Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
27-FEB-2015,20MICRONS,35.85,35.25,0.0169,0.0288,0.0282,0.5388
27-FEB-2015,3IINFOTECH,8.20,8.25,-0.0061,0.0287,0.0279,0.5330
27-FEB-2015,3MINDIA,7796.45,7723.70,0.0094,0.0243,0.0237,0.4528
27-FEB-2015,8KMILES,701.95,682.40,0.0282,0.0335,0.0332,0.6343
27-FEB-2015,A2ZINFRA,20.50,19.05,0.0734,0.0571,0.0582,1.1119
27-FEB-2015,AARTIDRUGS,1261.80,1274.55,-0.0101,0.0308,0.0300,0.5731
27-FEB-2015,AARTIIND,290.55,291.45,-0.0031,0.0340,0.0330,0.6305
27-FEB-2015,AARVEEDEN,47.15,47.45,-0.0063,0.0356,0.0346,0.6610
27-FEB-2015,ABAN,471.60,470.10,0.0032,0.0234,0.0227,0.4337
27-FEB-2015,ABB,1409.65,1383.80,0.0185,0.0232,0.0229,0.4375
27-FEB-2015,ABBOTINDIA,3775.50,3818.35,-0.0113,0.0109,0.0109,0.2082
27-FEB-2015,ABCIL,224.05,216.85,0.0327,0.0220,0.0228,0.4356
27-FEB-2015,ABGSHIP,248.40,251.15,-0.0110,0.0580,0.0563,1.0756
27-FEB-2015,ABHISHEK,4.50,4.50,0.0000,0.0016,0.0016,0.0306
27-FEB-2015,ABIRLANUVO,1723.75,1728.65,-0.0028,0.0154,0.0149,0.2847
27-FEB-2015,ACC,1673.45,1639.90,0.0203,0.0158,0.0161,0.3076
27-FEB-2015,ACCELYA,945.40,938.05,0.0078,0.0180,0.0176,0.3362
27-FEB-2015,ACE,37.85,37.65,0.0053,0.0239,0.0232,0.4432
27-FEB-2015,ACROPETAL,3.10,3.10,0.0000,0.0314,0.0304,0.5808
27-FEB-2015,ADANIENT,711.35,688.05,0.0333,0.0289,0.0292,0.5579
27-FEB-2015,ADANIPORTS,346.25,327.30,0.0563,0.0224,0.0257,0.4910
27-FEB-2015,ADANIPOWER,57.40,54.90,0.0445,0.0302,0.0312,0.5961
27-FEB-2015,ADFFOODS,65.75,64.10,0.0254,0.0307,0.0304,0.5808
27-FEB-2015,ADHUNIK,19.85,19.80,0.0025,0.0217,0.0210,0.4012
27-FEB-2015,ADORWELD,198.60,200.15,-0.0078,0.0217,0.0211,0.4031
27-FEB-2015,ADSL,23.10,21.90,0.0533,0.0606,0.0602,1.1501
27-FEB-2015,ADVANIHOTR,53.50,52.10,0.0265,0.0475,0.0465,0.8884
27-FEB-2015,ADVANTA,406.30,399.95,0.0158,0.0216,0.0213,0.4069
27-FEB-2015,AEGISCHEM,423.00,419.20,0.0090,0.0198,0.0193,0.3687
27-FEB-2015,AFL,76.15,73.80,0.0313,0.0290,0.0291,0.5560
27-FEB-2015,AFTEK,5.85,5.60,0.0437,0.0344,0.0350,0.6687
27-FEB-2015,AGARIND,124.60,125.75,-0.0092,0.0152,0.0149,0.2847
27-FEB-2015,AGCNET,103.70,100.00,0.0363,0.0453,0.0448,0.8559
27-FEB-2015,AGRITECH,6.55,6.70,-0.0226,0.0301,0.0297,0.5674
27-FEB-2015,AGRODUTCH,3.85,3.70,0.0397,0.0365,0.0367,0.7012
