Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
03-MAY-2013,20MICRONS,30.65,30.70,-0.0016,0.0220,0.0213,0.4069
03-MAY-2013,3IINFOTECH,5.75,5.60,0.0264,0.0297,0.0295,0.5636
03-MAY-2013,3MINDIA,3530.05,3509.30,0.0059,0.0170,0.0165,0.3152
03-MAY-2013,A2ZMES,18.90,18.90,0.0000,0.0413,0.0400,0.7642
03-MAY-2013,AANJANEYA,86.10,90.60,-0.0509,0.0525,0.0524,1.0011
03-MAY-2013,AARTIDRUGS,178.05,177.95,0.0006,0.0275,0.0267,0.5101
03-MAY-2013,AARTIIND,92.30,91.05,0.0136,0.0180,0.0178,0.3401
03-MAY-2013,AARVEEDEN,34.80,34.40,0.0116,0.0283,0.0276,0.5273
03-MAY-2013,ABAN,306.30,326.10,-0.0626,0.0360,0.0381,0.7279
03-MAY-2013,ABB,526.25,519.45,0.0130,0.0173,0.0171,0.3267
03-MAY-2013,ABBOTINDIA,1421.00,1425.25,-0.0030,0.0101,0.0098,0.1872
03-MAY-2013,ABCIL,78.90,78.20,0.0089,0.0191,0.0186,0.3554
03-MAY-2013,ABGSHIP,316.30,320.10,-0.0119,0.0246,0.0240,0.4585
03-MAY-2013,ABHISHEK,4.30,4.30,0.0000,0.0241,0.0234,0.4471
03-MAY-2013,ABIRLANUVO,1033.50,1048.50,-0.0144,0.0172,0.0170,0.3248
03-MAY-2013,ACC,1227.30,1250.00,-0.0183,0.0149,0.0151,0.2885
03-MAY-2013,ACCELYA,414.50,376.85,0.0952,0.0289,0.0365,0.6973
03-MAY-2013,ACE,11.70,11.95,-0.0211,0.0336,0.0330,0.6305
03-MAY-2013,ACROPETAL,6.90,6.90,0.0000,0.0403,0.0391,0.7470
03-MAY-2013,ADANIENT,222.45,218.85,0.0163,0.0237,0.0233,0.4451
03-MAY-2013,ADANIPORTS,155.55,146.30,0.0613,0.0232,0.0270,0.5158
03-MAY-2013,ADANIPOWER,48.80,49.35,-0.0112,0.0254,0.0248,0.4738
03-MAY-2013,ADFFOODS,51.00,51.20,-0.0039,0.0229,0.0222,0.4241
03-MAY-2013,ADHUNIK,29.65,29.15,0.0170,0.0257,0.0253,0.4834
03-MAY-2013,ADORWELD,117.15,116.35,0.0069,0.0129,0.0126,0.2407
03-MAY-2013,ADSL,11.10,11.05,0.0045,0.0401,0.0389,0.7432
03-MAY-2013,ADVANIHOTR,29.35,29.35,0.0000,0.0091,0.0088,0.1681
03-MAY-2013,ADVANTA,805.40,813.60,-0.0101,0.0180,0.0176,0.3362
