Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
23-JUN-2014,20MICRONS,34.50,34.85,-0.0101,0.0248,0.0242,0.4623
23-JUN-2014,3IINFOTECH,11.70,11.70,0.0000,0.0559,0.0542,1.0355
23-JUN-2014,3MINDIA,4441.05,4472.05,-0.0070,0.0184,0.0179,0.3420
23-JUN-2014,8KMILES,162.75,156.00,0.0424,0.0404,0.0405,0.7738
23-JUN-2014,A2ZMES,15.65,15.85,-0.0127,0.0454,0.0441,0.8425
23-JUN-2014,AARTIDRUGS,556.75,545.25,0.0209,0.0357,0.0350,0.6687
23-JUN-2014,AARTIIND,194.65,199.95,-0.0269,0.0275,0.0275,0.5254
23-JUN-2014,AARVEEDEN,44.10,43.15,0.0218,0.0396,0.0388,0.7413
23-JUN-2014,ABAN,730.70,708.05,0.0315,0.0336,0.0335,0.6400
23-JUN-2014,ABB,1047.30,1030.20,0.0165,0.0227,0.0224,0.4280
23-JUN-2014,ABBOTINDIA,1987.45,2008.35,-0.0105,0.0256,0.0250,0.4776
23-JUN-2014,ABCIL,163.80,165.65,-0.0112,0.0361,0.0351,0.6706
23-JUN-2014,ABGSHIP,260.80,260.90,-0.0004,0.0407,0.0395,0.7546
23-JUN-2014,ABHISHEK,4.50,4.50,0.0000,0.0016,0.0016,0.0306
23-JUN-2014,ABIRLANUVO,1365.25,1361.90,0.0025,0.0213,0.0207,0.3955
23-JUN-2014,ACC,1471.00,1438.60,0.0223,0.0183,0.0186,0.3554
23-JUN-2014,ACCELYA,657.55,665.05,-0.0113,0.0254,0.0248,0.4738
23-JUN-2014,ACE,28.10,26.80,0.0474,0.0463,0.0464,0.8865
23-JUN-2014,ACROPETAL,3.80,3.95,-0.0387,0.0398,0.0397,0.7585
23-JUN-2014,ADANIENT,454.00,449.05,0.0110,0.0306,0.0298,0.5693
23-JUN-2014,ADANIPORTS,237.00,232.60,0.0187,0.0320,0.0314,0.5999
23-JUN-2014,ADANIPOWER,58.95,58.80,0.0025,0.0267,0.0259,0.4948
23-JUN-2014,ADFFOODS,58.70,59.90,-0.0202,0.0498,0.0485,0.9266
23-JUN-2014,ADHUNIK,50.55,50.50,0.0010,0.0314,0.0304,0.5808
23-JUN-2014,ADORWELD,218.80,221.15,-0.0107,0.0382,0.0371,0.7088
