Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
14-OCT-2011,20MICRONS,56.85,56.30,0.0097,0.0279,0.0272,0.5197
14-OCT-2011,3IINFOTECH,26.55,26.25,0.0114,0.0255,0.0249,0.4757
14-OCT-2011,3MINDIA,4260.45,4312.50,-0.0121,0.0152,0.0150,0.2866
14-OCT-2011,A2ZMES,191.30,189.00,0.0121,0.0299,0.0291,0.5560
14-OCT-2011,AANJANEYA,412.40,417.45,-0.0122,0.0337,0.0328,0.6266
14-OCT-2011,AARTIDRUGS,97.85,99.20,-0.0137,0.0195,0.0192,0.3668
14-OCT-2011,AARTIIND,46.70,46.85,-0.0032,0.0178,0.0173,0.3305
14-OCT-2011,AARVEEDEN,34.30,35.05,-0.0216,0.0365,0.0358,0.6840
14-OCT-2011,ABAN,405.60,402.50,0.0077,0.0331,0.0321,0.6133
14-OCT-2011,ABB,688.70,685.40,0.0048,0.0223,0.0217,0.4146
14-OCT-2011,ABBOTINDIA,1448.70,1450.15,-0.0010,0.0144,0.0140,0.2675
14-OCT-2011,ABCIL,96.35,96.25,0.0010,0.0165,0.0160,0.3057
14-OCT-2011,ABGSHIP,405.90,402.15,0.0093,0.0150,0.0147,0.2808
14-OCT-2011,ABHISHEK,9.25,9.60,-0.0371,0.0391,0.0390,0.7451
14-OCT-2011,ABIRLANUVO,881.55,876.15,0.0061,0.0190,0.0185,0.3534
14-OCT-2011,ACC,1119.50,1122.65,-0.0028,0.0122,0.0118,0.2254
14-OCT-2011,ACE,42.05,42.15,-0.0024,0.0231,0.0224,0.4280
14-OCT-2011,ACKRUTI,192.10,193.60,-0.0078,0.0191,0.0186,0.3554
14-OCT-2011,ACROPETAL,14.95,14.95,0.0000,0.0296,0.0287,0.5483
14-OCT-2011,ADANIENT,470.90,469.95,0.0020,0.0302,0.0293,0.5598
14-OCT-2011,ADANIPOWER,83.40,83.95,-0.0066,0.0306,0.0297,0.5674
14-OCT-2011,ADFFOODS,56.95,57.05,-0.0018,0.0251,0.0243,0.4643
14-OCT-2011,ADHUNIK,52.45,49.00,0.0680,0.0295,0.0331,0.6324
14-OCT-2011,ADORWELD,146.80,146.80,0.0000,0.0253,0.0245,0.4681
14-OCT-2011,ADSL,29.05,28.85,0.0069,0.0409,0.0397,0.7585
14-OCT-2011,ADVANIHOTR,35.45,35.05,0.0113,0.0149,0.0147,0.2808
14-OCT-2011,ADVANTA,395.35,384.70,0.0273,0.0288,0.0287,0.5483
14-OCT-2011,AEGISCHEM,183.90,185.55,-0.0089,0.0240,0.0234,0.4471
14-OCT-2011,AFL,41.00,38.75,0.0564,0.0204,0.0241,0.4604
14-OCT-2011,AFTEK,11.10,11.25,-0.0134,0.0220,0.0216,0.4127
14-OCT-2011,AGCNET,144.30,145.00,-0.0048,0.0394,0.0382,0.7298
14-OCT-2011,AGRE,39.80,40.00,-0.0050,0.0233,0.0226,0.4318
14-OCT-2011,AGRODUTCH,6.90,6.90,0.0000,0.0254,0.0246,0.4700
14-OCT-2011,AHLEAST,306.25,297.05,0.0305,0.0324,0.0323,0.6171
14-OCT-2011,AHLUCONT,111.10,111.05,0.0005,0.0287,0.0278,0.5311
14-OCT-2011,AHLWEST,148.40,147.10,0.0088,0.0239,0.0233,0.4451
14-OCT-2011,AHMEDFORGE,102.15,102.60,-0.0044,0.0210,0.0204,0.3897
14-OCT-2011,AIAENG,310.00,309.90,0.0003,0.0140,0.0136,0.2598
14-OCT-2011,AICHAMP,43.70,43.70,0.0000,0.0306,0.0297,0.5674
14-OCT-2011,AJANTPHARM,304.85,307.10,-0.0074,0.0179,0.0174,0.3324
14-OCT-2011,AJMERA,120.75,123.20,-0.0201,0.0225,0.0224,0.4280
14-OCT-2011,AKSHOPTFBR,6.25,6.25,0.0000,0.0219,0.0212,0.4050
14-OCT-2011,AKZOINDIA,919.45,917.50,0.0021,0.0096,0.0093,0.1777
14-OCT-2011,ALBK,155.50,154.60,0.0058,0.0236,0.0229,0.4375
14-OCT-2011,ALCHEM,258.35,258.20,0.0006,0.0112,0.0109,0.2082
14-OCT-2011,ALEMBICLTD,18.50,18.45,0.0027,0.0170,0.0165,0.3152
14-OCT-2011,ALFALAVAL,2238.15,2169.50,0.0312,0.0333,0.0332,0.6343
14-OCT-2011,ALICON,67.25,64.05,0.0488,0.0382,0.0389,0.7432
14-OCT-2011,ALKALI,39.05,39.55,-0.0127,0.0191,0.0188,0.3592
14-OCT-2011,ALKYLAMINE,85.00,84.95,0.0006,0.0306,0.0297,0.5674
14-OCT-2011,ALLCARGO,143.50,142.55,0.0066,0.0208,0.0202,0.3859
14-OCT-2011,ALLSEC,13.30,13.35,-0.0038,0.0362,0.0351,0.6706
14-OCT-2011,ALMONDZ,22.70,22.30,0.0178,0.0352,0.0344,0.6572
14-OCT-2011,ALOKTEXT,19.70,19.40,0.0153,0.0292,0.0286,0.5464
14-OCT-2011,ALPA,8.35,8.05,0.0366,0.0256,0.0264,0.5044
14-OCT-2011,ALPHAGEO,87.80,89.55,-0.0197,0.0301,0.0296,0.5655
14-OCT-2011,ALPSINDUS,2.75,2.60,0.0561,0.0341,0.0358,0.6840
14-OCT-2011,AMAR,114.10,114.50,-0.0035,0.0228,0.0221,0.4222
14-OCT-2011,AMARAJABAT,207.95,209.30,-0.0065,0.0166,0.0162,0.3095
14-OCT-2011,AMARJOTHI,55.60,55.75,-0.0027,0.0294,0.0285,0.5445
14-OCT-2011,AMBIKCO,174.05,175.25,-0.0069,0.0165,0.0161,0.3076
14-OCT-2011,AMBUJACEM,149.15,147.70,0.0098,0.0209,0.0204,0.3897
14-OCT-2011,AMDIND,18.75,19.05,-0.0159,0.0264,0.0259,0.4948
14-OCT-2011,AMLSTEEL,19.45,18.50,0.0501,0.0635,0.0628,1.1998
14-OCT-2011,AMRUTANJAN,775.00,777.95,-0.0038,0.0272,0.0264,0.5044
14-OCT-2011,AMTEKAUTO,136.65,136.00,0.0048,0.0416,0.0403,0.7699
14-OCT-2011,AMTEKINDIA,137.80,141.90,-0.0293,0.0351,0.0348,0.6649
14-OCT-2011,ANANTRAJ,51.90,51.90,0.0000,0.0326,0.0316,0.6037
14-OCT-2011,ANDHRABANK,121.85,122.35,-0.0041,0.0191,0.0185,0.3534
14-OCT-2011,ANDHRACEMT,9.30,9.35,-0.0054,0.0291,0.0282,0.5388
14-OCT-2011,ANDHRSUGAR,98.30,98.00,0.0031,0.0132,0.0128,0.2445
14-OCT-2011,ANGIND,19.75,20.65,-0.0446,0.0287,0.0299,0.5712
14-OCT-2011,ANIKINDS,34.80,34.45,0.0101,0.0336,0.0327,0.6247
14-OCT-2011,ANKURDRUGS,27.30,27.70,-0.0145,0.0415,0.0404,0.7718
