Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
24-NOV-2017,20MICRONS,51.90,52.05,-0.0029,0.0314,0.0305,0.5827
24-NOV-2017,3IINFOTECH,3.95,3.80,0.0387,0.0199,0.0215,0.4108
24-NOV-2017,3MINDIA,15786.95,15856.85,-0.0044,0.0228,0.0221,0.4222
24-NOV-2017,5PAISA,279.45,294.15,-0.0513,0.0285,0.0304,0.5808
24-NOV-2017,63MOONS,116.85,111.30,0.0487,0.0418,0.0422,0.8062
24-NOV-2017,8KMILES,860.65,866.80,-0.0071,0.0536,0.0520,0.9935
24-NOV-2017,A2ZINFRA,43.20,39.10,0.0997,0.0330,0.0403,0.7699
24-NOV-2017,AARTIDRUGS,535.05,535.15,-0.0002,0.0101,0.0098,0.1872
24-NOV-2017,AARTIIND,912.45,912.55,-0.0001,0.0122,0.0118,0.2254
24-NOV-2017,AARVEEDEN,47.50,49.60,-0.0433,0.0291,0.0301,0.5751
24-NOV-2017,ABAN,203.45,203.05,0.0020,0.0277,0.0269,0.5139
24-NOV-2017,ABB,1408.25,1409.75,-0.0011,0.0100,0.0097,0.1853
24-NOV-2017,ABBOTINDIA,4977.50,4858.70,0.0242,0.0255,0.0254,0.4853
24-NOV-2017,ABCAPITAL,202.80,202.15,0.0032,0.0244,0.0237,0.4528
24-NOV-2017,ABFRL,165.60,160.45,0.0316,0.0202,0.0211,0.4031
24-NOV-2017,ABGSHIP,12.60,12.40,0.0160,0.0285,0.0279,0.5330
24-NOV-2017,ABHISHEK,4.50,4.50,0.0000,0.0016,0.0016,0.0306
24-NOV-2017,ABMINTLTD,37.05,38.75,-0.0449,0.0318,0.0327,0.6247
24-NOV-2017,ACC,1697.70,1712.25,-0.0085,0.0136,0.0134,0.2560
24-NOV-2017,ACCELYA,1399.65,1399.50,0.0001,0.0156,0.0151,0.2885
24-NOV-2017,ACE,151.05,142.55,0.0579,0.0647,0.0643,1.2284
24-NOV-2017,ADANIENT,153.25,152.50,0.0049,0.0334,0.0324,0.6190
24-NOV-2017,ADANIPORTS,404.60,407.10,-0.0062,0.0173,0.0168,0.3210
24-NOV-2017,ADANIPOWER,35.40,35.20,0.0057,0.0268,0.0260,0.4967
24-NOV-2017,ADANITRANS,201.70,205.30,-0.0177,0.0301,0.0295,0.5636
24-NOV-2017,ADFFOODS,287.65,277.40,0.0363,0.0328,0.0330,0.6305
24-NOV-2017,ADHUNIK,4.25,4.25,0.0000,0.0268,0.0260,0.4967
24-NOV-2017,ADHUNIKIND,61.00,62.65,-0.0267,0.0386,0.0380,0.7260
24-NOV-2017,ADLABS,69.85,70.15,-0.0043,0.0359,0.0348,0.6649
24-NOV-2017,ADORWELD,509.80,519.35,-0.0186,0.0400,0.0390,0.7451
24-NOV-2017,ADSL,23.35,24.20,-0.0358,0.0319,0.0321,0.6133
24-NOV-2017,ADVANIHOTR,70.15,65.70,0.0655,0.0367,0.0390,0.7451
24-NOV-2017,ADVENZYMES,265.20,265.35,-0.0006,0.0112,0.0109,0.2082
24-NOV-2017,AEGISCHEM,234.40,233.90,0.0021,0.0141,0.0137,0.2617
24-NOV-2017,AGARIND,522.60,520.70,0.0036,0.0170,0.0165,0.3152
24-NOV-2017,AGCNET,110.50,108.90,0.0146,0.0211,0.0208,0.3974
24-NOV-2017,AGLSL,128.25,129.35,-0.0085,0.0282,0.0274,0.5235
24-NOV-2017,AGRITECH,118.35,119.35,-0.0084,0.0346,0.0336,0.6419
24-NOV-2017,AHLEAST,271.70,268.00,0.0137,0.0197,0.0194,0.3706
24-NOV-2017,AHLUCONT,370.15,373.90,-0.0101,0.0247,0.0241,0.4604
24-NOV-2017,AHLWEST,279.10,277.15,0.0070,0.0527,0.0511,0.9763
24-NOV-2017,AIAENG,1440.75,1444.60,-0.0027,0.0148,0.0144,0.2751
24-NOV-2017,AICHAMP,27.50,27.50,0.0000,0.0178,0.0173,0.3305
24-NOV-2017,AIFL,510.50,517.50,-0.0136,0.0264,0.0258,0.4929
24-NOV-2017,AJANTPHARM,1329.20,1327.15,0.0015,0.0205,0.0199,0.3802
24-NOV-2017,AJMERA,335.00,326.45,0.0259,0.0290,0.0288,0.5502
24-NOV-2017,AKSHARCHEM,683.90,674.40,0.0140,0.0199,0.0196,0.3745
24-NOV-2017,AKSHOPTFBR,32.80,34.25,-0.0433,0.0495,0.0491,0.9381
24-NOV-2017,AKZOINDIA,1821.00,1819.95,0.0006,0.0135,0.0131,0.2503
24-NOV-2017,ALANKIT,48.70,45.80,0.0614,0.0371,0.0390,0.7451
24-NOV-2017,ALBERTDAVD,361.20,323.55,0.1101,0.0232,0.0351,0.6706
24-NOV-2017,ALBK,78.65,78.25,0.0051,0.0360,0.0349,0.6668
24-NOV-2017,ALCHEM,14.60,14.65,-0.0034,0.0578,0.0560,1.0699
24-NOV-2017,ALEMBICLTD,39.35,39.25,0.0025,0.0183,0.0178,0.3401
24-NOV-2017,ALICON,590.95,592.05,-0.0019,0.0204,0.0198,0.3783
24-NOV-2017,ALKALI,71.65,72.00,-0.0049,0.0225,0.0218,0.4165
24-NOV-2017,ALKEM,1987.90,1974.45,0.0068,0.0104,0.0102,0.1949
24-NOV-2017,ALKYLAMINE,582.95,591.70,-0.0149,0.0246,0.0241,0.4604
24-NOV-2017,ALLCARGO,168.40,169.50,-0.0065,0.0165,0.0161,0.3076
24-NOV-2017,ALLSEC,464.35,448.40,0.0350,0.0333,0.0334,0.6381
24-NOV-2017,ALMONDZ,27.10,27.40,-0.0110,0.0454,0.0441,0.8425
24-NOV-2017,ALOKTEXT,3.90,3.75,0.0392,0.0390,0.0390,0.7451
24-NOV-2017,ALPA,32.35,32.30,0.0015,0.0256,0.0248,0.4738
24-NOV-2017,ALPHAGEO,1046.45,989.65,0.0558,0.0305,0.0326,0.6228
24-NOV-2017,ALPSINDUS,4.70,4.70,0.0000,0.0251,0.0243,0.4643
24-NOV-2017,AMARAJABAT,789.60,785.00,0.0058,0.0222,0.0216,0.4127
24-NOV-2017,AMBIKCO,1300.10,1302.05,-0.0015,0.0081,0.0079,0.1509
24-NOV-2017,AMBUJACEM,264.95,264.95,0.0000,0.0136,0.0132,0.2522
24-NOV-2017,AMDIND,46.30,48.30,-0.0423,0.0454,0.0452,0.8635
24-NOV-2017,AMRUTANJAN,625.25,624.60,0.0010,0.0181,0.0176,0.3362
24-NOV-2017,AMTEKAUTO,27.10,27.40,-0.0110,0.0444,0.0431,0.8234
24-NOV-2017,ANANTRAJ,61.00,58.25,0.0461,0.0295,0.0308,0.5884
24-NOV-2017,ANDHRABANK,65.55,64.75,0.0123,0.0324,0.0316,0.6037
24-NOV-2017,ANDHRACEMT,11.80,12.10,-0.0251,0.0295,0.0293,0.5598
24-NOV-2017,ANDHRSUGAR,569.40,572.95,-0.0062,0.0319,0.0310,0.5923
24-NOV-2017,ANGIND,5.60,5.75,-0.0264,0.0254,0.0255,0.4872
24-NOV-2017,ANIKINDS,53.10,53.00,0.0019,0.0408,0.0396,0.7566
24-NOV-2017,ANSALAPI,22.70,22.80,-0.0044,0.0305,0.0296,0.5655
24-NOV-2017,ANSALHSG,22.40,22.65,-0.0111,0.0356,0.0346,0.6610
24-NOV-2017,ANTGRAPHIC,0.90,0.85,0.0572,0.0350,0.0367,0.7012
24-NOV-2017,APARINDS,793.40,780.15,0.0168,0.0139,0.0141,0.2694
24-NOV-2017,APCL,239.10,235.15,0.0167,0.0224,0.0221,0.4222
24-NOV-2017,APCOTEXIND,478.65,477.95,0.0015,0.0201,0.0195,0.3725
24-NOV-2017,APEX,610.70,585.25,0.0426,0.0407,0.0408,0.7795
24-NOV-2017,APLAPOLLO,1861.85,1859.35,0.0013,0.0152,0.0147,0.2808
24-NOV-2017,APLLTD,515.50,514.30,0.0023,0.0086,0.0084,0.1605
24-NOV-2017,APOLLOHOSP,1145.20,1139.55,0.0049,0.0189,0.0184,0.3515
24-NOV-2017,APOLLOTYRE,254.10,252.80,0.0051,0.0178,0.0173,0.3305
24-NOV-2017,APOLSINHOT,834.80,872.70,-0.0444,0.0432,0.0433,0.8272
24-NOV-2017,APTECHT,376.00,395.85,-0.0514,0.0521,0.0521,0.9954
24-NOV-2017,ARCHIDPLY,98.75,97.75,0.0102,0.0275,0.0268,0.5120
24-NOV-2017,ARCHIES,30.90,30.15,0.0246,0.0203,0.0206,0.3936
24-NOV-2017,ARCOTECH,52.05,51.90,0.0029,0.0547,0.0530,1.0126
24-NOV-2017,ARENTERP,16.05,16.05,0.0000,0.2138,0.2073,3.9605
24-NOV-2017,ARIES,225.85,228.65,-0.0123,0.0424,0.0412,0.7871
24-NOV-2017,ARIHANT,41.00,40.00,0.0247,0.0277,0.0275,0.5254
24-NOV-2017,ARIHANTSUP,158.05,156.85,0.0076,0.0193,0.0188,0.3592
24-NOV-2017,ARMANFIN,244.50,243.05,0.0059,0.0323,0.0313,0.5980
24-NOV-2017,AROGRANITE,68.00,65.70,0.0344,0.0246,0.0253,0.4834
24-NOV-2017,ARROWGREEN,518.70,520.35,-0.0032,0.0243,0.0236,0.4509
24-NOV-2017,ARROWTEX,46.10,46.00,0.0022,0.0307,0.0298,0.5693
24-NOV-2017,ARSHIYA,101.30,106.80,-0.0529,0.0428,0.0435,0.8311
24-NOV-2017,ARSSINFRA,52.25,51.70,0.0106,0.0372,0.0362,0.6916
24-NOV-2017,ARVIND,434.15,435.70,-0.0036,0.0279,0.0271,0.5177
24-NOV-2017,ARVSMART,176.90,181.95,-0.0281,0.0314,0.0312,0.5961
24-NOV-2017,ASAHIINDIA,373.70,371.80,0.0051,0.0152,0.0148,0.2828
24-NOV-2017,ASAHISONG,344.40,342.00,0.0070,0.0238,0.0231,0.4413
24-NOV-2017,ASAL,79.80,79.20,0.0075,0.0278,0.0270,0.5158
24-NOV-2017,ASHAPURMIN,96.90,101.85,-0.0498,0.0559,0.0556,1.0622
24-NOV-2017,ASHIANA,173.50,173.50,0.0000,0.0213,0.0207,0.3955
24-NOV-2017,ASHIMASYN,32.90,33.25,-0.0106,0.0329,0.0320,0.6114
24-NOV-2017,ASHOKA,238.40,235.95,0.0103,0.0328,0.0319,0.6094
24-NOV-2017,ASHOKLEY,118.45,114.70,0.0322,0.0171,0.0184,0.3515
24-NOV-2017,ASIANHOTNR,133.45,131.70,0.0132,0.0228,0.0223,0.4260
24-NOV-2017,ASIANPAINT,1159.60,1159.60,0.0000,0.0131,0.0127,0.2426
24-NOV-2017,ASIANTILES,492.50,488.40,0.0084,0.0129,0.0127,0.2426
24-NOV-2017,ASPINWALL,349.90,347.35,0.0073,0.0222,0.0216,0.4127
24-NOV-2017,ASSAMCO,5.05,5.00,0.0100,0.0401,0.0390,0.7451
24-NOV-2017,ASTEC,502.70,499.25,0.0069,0.0209,0.0203,0.3878
24-NOV-2017,ASTRAL,801.40,804.90,-0.0044,0.0115,0.0112,0.2140
24-NOV-2017,ASTRAMICRO,110.30,108.10,0.0201,0.0283,0.0279,0.5330
24-NOV-2017,ASTRAZEN,1165.30,1163.55,0.0015,0.0199,0.0193,0.3687
24-NOV-2017,ATFL,524.05,524.25,-0.0004,0.0145,0.0141,0.2694
24-NOV-2017,ATLANTA,99.35,98.70,0.0066,0.0222,0.0216,0.4127
24-NOV-2017,ATLASCYCLE,213.90,217.55,-0.0169,0.0188,0.0187,0.3573
24-NOV-2017,ATUL,2525.10,2517.55,0.0030,0.0181,0.0176,0.3362
24-NOV-2017,ATULAUTO,419.45,418.00,0.0035,0.0144,0.0140,0.2675
24-NOV-2017,AUBANK,663.25,665.55,-0.0035,0.0197,0.0191,0.3649
24-NOV-2017,AURIONPRO,174.95,170.90,0.0234,0.0260,0.0259,0.4948
24-NOV-2017,AUROPHARMA,715.10,694.40,0.0294,0.0199,0.0206,0.3936
24-NOV-2017,AUSOMENT,63.00,65.00,-0.0313,0.0464,0.0456,0.8712
24-NOV-2017,AUTOAXLES,1321.05,1295.80,0.0193,0.0356,0.0348,0.6649
