Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
10-MAY-2016,20MICRONS,32.90,31.75,0.0356,0.0270,0.0276,0.5273
10-MAY-2016,3IINFOTECH,4.00,4.05,-0.0124,0.0203,0.0199,0.3802
10-MAY-2016,3MINDIA,13241.95,13226.60,0.0012,0.0288,0.0279,0.5330
10-MAY-2016,8KMILES,1987.25,2106.00,-0.0580,0.0303,0.0326,0.6228
10-MAY-2016,A2ZINFRA,24.85,25.65,-0.0317,0.0351,0.0349,0.6668
10-MAY-2016,AARTIDRUGS,460.50,459.10,0.0030,0.0199,0.0193,0.3687
10-MAY-2016,AARTIIND,513.50,523.20,-0.0187,0.0191,0.0191,0.3649
10-MAY-2016,AARVEEDEN,58.15,58.45,-0.0051,0.0319,0.0310,0.5923
10-MAY-2016,ABAN,208.05,212.45,-0.0209,0.0334,0.0328,0.6266
10-MAY-2016,ABB,1284.20,1252.45,0.0250,0.0189,0.0193,0.3687
10-MAY-2016,ABBOTINDIA,4656.80,4671.10,-0.0031,0.0122,0.0119,0.2273
10-MAY-2016,ABFRL,150.60,149.80,0.0053,0.0302,0.0293,0.5598
10-MAY-2016,ABGSHIP,32.45,32.80,-0.0107,0.0750,0.0728,1.3908
10-MAY-2016,ABHISHEK,4.50,4.50,0.0000,0.0016,0.0016,0.0306
10-MAY-2016,ABIRLANUVO,857.05,860.60,-0.0041,0.0150,0.0146,0.2789
10-MAY-2016,ACC,1463.35,1439.75,0.0163,0.0134,0.0136,0.2598
10-MAY-2016,ACCELYA,1081.95,1071.30,0.0099,0.0258,0.0251,0.4795
10-MAY-2016,ACE,40.85,40.05,0.0198,0.0206,0.0206,0.3936
10-MAY-2016,ACROPETAL,2.70,2.95,-0.0886,0.0400,0.0444,0.8483
10-MAY-2016,ADANIENT,75.20,77.40,-0.0288,0.0297,0.0296,0.5655
10-MAY-2016,ADANIPORTS,194.55,196.75,-0.0112,0.0371,0.0361,0.6897
10-MAY-2016,ADANIPOWER,30.05,30.15,-0.0033,0.0232,0.0225,0.4299
10-MAY-2016,ADANITRANS,29.85,30.35,-0.0166,0.0242,0.0238,0.4547
10-MAY-2016,ADFFOODS,88.50,87.30,0.0137,0.0306,0.0299,0.5712
10-MAY-2016,ADHUNIK,6.90,6.30,0.0910,0.0813,0.0819,1.5647
10-MAY-2016,ADI,281.30,278.65,0.0095,0.0327,0.0318,0.6075
10-MAY-2016,ADLABS,80.65,82.00,-0.0166,0.0226,0.0223,0.4260
10-MAY-2016,ADORWELD,304.80,300.85,0.0130,0.0234,0.0229,0.4375
10-MAY-2016,ADSL,42.95,42.75,0.0047,0.0263,0.0255,0.4872
10-MAY-2016,ADVANIHOTR,48.00,48.00,0.0000,0.0172,0.0167,0.3191
10-MAY-2016,ADVANTA,597.50,598.30,-0.0013,0.0283,0.0274,0.5235
10-MAY-2016,AEGISCHEM,116.80,115.10,0.0147,0.0270,0.0264,0.5044
10-MAY-2016,AFL,67.95,68.20,-0.0037,0.0370,0.0359,0.6859
10-MAY-2016,AGARIND,129.95,133.55,-0.0273,0.0179,0.0186,0.3554
10-MAY-2016,AGCNET,69.60,67.90,0.0247,0.0243,0.0243,0.4643
10-MAY-2016,AGRITECH,8.25,8.25,0.0000,0.0334,0.0324,0.6190
10-MAY-2016,AGRODUTCH,2.75,2.70,0.0183,0.0369,0.0361,0.6897
10-MAY-2016,AHLEAST,152.00,149.20,0.0186,0.0297,0.0292,0.5579
10-MAY-2016,AHLUCONT,279.65,279.75,-0.0004,0.0229,0.0222,0.4241
10-MAY-2016,AHLWEST,131.10,123.55,0.0593,0.0224,0.0261,0.4986
10-MAY-2016,AIAENG,976.20,967.30,0.0092,0.0200,0.0195,0.3725
10-MAY-2016,AICHAMP,25.85,25.85,0.0000,0.0269,0.0261,0.4986
10-MAY-2016,AIFL,261.70,263.55,-0.0070,0.0183,0.0178,0.3401
10-MAY-2016,AIL,610.25,611.00,-0.0012,0.0150,0.0145,0.2770
10-MAY-2016,AJANTPHARM,1545.90,1544.35,0.0010,0.0174,0.0169,0.3229
10-MAY-2016,AJMERA,170.55,172.70,-0.0125,0.0290,0.0283,0.5407
10-MAY-2016,AKSHOPTFBR,14.10,14.00,0.0071,0.0214,0.0208,0.3974
10-MAY-2016,AKZOINDIA,1334.05,1326.15,0.0059,0.0145,0.0141,0.2694
10-MAY-2016,ALANKIT,104.35,105.25,-0.0086,0.0296,0.0288,0.5502
10-MAY-2016,ALBK,55.05,55.15,-0.0018,0.0248,0.0240,0.4585
10-MAY-2016,ALCHEM,24.60,23.60,0.0415,0.0538,0.0531,1.0145
10-MAY-2016,ALEMBICLTD,37.10,36.75,0.0095,0.0184,0.0180,0.3439
10-MAY-2016,ALICON,343.30,336.55,0.0199,0.0279,0.0275,0.5254
10-MAY-2016,ALKALI,45.70,44.90,0.0177,0.0351,0.0343,0.6553
10-MAY-2016,ALKEM,1227.25,1247.75,-0.0166,0.0175,0.0174,0.3324
10-MAY-2016,ALKYLAMINE,317.85,312.30,0.0176,0.0137,0.0140,0.2675
10-MAY-2016,ALLCARGO,150.35,151.75,-0.0093,0.0158,0.0155,0.2961
10-MAY-2016,ALLSEC,157.25,156.40,0.0054,0.0408,0.0396,0.7566
10-MAY-2016,ALMONDZ,10.70,11.40,-0.0634,0.0485,0.0495,0.9457
10-MAY-2016,ALOKTEXT,3.90,4.10,-0.0500,0.0311,0.0325,0.6209
10-MAY-2016,ALPA,31.05,31.45,-0.0128,0.0325,0.0317,0.6056
10-MAY-2016,ALPHAGEO,576.55,583.15,-0.0114,0.0268,0.0261,0.4986
10-MAY-2016,ALPSINDUS,4.35,4.25,0.0233,0.0366,0.0359,0.6859
10-MAY-2016,ALSTOMT&D,345.75,351.65,-0.0169,0.0256,0.0252,0.4814
10-MAY-2016,AMARAJABAT,954.25,948.00,0.0066,0.0145,0.0142,0.2713
10-MAY-2016,AMBIKCO,835.30,846.20,-0.0130,0.0184,0.0181,0.3458
10-MAY-2016,AMBUJACEM,220.40,220.30,0.0005,0.0153,0.0148,0.2828
10-MAY-2016,AMDIND,30.05,30.10,-0.0017,0.0353,0.0342,0.6534
10-MAY-2016,AMRUTANJAN,426.30,425.85,0.0011,0.0233,0.0226,0.4318
10-MAY-2016,AMTEKAUTO,34.40,35.30,-0.0258,0.0469,0.0459,0.8769
10-MAY-2016,AMTL,34.80,32.95,0.0546,0.0395,0.0406,0.7757
10-MAY-2016,ANANDAMRUB,22.50,23.45,-0.0414,0.0413,0.0413,0.7890
10-MAY-2016,ANANTRAJ,41.10,41.10,0.0000,0.0371,0.0360,0.6878
10-MAY-2016,ANDHRABANK,52.40,51.70,0.0134,0.0222,0.0218,0.4165
10-MAY-2016,ANDHRACEMT,7.80,7.80,0.0000,0.0436,0.0423,0.8081
10-MAY-2016,ANDHRSUGAR,171.80,163.25,0.0510,0.0420,0.0426,0.8139
10-MAY-2016,ANGIND,19.50,18.60,0.0473,0.0631,0.0623,1.1902
10-MAY-2016,ANIKINDS,32.00,31.55,0.0142,0.0293,0.0286,0.5464
10-MAY-2016,ANKITMETAL,1.80,1.75,0.0282,0.0346,0.0342,0.6534
10-MAY-2016,ANSALAPI,18.95,19.05,-0.0053,0.0220,0.0214,0.4088
10-MAY-2016,ANSALHSG,20.35,20.50,-0.0073,0.0190,0.0185,0.3534
10-MAY-2016,ANTGRAPHIC,0.75,0.70,0.0690,0.0547,0.0557,1.0641
10-MAY-2016,APARINDS,473.55,475.60,-0.0043,0.0119,0.0116,0.2216
10-MAY-2016,APCOTEXIND,291.15,290.70,0.0015,0.0349,0.0338,0.6457
10-MAY-2016,APLAPOLLO,815.10,816.40,-0.0016,0.0207,0.0201,0.3840
10-MAY-2016,APLLTD,592.55,589.35,0.0054,0.0178,0.0173,0.3305
10-MAY-2016,APOLLOHOSP,1301.00,1336.50,-0.0269,0.0127,0.0140,0.2675
10-MAY-2016,APOLLOTYRE,152.35,157.25,-0.0317,0.0191,0.0201,0.3840
10-MAY-2016,APOLSINHOT,230.00,230.65,-0.0028,0.0303,0.0294,0.5617
10-MAY-2016,APTECHT,58.30,58.00,0.0052,0.0216,0.0210,0.4012
10-MAY-2016,ARCHIDPLY,47.10,48.25,-0.0241,0.0241,0.0241,0.4604
10-MAY-2016,ARCHIES,23.90,23.90,0.0000,0.0270,0.0262,0.5006
10-MAY-2016,ARCOTECH,374.60,371.95,0.0071,0.0153,0.0149,0.2847
10-MAY-2016,ARIES,122.20,119.35,0.0236,0.0311,0.0307,0.5865
10-MAY-2016,ARIHANT,38.50,40.75,-0.0568,0.0464,0.0471,0.8998
10-MAY-2016,AROGRANITE,45.70,44.10,0.0356,0.0295,0.0299,0.5712
10-MAY-2016,ARROWCOAT,559.75,581.15,-0.0375,0.0278,0.0285,0.5445
10-MAY-2016,ARROWTEX,35.50,34.25,0.0358,0.0329,0.0331,0.6324
10-MAY-2016,ARSHIYA,25.05,25.60,-0.0217,0.0296,0.0292,0.5579
10-MAY-2016,ARSSINFRA,41.40,41.60,-0.0048,0.0395,0.0383,0.7317
10-MAY-2016,ARVIND,288.40,287.10,0.0045,0.0216,0.0210,0.4012
10-MAY-2016,ARVINFRA,83.50,83.30,0.0024,0.0263,0.0255,0.4872
10-MAY-2016,ASAHIINDIA,155.00,154.00,0.0065,0.0183,0.0178,0.3401
10-MAY-2016,ASAHISONG,142.00,141.70,0.0021,0.0208,0.0202,0.3859
10-MAY-2016,ASAL,37.75,38.50,-0.0197,0.0322,0.0316,0.6037
10-MAY-2016,ASHAPURMIN,78.10,76.20,0.0246,0.0284,0.0282,0.5388
10-MAY-2016,ASHIANA,153.75,156.25,-0.0161,0.0271,0.0266,0.5082
10-MAY-2016,ASHIMASYN,13.45,13.80,-0.0257,0.0338,0.0334,0.6381
10-MAY-2016,ASHOKA,137.15,135.55,0.0117,0.0369,0.0359,0.6859
10-MAY-2016,ASHOKLEY,105.25,104.80,0.0043,0.0168,0.0163,0.3114
10-MAY-2016,ASIANHOTNR,108.75,111.85,-0.0281,0.0255,0.0257,0.4910
10-MAY-2016,ASIANPAINT,898.35,906.60,-0.0091,0.0138,0.0136,0.2598
10-MAY-2016,ASIANTILES,157.05,158.80,-0.0111,0.0225,0.0220,0.4203
10-MAY-2016,ASIL,1.45,1.45,0.0000,0.0016,0.0016,0.0306
10-MAY-2016,ASSAMCO,5.80,5.80,0.0000,0.0367,0.0356,0.6801
10-MAY-2016,ASTEC,220.05,222.65,-0.0117,0.0323,0.0314,0.5999
10-MAY-2016,ASTRAL,439.80,436.75,0.0070,0.0134,0.0131,0.2503
10-MAY-2016,ASTRAMICRO,116.75,117.15,-0.0034,0.0227,0.0220,0.4203
10-MAY-2016,ASTRAZEN,1139.95,1134.05,0.0052,0.0120,0.0117,0.2235
10-MAY-2016,ATFL,470.50,457.65,0.0277,0.0150,0.0160,0.3057
10-MAY-2016,ATLANTA,34.05,33.80,0.0074,0.0298,0.0289,0.5521
10-MAY-2016,ATLASCYCLE,209.75,211.65,-0.0090,0.0245,0.0239,0.4566
10-MAY-2016,ATNINTER,0.45,0.45,0.0000,0.0613,0.0594,1.1348
10-MAY-2016,ATUL,1951.85,1935.75,0.0083,0.0249,0.0242,0.4623
10-MAY-2016,ATULAUTO,464.55,465.10,-0.0012,0.0268,0.0260,0.4967
10-MAY-2016,AURIONPRO,147.20,149.70,-0.0168,0.0284,0.0278,0.5311
10-MAY-2016,AUROPHARMA,814.00,816.40,-0.0029,0.0187,0.0181,0.3458
10-MAY-2016,AUSOMENT,22.35,22.35,0.0000,0.0460,0.0446,0.8521
10-MAY-2016,AUSTRAL,0.30,0.30,0.0000,0.1090,0.1057,2.0194
10-MAY-2016,AUTOAXLES,618.30,625.30,-0.0113,0.0222,0.0217,0.4146
10-MAY-2016,AUTOIND,39.95,40.35,-0.0100,0.0267,0.0260,0.4967
10-MAY-2016,AUTOLITIND,54.60,53.15,0.0269,0.0416,0.0409,0.7814
10-MAY-2016,AVANTI,704.95,704.95,0.0000,0.0016,0.0016,0.0306
10-MAY-2016,AVANTIFEED,450.15,454.05,-0.0086,0.0253,0.0246,0.4700
10-MAY-2016,AVTNPL,32.45,32.75,-0.0092,0.0216,0.0211,0.4031
10-MAY-2016,AXISBANK,487.95,477.10,0.0225,0.0185,0.0188,0.3592
10-MAY-2016,AXISCADES,281.40,283.70,-0.0081,0.0322,0.0313,0.5980
10-MAY-2016,AXISGOLD,2736.95,2772.50,-0.0129,0.0125,0.0125,0.2388
10-MAY-2016,AYMSYNTEX,104.75,107.65,-0.0273,0.0211,0.0215,0.4108
10-MAY-2016,BAFNAPHARM,30.80,30.55,0.0082,0.0255,0.0248,0.4738
10-MAY-2016,BAGFILMS,3.95,4.00,-0.0126,0.0440,0.0428,0.8177
10-MAY-2016,BAJAJ-AUTO,2530.05,2527.15,0.0011,0.0161,0.0156,0.2980
10-MAY-2016,BAJAJCORP,390.20,389.85,0.0009,0.0166,0.0161,0.3076
10-MAY-2016,BAJAJELEC,231.90,234.15,-0.0097,0.0208,0.0203,0.3878
10-MAY-2016,BAJAJFINSV,1858.80,1880.15,-0.0114,0.0162,0.0160,0.3057
10-MAY-2016,BAJAJHIND,20.10,19.90,0.0100,0.0262,0.0255,0.4872
10-MAY-2016,BAJAJHLDNG,1488.10,1430.30,0.0396,0.0123,0.0154,0.2942
