Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
01-MAR-2013,20MICRONS,31.15,32.10,-0.0300,0.0641,0.0626,1.1960
01-MAR-2013,3IINFOTECH,6.60,6.45,0.0230,0.0298,0.0294,0.5617
01-MAR-2013,3MINDIA,3587.50,3521.25,0.0186,0.0142,0.0145,0.2770
01-MAR-2013,A2ZMES,28.50,28.65,-0.0052,0.0407,0.0395,0.7546
01-MAR-2013,AANJANEYA,335.35,372.60,-0.1053,0.0848,0.0862,1.6468
01-MAR-2013,AARTIDRUGS,191.65,191.50,0.0008,0.0218,0.0211,0.4031
01-MAR-2013,AARTIIND,84.65,84.15,0.0059,0.0213,0.0207,0.3955
01-MAR-2013,AARVEEDEN,37.90,38.10,-0.0053,0.0560,0.0543,1.0374
01-MAR-2013,ABAN,273.55,280.95,-0.0267,0.0164,0.0172,0.3286
01-MAR-2013,ABB,571.70,574.15,-0.0043,0.0168,0.0163,0.3114
01-MAR-2013,ABBOTINDIA,1360.50,1364.10,-0.0026,0.0100,0.0097,0.1853
01-MAR-2013,ABCIL,85.50,83.30,0.0261,0.0260,0.0260,0.4967
01-MAR-2013,ABGSHIP,306.35,304.10,0.0074,0.0562,0.0545,1.0412
01-MAR-2013,ABHISHEK,4.75,4.70,0.0106,0.0323,0.0314,0.5999
01-MAR-2013,ABIRLANUVO,1036.40,1004.45,0.0313,0.0193,0.0202,0.3859
01-MAR-2013,ACC,1267.40,1272.55,-0.0041,0.0140,0.0136,0.2598
01-MAR-2013,ACCELYA,310.05,312.00,-0.0063,0.0261,0.0254,0.4853
01-MAR-2013,ACE,11.90,11.95,-0.0042,0.0473,0.0459,0.8769
01-MAR-2013,ACROPETAL,7.10,7.40,-0.0414,0.0325,0.0331,0.6324
