Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
26-OCT-2017,20MICRONS,52.55,45.90,0.1353,0.0331,0.0461,0.8807
26-OCT-2017,3IINFOTECH,3.80,3.80,0.0000,0.0191,0.0185,0.3534
26-OCT-2017,3MINDIA,14360.85,14232.80,0.0090,0.0088,0.0088,0.1681
26-OCT-2017,63MOONS,137.30,144.50,-0.0511,0.0647,0.0640,1.2227
26-OCT-2017,8KMILES,568.00,539.80,0.0509,0.0454,0.0458,0.8750
26-OCT-2017,A2ZINFRA,37.65,37.00,0.0174,0.0332,0.0325,0.6209
26-OCT-2017,AARTIDRUGS,533.10,529.45,0.0069,0.0123,0.0120,0.2293
26-OCT-2017,AARTIIND,905.15,897.60,0.0084,0.0151,0.0148,0.2828
26-OCT-2017,AARVEEDEN,44.25,44.15,0.0023,0.0356,0.0345,0.6591
26-OCT-2017,ABAN,192.55,186.85,0.0300,0.0166,0.0177,0.3382
26-OCT-2017,ABB,1397.50,1387.35,0.0073,0.0115,0.0113,0.2159
26-OCT-2017,ABBOTINDIA,4308.65,4206.10,0.0241,0.0131,0.0140,0.2675
26-OCT-2017,ABCAPITAL,174.45,175.90,-0.0083,0.0208,0.0203,0.3878
26-OCT-2017,ABFRL,148.10,150.45,-0.0157,0.0212,0.0209,0.3993
26-OCT-2017,ABGSHIP,13.40,13.30,0.0075,0.0265,0.0258,0.4929
26-OCT-2017,ABHISHEK,4.50,4.50,0.0000,0.0016,0.0016,0.0306
26-OCT-2017,ABMINTLTD,40.70,42.75,-0.0491,0.0302,0.0317,0.6056
26-OCT-2017,ACC,1782.45,1801.20,-0.0105,0.0147,0.0145,0.2770
26-OCT-2017,ACCELYA,1413.85,1442.25,-0.0199,0.0139,0.0143,0.2732
26-OCT-2017,ACE,84.60,79.80,0.0584,0.0349,0.0367,0.7012
26-OCT-2017,ADANIENT,131.00,127.70,0.0255,0.0249,0.0249,0.4757
26-OCT-2017,ADANIPORTS,414.30,415.45,-0.0028,0.0146,0.0142,0.2713
26-OCT-2017,ADANIPOWER,32.60,30.25,0.0748,0.0237,0.0294,0.5617
26-OCT-2017,ADANITRANS,230.80,231.75,-0.0041,0.0347,0.0337,0.6438
26-OCT-2017,ADFFOODS,241.00,236.35,0.0195,0.0227,0.0225,0.4299
26-OCT-2017,ADHUNIK,4.50,4.50,0.0000,0.0371,0.0360,0.6878
26-OCT-2017,ADHUNIKIND,50.65,49.45,0.0240,0.0607,0.0591,1.1291
26-OCT-2017,ADLABS,68.65,68.60,0.0007,0.0314,0.0304,0.5808
26-OCT-2017,ADORWELD,520.65,530.30,-0.0184,0.0529,0.0515,0.9839
26-OCT-2017,ADSL,20.30,20.55,-0.0122,0.0292,0.0285,0.5445
26-OCT-2017,ADVANIHOTR,63.20,62.20,0.0159,0.0479,0.0466,0.8903
26-OCT-2017,ADVENZYMES,259.20,263.65,-0.0170,0.0174,0.0174,0.3324
26-OCT-2017,AEGISCHEM,232.90,233.65,-0.0032,0.0220,0.0213,0.4069
26-OCT-2017,AGARIND,528.15,545.00,-0.0314,0.0247,0.0252,0.4814
26-OCT-2017,AGCNET,113.55,112.45,0.0097,0.0253,0.0246,0.4700
26-OCT-2017,AGLSL,116.60,117.85,-0.0107,0.0295,0.0287,0.5483
26-OCT-2017,AGRITECH,128.40,132.75,-0.0333,0.0504,0.0495,0.9457
26-OCT-2017,AHLEAST,263.00,255.00,0.0309,0.0198,0.0206,0.3936
26-OCT-2017,AHLUCONT,300.80,300.90,-0.0003,0.0209,0.0203,0.3878
26-OCT-2017,AHLWEST,190.25,171.65,0.1029,0.0265,0.0360,0.6878
26-OCT-2017,AIAENG,1380.20,1383.05,-0.0021,0.0145,0.0141,0.2694
26-OCT-2017,AICHAMP,29.00,29.00,0.0000,0.0258,0.0250,0.4776
26-OCT-2017,AIFL,476.45,477.40,-0.0020,0.0170,0.0165,0.3152
26-OCT-2017,AJANTPHARM,1170.75,1136.65,0.0296,0.0170,0.0180,0.3439
26-OCT-2017,AJMERA,267.85,266.70,0.0043,0.0333,0.0323,0.6171
26-OCT-2017,AKSHARCHEM,754.95,757.45,-0.0033,0.0175,0.0170,0.3248
26-OCT-2017,AKSHOPTFBR,24.90,24.50,0.0162,0.0286,0.0280,0.5349
26-OCT-2017,AKZOINDIA,1825.75,1852.75,-0.0147,0.0133,0.0134,0.2560
26-OCT-2017,ALANKIT,35.80,35.70,0.0028,0.0225,0.0218,0.4165
26-OCT-2017,ALBERTDAVD,290.00,289.70,0.0010,0.0167,0.0162,0.3095
26-OCT-2017,ALBK,84.60,84.15,0.0053,0.0530,0.0514,0.9820
26-OCT-2017,ALCHEM,10.90,10.75,0.0139,0.0227,0.0223,0.4260
26-OCT-2017,ALEMBICLTD,38.45,38.75,-0.0078,0.0212,0.0206,0.3936
26-OCT-2017,ALICON,611.60,597.20,0.0238,0.0240,0.0240,0.4585
26-OCT-2017,ALKALI,75.30,74.60,0.0093,0.0296,0.0288,0.5502
26-OCT-2017,ALKEM,1868.10,1866.35,0.0009,0.0116,0.0112,0.2140
26-OCT-2017,ALKYLAMINE,585.25,574.55,0.0185,0.0365,0.0357,0.6820
26-OCT-2017,ALLCARGO,166.90,168.50,-0.0095,0.0110,0.0109,0.2082
26-OCT-2017,ALLSEC,490.95,480.90,0.0207,0.0350,0.0343,0.6553
26-OCT-2017,ALMONDZ,26.50,27.00,-0.0187,0.0449,0.0438,0.8368
26-OCT-2017,ALOKTEXT,3.20,3.30,-0.0308,0.0352,0.0350,0.6687
26-OCT-2017,ALPA,30.60,29.90,0.0231,0.0197,0.0199,0.3802
26-OCT-2017,ALPHAGEO,769.20,760.95,0.0108,0.0126,0.0125,0.2388
26-OCT-2017,ALPSINDUS,4.90,4.75,0.0311,0.0288,0.0289,0.5521
26-OCT-2017,AMARAJABAT,690.35,704.80,-0.0207,0.0140,0.0145,0.2770
26-OCT-2017,AMBIKCO,1301.50,1300.85,0.0005,0.0103,0.0100,0.1910
26-OCT-2017,AMBUJACEM,276.45,281.75,-0.0190,0.0129,0.0133,0.2541
26-OCT-2017,AMDIND,37.30,37.45,-0.0040,0.0328,0.0318,0.6075
26-OCT-2017,AMRUTANJAN,566.85,576.60,-0.0171,0.0117,0.0121,0.2312
26-OCT-2017,AMTEKAUTO,24.30,24.25,0.0021,0.0354,0.0343,0.6553
26-OCT-2017,ANANTRAJ,60.20,57.65,0.0433,0.0272,0.0284,0.5426
26-OCT-2017,ANDHRABANK,69.85,69.65,0.0029,0.0509,0.0494,0.9438
26-OCT-2017,ANDHRACEMT,12.65,12.45,0.0159,0.0341,0.0333,0.6362
26-OCT-2017,ANDHRSUGAR,554.80,576.75,-0.0388,0.0416,0.0414,0.7909
26-OCT-2017,ANGIND,5.90,6.05,-0.0251,0.0378,0.0372,0.7107
26-OCT-2017,ANIKINDS,66.75,67.50,-0.0112,0.0397,0.0386,0.7375
26-OCT-2017,ANSALAPI,24.40,23.30,0.0461,0.0290,0.0303,0.5789
