Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
14-SEP-2017,20MICRONS,37.30,37.55,-0.0067,0.0196,0.0191,0.3649
14-SEP-2017,3IINFOTECH,4.00,4.05,-0.0124,0.0247,0.0241,0.4604
14-SEP-2017,3MINDIA,14579.20,14600.30,-0.0014,0.0135,0.0131,0.2503
14-SEP-2017,63MOONS,87.80,87.20,0.0069,0.0635,0.0616,1.1769
14-SEP-2017,8KMILES,408.65,400.75,0.0195,0.0342,0.0335,0.6400
14-SEP-2017,A2ZINFRA,37.35,35.70,0.0452,0.0267,0.0282,0.5388
14-SEP-2017,AARTIDRUGS,532.95,529.50,0.0065,0.0130,0.0127,0.2426
14-SEP-2017,AARTIIND,848.10,845.05,0.0036,0.0169,0.0164,0.3133
14-SEP-2017,AARVEEDEN,45.60,47.15,-0.0334,0.0662,0.0647,1.2361
14-SEP-2017,ABAN,177.10,177.50,-0.0023,0.0232,0.0225,0.4299
14-SEP-2017,ABB,1426.25,1382.95,0.0308,0.0114,0.0134,0.2560
14-SEP-2017,ABBOTINDIA,4116.70,4119.90,-0.0008,0.0121,0.0117,0.2235
14-SEP-2017,ABCAPITAL,206.20,196.40,0.0487,0.0276,0.0293,0.5598
14-SEP-2017,ABFRL,170.10,169.60,0.0029,0.0162,0.0157,0.2999
14-SEP-2017,ABGSHIP,10.85,10.60,0.0233,0.0265,0.0263,0.5025
14-SEP-2017,ABHISHEK,4.50,4.50,0.0000,0.0016,0.0016,0.0306
14-SEP-2017,ABMINTLTD,54.45,57.30,-0.0510,0.0395,0.0403,0.7699
14-SEP-2017,ACC,1844.85,1843.75,0.0006,0.0134,0.0130,0.2484
14-SEP-2017,ACCELYA,1390.20,1381.55,0.0062,0.0111,0.0109,0.2082
14-SEP-2017,ACE,68.50,68.40,0.0015,0.0378,0.0367,0.7012
14-SEP-2017,ADANIENT,131.90,130.75,0.0088,0.0331,0.0322,0.6152
14-SEP-2017,ADANIPORTS,403.10,390.00,0.0330,0.0146,0.0163,0.3114
14-SEP-2017,ADANIPOWER,32.15,31.85,0.0094,0.0355,0.0345,0.6591
14-SEP-2017,ADANITRANS,147.45,146.95,0.0034,0.0349,0.0338,0.6457
14-SEP-2017,ADFFOODS,224.30,222.25,0.0092,0.0264,0.0257,0.4910
14-SEP-2017,ADHUNIK,4.55,4.80,-0.0535,0.0683,0.0675,1.2896
14-SEP-2017,ADLABS,72.90,70.80,0.0292,0.0610,0.0596,1.1387
14-SEP-2017,ADORWELD,373.20,392.65,-0.0508,0.0216,0.0244,0.4662
14-SEP-2017,ADSL,22.10,21.90,0.0091,0.0188,0.0184,0.3515
14-SEP-2017,ADVANIHOTR,58.80,60.25,-0.0244,0.0276,0.0274,0.5235
14-SEP-2017,ADVENZYMES,265.60,272.05,-0.0240,0.0249,0.0248,0.4738
14-SEP-2017,AEGISCHEM,220.15,220.10,0.0002,0.0285,0.0276,0.5273
14-SEP-2017,AGARIND,646.55,645.00,0.0024,0.0198,0.0192,0.3668
14-SEP-2017,AGCNET,126.90,131.65,-0.0367,0.0293,0.0298,0.5693
14-SEP-2017,AGLSL,128.95,125.90,0.0239,0.0333,0.0328,0.6266
14-SEP-2017,AGRITECH,118.45,112.85,0.0484,0.0486,0.0486,0.9285
14-SEP-2017,AHLEAST,266.50,265.15,0.0051,0.0152,0.0148,0.2828
14-SEP-2017,AHLUCONT,273.30,271.15,0.0079,0.0159,0.0155,0.2961
14-SEP-2017,AHLWEST,156.80,153.10,0.0239,0.0206,0.0208,0.3974
14-SEP-2017,AIAENG,1295.45,1307.35,-0.0091,0.0144,0.0141,0.2694
14-SEP-2017,AICHAMP,25.65,27.00,-0.0513,0.0223,0.0250,0.4776
14-SEP-2017,AIFL,394.80,392.65,0.0055,0.0072,0.0071,0.1356
14-SEP-2017,AJANTPHARM,1230.90,1201.30,0.0243,0.0167,0.0173,0.3305
14-SEP-2017,AJMERA,225.20,224.20,0.0045,0.0363,0.0352,0.6725
