Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
15-OCT-2013,20MICRONS,30.35,30.65,-0.0098,0.0077,0.0078,0.1490
15-OCT-2013,3IINFOTECH,5.40,5.65,-0.0453,0.0560,0.0554,1.0584
15-OCT-2013,3MINDIA,3110.00,3083.00,0.0087,0.0138,0.0135,0.2579
15-OCT-2013,A2ZMES,9.45,9.40,0.0053,0.0237,0.0230,0.4394
15-OCT-2013,AARTIDRUGS,184.20,185.85,-0.0089,0.0229,0.0223,0.4260
15-OCT-2013,AARTIIND,77.20,75.75,0.0190,0.0178,0.0179,0.3420
15-OCT-2013,AARVEEDEN,34.80,36.00,-0.0339,0.0331,0.0331,0.6324
15-OCT-2013,ABAN,225.90,232.25,-0.0277,0.0279,0.0279,0.5330
15-OCT-2013,ABB,546.45,558.80,-0.0223,0.0264,0.0262,0.5006
15-OCT-2013,ABBOTINDIA,1363.70,1366.60,-0.0021,0.0111,0.0108,0.2063
15-OCT-2013,ABCIL,88.95,89.80,-0.0095,0.0265,0.0258,0.4929
15-OCT-2013,ABGSHIP,294.15,305.35,-0.0374,0.0462,0.0457,0.8731
15-OCT-2013,ABHISHEK,4.50,4.50,0.0000,0.0016,0.0016,0.0306
15-OCT-2013,ABIRLANUVO,1245.90,1265.25,-0.0154,0.0219,0.0216,0.4127
15-OCT-2013,ACC,1132.10,1153.60,-0.0188,0.0191,0.0191,0.3649
15-OCT-2013,ACCELYA,672.30,688.75,-0.0242,0.0331,0.0326,0.6228
15-OCT-2013,ACE,10.95,11.45,-0.0447,0.0390,0.0394,0.7527
15-OCT-2013,ACROPETAL,5.15,5.15,0.0000,0.0335,0.0325,0.6209
15-OCT-2013,ADANIENT,167.90,169.40,-0.0089,0.0314,0.0305,0.5827
15-OCT-2013,ADANIPORTS,151.30,150.95,0.0023,0.0225,0.0218,0.4165
15-OCT-2013,ADANIPOWER,34.70,35.80,-0.0312,0.0256,0.0260,0.4967
15-OCT-2013,ADFFOODS,46.35,46.45,-0.0022,0.0285,0.0276,0.5273
15-OCT-2013,ADHUNIK,26.65,27.05,-0.0149,0.0282,0.0276,0.5273
15-OCT-2013,ADORWELD,101.85,101.65,0.0020,0.0204,0.0198,0.3783
15-OCT-2013,ADSL,19.50,19.85,-0.0178,0.0373,0.0364,0.6954
15-OCT-2013,ADVANIHOTR,29.30,29.30,0.0000,0.0105,0.0102,0.1949
15-OCT-2013,ADVANTA,123.50,125.95,-0.0196,0.0320,0.0314,0.5999
15-OCT-2013,AEGISCHEM,140.05,144.50,-0.0313,0.0259,0.0263,0.5025
15-OCT-2013,AFL,20.75,20.65,0.0048,0.0317,0.0308,0.5884
15-OCT-2013,AFTEK,3.70,3.55,0.0414,0.0276,0.0286,0.5464
15-OCT-2013,AGCNET,83.15,81.20,0.0237,0.0336,0.0331,0.6324
15-OCT-2013,AGRODUTCH,2.05,2.05,0.0000,0.0298,0.0289,0.5521
15-OCT-2013,AHLEAST,124.95,125.00,-0.0004,0.0243,0.0236,0.4509
15-OCT-2013,AHLUCONT,24.65,23.50,0.0478,0.0422,0.0426,0.8139
