Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
17-OCT-2011,20MICRONS,57.05,56.85,0.0035,0.0272,0.0264,0.5044
17-OCT-2011,3IINFOTECH,26.40,26.55,-0.0057,0.0249,0.0242,0.4623
17-OCT-2011,3MINDIA,4355.35,4260.45,0.0220,0.0150,0.0155,0.2961
17-OCT-2011,A2ZMES,191.60,191.30,0.0016,0.0291,0.0282,0.5388
17-OCT-2011,AANJANEYA,403.90,412.40,-0.0208,0.0328,0.0322,0.6152
17-OCT-2011,AARTIDRUGS,99.90,97.85,0.0207,0.0192,0.0193,0.3687
17-OCT-2011,AARTIIND,46.35,46.70,-0.0075,0.0173,0.0169,0.3229
17-OCT-2011,AARVEEDEN,34.00,34.30,-0.0088,0.0358,0.0348,0.6649
17-OCT-2011,ABAN,405.75,405.60,0.0004,0.0321,0.0311,0.5942
17-OCT-2011,ABB,678.40,688.70,-0.0151,0.0217,0.0214,0.4088
17-OCT-2011,ABBOTINDIA,1437.35,1448.70,-0.0079,0.0140,0.0137,0.2617
17-OCT-2011,ABCIL,96.05,96.35,-0.0031,0.0160,0.0155,0.2961
17-OCT-2011,ABGSHIP,405.15,405.90,-0.0018,0.0147,0.0143,0.2732
17-OCT-2011,ABHISHEK,9.30,9.25,0.0054,0.0390,0.0378,0.7222
17-OCT-2011,ABIRLANUVO,887.40,881.55,0.0066,0.0185,0.0180,0.3439
17-OCT-2011,ACC,1111.50,1119.50,-0.0072,0.0118,0.0116,0.2216
17-OCT-2011,ACE,41.50,42.05,-0.0132,0.0224,0.0220,0.4203
17-OCT-2011,ACKRUTI,193.25,192.10,0.0060,0.0186,0.0181,0.3458
17-OCT-2011,ACROPETAL,14.55,14.95,-0.0271,0.0287,0.0286,0.5464
17-OCT-2011,ADANIENT,466.20,470.90,-0.0100,0.0293,0.0285,0.5445
17-OCT-2011,ADANIPOWER,82.35,83.40,-0.0127,0.0297,0.0290,0.5540
17-OCT-2011,ADFFOODS,56.90,56.95,-0.0009,0.0243,0.0236,0.4509
17-OCT-2011,ADHUNIK,53.55,52.45,0.0208,0.0331,0.0325,0.6209
17-OCT-2011,ADORWELD,146.55,146.80,-0.0017,0.0245,0.0238,0.4547
17-OCT-2011,ADSL,28.75,29.05,-0.0104,0.0397,0.0386,0.7375
17-OCT-2011,ADVANIHOTR,35.05,35.45,-0.0113,0.0147,0.0145,0.2770
17-OCT-2011,ADVANTA,403.20,395.35,0.0197,0.0287,0.0282,0.5388
17-OCT-2011,AEGISCHEM,183.30,183.90,-0.0033,0.0234,0.0227,0.4337
17-OCT-2011,AFL,42.30,41.00,0.0312,0.0241,0.0246,0.4700
17-OCT-2011,AFTEK,11.20,11.10,0.0090,0.0216,0.0211,0.4031
17-OCT-2011,AGCNET,144.75,144.30,0.0031,0.0382,0.0370,0.7069
17-OCT-2011,AGRE,40.55,39.80,0.0187,0.0226,0.0224,0.4280
17-OCT-2011,AGRODUTCH,6.80,6.90,-0.0146,0.0246,0.0241,0.4604
17-OCT-2011,AHLEAST,300.55,306.25,-0.0188,0.0323,0.0317,0.6056
17-OCT-2011,AHLUCONT,104.55,111.10,-0.0608,0.0278,0.0308,0.5884
17-OCT-2011,AHLWEST,147.70,148.40,-0.0047,0.0233,0.0226,0.4318
17-OCT-2011,AHMEDFORGE,102.85,102.15,0.0068,0.0204,0.0198,0.3783
17-OCT-2011,AIAENG,310.05,310.00,0.0002,0.0136,0.0132,0.2522
17-OCT-2011,AICHAMP,43.70,43.70,0.0000,0.0297,0.0288,0.5502
17-OCT-2011,AJANTPHARM,305.90,304.85,0.0034,0.0174,0.0169,0.3229
17-OCT-2011,AJMERA,118.60,120.75,-0.0180,0.0224,0.0222,0.4241
17-OCT-2011,AKSHOPTFBR,6.30,6.25,0.0080,0.0212,0.0206,0.3936
17-OCT-2011,AKZOINDIA,913.35,919.45,-0.0067,0.0093,0.0092,0.1758
17-OCT-2011,ALBK,153.85,155.50,-0.0107,0.0229,0.0224,0.4280
17-OCT-2011,ALCHEM,258.50,258.35,0.0006,0.0109,0.0106,0.2025
17-OCT-2011,ALEMBICLTD,18.30,18.50,-0.0109,0.0165,0.0162,0.3095
17-OCT-2011,ALFALAVAL,2253.65,2238.15,0.0069,0.0332,0.0322,0.6152
17-OCT-2011,ALICON,68.10,67.25,0.0126,0.0389,0.0378,0.7222
17-OCT-2011,ALKALI,38.50,39.05,-0.0142,0.0188,0.0186,0.3554
17-OCT-2011,ALKYLAMINE,84.50,85.00,-0.0059,0.0297,0.0288,0.5502
17-OCT-2011,ALLCARGO,141.90,143.50,-0.0112,0.0202,0.0198,0.3783
17-OCT-2011,ALLSEC,13.75,13.30,0.0333,0.0351,0.0350,0.6687
17-OCT-2011,ALMONDZ,23.60,22.70,0.0389,0.0344,0.0347,0.6629
17-OCT-2011,ALOKTEXT,19.45,19.70,-0.0128,0.0286,0.0279,0.5330
17-OCT-2011,ALPA,8.10,8.35,-0.0304,0.0264,0.0267,0.5101
17-OCT-2011,ALPHAGEO,90.85,87.80,0.0341,0.0296,0.0299,0.5712
17-OCT-2011,ALPSINDUS,2.65,2.75,-0.0370,0.0358,0.0359,0.6859
17-OCT-2011,AMAR,114.75,114.10,0.0057,0.0221,0.0215,0.4108
17-OCT-2011,AMARAJABAT,206.40,207.95,-0.0075,0.0162,0.0158,0.3019
17-OCT-2011,AMARJOTHI,55.60,55.60,0.0000,0.0285,0.0276,0.5273
17-OCT-2011,AMBIKCO,180.45,174.05,0.0361,0.0161,0.0179,0.3420
17-OCT-2011,AMBUJACEM,152.85,149.15,0.0245,0.0204,0.0207,0.3955
17-OCT-2011,AMDIND,18.70,18.75,-0.0027,0.0259,0.0251,0.4795
17-OCT-2011,AMLSTEEL,20.45,19.45,0.0501,0.0628,0.0621,1.1864
17-OCT-2011,AMRUTANJAN,768.40,775.00,-0.0086,0.0264,0.0257,0.4910
17-OCT-2011,AMTEKAUTO,141.30,136.65,0.0335,0.0403,0.0399,0.7623
17-OCT-2011,AMTEKINDIA,137.85,137.80,0.0004,0.0348,0.0337,0.6438
17-OCT-2011,ANANTRAJ,49.90,51.90,-0.0393,0.0316,0.0321,0.6133
17-OCT-2011,ANDHRABANK,121.20,121.85,-0.0053,0.0185,0.0180,0.3439
17-OCT-2011,ANDHRACEMT,9.25,9.30,-0.0054,0.0282,0.0274,0.5235
17-OCT-2011,ANDHRSUGAR,99.95,98.30,0.0166,0.0128,0.0131,0.2503
17-OCT-2011,ANGIND,19.50,19.75,-0.0127,0.0299,0.0292,0.5579
17-OCT-2011,ANIKINDS,34.75,34.80,-0.0014,0.0327,0.0317,0.6056
17-OCT-2011,ANKURDRUGS,27.55,27.30,0.0091,0.0404,0.0392,0.7489
17-OCT-2011,ANSALAPI,35.00,34.55,0.0129,0.0284,0.0277,0.5292
17-OCT-2011,ANSALHSG,37.70,38.25,-0.0145,0.0287,0.0281,0.5368
17-OCT-2011,ANTGRAPHIC,0.20,0.25,-0.2231,0.1279,0.1355,2.5887
17-OCT-2011,APARINDS,150.25,150.65,-0.0027,0.0209,0.0203,0.3878
