Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
28-DEC-2012,20MICRONS,142.70,144.20,-0.0105,0.0350,0.0340,0.6496
28-DEC-2012,3IINFOTECH,8.80,8.65,0.0172,0.0286,0.0280,0.5349
28-DEC-2012,3MINDIA,3999.90,4000.15,-0.0001,0.0113,0.0110,0.2102
28-DEC-2012,A2ZMES,56.75,56.35,0.0071,0.0211,0.0205,0.3917
28-DEC-2012,AANJANEYA,745.50,748.40,-0.0039,0.0217,0.0211,0.4031
28-DEC-2012,AARTIDRUGS,210.10,209.00,0.0052,0.0208,0.0202,0.3859
28-DEC-2012,AARTIIND,99.25,97.70,0.0157,0.0178,0.0177,0.3382
28-DEC-2012,AARVEEDEN,67.10,68.55,-0.0214,0.0276,0.0273,0.5216
28-DEC-2012,ABAN,379.10,378.45,0.0017,0.0133,0.0129,0.2465
28-DEC-2012,ABB,700.65,691.20,0.0136,0.0087,0.0091,0.1739
28-DEC-2012,ABBOTINDIA,1486.60,1484.65,0.0013,0.0092,0.0089,0.1700
28-DEC-2012,ABCIL,102.65,103.40,-0.0073,0.0409,0.0397,0.7585
28-DEC-2012,ABGSHIP,361.90,368.00,-0.0167,0.0137,0.0139,0.2656
28-DEC-2012,ABHISHEK,6.50,6.25,0.0392,0.0305,0.0311,0.5942
28-DEC-2012,ABIRLANUVO,1071.05,1058.30,0.0120,0.0146,0.0145,0.2770
28-DEC-2012,ACC,1409.45,1402.90,0.0047,0.0105,0.0102,0.1949
28-DEC-2012,ACCELYA,357.65,361.30,-0.0102,0.0333,0.0324,0.6190
28-DEC-2012,ACE,24.20,24.25,-0.0021,0.0323,0.0313,0.5980
28-DEC-2012,ACROPETAL,11.50,11.50,0.0000,0.0236,0.0229,0.4375
28-DEC-2012,ADANIENT,272.15,270.35,0.0066,0.0290,0.0282,0.5388
28-DEC-2012,ADANIPORTS,132.85,133.80,-0.0071,0.0243,0.0236,0.4509
28-DEC-2012,ADANIPOWER,61.85,62.50,-0.0105,0.0326,0.0317,0.6056
28-DEC-2012,ADFFOODS,81.60,79.80,0.0223,0.0324,0.0319,0.6094
28-DEC-2012,ADHUNIK,44.70,45.95,-0.0276,0.0465,0.0456,0.8712
28-DEC-2012,ADORWELD,147.35,133.50,0.0987,0.0110,0.0264,0.5044
28-DEC-2012,ADSL,19.75,19.65,0.0051,0.0175,0.0170,0.3248
28-DEC-2012,ADVANIHOTR,28.10,28.10,0.0000,0.0265,0.0257,0.4910
28-DEC-2012,ADVANTA,967.50,943.60,0.0250,0.0168,0.0174,0.3324
28-DEC-2012,AEGISCHEM,177.45,177.65,-0.0011,0.0265,0.0257,0.4910
28-DEC-2012,AFL,31.25,31.75,-0.0159,0.0203,0.0201,0.3840
28-DEC-2012,AFTEK,9.05,7.55,0.1812,0.0239,0.0501,0.9572
28-DEC-2012,AGCNET,203.65,203.25,0.0020,0.0328,0.0318,0.6075
28-DEC-2012,AGRODUTCH,3.95,3.90,0.0127,0.0419,0.0407,0.7776
28-DEC-2012,AHLEAST,213.45,216.90,-0.0160,0.0130,0.0132,0.2522
28-DEC-2012,AHLUCONT,34.60,33.95,0.0190,0.0182,0.0182,0.3477
28-DEC-2012,AHLWEST,131.00,130.70,0.0023,0.0197,0.0191,0.3649
28-DEC-2012,AHMEDFORGE,150.40,148.05,0.0157,0.0411,0.0400,0.7642
28-DEC-2012,AIAENG,334.10,328.75,0.0161,0.0173,0.0172,0.3286
28-DEC-2012,AICHAMP,17.95,18.05,-0.0056,0.0350,0.0340,0.6496
28-DEC-2012,AIL,399.10,394.50,0.0116,0.0133,0.0132,0.2522
28-DEC-2012,AJANTPHARM,382.90,380.45,0.0064,0.0172,0.0167,0.3191
28-DEC-2012,AJMERA,123.40,128.00,-0.0366,0.0251,0.0259,0.4948
