Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
22-FEB-2013,20MICRONS,33.35,33.55,-0.0060,0.0711,0.0689,1.3163
22-FEB-2013,3IINFOTECH,6.90,7.00,-0.0144,0.0284,0.0278,0.5311
22-FEB-2013,3MINDIA,3735.30,3795.95,-0.0161,0.0089,0.0095,0.1815
22-FEB-2013,A2ZMES,31.80,31.85,-0.0016,0.0447,0.0433,0.8272
22-FEB-2013,AANJANEYA,718.55,720.55,-0.0028,0.0327,0.0317,0.6056
22-FEB-2013,AARTIDRUGS,204.95,200.05,0.0242,0.0204,0.0206,0.3936
22-FEB-2013,AARTIIND,87.55,87.00,0.0063,0.0218,0.0212,0.4050
22-FEB-2013,AARVEEDEN,44.50,43.40,0.0250,0.0613,0.0597,1.1406
22-FEB-2013,ABAN,306.35,313.40,-0.0228,0.0137,0.0144,0.2751
22-FEB-2013,ABB,585.45,583.00,0.0042,0.0164,0.0159,0.3038
22-FEB-2013,ABBOTINDIA,1386.85,1383.80,0.0022,0.0102,0.0099,0.1891
22-FEB-2013,ABCIL,90.05,88.30,0.0196,0.0264,0.0260,0.4967
22-FEB-2013,ABGSHIP,363.85,365.40,-0.0043,0.0162,0.0157,0.2999
22-FEB-2013,ABHISHEK,5.50,5.25,0.0465,0.0281,0.0295,0.5636
22-FEB-2013,ABIRLANUVO,1066.90,1049.60,0.0163,0.0158,0.0158,0.3019
22-FEB-2013,ACC,1300.95,1301.00,-0.0000,0.0149,0.0144,0.2751
22-FEB-2013,ACCELYA,335.35,340.30,-0.0147,0.0260,0.0255,0.4872
22-FEB-2013,ACE,14.50,14.70,-0.0137,0.0479,0.0466,0.8903
22-FEB-2013,ACROPETAL,7.85,7.95,-0.0127,0.0362,0.0352,0.6725
22-FEB-2013,ADANIENT,231.60,229.15,0.0106,0.0274,0.0267,0.5101
22-FEB-2013,ADANIPORTS,149.70,145.60,0.0278,0.0242,0.0244,0.4662
22-FEB-2013,ADANIPOWER,49.90,50.05,-0.0030,0.0246,0.0239,0.4566
22-FEB-2013,ADFFOODS,54.20,55.00,-0.0147,0.0372,0.0362,0.6916
22-FEB-2013,ADHUNIK,36.95,36.65,0.0082,0.0348,0.0338,0.6457
22-FEB-2013,ADORWELD,125.10,124.30,0.0064,0.0133,0.0130,0.2484
22-FEB-2013,ADSL,15.15,15.45,-0.0196,0.0443,0.0432,0.8253
22-FEB-2013,ADVANIHOTR,29.60,29.60,0.0000,0.0135,0.0131,0.2503
22-FEB-2013,ADVANTA,995.25,984.55,0.0108,0.0134,0.0133,0.2541
22-FEB-2013,AEGISCHEM,142.85,144.70,-0.0129,0.0276,0.0269,0.5139
