Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
18-OCT-2016,20MICRONS,38.55,38.05,0.0131,0.0307,0.0299,0.5712
18-OCT-2016,3IINFOTECH,6.30,6.00,0.0488,0.0356,0.0365,0.6973
18-OCT-2016,3MINDIA,12986.65,12976.50,0.0008,0.0108,0.0105,0.2006
18-OCT-2016,8KMILES,758.40,768.95,-0.0138,0.0321,0.0313,0.5980
18-OCT-2016,A2ZINFRA,38.15,36.75,0.0374,0.0303,0.0308,0.5884
18-OCT-2016,AARTIDRUGS,650.65,628.35,0.0349,0.0300,0.0303,0.5789
18-OCT-2016,AARTIIND,739.85,705.30,0.0478,0.0219,0.0243,0.4643
18-OCT-2016,AARVEEDEN,83.80,80.00,0.0464,0.0459,0.0459,0.8769
18-OCT-2016,ABAN,274.95,277.05,-0.0076,0.0403,0.0391,0.7470
18-OCT-2016,ABB,1142.25,1154.15,-0.0104,0.0109,0.0109,0.2082
18-OCT-2016,ABBOTINDIA,4746.05,4739.15,0.0015,0.0101,0.0098,0.1872
18-OCT-2016,ABFRL,143.10,140.05,0.0215,0.0171,0.0174,0.3324
18-OCT-2016,ABGSHIP,33.55,32.45,0.0333,0.0350,0.0349,0.6668
18-OCT-2016,ABHISHEK,4.50,4.50,0.0000,0.0016,0.0016,0.0306
18-OCT-2016,ABIRLANUVO,1384.85,1369.20,0.0114,0.0225,0.0220,0.4203
18-OCT-2016,ABMINTLTD,100.00,105.45,-0.0531,0.0064,0.0144,0.2751
18-OCT-2016,ACC,1616.00,1604.70,0.0070,0.0160,0.0156,0.2980
18-OCT-2016,ACCELYA,1367.35,1380.25,-0.0094,0.0207,0.0202,0.3859
18-OCT-2016,ACE,43.70,43.25,0.0104,0.0279,0.0272,0.5197
18-OCT-2016,ADANIENT,68.55,67.40,0.0169,0.0235,0.0232,0.4432
18-OCT-2016,ADANIPORTS,267.00,250.75,0.0628,0.0230,0.0271,0.5177
18-OCT-2016,ADANIPOWER,26.65,26.50,0.0056,0.0235,0.0228,0.4356
18-OCT-2016,ADANITRANS,43.80,43.80,0.0000,0.0281,0.0272,0.5197
18-OCT-2016,ADFFOODS,128.45,126.60,0.0145,0.0200,0.0197,0.3764
18-OCT-2016,ADHUNIK,7.55,7.45,0.0133,0.0234,0.0229,0.4375
18-OCT-2016,ADHUNIKIND,107.65,106.85,0.0075,0.0370,0.0359,0.6859
18-OCT-2016,ADI,485.80,493.30,-0.0153,0.0276,0.0270,0.5158
18-OCT-2016,ADLABS,100.75,100.30,0.0045,0.0479,0.0465,0.8884
18-OCT-2016,ADORWELD,268.75,264.95,0.0142,0.0190,0.0187,0.3573
18-OCT-2016,ADSL,35.95,33.60,0.0676,0.0341,0.0370,0.7069
18-OCT-2016,ADVANIHOTR,55.65,55.10,0.0099,0.0246,0.0240,0.4585
18-OCT-2016,ADVENZYMES,2039.65,1902.70,0.0695,0.0239,0.0288,0.5502
18-OCT-2016,AEGISCHEM,154.55,153.75,0.0052,0.0288,0.0280,0.5349
18-OCT-2016,AFL,60.05,60.95,-0.0149,0.0360,0.0351,0.6706
18-OCT-2016,AGARIND,286.30,284.70,0.0056,0.0352,0.0342,0.6534
18-OCT-2016,AGCNET,87.35,83.65,0.0433,0.0396,0.0398,0.7604
18-OCT-2016,AGRITECH,35.85,34.15,0.0486,0.0392,0.0398,0.7604
18-OCT-2016,AGRODUTCH,2.00,2.00,0.0000,0.0351,0.0340,0.6496
18-OCT-2016,AHLEAST,203.85,207.00,-0.0153,0.0208,0.0205,0.3917
18-OCT-2016,AHLUCONT,292.60,294.00,-0.0048,0.0224,0.0217,0.4146
18-OCT-2016,AHLWEST,208.75,200.00,0.0428,0.0247,0.0261,0.4986
18-OCT-2016,AIAENG,1270.60,1283.35,-0.0100,0.0179,0.0175,0.3343
18-OCT-2016,AICHAMP,27.70,28.00,-0.0108,0.0293,0.0285,0.5445
18-OCT-2016,AIFL,396.35,382.10,0.0366,0.0207,0.0220,0.4203
