Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
12-JUN-2013,20MICRONS,30.45,30.40,0.0016,0.0106,0.0103,0.1968
12-JUN-2013,3IINFOTECH,5.25,5.05,0.0388,0.0514,0.0507,0.9686
12-JUN-2013,3MINDIA,3482.05,3545.80,-0.0181,0.0135,0.0138,0.2636
12-JUN-2013,A2ZMES,14.00,13.45,0.0401,0.0334,0.0338,0.6457
12-JUN-2013,AANJANEYA,51.05,51.40,-0.0068,0.0409,0.0397,0.7585
12-JUN-2013,AARTIDRUGS,212.30,213.60,-0.0061,0.0244,0.0237,0.4528
12-JUN-2013,AARTIIND,87.60,87.45,0.0017,0.0175,0.0170,0.3248
12-JUN-2013,AARVEEDEN,38.75,38.65,0.0026,0.0468,0.0454,0.8674
12-JUN-2013,ABAN,273.95,284.25,-0.0369,0.0239,0.0249,0.4757
12-JUN-2013,ABB,599.55,602.75,-0.0053,0.0339,0.0329,0.6286
12-JUN-2013,ABBOTINDIA,1440.15,1460.40,-0.0140,0.0123,0.0124,0.2369
12-JUN-2013,ABCIL,77.90,78.65,-0.0096,0.0312,0.0303,0.5789
12-JUN-2013,ABGSHIP,292.95,293.70,-0.0026,0.0319,0.0309,0.5903
12-JUN-2013,ABHISHEK,4.50,4.50,0.0000,0.0137,0.0133,0.2541
12-JUN-2013,ABIRLANUVO,1059.75,1064.35,-0.0043,0.0116,0.0113,0.2159
12-JUN-2013,ACC,1211.95,1225.40,-0.0110,0.0129,0.0128,0.2445
12-JUN-2013,ACCELYA,445.75,449.35,-0.0080,0.0268,0.0261,0.4986
12-JUN-2013,ACE,11.95,12.15,-0.0166,0.0335,0.0327,0.6247
12-JUN-2013,ACROPETAL,5.05,5.15,-0.0196,0.0394,0.0385,0.7355
12-JUN-2013,ADANIENT,182.90,196.95,-0.0740,0.0267,0.0316,0.6037
12-JUN-2013,ADANIPORTS,144.15,148.30,-0.0284,0.0211,0.0216,0.4127
12-JUN-2013,ADANIPOWER,50.75,51.80,-0.0205,0.0400,0.0391,0.7470
12-JUN-2013,ADFFOODS,44.75,43.05,0.0387,0.0245,0.0256,0.4891
12-JUN-2013,ADHUNIK,23.25,23.45,-0.0086,0.0208,0.0203,0.3878
12-JUN-2013,ADORWELD,121.65,121.30,0.0029,0.0140,0.0136,0.2598
12-JUN-2013,ADSL,8.30,7.95,0.0431,0.0338,0.0344,0.6572
12-JUN-2013,ADVANIHOTR,28.80,28.80,0.0000,0.0041,0.0040,0.0764
12-JUN-2013,ADVANTA,825.25,828.65,-0.0041,0.0205,0.0199,0.3802
12-JUN-2013,AEGISCHEM,134.95,133.00,0.0146,0.0264,0.0258,0.4929
12-JUN-2013,AFL,23.45,24.10,-0.0273,0.0226,0.0229,0.4375
12-JUN-2013,AFTEK,4.85,5.20,-0.0697,0.0550,0.0560,1.0699
12-JUN-2013,AGCNET,55.85,59.75,-0.0675,0.0602,0.0607,1.1597
12-JUN-2013,AGRODUTCH,2.20,2.15,0.0230,0.0489,0.0477,0.9113
12-JUN-2013,AHLEAST,155.00,155.00,0.0000,0.0474,0.0460,0.8788
12-JUN-2013,AHLUCONT,31.00,31.55,-0.0176,0.0352,0.0344,0.6572
12-JUN-2013,AHLWEST,102.60,101.85,0.0073,0.0299,0.0290,0.5540
12-JUN-2013,AHMEDFORGE,100.25,100.05,0.0020,0.0174,0.0169,0.3229
12-JUN-2013,AIAENG,345.40,347.15,-0.0051,0.0313,0.0304,0.5808
12-JUN-2013,AICHAMP,17.15,17.15,0.0000,0.0128,0.0124,0.2369
12-JUN-2013,AIL,343.00,340.20,0.0082,0.0274,0.0266,0.5082
