Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
17-NOV-2011,20MICRONS,62.20,62.95,-0.0120,0.0271,0.0264,0.5044
17-NOV-2011,3IINFOTECH,20.35,20.45,-0.0049,0.0309,0.0300,0.5731
17-NOV-2011,3MINDIA,4200.05,4126.65,0.0176,0.0182,0.0182,0.3477
17-NOV-2011,A2ZMES,131.00,133.95,-0.0223,0.0329,0.0324,0.6190
17-NOV-2011,AANJANEYA,463.85,459.25,0.0100,0.0504,0.0489,0.9342
17-NOV-2011,AARTIDRUGS,86.85,87.45,-0.0069,0.0210,0.0204,0.3897
17-NOV-2011,AARTIIND,45.20,46.20,-0.0219,0.0152,0.0157,0.2999
17-NOV-2011,AARVEEDEN,31.10,30.20,0.0294,0.0361,0.0357,0.6820
17-NOV-2011,ABAN,401.85,404.25,-0.0060,0.0246,0.0239,0.4566
17-NOV-2011,ABB,620.85,639.45,-0.0295,0.0254,0.0257,0.4910
17-NOV-2011,ABBOTINDIA,1502.00,1502.45,-0.0003,0.0105,0.0102,0.1949
17-NOV-2011,ABCIL,81.20,82.15,-0.0116,0.0188,0.0184,0.3515
17-NOV-2011,ABGSHIP,394.25,395.20,-0.0024,0.0132,0.0128,0.2445
17-NOV-2011,ABHISHEK,8.90,8.55,0.0401,0.0402,0.0402,0.7680
17-NOV-2011,ABIRLANUVO,912.50,919.25,-0.0074,0.0196,0.0191,0.3649
17-NOV-2011,ACC,1158.55,1193.35,-0.0296,0.0139,0.0153,0.2923
17-NOV-2011,ACE,32.05,30.80,0.0398,0.0384,0.0385,0.7355
17-NOV-2011,ACROPETAL,14.75,15.30,-0.0366,0.0397,0.0395,0.7546
17-NOV-2011,ADANIENT,351.55,383.30,-0.0865,0.0354,0.0403,0.7699
17-NOV-2011,ADANIPOWER,75.70,76.45,-0.0099,0.0234,0.0228,0.4356
17-NOV-2011,ADFFOODS,48.70,49.80,-0.0223,0.0251,0.0249,0.4757
17-NOV-2011,ADHUNIK,40.05,40.30,-0.0062,0.0314,0.0305,0.5827
17-NOV-2011,ADORWELD,126.45,127.15,-0.0055,0.0194,0.0189,0.3611
17-NOV-2011,ADSL,26.25,26.40,-0.0057,0.0399,0.0387,0.7394
17-NOV-2011,ADVANIHOTR,30.00,31.55,-0.0504,0.0384,0.0392,0.7489
17-NOV-2011,ADVANTA,395.25,400.30,-0.0127,0.0357,0.0348,0.6649
17-NOV-2011,AEGISCHEM,167.65,169.65,-0.0119,0.0218,0.0213,0.4069
17-NOV-2011,AFL,41.00,42.15,-0.0277,0.0196,0.0202,0.3859
17-NOV-2011,AFTEK,11.65,11.85,-0.0170,0.0475,0.0462,0.8826
17-NOV-2011,AGCNET,135.35,130.90,0.0334,0.0356,0.0355,0.6782
17-NOV-2011,AGRE,37.05,38.90,-0.0487,0.0191,0.0220,0.4203
17-NOV-2011,AGRODUTCH,6.15,6.35,-0.0320,0.0327,0.0327,0.6247
17-NOV-2011,AHLEAST,300.00,297.00,0.0101,0.0213,0.0208,0.3974
17-NOV-2011,AHLUCONT,83.50,87.00,-0.0411,0.0438,0.0436,0.8330
17-NOV-2011,AHLWEST,132.00,133.95,-0.0147,0.0229,0.0225,0.4299
17-NOV-2011,AHMEDFORGE,95.45,95.50,-0.0005,0.0202,0.0196,0.3745
17-NOV-2011,AIAENG,287.60,286.95,0.0023,0.0189,0.0183,0.3496
17-NOV-2011,AICHAMP,19.05,20.00,-0.0487,0.1317,0.1282,2.4493
17-NOV-2011,AJANTPHARM,299.50,307.45,-0.0262,0.0215,0.0218,0.4165
17-NOV-2011,AJMERA,100.30,103.30,-0.0295,0.0227,0.0232,0.4432
17-NOV-2011,AKSHOPTFBR,6.00,6.00,0.0000,0.0143,0.0139,0.2656
17-NOV-2011,AKZOINDIA,836.45,845.20,-0.0104,0.0200,0.0196,0.3745
17-NOV-2011,ALBK,155.05,159.10,-0.0258,0.0274,0.0273,0.5216
17-NOV-2011,ALCHEM,257.45,258.35,-0.0035,0.0060,0.0059,0.1127
17-NOV-2011,ALEMBICLTD,16.55,16.85,-0.0180,0.0153,0.0155,0.2961
17-NOV-2011,ALFALAVAL,2242.60,2233.60,0.0040,0.0231,0.0224,0.4280
17-NOV-2011,ALICON,74.05,74.05,0.0000,0.0344,0.0334,0.6381
17-NOV-2011,ALKALI,36.50,35.90,0.0166,0.0517,0.0503,0.9610
17-NOV-2011,ALKYLAMINE,90.00,89.70,0.0033,0.0345,0.0335,0.6400
17-NOV-2011,ALLCARGO,123.90,127.45,-0.0282,0.0291,0.0290,0.5540
17-NOV-2011,ALLSEC,13.50,13.10,0.0301,0.0409,0.0403,0.7699
17-NOV-2011,ALMONDZ,20.80,22.40,-0.0741,0.0561,0.0573,1.0947
17-NOV-2011,ALOKTEXT,18.65,18.80,-0.0080,0.0266,0.0259,0.4948
17-NOV-2011,ALPA,7.85,8.00,-0.0189,0.0252,0.0249,0.4757
17-NOV-2011,ALPHAGEO,67.30,66.05,0.0187,0.0404,0.0394,0.7527
17-NOV-2011,ALPSINDUS,2.45,2.35,0.0417,0.0337,0.0342,0.6534
17-NOV-2011,AMAR,127.35,128.80,-0.0113,0.0212,0.0207,0.3955
17-NOV-2011,AMARAJABAT,223.45,222.80,0.0029,0.0179,0.0174,0.3324
17-NOV-2011,AMARJOTHI,53.50,51.20,0.0439,0.0260,0.0274,0.5235
17-NOV-2011,AMBIKCO,183.60,186.25,-0.0143,0.0195,0.0192,0.3668
17-NOV-2011,AMBUJACEM,153.60,157.75,-0.0267,0.0182,0.0188,0.3592
17-NOV-2011,AMDIND,15.85,15.65,0.0127,0.0295,0.0288,0.5502
17-NOV-2011,AMLSTEEL,12.70,13.35,-0.0499,0.0482,0.0483,0.9228
17-NOV-2011,AMRUTANJAN,721.50,712.55,0.0125,0.0357,0.0347,0.6629
17-NOV-2011,AMTEKAUTO,110.85,113.20,-0.0210,0.0279,0.0275,0.5254
17-NOV-2011,AMTEKINDIA,133.50,133.45,0.0004,0.0277,0.0269,0.5139
17-NOV-2011,ANANTRAJ,49.25,48.95,0.0061,0.0354,0.0344,0.6572
17-NOV-2011,ANDHRABANK,101.90,104.35,-0.0238,0.0213,0.0215,0.4108
17-NOV-2011,ANDHRSUGAR,112.85,113.50,-0.0057,0.0275,0.0267,0.5101
17-NOV-2011,ANGIND,16.10,16.00,0.0062,0.0307,0.0298,0.5693
17-NOV-2011,ANIKINDS,29.30,30.00,-0.0236,0.0308,0.0304,0.5808
17-NOV-2011,ANKURDRUGS,20.95,21.90,-0.0443,0.0321,0.0330,0.6305
17-NOV-2011,ANSALAPI,30.60,30.95,-0.0114,0.0270,0.0263,0.5025
17-NOV-2011,ANSALHSG,36.45,36.10,0.0096,0.0260,0.0253,0.4834
17-NOV-2011,ANTGRAPHIC,0.20,0.25,-0.2231,0.1512,0.1565,2.9899
17-NOV-2011,APARINDS,138.60,141.00,-0.0172,0.0198,0.0197,0.3764
