Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
14-DEC-2015,20MICRONS,27.25,27.25,0.0000,0.0219,0.0212,0.4050
14-DEC-2015,3IINFOTECH,4.95,5.10,-0.0299,0.0544,0.0532,1.0164
14-DEC-2015,3MINDIA,10609.60,10688.45,-0.0074,0.0165,0.0161,0.3076
14-DEC-2015,8KMILES,1835.30,1815.55,0.0108,0.0286,0.0279,0.5330
14-DEC-2015,A2ZINFRA,22.90,23.30,-0.0173,0.0256,0.0252,0.4814
14-DEC-2015,AARTIDRUGS,527.75,532.65,-0.0092,0.0250,0.0243,0.4643
14-DEC-2015,AARTIIND,480.00,486.15,-0.0127,0.0148,0.0147,0.2808
14-DEC-2015,AARVEEDEN,57.50,55.50,0.0354,0.0494,0.0487,0.9304
14-DEC-2015,ABAN,206.65,209.20,-0.0123,0.0221,0.0216,0.4127
14-DEC-2015,ABB,1110.30,1113.05,-0.0025,0.0135,0.0131,0.2503
14-DEC-2015,ABBOTINDIA,5448.75,5424.70,0.0044,0.0137,0.0133,0.2541
14-DEC-2015,ABCIL,229.05,229.05,0.0000,0.0110,0.0107,0.2044
14-DEC-2015,ABGSHIP,65.00,67.65,-0.0400,0.0430,0.0428,0.8177
14-DEC-2015,ABHISHEK,4.50,4.50,0.0000,0.0016,0.0016,0.0306
14-DEC-2015,ABIRLANUVO,1938.40,1935.90,0.0013,0.0185,0.0179,0.3420
14-DEC-2015,ACC,1341.80,1319.40,0.0168,0.0105,0.0110,0.2102
14-DEC-2015,ACCELYA,921.20,917.35,0.0042,0.0118,0.0115,0.2197
14-DEC-2015,ACE,43.10,42.60,0.0117,0.0282,0.0275,0.5254
14-DEC-2015,ACROPETAL,2.70,2.70,0.0000,0.0273,0.0265,0.5063
14-DEC-2015,ADANIENT,75.05,72.85,0.0298,0.0261,0.0263,0.5025
14-DEC-2015,ADANIPORTS,254.55,241.15,0.0541,0.0169,0.0211,0.4031
14-DEC-2015,ADANIPOWER,26.65,26.15,0.0189,0.0331,0.0324,0.6190
14-DEC-2015,ADANITRANS,37.75,35.25,0.0685,0.0339,0.0369,0.7050
14-DEC-2015,ADFFOODS,89.60,90.50,-0.0100,0.0301,0.0293,0.5598
14-DEC-2015,ADHUNIK,15.15,15.35,-0.0131,0.0425,0.0413,0.7890
14-DEC-2015,ADI,225.80,231.10,-0.0232,0.0256,0.0255,0.4872
14-DEC-2015,ADLABS,119.30,116.75,0.0216,0.0342,0.0336,0.6419
14-DEC-2015,ADORWELD,331.75,335.40,-0.0109,0.0471,0.0457,0.8731
14-DEC-2015,ADSL,44.55,44.85,-0.0067,0.0529,0.0513,0.9801
14-DEC-2015,ADVANIHOTR,47.40,48.70,-0.0271,0.0382,0.0376,0.7183
14-DEC-2015,ADVANTA,411.15,402.45,0.0214,0.0228,0.0227,0.4337
14-DEC-2015,AEGISCHEM,103.55,105.90,-0.0224,0.0379,0.0372,0.7107
14-DEC-2015,AFL,71.10,72.00,-0.0126,0.0302,0.0294,0.5617
14-DEC-2015,AGARIND,173.95,174.60,-0.0037,0.0325,0.0315,0.6018
14-DEC-2015,AGCNET,93.45,92.60,0.0091,0.0295,0.0287,0.5483
14-DEC-2015,AGRITECH,7.40,7.05,0.0485,0.0440,0.0443,0.8464
14-DEC-2015,AGRODUTCH,3.15,3.30,-0.0465,0.0470,0.0470,0.8979
14-DEC-2015,AHLEAST,160.65,161.00,-0.0022,0.0301,0.0292,0.5579
14-DEC-2015,AHLUCONT,254.85,256.40,-0.0061,0.0210,0.0204,0.3897
14-DEC-2015,AHLWEST,138.10,115.10,0.1822,0.0314,0.0540,1.0317
14-DEC-2015,AIAENG,844.70,860.20,-0.0182,0.0124,0.0128,0.2445
14-DEC-2015,AICHAMP,27.40,26.90,0.0184,0.0331,0.0324,0.6190
14-DEC-2015,AIFL,256.70,248.00,0.0345,0.0131,0.0153,0.2923
14-DEC-2015,AIL,594.05,594.70,-0.0011,0.0155,0.0150,0.2866
14-DEC-2015,AJANTPHARM,1254.15,1261.15,-0.0056,0.0201,0.0195,0.3725
14-DEC-2015,AJMERA,163.90,158.35,0.0344,0.0588,0.0576,1.1004
14-DEC-2015,AKSHOPTFBR,16.45,16.55,-0.0061,0.0296,0.0287,0.5483
14-DEC-2015,AKZOINDIA,1317.80,1307.70,0.0077,0.0107,0.0105,0.2006
14-DEC-2015,ALANKIT,48.35,47.65,0.0146,0.0201,0.0198,0.3783
14-DEC-2015,ALBK,67.95,67.85,0.0015,0.0178,0.0173,0.3305
14-DEC-2015,ALCHEM,23.70,24.15,-0.0188,0.0454,0.0443,0.8464
14-DEC-2015,ALEMBICLTD,41.95,41.95,0.0000,0.0248,0.0240,0.4585
14-DEC-2015,ALICON,332.70,328.00,0.0142,0.0313,0.0305,0.5827
14-DEC-2015,ALKALI,53.70,54.85,-0.0212,0.0452,0.0441,0.8425
14-DEC-2015,ALKYLAMINE,321.40,308.60,0.0406,0.0155,0.0180,0.3439
14-DEC-2015,ALLCARGO,357.05,358.25,-0.0034,0.0230,0.0223,0.4260
14-DEC-2015,ALLSEC,118.85,124.80,-0.0489,0.0455,0.0457,0.8731
14-DEC-2015,ALMONDZ,10.05,10.10,-0.0050,0.0303,0.0294,0.5617
14-DEC-2015,ALOKTEXT,6.95,6.90,0.0072,0.0250,0.0243,0.4643
14-DEC-2015,ALPA,69.10,65.85,0.0482,0.0471,0.0472,0.9018
14-DEC-2015,ALPHAGEO,613.15,647.80,-0.0550,0.0319,0.0337,0.6438
14-DEC-2015,ALPSINDUS,5.35,5.45,-0.0185,0.0424,0.0414,0.7909
14-DEC-2015,ALSTOMT&D,481.15,481.05,0.0002,0.0154,0.0149,0.2847
14-DEC-2015,AMARAJABAT,845.10,837.50,0.0090,0.0148,0.0145,0.2770
14-DEC-2015,AMBIKCO,770.00,783.30,-0.0171,0.0183,0.0182,0.3477
14-DEC-2015,AMBUJACEM,193.25,189.00,0.0222,0.0137,0.0144,0.2751
14-DEC-2015,AMDIND,28.20,25.25,0.1105,0.0554,0.0601,1.1482
14-DEC-2015,AMRUTANJAN,453.25,467.30,-0.0305,0.0251,0.0255,0.4872
14-DEC-2015,AMTEKAUTO,49.65,49.45,0.0040,0.0517,0.0501,0.9572
14-DEC-2015,AMTL,26.40,24.00,0.0953,0.0441,0.0487,0.9304
14-DEC-2015,ANANDAMRUB,19.05,18.15,0.0484,0.0275,0.0292,0.5579
14-DEC-2015,ANANTRAJ,35.25,35.25,0.0000,0.0214,0.0207,0.3955
14-DEC-2015,ANDHRABANK,62.25,61.70,0.0089,0.0182,0.0178,0.3401
14-DEC-2015,ANDHRACEMT,7.15,6.95,0.0284,0.0364,0.0360,0.6878
14-DEC-2015,ANDHRSUGAR,121.80,125.30,-0.0283,0.0208,0.0213,0.4069
14-DEC-2015,ANGIND,46.55,46.50,0.0011,0.0484,0.0469,0.8960
14-DEC-2015,ANIKINDS,28.85,27.50,0.0479,0.0252,0.0271,0.5177
14-DEC-2015,ANKITMETAL,1.75,1.70,0.0290,0.0400,0.0394,0.7527
14-DEC-2015,ANSALAPI,23.25,23.15,0.0043,0.0477,0.0463,0.8846
14-DEC-2015,ANSALHSG,24.65,24.80,-0.0061,0.0376,0.0365,0.6973
14-DEC-2015,ANTGRAPHIC,0.40,0.35,0.1335,0.2059,0.2023,3.8649
14-DEC-2015,APARINDS,478.70,473.40,0.0111,0.0327,0.0318,0.6075
14-DEC-2015,APCOTEXIND,219.25,223.00,-0.0170,0.0291,0.0285,0.5445
14-DEC-2015,APLAPOLLO,681.90,612.85,0.1068,0.0190,0.0320,0.6114
14-DEC-2015,APLLTD,668.30,662.45,0.0088,0.0151,0.0148,0.2828
14-DEC-2015,APOLLOHOSP,1400.05,1381.15,0.0136,0.0166,0.0164,0.3133
14-DEC-2015,APOLLOTYRE,151.00,148.05,0.0197,0.0195,0.0195,0.3725
14-DEC-2015,APOLSINHOT,204.00,200.00,0.0198,0.0303,0.0298,0.5693
14-DEC-2015,APTECHT,60.05,59.60,0.0075,0.0219,0.0213,0.4069
14-DEC-2015,ARCHIDPLY,54.20,48.80,0.1050,0.0414,0.0477,0.9113
14-DEC-2015,ARCHIES,26.70,26.60,0.0038,0.0297,0.0288,0.5502
14-DEC-2015,ARCOTECH,343.05,352.90,-0.0283,0.0430,0.0423,0.8081
14-DEC-2015,ARIES,94.20,94.70,-0.0053,0.0243,0.0236,0.4509
14-DEC-2015,ARIHANT,43.50,41.50,0.0471,0.0394,0.0399,0.7623
14-DEC-2015,AROGRANITE,52.95,54.05,-0.0206,0.0239,0.0237,0.4528
14-DEC-2015,ARROWCOAT,651.65,661.90,-0.0156,0.0349,0.0341,0.6515
14-DEC-2015,ARROWTEX,30.00,29.70,0.0101,0.0479,0.0465,0.8884
14-DEC-2015,ARSHIYA,47.85,48.95,-0.0227,0.0468,0.0457,0.8731
14-DEC-2015,ARSSINFRA,41.25,41.85,-0.0144,0.0483,0.0470,0.8979
14-DEC-2015,ARVIND,295.50,299.05,-0.0119,0.0222,0.0217,0.4146
14-DEC-2015,ARVINDREM,6.35,6.65,-0.0462,0.0280,0.0294,0.5617
14-DEC-2015,ARVINFRA,82.35,83.50,-0.0139,0.0394,0.0384,0.7336
14-DEC-2015,ASAHIINDIA,156.50,150.05,0.0421,0.0206,0.0225,0.4299
14-DEC-2015,ASAHISONG,150.75,152.60,-0.0122,0.0390,0.0379,0.7241
14-DEC-2015,ASAL,39.75,40.00,-0.0063,0.0238,0.0231,0.4413
14-DEC-2015,ASHAPURMIN,65.25,64.50,0.0116,0.0296,0.0288,0.5502
14-DEC-2015,ASHIANA,157.30,162.15,-0.0304,0.0183,0.0192,0.3668
14-DEC-2015,ASHIMASYN,13.50,13.80,-0.0220,0.0533,0.0520,0.9935
14-DEC-2015,ASHOKA,194.75,194.20,0.0028,0.0170,0.0165,0.3152
14-DEC-2015,ASHOKLEY,86.05,86.35,-0.0035,0.0211,0.0205,0.3917
14-DEC-2015,ASIANHOTNR,126.20,129.75,-0.0277,0.0229,0.0232,0.4432
14-DEC-2015,ASIANPAINT,875.45,858.40,0.0197,0.0173,0.0175,0.3343
14-DEC-2015,ASIANTILES,161.70,157.65,0.0254,0.0363,0.0357,0.6820
14-DEC-2015,ASIL,1.45,1.45,0.0000,0.0016,0.0016,0.0306
14-DEC-2015,ASSAMCO,5.10,5.05,0.0099,0.0523,0.0508,0.9705
14-DEC-2015,ASTEC,215.40,225.65,-0.0465,0.0128,0.0168,0.3210
14-DEC-2015,ASTRAL,426.80,425.85,0.0022,0.0104,0.0101,0.1930
14-DEC-2015,ASTRAMICRO,133.90,135.75,-0.0137,0.0310,0.0302,0.5770
14-DEC-2015,ASTRAZEN,1076.90,1067.70,0.0086,0.0138,0.0135,0.2579
14-DEC-2015,ATFL,539.80,543.15,-0.0062,0.0137,0.0134,0.2560
14-DEC-2015,ATLANTA,27.95,26.00,0.0723,0.0275,0.0320,0.6114
14-DEC-2015,ATLASCYCLE,203.90,203.15,0.0037,0.0219,0.0213,0.4069
14-DEC-2015,ATNINTER,0.35,0.35,0.0000,0.0906,0.0878,1.6774
14-DEC-2015,ATUL,1558.55,1555.70,0.0018,0.0181,0.0176,0.3362
14-DEC-2015,ATULAUTO,508.10,510.05,-0.0038,0.0197,0.0191,0.3649
14-DEC-2015,AURIONPRO,204.80,202.75,0.0101,0.0314,0.0305,0.5827
14-DEC-2015,AUROPHARMA,823.75,809.10,0.0179,0.0157,0.0158,0.3019
14-DEC-2015,AUSOMENT,21.50,22.60,-0.0499,0.0455,0.0458,0.8750
14-DEC-2015,AUSTRAL,0.40,0.35,0.1335,0.0803,0.0844,1.6125
14-DEC-2015,AUTOAXLES,699.25,697.00,0.0032,0.0256,0.0248,0.4738
14-DEC-2015,AUTOIND,42.85,43.40,-0.0128,0.0229,0.0224,0.4280
14-DEC-2015,AUTOLITIND,52.50,52.95,-0.0085,0.0342,0.0332,0.6343
14-DEC-2015,AVANTI,704.95,704.95,0.0000,0.0016,0.0016,0.0306
14-DEC-2015,AVANTIFEED,460.50,470.65,-0.0218,0.0284,0.0280,0.5349
14-DEC-2015,AVTNPL,35.30,35.80,-0.0141,0.0263,0.0257,0.4910
14-DEC-2015,AXISBANK,431.35,440.65,-0.0213,0.0151,0.0155,0.2961
14-DEC-2015,AXISCADES,311.25,299.60,0.0381,0.0351,0.0353,0.6744
14-DEC-2015,AXISGOLD,2258.00,2257.00,0.0004,0.0057,0.0055,0.1051
14-DEC-2015,BAFNAPHARM,39.95,40.10,-0.0037,0.0506,0.0491,0.9381
14-DEC-2015,BAGFILMS,3.45,3.40,0.0146,0.0612,0.0594,1.1348
14-DEC-2015,BAJAJ-AUTO,2409.20,2416.25,-0.0029,0.0166,0.0161,0.3076
14-DEC-2015,BAJAJCORP,426.05,417.05,0.0214,0.0164,0.0167,0.3191
14-DEC-2015,BAJAJELEC,203.40,203.40,0.0000,0.0149,0.0144,0.2751
14-DEC-2015,BAJAJFINSV,1905.50,1900.65,0.0025,0.0180,0.0175,0.3343
14-DEC-2015,BAJAJHIND,17.15,16.85,0.0176,0.0372,0.0363,0.6935
14-DEC-2015,BAJAJHLDNG,1610.40,1675.15,-0.0394,0.0094,0.0133,0.2541
14-DEC-2015,BAJFINANCE,5437.95,5524.60,-0.0158,0.0120,0.0123,0.2350
14-DEC-2015,BALAJITELE,129.60,128.75,0.0066,0.0364,0.0353,0.6744
14-DEC-2015,BALAMINES,130.75,132.00,-0.0095,0.0337,0.0328,0.6266
14-DEC-2015,BALKRISIND,636.10,631.65,0.0070,0.0115,0.0113,0.2159
14-DEC-2015,BALLARPUR,16.95,16.55,0.0239,0.0230,0.0231,0.4413
14-DEC-2015,BALMLAWRIE,599.65,579.20,0.0347,0.0191,0.0204,0.3897
14-DEC-2015,BALPHARMA,110.55,116.30,-0.0507,0.0590,0.0585,1.1176
14-DEC-2015,BALRAMCHIN,72.15,69.95,0.0310,0.0399,0.0394,0.7527
14-DEC-2015,BANARBEADS,43.65,45.50,-0.0415,0.0629,0.0618,1.1807
14-DEC-2015,BANARISUG,1049.80,1011.65,0.0370,0.0326,0.0329,0.6286
14-DEC-2015,BANCOINDIA,141.15,141.40,-0.0018,0.0206,0.0200,0.3821
14-DEC-2015,BANG,22.00,21.15,0.0394,0.0404,0.0403,0.7699
14-DEC-2015,BANKBARODA,156.80,155.25,0.0099,0.0208,0.0203,0.3878
14-DEC-2015,BANKBEES,1647.49,1645.69,0.0011,0.0106,0.0103,0.1968
14-DEC-2015,BANKINDIA,115.75,115.25,0.0043,0.0174,0.0169,0.3229
14-DEC-2015,BANSWRAS,106.70,110.20,-0.0323,0.0468,0.0461,0.8807
14-DEC-2015,BARTRONICS,13.15,12.15,0.0791,0.0507,0.0528,1.0087
14-DEC-2015,BASF,888.85,892.40,-0.0040,0.0185,0.0180,0.3439
14-DEC-2015,BASML,244.45,244.30,0.0006,0.0285,0.0276,0.5273
14-DEC-2015,BATAINDIA,472.40,469.30,0.0066,0.0203,0.0197,0.3764
14-DEC-2015,BAYERCROP,3329.35,3379.30,-0.0149,0.0172,0.0171,0.3267
14-DEC-2015,BBL,708.20,709.40,-0.0017,0.0353,0.0342,0.6534
14-DEC-2015,BBTC,441.65,438.20,0.0078,0.0196,0.0191,0.3649
14-DEC-2015,BEARDSELL,106.30,111.80,-0.0504,0.0407,0.0413,0.7890
14-DEC-2015,BEDMUTHA,14.80,14.15,0.0449,0.0348,0.0355,0.6782
14-DEC-2015,BEL,1186.05,1171.10,0.0127,0.0150,0.0149,0.2847
14-DEC-2015,BEML,1076.40,1069.55,0.0064,0.0195,0.0190,0.3630
14-DEC-2015,BEPL,24.95,24.85,0.0040,0.0485,0.0470,0.8979
14-DEC-2015,BERGEPAINT,215.85,219.85,-0.0184,0.0171,0.0172,0.3286
14-DEC-2015,BFINVEST,132.45,133.35,-0.0068,0.0312,0.0303,0.5789
14-DEC-2015,BFUTILITIE,603.75,604.85,-0.0018,0.0305,0.0296,0.5655
14-DEC-2015,BGLOBAL,4.20,4.25,-0.0118,0.0305,0.0297,0.5674
14-DEC-2015,BGRENERGY,114.05,113.65,0.0035,0.0290,0.0281,0.5368
14-DEC-2015,BHAGYNAGAR,18.80,18.80,0.0000,0.0316,0.0306,0.5846
14-DEC-2015,BHARATFORG,794.40,801.00,-0.0083,0.0211,0.0206,0.3936
14-DEC-2015,BHARATGEAR,85.30,84.95,0.0041,0.0260,0.0252,0.4814
14-DEC-2015,BHARATRAS,1061.00,986.95,0.0723,0.0307,0.0346,0.6610
14-DEC-2015,BHARTIARTL,306.15,309.55,-0.0110,0.0141,0.0139,0.2656
14-DEC-2015,BHARTISHIP,19.35,18.45,0.0476,0.0035,0.0121,0.2312
14-DEC-2015,BHEL,167.15,165.50,0.0099,0.0173,0.0169,0.3229
14-DEC-2015,BHUSANSTL,42.85,45.10,-0.0512,0.0381,0.0390,0.7451
14-DEC-2015,BIL,529.85,535.10,-0.0099,0.0203,0.0198,0.3783
14-DEC-2015,BILENERGY,1.15,1.15,0.0000,0.0905,0.0877,1.6755
14-DEC-2015,BILPOWER,1.25,1.25,0.0000,0.0242,0.0235,0.4490
14-DEC-2015,BINANIIND,78.70,78.75,-0.0006,0.0211,0.0205,0.3917
14-DEC-2015,BINDALAGRO,37.40,37.40,0.0000,0.0319,0.0309,0.5903
14-DEC-2015,BIOCON,472.85,467.70,0.0110,0.0135,0.0134,0.2560
14-DEC-2015,BIRLACORPN,447.70,450.20,-0.0056,0.0198,0.0192,0.3668
14-DEC-2015,BIRLACOT,0.05,0.05,0.0000,0.2739,0.2656,5.0743
14-DEC-2015,BIRLAERIC,55.50,55.65,-0.0027,0.0284,0.0275,0.5254
14-DEC-2015,BIRLAMONEY,24.30,24.10,0.0083,0.0232,0.0226,0.4318
14-DEC-2015,BLBLIMITED,3.15,3.30,-0.0465,0.0451,0.0452,0.8635
14-DEC-2015,BLISSGVS,162.65,163.75,-0.0067,0.0256,0.0249,0.4757
14-DEC-2015,BLKASHYAP,20.95,21.85,-0.0421,0.0639,0.0628,1.1998
14-DEC-2015,BLUEBLENDS,28.25,26.95,0.0471,0.0367,0.0374,0.7145
14-DEC-2015,BLUECHIP,0.35,0.40,-0.1335,0.1173,0.1183,2.2601
14-DEC-2015,BLUECOAST,84.40,84.40,0.0000,0.0100,0.0097,0.1853
14-DEC-2015,BLUEDART,6976.90,6966.10,0.0015,0.0165,0.0160,0.3057
14-DEC-2015,BLUESTARCO,355.15,355.35,-0.0006,0.0108,0.0105,0.2006
14-DEC-2015,BLUESTINFO,226.00,225.00,0.0044,0.0190,0.0185,0.3534
14-DEC-2015,BODALCHEM,43.45,42.40,0.0245,0.0372,0.0366,0.6992
14-DEC-2015,BOMDYEING,61.75,60.70,0.0172,0.0224,0.0221,0.4222
14-DEC-2015,BOSCHLTD,18211.95,18221.95,-0.0005,0.0136,0.0132,0.2522
14-DEC-2015,BPCL,890.05,892.90,-0.0032,0.0168,0.0163,0.3114
14-DEC-2015,BPL,36.95,35.20,0.0485,0.0376,0.0383,0.7317
14-DEC-2015,BRANDHOUSE,0.45,0.40,0.1178,0.0422,0.0501,0.9572
14-DEC-2015,BRFL,181.60,177.95,0.0203,0.0347,0.0340,0.6496
14-DEC-2015,BRIGADE,150.55,151.20,-0.0043,0.0231,0.0224,0.4280
14-DEC-2015,BRITANNIA,2828.00,2780.80,0.0168,0.0176,0.0176,0.3362
14-DEC-2015,BROADCAST,3.40,3.40,0.0000,0.0246,0.0239,0.4566
14-DEC-2015,BROOKS,80.45,79.70,0.0094,0.0397,0.0386,0.7375
14-DEC-2015,BSELINFRA,2.50,2.50,0.0000,0.0356,0.0345,0.6591
14-DEC-2015,BSL,66.05,67.60,-0.0232,0.0467,0.0456,0.8712
14-DEC-2015,BSLGOLDETF,2252.05,2250.00,0.0009,0.0115,0.0112,0.2140
14-DEC-2015,BSLIMITED,32.50,31.60,0.0281,0.0470,0.0461,0.8807
14-DEC-2015,BSLNIFTY,87.05,87.05,0.0000,0.0397,0.0385,0.7355
