Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
04-SEP-2017,20MICRONS,39.75,39.15,0.0152,0.0217,0.0214,0.4088
04-SEP-2017,3IINFOTECH,4.00,4.10,-0.0247,0.0231,0.0232,0.4432
04-SEP-2017,3MINDIA,14634.80,14689.75,-0.0037,0.0165,0.0160,0.3057
04-SEP-2017,63MOONS,62.45,62.75,-0.0048,0.0349,0.0339,0.6477
04-SEP-2017,8KMILES,495.30,496.35,-0.0021,0.0191,0.0185,0.3534
04-SEP-2017,A2ZINFRA,37.60,37.15,0.0120,0.0281,0.0274,0.5235
04-SEP-2017,AARTIDRUGS,520.10,512.70,0.0143,0.0150,0.0150,0.2866
04-SEP-2017,AARTIIND,854.15,883.50,-0.0338,0.0179,0.0192,0.3668
04-SEP-2017,AARVEEDEN,45.25,41.15,0.0950,0.0722,0.0738,1.4099
04-SEP-2017,ABAN,178.40,178.85,-0.0025,0.0289,0.0280,0.5349
04-SEP-2017,ABB,1318.20,1333.20,-0.0113,0.0098,0.0099,0.1891
04-SEP-2017,ABBOTINDIA,4242.35,4177.50,0.0154,0.0128,0.0130,0.2484
04-SEP-2017,ABCAPITAL,225.65,237.50,-0.0512,0.0126,0.0175,0.3343
04-SEP-2017,ABFRL,171.25,171.30,-0.0003,0.0175,0.0170,0.3248
04-SEP-2017,ABGSHIP,10.70,10.60,0.0094,0.0319,0.0310,0.5923
04-SEP-2017,ABHISHEK,4.50,4.50,0.0000,0.0016,0.0016,0.0306
04-SEP-2017,ABMINTLTD,62.10,65.35,-0.0510,0.0397,0.0405,0.7738
04-SEP-2017,ACC,1771.10,1818.05,-0.0262,0.0116,0.0129,0.2465
04-SEP-2017,ACCELYA,1410.05,1413.75,-0.0026,0.0123,0.0119,0.2273
04-SEP-2017,ACE,68.00,69.95,-0.0283,0.0387,0.0382,0.7298
04-SEP-2017,ADANIENT,130.80,136.60,-0.0434,0.0380,0.0383,0.7317
04-SEP-2017,ADANIPORTS,384.85,394.90,-0.0258,0.0164,0.0171,0.3267
04-SEP-2017,ADANIPOWER,30.85,32.65,-0.0567,0.0364,0.0379,0.7241
04-SEP-2017,ADANITRANS,123.45,127.70,-0.0338,0.0310,0.0312,0.5961
04-SEP-2017,ADFFOODS,234.30,239.20,-0.0207,0.0323,0.0317,0.6056
04-SEP-2017,ADHUNIK,3.65,3.80,-0.0403,0.0432,0.0430,0.8215
04-SEP-2017,ADHUNIKIND,98.85,104.05,-0.0513,0.0175,0.0211,0.4031
04-SEP-2017,ADLABS,68.15,73.10,-0.0701,0.0533,0.0545,1.0412
