Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
07-MAR-2012,20MICRONS,84.45,82.25,0.0264,0.0288,0.0287,0.5483
07-MAR-2012,3IINFOTECH,16.00,16.20,-0.0124,0.0459,0.0446,0.8521
07-MAR-2012,3MINDIA,3994.05,4039.60,-0.0113,0.0179,0.0176,0.3362
07-MAR-2012,A2ZMES,111.90,113.85,-0.0173,0.0388,0.0379,0.7241
07-MAR-2012,AANJANEYA,537.15,539.25,-0.0039,0.0211,0.0205,0.3917
07-MAR-2012,AARTIDRUGS,90.40,92.00,-0.0175,0.0212,0.0210,0.4012
07-MAR-2012,AARTIIND,57.65,57.55,0.0017,0.0230,0.0223,0.4260
07-MAR-2012,AARVEEDEN,35.00,35.70,-0.0198,0.0317,0.0311,0.5942
07-MAR-2012,ABAN,453.85,462.05,-0.0179,0.0358,0.0350,0.6687
07-MAR-2012,ABB,825.15,808.70,0.0201,0.0206,0.0206,0.3936
07-MAR-2012,ABBOTINDIA,1543.15,1572.40,-0.0188,0.0162,0.0164,0.3133
07-MAR-2012,ABCIL,81.05,82.00,-0.0117,0.0206,0.0202,0.3859
07-MAR-2012,ABGSHIP,395.45,399.25,-0.0096,0.0172,0.0168,0.3210
07-MAR-2012,ABHISHEK,7.55,7.95,-0.0516,0.0292,0.0310,0.5923
07-MAR-2012,ABIRLANUVO,870.70,871.85,-0.0013,0.0194,0.0188,0.3592
07-MAR-2012,ACC,1304.35,1292.70,0.0090,0.0183,0.0179,0.3420
07-MAR-2012,ACE,33.20,34.20,-0.0297,0.0274,0.0275,0.5254
07-MAR-2012,ACROPETAL,14.05,14.40,-0.0246,0.0324,0.0320,0.6114
07-MAR-2012,ADANIENT,319.00,350.50,-0.0942,0.0433,0.0479,0.9151
07-MAR-2012,ADANIPORTS,145.25,143.55,0.0118,0.0254,0.0248,0.4738
07-MAR-2012,ADANIPOWER,74.30,72.85,0.0197,0.0500,0.0487,0.9304
07-MAR-2012,ADFFOODS,51.00,52.20,-0.0233,0.0377,0.0370,0.7069
07-MAR-2012,ADHUNIK,49.20,50.05,-0.0171,0.0394,0.0384,0.7336
07-MAR-2012,ADORWELD,138.35,140.45,-0.0151,0.0344,0.0336,0.6419
07-MAR-2012,ADSL,25.75,26.05,-0.0116,0.0345,0.0336,0.6419
07-MAR-2012,ADVANIHOTR,32.30,32.30,0.0000,0.0200,0.0194,0.3706
07-MAR-2012,ADVANTA,359.80,365.30,-0.0152,0.0365,0.0356,0.6801
07-MAR-2012,AEGISCHEM,161.85,162.30,-0.0028,0.0344,0.0334,0.6381
07-MAR-2012,AFL,35.65,36.10,-0.0125,0.0126,0.0126,0.2407
07-MAR-2012,AFTEK,10.80,10.95,-0.0138,0.0498,0.0484,0.9247
07-MAR-2012,AGCNET,144.10,143.90,0.0014,0.0269,0.0261,0.4986
07-MAR-2012,AGRODUTCH,5.95,5.80,0.0255,0.0309,0.0306,0.5846
07-MAR-2012,AHLEAST,283.25,291.95,-0.0303,0.0223,0.0229,0.4375
07-MAR-2012,AHLUCONT,80.90,80.00,0.0112,0.0286,0.0279,0.5330
07-MAR-2012,AHLWEST,140.00,139.05,0.0068,0.0233,0.0227,0.4337
07-MAR-2012,AHMEDFORGE,179.45,187.05,-0.0415,0.0285,0.0294,0.5617
07-MAR-2012,AIAENG,346.70,345.00,0.0049,0.0225,0.0218,0.4165
07-MAR-2012,AICHAMP,18.10,18.10,0.0000,0.0327,0.0317,0.6056
07-MAR-2012,AJANTPHARM,423.70,422.75,0.0022,0.0198,0.0192,0.3668
07-MAR-2012,AJMERA,116.55,115.35,0.0103,0.0345,0.0335,0.6400
07-MAR-2012,AKSHOPTFBR,7.95,8.95,-0.1185,0.0348,0.0445,0.8502
07-MAR-2012,AKZOINDIA,806.40,813.65,-0.0090,0.0176,0.0172,0.3286
07-MAR-2012,ALBK,189.80,188.35,0.0077,0.0365,0.0354,0.6763
07-MAR-2012,ALCHEM,68.45,69.55,-0.0159,0.0374,0.0365,0.6973
07-MAR-2012,ALEMBICLTD,17.05,17.30,-0.0146,0.0295,0.0288,0.5502
07-MAR-2012,ALFALAVAL,3859.70,3860.40,-0.0002,0.0384,0.0372,0.7107
07-MAR-2012,ALICON,62.05,62.20,-0.0024,0.0346,0.0336,0.6419
07-MAR-2012,ALKALI,33.05,34.15,-0.0327,0.0248,0.0253,0.4834
07-MAR-2012,ALKYLAMINE,79.00,78.60,0.0051,0.0307,0.0298,0.5693
07-MAR-2012,ALLCARGO,136.10,136.00,0.0007,0.0209,0.0203,0.3878
07-MAR-2012,ALLSEC,13.05,12.55,0.0391,0.0380,0.0381,0.7279
07-MAR-2012,ALMONDZ,13.25,13.85,-0.0443,0.0353,0.0359,0.6859
07-MAR-2012,ALOKTEXT,20.15,20.60,-0.0221,0.0277,0.0274,0.5235
07-MAR-2012,ALPA,8.00,8.15,-0.0186,0.0293,0.0288,0.5502
07-MAR-2012,ALPHAGEO,63.95,66.85,-0.0443,0.0325,0.0333,0.6362
07-MAR-2012,ALPINEHOU,18.20,18.20,0.0000,0.0057,0.0055,0.1051
07-MAR-2012,ALPSINDUS,2.40,2.30,0.0426,0.0395,0.0397,0.7585
07-MAR-2012,AMAR,140.90,142.75,-0.0130,0.0194,0.0191,0.3649
07-MAR-2012,AMARAJABAT,270.05,272.35,-0.0085,0.0235,0.0229,0.4375
07-MAR-2012,AMARJOTHI,45.00,45.05,-0.0011,0.0397,0.0385,0.7355
07-MAR-2012,AMBIKCO,150.00,150.95,-0.0063,0.0231,0.0224,0.4280
07-MAR-2012,AMBUJACEM,159.95,161.05,-0.0069,0.0189,0.0184,0.3515
07-MAR-2012,AMDIND,15.00,15.25,-0.0165,0.0263,0.0258,0.4929
07-MAR-2012,AMLSTEEL,13.55,14.25,-0.0504,0.0372,0.0381,0.7279
07-MAR-2012,AMRUTANJAN,744.20,751.45,-0.0097,0.0289,0.0281,0.5368
07-MAR-2012,AMTEKAUTO,134.55,139.10,-0.0333,0.0211,0.0220,0.4203
07-MAR-2012,AMTEKINDIA,99.35,98.15,0.0122,0.0237,0.0232,0.4432
07-MAR-2012,ANANTRAJ,56.90,60.80,-0.0663,0.0382,0.0404,0.7718
07-MAR-2012,ANDHRABANK,123.15,125.05,-0.0153,0.0304,0.0297,0.5674
07-MAR-2012,ANDHRACEMT,11.00,10.95,0.0046,0.0201,0.0195,0.3725
07-MAR-2012,ANDHRSUGAR,132.90,132.05,0.0064,0.0205,0.0199,0.3802
07-MAR-2012,ANGIND,19.50,19.30,0.0103,0.0358,0.0348,0.6649
