Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
16-JUL-2012,20MICRONS,91.15,91.80,-0.0071,0.0300,0.0291,0.5560
16-JUL-2012,3IINFOTECH,12.25,12.60,-0.0282,0.0432,0.0424,0.8101
16-JUL-2012,3MINDIA,3957.00,3882.70,0.0190,0.0168,0.0169,0.3229
16-JUL-2012,A2ZMES,96.60,99.10,-0.0256,0.0282,0.0280,0.5349
16-JUL-2012,AANJANEYA,521.00,525.95,-0.0095,0.0277,0.0270,0.5158
16-JUL-2012,AARTIDRUGS,122.00,121.95,0.0004,0.0246,0.0239,0.4566
16-JUL-2012,AARTIIND,73.65,71.70,0.0268,0.0166,0.0174,0.3324
16-JUL-2012,AARVEEDEN,34.15,35.30,-0.0331,0.0241,0.0247,0.4719
16-JUL-2012,ABAN,420.30,428.00,-0.0182,0.0228,0.0225,0.4299
16-JUL-2012,ABB,778.25,782.80,-0.0058,0.0141,0.0137,0.2617
16-JUL-2012,ABBOTINDIA,1475.75,1478.90,-0.0021,0.0101,0.0098,0.1872
16-JUL-2012,ABCIL,75.55,74.10,0.0194,0.0228,0.0226,0.4318
16-JUL-2012,ABGSHIP,369.10,366.55,0.0069,0.0119,0.0117,0.2235
16-JUL-2012,ABHISHEK,7.65,7.65,0.0000,0.0400,0.0388,0.7413
16-JUL-2012,ABIRLANUVO,771.65,775.00,-0.0043,0.0156,0.0152,0.2904
16-JUL-2012,ACC,1258.35,1263.95,-0.0044,0.0159,0.0155,0.2961
16-JUL-2012,ACE,28.95,29.15,-0.0069,0.0177,0.0172,0.3286
16-JUL-2012,ACROPETAL,14.25,14.35,-0.0070,0.0167,0.0163,0.3114
16-JUL-2012,ADANIENT,212.25,222.35,-0.0465,0.0258,0.0275,0.5254
16-JUL-2012,ADANIPORTS,115.50,117.50,-0.0172,0.0149,0.0150,0.2866
16-JUL-2012,ADANIPOWER,48.75,50.25,-0.0303,0.0233,0.0238,0.4547
16-JUL-2012,ADFFOODS,47.35,48.05,-0.0147,0.0217,0.0213,0.4069
16-JUL-2012,ADHUNIK,33.55,33.40,0.0045,0.0218,0.0212,0.4050
16-JUL-2012,ADORWELD,144.60,141.65,0.0206,0.0139,0.0144,0.2751
16-JUL-2012,ADSL,25.75,26.55,-0.0306,0.0373,0.0369,0.7050
16-JUL-2012,ADVANIHOTR,26.65,27.05,-0.0149,0.0224,0.0220,0.4203
16-JUL-2012,ADVANTA,491.80,485.20,0.0135,0.0211,0.0207,0.3955
16-JUL-2012,AEGISCHEM,121.75,121.65,0.0008,0.0225,0.0218,0.4165
16-JUL-2012,AFL,33.85,34.00,-0.0044,0.0431,0.0418,0.7986
16-JUL-2012,AFTEK,8.50,8.65,-0.0175,0.0262,0.0258,0.4929
16-JUL-2012,AGCNET,251.50,251.30,0.0008,0.0259,0.0251,0.4795
16-JUL-2012,AGRODUTCH,5.00,4.90,0.0202,0.0269,0.0265,0.5063
16-JUL-2012,AHLEAST,240.80,240.50,0.0012,0.0156,0.0151,0.2885
16-JUL-2012,AHLUCONT,52.95,52.55,0.0076,0.0158,0.0154,0.2942
16-JUL-2012,AHLWEST,127.50,127.80,-0.0024,0.0238,0.0231,0.4413
16-JUL-2012,AHMEDFORGE,132.00,135.70,-0.0276,0.0181,0.0188,0.3592
16-JUL-2012,AIAENG,327.80,329.25,-0.0044,0.0166,0.0161,0.3076
16-JUL-2012,AICHAMP,21.20,21.20,0.0000,0.0373,0.0362,0.6916
16-JUL-2012,AIL,407.15,402.65,0.0111,0.0205,0.0201,0.3840
16-JUL-2012,AJANTPHARM,711.10,709.95,0.0016,0.0268,0.0260,0.4967
16-JUL-2012,AJMERA,111.75,111.85,-0.0009,0.0175,0.0170,0.3248
16-JUL-2012,AKSHOPTFBR,16.25,16.40,-0.0092,0.0166,0.0163,0.3114
