Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
11-APR-2016,20MICRONS,31.65,32.40,-0.0234,0.0299,0.0296,0.5655
11-APR-2016,3IINFOTECH,4.25,4.35,-0.0233,0.0294,0.0291,0.5560
11-APR-2016,3MINDIA,11349.35,11037.00,0.0279,0.0194,0.0200,0.3821
11-APR-2016,8KMILES,1904.00,1934.75,-0.0160,0.0350,0.0342,0.6534
11-APR-2016,A2ZINFRA,27.95,27.10,0.0309,0.0546,0.0535,1.0221
11-APR-2016,AARTIDRUGS,457.15,453.15,0.0088,0.0148,0.0145,0.2770
11-APR-2016,AARTIIND,513.75,521.90,-0.0157,0.0255,0.0250,0.4776
11-APR-2016,AARVEEDEN,57.50,56.30,0.0211,0.0327,0.0321,0.6133
11-APR-2016,ABAN,183.35,177.35,0.0333,0.0253,0.0258,0.4929
11-APR-2016,ABB,1381.20,1344.10,0.0272,0.0236,0.0238,0.4547
11-APR-2016,ABBOTINDIA,4623.45,4635.50,-0.0026,0.0139,0.0135,0.2579
11-APR-2016,ABFRL,157.25,150.80,0.0419,0.0395,0.0396,0.7566
11-APR-2016,ABGSHIP,41.85,45.35,-0.0803,0.0680,0.0688,1.3144
11-APR-2016,ABHISHEK,4.50,4.50,0.0000,0.0016,0.0016,0.0306
11-APR-2016,ABIRLANUVO,853.55,837.55,0.0189,0.0208,0.0207,0.3955
11-APR-2016,ACC,1447.15,1441.85,0.0037,0.0171,0.0166,0.3171
11-APR-2016,ACCELYA,915.85,924.30,-0.0092,0.0163,0.0160,0.3057
11-APR-2016,ACE,40.30,37.85,0.0627,0.0259,0.0294,0.5617
11-APR-2016,ACROPETAL,3.00,2.65,0.1241,0.0294,0.0417,0.7967
11-APR-2016,ADANIENT,79.90,78.25,0.0209,0.0336,0.0330,0.6305
