Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
12-NOV-2013,20MICRONS,32.60,32.50,0.0031,0.0315,0.0305,0.5827
12-NOV-2013,3IINFOTECH,5.60,5.70,-0.0177,0.0408,0.0398,0.7604
12-NOV-2013,3MINDIA,3157.25,3154.80,0.0008,0.0130,0.0126,0.2407
12-NOV-2013,A2ZMES,9.15,9.50,-0.0375,0.0347,0.0349,0.6668
12-NOV-2013,AARTIDRUGS,208.15,202.70,0.0265,0.0197,0.0202,0.3859
12-NOV-2013,AARTIIND,81.10,81.85,-0.0092,0.0174,0.0170,0.3248
12-NOV-2013,AARVEEDEN,35.65,35.50,0.0042,0.0240,0.0233,0.4451
12-NOV-2013,ABAN,238.15,234.65,0.0148,0.0272,0.0266,0.5082
12-NOV-2013,ABB,591.35,605.20,-0.0232,0.0240,0.0239,0.4566
12-NOV-2013,ABBOTINDIA,1487.95,1453.00,0.0238,0.0184,0.0188,0.3592
12-NOV-2013,ABCIL,88.50,91.40,-0.0322,0.0271,0.0274,0.5235
12-NOV-2013,ABGSHIP,276.15,280.00,-0.0138,0.0354,0.0345,0.6591
12-NOV-2013,ABHISHEK,4.50,4.50,0.0000,0.0016,0.0016,0.0306
12-NOV-2013,ABIRLANUVO,1171.75,1211.45,-0.0333,0.0173,0.0187,0.3573
12-NOV-2013,ACC,1022.95,1050.10,-0.0262,0.0186,0.0191,0.3649
12-NOV-2013,ACCELYA,578.00,584.00,-0.0103,0.0336,0.0327,0.6247
12-NOV-2013,ACE,12.85,13.50,-0.0493,0.0440,0.0443,0.8464
12-NOV-2013,ACROPETAL,5.15,5.35,-0.0381,0.0282,0.0289,0.5521
12-NOV-2013,ADANIENT,227.90,233.85,-0.0258,0.0396,0.0389,0.7432
12-NOV-2013,ADANIPORTS,146.20,149.90,-0.0250,0.0224,0.0226,0.4318
12-NOV-2013,ADANIPOWER,33.85,35.10,-0.0363,0.0250,0.0258,0.4929
12-NOV-2013,ADFFOODS,48.65,50.30,-0.0334,0.0329,0.0329,0.6286
12-NOV-2013,ADHUNIK,26.10,26.40,-0.0114,0.0209,0.0205,0.3917
12-NOV-2013,ADORWELD,113.35,109.20,0.0373,0.0180,0.0197,0.3764
12-NOV-2013,ADSL,19.15,19.50,-0.0181,0.0261,0.0257,0.4910
12-NOV-2013,ADVANIHOTR,28.30,28.50,-0.0070,0.0134,0.0131,0.2503
12-NOV-2013,ADVANTA,112.30,115.85,-0.0311,0.0265,0.0268,0.5120
12-NOV-2013,AEGISCHEM,147.50,150.30,-0.0188,0.0307,0.0301,0.5751
12-NOV-2013,AFL,29.05,30.60,-0.0520,0.0598,0.0594,1.1348
12-NOV-2013,AFTEK,3.35,3.50,-0.0438,0.0340,0.0347,0.6629
12-NOV-2013,AGCNET,78.50,77.40,0.0141,0.0264,0.0258,0.4929
12-NOV-2013,AGRODUTCH,1.85,1.85,0.0000,0.0231,0.0224,0.4280
12-NOV-2013,AHLEAST,133.00,129.55,0.0263,0.0265,0.0265,0.5063
12-NOV-2013,AHLUCONT,24.45,25.60,-0.0460,0.0332,0.0341,0.6515
12-NOV-2013,AHLWEST,104.00,104.00,0.0000,0.0406,0.0394,0.7527
12-NOV-2013,AHMEDFORGE,96.05,98.30,-0.0232,0.0217,0.0218,0.4165
12-NOV-2013,AIAENG,414.50,424.50,-0.0238,0.0313,0.0309,0.5903
12-NOV-2013,AICHAMP,17.10,17.10,0.0000,0.0119,0.0115,0.2197
12-NOV-2013,AIL,344.90,346.05,-0.0033,0.0164,0.0159,0.3038
12-NOV-2013,AJANTPHARM,949.60,916.05,0.0360,0.0349,0.0350,0.6687
12-NOV-2013,AJMERA,53.90,53.60,0.0056,0.0291,0.0282,0.5388
12-NOV-2013,AKSHOPTFBR,14.45,14.60,-0.0103,0.0140,0.0138,0.2636
12-NOV-2013,AKZOINDIA,838.35,832.90,0.0065,0.0155,0.0151,0.2885
12-NOV-2013,ALBK,88.25,90.50,-0.0252,0.0351,0.0346,0.6610
12-NOV-2013,ALCHEM,46.40,47.75,-0.0287,0.0290,0.0290,0.5540
12-NOV-2013,ALEMBICLTD,15.50,14.95,0.0361,0.0260,0.0267,0.5101
12-NOV-2013,ALICON,68.00,68.00,0.0000,0.0278,0.0270,0.5158
