Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
09-FEB-2016,20MICRONS,26.60,26.40,0.0075,0.0351,0.0341,0.6515
09-FEB-2016,3IINFOTECH,4.80,4.85,-0.0104,0.0396,0.0385,0.7355
09-FEB-2016,3MINDIA,11565.90,11532.80,0.0029,0.0354,0.0343,0.6553
09-FEB-2016,8KMILES,1906.85,1963.40,-0.0292,0.0434,0.0427,0.8158
09-FEB-2016,A2ZINFRA,23.05,22.80,0.0109,0.0325,0.0316,0.6037
09-FEB-2016,AARTIDRUGS,484.95,487.25,-0.0047,0.0218,0.0212,0.4050
09-FEB-2016,AARTIIND,491.95,489.65,0.0047,0.0270,0.0262,0.5006
09-FEB-2016,AARVEEDEN,57.35,57.85,-0.0087,0.0481,0.0467,0.8922
09-FEB-2016,ABAN,168.70,173.15,-0.0260,0.0231,0.0233,0.4451
09-FEB-2016,ABB,1121.25,1104.85,0.0147,0.0356,0.0347,0.6629
09-FEB-2016,ABBOTINDIA,4844.70,4926.85,-0.0168,0.0166,0.0166,0.3171
09-FEB-2016,ABFRL,173.05,176.90,-0.0220,0.0483,0.0471,0.8998
09-FEB-2016,ABGSHIP,49.30,53.05,-0.0733,0.0274,0.0321,0.6133
09-FEB-2016,ABHISHEK,4.50,4.50,0.0000,0.0016,0.0016,0.0306
09-FEB-2016,ABIRLANUVO,818.60,838.75,-0.0243,0.0349,0.0344,0.6572
09-FEB-2016,ACC,1279.10,1280.60,-0.0012,0.0129,0.0125,0.2388
09-FEB-2016,ACCELYA,926.10,933.50,-0.0080,0.0214,0.0208,0.3974
09-FEB-2016,ACE,36.60,37.45,-0.0230,0.0244,0.0243,0.4643
09-FEB-2016,ACROPETAL,3.05,3.25,-0.0635,0.0458,0.0471,0.8998
09-FEB-2016,ADANIENT,75.00,75.50,-0.0066,0.0302,0.0293,0.5598
09-FEB-2016,ADANIPORTS,210.40,212.05,-0.0078,0.0250,0.0243,0.4643
09-FEB-2016,ADANIPOWER,26.10,26.10,0.0000,0.0362,0.0351,0.6706
09-FEB-2016,ADANITRANS,32.80,33.05,-0.0076,0.0472,0.0458,0.8750
09-FEB-2016,ADFFOODS,82.20,84.35,-0.0258,0.0273,0.0272,0.5197
09-FEB-2016,ADHUNIK,12.10,12.05,0.0041,0.0338,0.0328,0.6266
09-FEB-2016,ADI,219.70,220.05,-0.0016,0.0219,0.0212,0.4050
09-FEB-2016,ADLABS,102.85,104.95,-0.0202,0.0338,0.0331,0.6324
09-FEB-2016,ADORWELD,282.20,276.40,0.0208,0.0421,0.0411,0.7852
09-FEB-2016,ADSL,43.55,44.15,-0.0137,0.0465,0.0452,0.8635
09-FEB-2016,ADVANIHOTR,48.50,47.00,0.0314,0.0378,0.0374,0.7145
09-FEB-2016,ADVANTA,397.50,409.95,-0.0308,0.0264,0.0267,0.5101
09-FEB-2016,AEGISCHEM,92.25,93.05,-0.0086,0.0349,0.0339,0.6477
09-FEB-2016,AFL,53.70,66.50,-0.2138,0.0369,0.0634,1.2113
09-FEB-2016,AGARIND,160.80,161.40,-0.0037,0.0317,0.0307,0.5865
09-FEB-2016,AGCNET,76.20,75.75,0.0059,0.0239,0.0232,0.4432
09-FEB-2016,AGRITECH,9.70,9.90,-0.0204,0.0343,0.0336,0.6419
09-FEB-2016,AGRODUTCH,3.20,3.20,0.0000,0.0498,0.0483,0.9228
09-FEB-2016,AHLEAST,140.10,144.10,-0.0282,0.0321,0.0319,0.6094
09-FEB-2016,AHLUCONT,271.80,265.75,0.0225,0.0298,0.0294,0.5617
09-FEB-2016,AHLWEST,115.00,115.00,0.0000,0.0340,0.0330,0.6305
09-FEB-2016,AIAENG,790.30,807.85,-0.0220,0.0164,0.0168,0.3210
09-FEB-2016,AICHAMP,28.80,30.30,-0.0508,0.0295,0.0312,0.5961
