Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
09-DEC-2011,20MICRONS,57.80,58.30,-0.0086,0.0230,0.0224,0.4280
09-DEC-2011,3IINFOTECH,17.85,19.20,-0.0729,0.0354,0.0387,0.7394
09-DEC-2011,3MINDIA,3646.90,3640.00,0.0019,0.0189,0.0183,0.3496
09-DEC-2011,A2ZMES,126.20,123.70,0.0200,0.0311,0.0305,0.5827
09-DEC-2011,AANJANEYA,446.55,461.10,-0.0321,0.0401,0.0397,0.7585
09-DEC-2011,AARTIDRUGS,79.05,79.10,-0.0006,0.0193,0.0187,0.3573
09-DEC-2011,AARTIIND,49.30,48.65,0.0133,0.0156,0.0155,0.2961
09-DEC-2011,AARVEEDEN,33.55,32.95,0.0180,0.0303,0.0297,0.5674
09-DEC-2011,ABAN,359.60,354.35,0.0147,0.0287,0.0281,0.5368
09-DEC-2011,ABB,605.55,613.85,-0.0136,0.0251,0.0246,0.4700
09-DEC-2011,ABBOTINDIA,1474.10,1461.40,0.0087,0.0122,0.0120,0.2293
09-DEC-2011,ABCIL,78.10,78.05,0.0006,0.0223,0.0216,0.4127
09-DEC-2011,ABGSHIP,423.80,424.60,-0.0019,0.0148,0.0144,0.2751
09-DEC-2011,ABHISHEK,7.65,7.65,0.0000,0.0336,0.0326,0.6228
09-DEC-2011,ABIRLANUVO,917.65,904.85,0.0140,0.0175,0.0173,0.3305
09-DEC-2011,ACC,1163.80,1202.70,-0.0329,0.0206,0.0215,0.4108
09-DEC-2011,ACE,37.00,35.20,0.0499,0.0350,0.0361,0.6897
09-DEC-2011,ACROPETAL,13.90,14.05,-0.0107,0.0322,0.0313,0.5980
09-DEC-2011,ADANIENT,324.65,334.80,-0.0308,0.0417,0.0411,0.7852
09-DEC-2011,ADANIPOWER,74.50,75.80,-0.0173,0.0220,0.0217,0.4146
09-DEC-2011,ADFFOODS,52.05,53.20,-0.0219,0.0316,0.0311,0.5942
09-DEC-2011,ADHUNIK,38.75,38.95,-0.0051,0.0294,0.0285,0.5445
09-DEC-2011,ADORWELD,122.05,120.30,0.0144,0.0174,0.0172,0.3286
09-DEC-2011,ADSL,23.95,24.50,-0.0227,0.0311,0.0307,0.5865
09-DEC-2011,ADVANIHOTR,33.05,34.25,-0.0357,0.0330,0.0332,0.6343
09-DEC-2011,ADVANTA,332.35,299.45,0.1042,0.0349,0.0424,0.8101
09-DEC-2011,AEGISCHEM,140.10,141.90,-0.0128,0.0284,0.0277,0.5292
09-DEC-2011,AFL,37.85,37.00,0.0227,0.0207,0.0208,0.3974
09-DEC-2011,AFTEK,10.35,10.50,-0.0144,0.0389,0.0379,0.7241
09-DEC-2011,AGCNET,135.10,139.70,-0.0335,0.0349,0.0348,0.6649
09-DEC-2011,AGRE,37.65,39.50,-0.0480,0.0432,0.0435,0.8311
09-DEC-2011,AGRODUTCH,6.40,6.35,0.0078,0.0320,0.0311,0.5942
09-DEC-2011,AHLEAST,279.95,285.00,-0.0179,0.0244,0.0241,0.4604
09-DEC-2011,AHLUCONT,67.25,69.00,-0.0257,0.0372,0.0366,0.6992
09-DEC-2011,AHLWEST,132.65,139.20,-0.0482,0.0317,0.0329,0.6286
09-DEC-2011,AHMEDFORGE,92.85,93.00,-0.0016,0.0164,0.0159,0.3038
09-DEC-2011,AIAENG,290.00,293.20,-0.0110,0.0260,0.0254,0.4853
09-DEC-2011,AICHAMP,18.60,17.75,0.0468,0.0860,0.0842,1.6086
09-DEC-2011,AJANTPHARM,334.05,336.45,-0.0072,0.0180,0.0175,0.3343
09-DEC-2011,AJMERA,103.30,105.80,-0.0239,0.0439,0.0430,0.8215
09-DEC-2011,AKSHOPTFBR,6.95,6.95,0.0000,0.0155,0.0150,0.2866
09-DEC-2011,AKZOINDIA,792.05,800.10,-0.0101,0.0143,0.0141,0.2694
09-DEC-2011,ALBK,157.80,154.70,0.0198,0.0299,0.0294,0.5617
09-DEC-2011,ALCHEM,256.60,256.75,-0.0006,0.0041,0.0040,0.0764
09-DEC-2011,ALEMBICLTD,15.80,16.05,-0.0157,0.0400,0.0390,0.7451
09-DEC-2011,ALFALAVAL,2170.80,2174.20,-0.0016,0.0152,0.0147,0.2808
09-DEC-2011,ALICON,68.15,68.15,0.0000,0.0336,0.0326,0.6228
09-DEC-2011,ALKALI,33.50,33.90,-0.0119,0.0431,0.0419,0.8005
09-DEC-2011,ALKYLAMINE,88.60,89.55,-0.0107,0.0271,0.0264,0.5044
09-DEC-2011,ALLCARGO,138.85,136.45,0.0174,0.0308,0.0302,0.5770
09-DEC-2011,ALLSEC,12.65,12.45,0.0159,0.0341,0.0333,0.6362
09-DEC-2011,ALMONDZ,17.75,17.90,-0.0084,0.0504,0.0489,0.9342
09-DEC-2011,ALOKTEXT,20.10,19.85,0.0125,0.0234,0.0229,0.4375
09-DEC-2011,ALPA,7.10,7.25,-0.0209,0.0248,0.0246,0.4700
09-DEC-2011,ALPHAGEO,65.40,68.60,-0.0478,0.0380,0.0387,0.7394
09-DEC-2011,ALPSINDUS,2.25,2.30,-0.0220,0.0314,0.0309,0.5903
09-DEC-2011,AMAR,124.00,123.95,0.0004,0.0161,0.0156,0.2980
09-DEC-2011,AMARAJABAT,215.10,215.55,-0.0021,0.0190,0.0184,0.3515
09-DEC-2011,AMARJOTHI,49.90,48.50,0.0285,0.0398,0.0392,0.7489
09-DEC-2011,AMBIKCO,162.95,164.00,-0.0064,0.0201,0.0196,0.3745
09-DEC-2011,AMBUJACEM,159.60,160.90,-0.0081,0.0238,0.0232,0.4432
09-DEC-2011,AMDIND,14.95,15.65,-0.0458,0.0356,0.0363,0.6935
09-DEC-2011,AMLSTEEL,13.50,13.50,0.0000,0.0396,0.0384,0.7336
09-DEC-2011,AMRUTANJAN,693.30,703.25,-0.0142,0.0244,0.0239,0.4566
09-DEC-2011,AMTEKAUTO,113.60,115.65,-0.0179,0.0476,0.0464,0.8865
09-DEC-2011,AMTEKINDIA,84.95,89.70,-0.0544,0.0449,0.0455,0.8693
09-DEC-2011,ANANTRAJ,48.65,47.05,0.0334,0.0360,0.0359,0.6859
09-DEC-2011,ANDHRABANK,97.10,96.55,0.0057,0.0201,0.0195,0.3725
09-DEC-2011,ANDHRSUGAR,114.00,114.60,-0.0052,0.0207,0.0201,0.3840
09-DEC-2011,ANGIND,18.40,17.80,0.0332,0.0360,0.0358,0.6840
09-DEC-2011,ANIKINDS,29.25,30.00,-0.0253,0.0280,0.0278,0.5311
09-DEC-2011,ANKURDRUGS,21.80,22.25,-0.0204,0.0375,0.0367,0.7012
