Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
25-JUL-2013,20MICRONS,30.50,30.45,0.0016,0.0077,0.0075,0.1433
25-JUL-2013,3IINFOTECH,4.50,4.50,0.0000,0.0318,0.0308,0.5884
25-JUL-2013,3MINDIA,3446.95,3440.45,0.0019,0.0127,0.0123,0.2350
25-JUL-2013,A2ZMES,10.90,11.15,-0.0227,0.0253,0.0252,0.4814
25-JUL-2013,AANJANEYA,40.00,42.65,-0.0641,0.0287,0.0320,0.6114
25-JUL-2013,AARTIDRUGS,230.85,234.65,-0.0163,0.0309,0.0302,0.5770
25-JUL-2013,AARTIIND,78.85,80.20,-0.0170,0.0177,0.0177,0.3382
25-JUL-2013,AARVEEDEN,36.40,36.00,0.0110,0.0281,0.0274,0.5235
25-JUL-2013,ABAN,239.00,238.55,0.0019,0.0187,0.0181,0.3458
25-JUL-2013,ABB,545.70,561.20,-0.0280,0.0218,0.0222,0.4241
25-JUL-2013,ABBOTINDIA,1406.30,1432.70,-0.0186,0.0137,0.0140,0.2675
25-JUL-2013,ABCIL,73.60,71.80,0.0248,0.0228,0.0229,0.4375
25-JUL-2013,ABGSHIP,268.05,272.80,-0.0176,0.0171,0.0171,0.3267
25-JUL-2013,ABHISHEK,4.50,4.50,0.0000,0.0052,0.0050,0.0955
25-JUL-2013,ABIRLANUVO,1141.50,1165.35,-0.0207,0.0214,0.0214,0.4088
25-JUL-2013,ACC,1195.25,1230.55,-0.0291,0.0134,0.0148,0.2828
25-JUL-2013,ACCELYA,570.10,590.45,-0.0351,0.0281,0.0286,0.5464
25-JUL-2013,ACE,10.55,10.70,-0.0141,0.0318,0.0310,0.5923
25-JUL-2013,ACROPETAL,4.70,4.75,-0.0106,0.0243,0.0237,0.4528
25-JUL-2013,ADANIENT,194.45,199.20,-0.0241,0.0242,0.0242,0.4623
