Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
14-JAN-2014,20MICRONS,30.80,30.70,0.0033,0.0181,0.0176,0.3362
14-JAN-2014,3IINFOTECH,8.80,8.50,0.0347,0.0349,0.0349,0.6668
14-JAN-2014,3MINDIA,3598.15,3581.05,0.0048,0.0185,0.0180,0.3439
14-JAN-2014,A2ZMES,11.90,12.15,-0.0208,0.0557,0.0542,1.0355
14-JAN-2014,AARTIDRUGS,223.30,222.00,0.0058,0.0213,0.0207,0.3955
14-JAN-2014,AARTIIND,96.85,95.90,0.0099,0.0275,0.0268,0.5120
14-JAN-2014,AARVEEDEN,51.55,50.15,0.0275,0.0367,0.0362,0.6916
14-JAN-2014,ABAN,419.70,418.25,0.0035,0.0394,0.0382,0.7298
14-JAN-2014,ABB,649.25,645.35,0.0060,0.0170,0.0165,0.3152
14-JAN-2014,ABBOTINDIA,1685.15,1674.70,0.0062,0.0135,0.0132,0.2522
14-JAN-2014,ABCIL,102.15,102.25,-0.0010,0.0224,0.0217,0.4146
14-JAN-2014,ABGSHIP,260.80,262.05,-0.0048,0.0168,0.0163,0.3114
14-JAN-2014,ABHISHEK,4.50,4.50,0.0000,0.0016,0.0016,0.0306
14-JAN-2014,ABIRLANUVO,1150.60,1148.45,0.0019,0.0149,0.0145,0.2770
14-JAN-2014,ACC,1019.25,1037.15,-0.0174,0.0146,0.0148,0.2828
14-JAN-2014,ACCELYA,728.65,749.50,-0.0282,0.0382,0.0377,0.7203
14-JAN-2014,ACE,13.85,14.10,-0.0179,0.0334,0.0327,0.6247
14-JAN-2014,ACROPETAL,6.55,6.30,0.0389,0.0337,0.0340,0.6496
14-JAN-2014,ADANIENT,244.25,235.30,0.0373,0.0284,0.0290,0.5540
14-JAN-2014,ADANIPORTS,147.05,143.75,0.0227,0.0223,0.0223,0.4260
14-JAN-2014,ADANIPOWER,34.95,34.75,0.0057,0.0231,0.0224,0.4280
14-JAN-2014,ADFFOODS,48.50,49.20,-0.0143,0.0259,0.0254,0.4853
14-JAN-2014,ADHUNIK,31.70,30.60,0.0353,0.0228,0.0237,0.4528
14-JAN-2014,ADORWELD,135.40,138.00,-0.0190,0.0247,0.0244,0.4662
14-JAN-2014,ADSL,16.35,16.45,-0.0061,0.0287,0.0279,0.5330
14-JAN-2014,ADVANIHOTR,33.05,31.50,0.0480,0.0146,0.0184,0.3515
14-JAN-2014,ADVANTA,112.40,112.15,0.0022,0.0254,0.0246,0.4700
14-JAN-2014,AEGISCHEM,169.30,170.25,-0.0056,0.0239,0.0232,0.4432
14-JAN-2014,AFL,43.20,43.20,0.0000,0.0222,0.0215,0.4108
14-JAN-2014,AFTEK,4.65,4.55,0.0217,0.0348,0.0342,0.6534
14-JAN-2014,AGCNET,72.05,74.20,-0.0294,0.0532,0.0521,0.9954
14-JAN-2014,AGRODUTCH,2.10,1.95,0.0741,0.0354,0.0388,0.7413
14-JAN-2014,AHLEAST,137.20,137.55,-0.0025,0.0178,0.0173,0.3305
14-JAN-2014,AHLUCONT,25.55,26.00,-0.0175,0.0239,0.0236,0.4509
14-JAN-2014,AHLWEST,106.40,112.00,-0.0513,0.0297,0.0314,0.5999
14-JAN-2014,AHMEDFORGE,107.90,109.25,-0.0124,0.0198,0.0194,0.3706
14-JAN-2014,AIAENG,487.55,484.80,0.0057,0.0171,0.0166,0.3171
14-JAN-2014,AICHAMP,17.10,17.10,0.0000,0.0034,0.0033,0.0630
14-JAN-2014,AIL,346.25,347.25,-0.0029,0.0132,0.0128,0.2445
14-JAN-2014,AJANTPHARM,897.55,895.70,0.0021,0.0143,0.0139,0.2656
14-JAN-2014,AJMERA,62.50,62.90,-0.0064,0.0436,0.0423,0.8081
14-JAN-2014,AKSHOPTFBR,14.15,14.55,-0.0279,0.0341,0.0338,0.6457
14-JAN-2014,AKZOINDIA,845.65,849.40,-0.0044,0.0082,0.0080,0.1528
14-JAN-2014,ALBK,94.95,94.80,0.0016,0.0266,0.0258,0.4929
14-JAN-2014,ALCHEM,45.60,46.30,-0.0152,0.0221,0.0217,0.4146
14-JAN-2014,ALEMBICLTD,14.70,14.65,0.0034,0.0194,0.0188,0.3592
14-JAN-2014,ALICON,69.65,67.00,0.0388,0.0307,0.0312,0.5961
14-JAN-2014,ALKALI,16.75,16.60,0.0090,0.0237,0.0231,0.4413
14-JAN-2014,ALKYLAMINE,245.00,232.45,0.0526,0.0245,0.0270,0.5158
14-JAN-2014,ALLCARGO,133.30,134.80,-0.0112,0.0269,0.0262,0.5006
14-JAN-2014,ALLSEC,24.25,23.10,0.0486,0.0306,0.0320,0.6114
14-JAN-2014,ALMONDZ,7.00,7.00,0.0000,0.0162,0.0157,0.2999
14-JAN-2014,ALOKTEXT,8.35,8.25,0.0120,0.0281,0.0274,0.5235
14-JAN-2014,ALPA,11.90,11.50,0.0342,0.0332,0.0333,0.6362
14-JAN-2014,ALPHAGEO,68.00,71.00,-0.0432,0.0399,0.0401,0.7661
14-JAN-2014,ALPINEHOU,27.30,27.30,0.0000,0.0269,0.0261,0.4986
14-JAN-2014,ALPSINDUS,3.45,3.60,-0.0426,0.0325,0.0332,0.6343
14-JAN-2014,ALSTOMT&D,189.65,191.80,-0.0113,0.0224,0.0219,0.4184
14-JAN-2014,AMARAJABAT,334.55,340.00,-0.0162,0.0154,0.0154,0.2942
14-JAN-2014,AMARJOTHI,75.00,77.35,-0.0309,0.0224,0.0230,0.4394
14-JAN-2014,AMBIKCO,302.00,300.00,0.0066,0.0252,0.0245,0.4681
14-JAN-2014,AMBUJACEM,167.65,170.10,-0.0145,0.0165,0.0164,0.3133
14-JAN-2014,AMDIND,12.20,12.10,0.0082,0.0357,0.0347,0.6629
14-JAN-2014,AMLSTEEL,4.90,4.90,0.0000,0.0122,0.0118,0.2254
14-JAN-2014,AMRUTANJAN,127.30,128.05,-0.0059,0.0216,0.0210,0.4012
14-JAN-2014,AMTEKAUTO,70.30,70.65,-0.0050,0.0221,0.0215,0.4108
14-JAN-2014,AMTEKINDIA,62.10,62.75,-0.0104,0.0450,0.0437,0.8349
14-JAN-2014,AMTL,20.50,20.50,0.0000,0.0249,0.0241,0.4604
14-JAN-2014,ANANTRAJ,54.60,56.10,-0.0271,0.0424,0.0416,0.7948
14-JAN-2014,ANDHRABANK,62.50,62.20,0.0048,0.0189,0.0184,0.3515
14-JAN-2014,ANDHRACEMT,5.40,5.40,0.0000,0.0547,0.0530,1.0126
14-JAN-2014,ANDHRSUGAR,102.00,101.25,0.0074,0.0092,0.0091,0.1739
14-JAN-2014,ANGIND,7.35,7.00,0.0488,0.0239,0.0261,0.4986
14-JAN-2014,ANIKINDS,23.00,23.60,-0.0258,0.0239,0.0240,0.4585
14-JAN-2014,ANKITMETAL,10.20,10.25,-0.0049,0.0339,0.0329,0.6286
14-JAN-2014,ANSALAPI,19.50,19.85,-0.0178,0.0305,0.0299,0.5712
14-JAN-2014,ANSALHSG,18.95,18.75,0.0106,0.0280,0.0273,0.5216
14-JAN-2014,ANTGRAPHIC,0.20,0.20,0.0000,0.1558,0.1511,2.8868
14-JAN-2014,APARINDS,148.55,150.30,-0.0117,0.0285,0.0278,0.5311
14-JAN-2014,APCOTEXIND,120.15,118.20,0.0164,0.0254,0.0250,0.4776
14-JAN-2014,APLAB,23.20,23.20,0.0000,0.0199,0.0193,0.3687
14-JAN-2014,APLAPOLLO,151.05,147.95,0.0207,0.0206,0.0206,0.3936
14-JAN-2014,APLLTD,222.05,228.90,-0.0304,0.0307,0.0307,0.5865
14-JAN-2014,APOLLOHOSP,902.30,899.10,0.0036,0.0208,0.0202,0.3859
14-JAN-2014,APOLLOTYRE,117.15,117.05,0.0009,0.0308,0.0299,0.5712
14-JAN-2014,APPAPER,271.00,262.55,0.0317,0.0260,0.0264,0.5044
14-JAN-2014,APTECHT,82.45,82.35,0.0012,0.0221,0.0214,0.4088
14-JAN-2014,ARCHIDPLY,9.25,8.85,0.0442,0.0357,0.0363,0.6935
14-JAN-2014,ARCHIES,18.10,18.10,0.0000,0.0254,0.0246,0.4700
14-JAN-2014,ARIES,55.20,53.75,0.0266,0.0477,0.0467,0.8922
14-JAN-2014,ARIHANT,124.75,124.75,0.0000,0.0016,0.0016,0.0306
14-JAN-2014,AROGRANITE,27.75,26.50,0.0461,0.0340,0.0348,0.6649
14-JAN-2014,ARROWTEX,5.65,5.90,-0.0433,0.0276,0.0288,0.5502
14-JAN-2014,ARSHIYA,15.95,16.25,-0.0186,0.0383,0.0374,0.7145
14-JAN-2014,ARSSINFRA,23.15,24.05,-0.0381,0.0347,0.0349,0.6668
14-JAN-2014,ARVIND,153.10,153.90,-0.0052,0.0245,0.0238,0.4547
14-JAN-2014,ARVINDREM,52.60,52.50,0.0019,0.0131,0.0127,0.2426
14-JAN-2014,ASAHIINDIA,47.35,47.25,0.0021,0.0265,0.0257,0.4910
14-JAN-2014,ASAHISONG,74.65,73.50,0.0155,0.0337,0.0329,0.6286
14-JAN-2014,ASAL,32.60,32.60,0.0000,0.0265,0.0257,0.4910
14-JAN-2014,ASHAPURMIN,57.65,58.90,-0.0215,0.0450,0.0439,0.8387
14-JAN-2014,ASHIANA,78.95,79.15,-0.0025,0.0285,0.0276,0.5273
