Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
10-JUN-2011,20MICRONS,48.00,48.30,-0.0062,0.0347,0.0337,0.6438
10-JUN-2011,3IINFOTECH,47.25,47.45,-0.0042,0.0260,0.0252,0.4814
10-JUN-2011,3MINDIA,3984.15,4024.05,-0.0100,0.0119,0.0118,0.2254
10-JUN-2011,A2ZMES,214.10,215.25,-0.0054,0.0231,0.0224,0.4280
10-JUN-2011,AANJANEYA,325.55,331.75,-0.0189,0.0566,0.0551,1.0527
10-JUN-2011,AARTIDRUGS,129.75,131.95,-0.0168,0.0166,0.0166,0.3171
10-JUN-2011,AARTIIND,51.25,51.60,-0.0068,0.0170,0.0166,0.3171
10-JUN-2011,AARVEEDEN,55.50,54.25,0.0228,0.0324,0.0319,0.6094
10-JUN-2011,ABAN,569.75,575.80,-0.0106,0.0218,0.0213,0.4069
10-JUN-2011,ABB,839.65,843.75,-0.0049,0.0115,0.0112,0.2140
10-JUN-2011,ABBOTINDIA,1431.15,1440.25,-0.0063,0.0186,0.0181,0.3458
10-JUN-2011,ABCIL,113.05,115.00,-0.0171,0.0141,0.0143,0.2732
10-JUN-2011,ABGSHIP,370.50,374.30,-0.0102,0.0163,0.0160,0.3057
10-JUN-2011,ABHISHEK,14.95,15.00,-0.0033,0.0274,0.0266,0.5082
10-JUN-2011,ABIRLANUVO,918.15,921.40,-0.0035,0.0175,0.0170,0.3248
10-JUN-2011,ACC,1003.50,1011.25,-0.0077,0.0145,0.0142,0.2713
10-JUN-2011,ACE,46.00,46.05,-0.0011,0.0211,0.0205,0.3917
10-JUN-2011,ACKRUTI,201.55,200.50,0.0052,0.0142,0.0138,0.2636
10-JUN-2011,ACROPETAL,21.05,21.05,0.0000,0.0367,0.0356,0.6801
10-JUN-2011,ADANIENT,644.35,648.00,-0.0056,0.0169,0.0164,0.3133
10-JUN-2011,ADANIPOWER,111.40,112.55,-0.0103,0.0131,0.0129,0.2465
10-JUN-2011,ADFFOODS,62.15,58.05,0.0682,0.0177,0.0240,0.4585
10-JUN-2011,ADHUNIK,81.45,81.60,-0.0018,0.0202,0.0196,0.3745
10-JUN-2011,ADORWELD,167.70,167.50,0.0012,0.0131,0.0127,0.2426
10-JUN-2011,ADSL,45.80,45.85,-0.0011,0.0310,0.0301,0.5751
10-JUN-2011,ADVANIHOTR,37.00,36.15,0.0232,0.0322,0.0317,0.6056
10-JUN-2011,ADVANTA,237.60,237.15,0.0019,0.0345,0.0335,0.6400
10-JUN-2011,AEGISCHEM,245.15,254.40,-0.0370,0.0340,0.0342,0.6534
10-JUN-2011,AFL,43.20,43.15,0.0012,0.0193,0.0187,0.3573
10-JUN-2011,AFTEK,15.35,14.15,0.0814,0.0373,0.0413,0.7890
10-JUN-2011,AGCNET,166.85,164.70,0.0130,0.0228,0.0223,0.4260
10-JUN-2011,AGRE,52.45,53.70,-0.0236,0.0302,0.0298,0.5693
10-JUN-2011,AGRODUTCH,11.55,11.00,0.0488,0.0266,0.0284,0.5426
10-JUN-2011,AHLEAST,329.65,315.95,0.0424,0.0368,0.0372,0.7107
10-JUN-2011,AHLUCONT,119.20,120.10,-0.0075,0.0236,0.0230,0.4394
10-JUN-2011,AHLWEST,194.10,195.70,-0.0082,0.0208,0.0203,0.3878
10-JUN-2011,AHMEDFORGE,124.45,126.90,-0.0195,0.0180,0.0181,0.3458
10-JUN-2011,AIAENG,378.45,370.05,0.0224,0.0161,0.0165,0.3152
10-JUN-2011,AICHAMP,22.50,22.50,0.0000,0.0313,0.0303,0.5789
10-JUN-2011,AJANTPHARM,299.90,294.30,0.0188,0.0230,0.0228,0.4356
10-JUN-2011,AJMERA,152.75,155.55,-0.0182,0.0207,0.0206,0.3936
10-JUN-2011,AKSHOPTFBR,6.45,6.50,-0.0077,0.0273,0.0265,0.5063
10-JUN-2011,AKZOINDIA,910.40,919.30,-0.0097,0.0162,0.0159,0.3038
10-JUN-2011,ALBK,199.50,202.00,-0.0125,0.0175,0.0172,0.3286
10-JUN-2011,ALCHEM,231.40,231.10,0.0013,0.0078,0.0076,0.1452
10-JUN-2011,ALEMBICLTD,19.90,19.70,0.0101,0.0192,0.0188,0.3592
10-JUN-2011,ALFALAVAL,1513.20,1488.65,0.0164,0.0140,0.0142,0.2713
10-JUN-2011,ALICON,63.00,60.00,0.0488,0.0229,0.0252,0.4814
10-JUN-2011,ALKALI,51.30,51.35,-0.0010,0.0256,0.0248,0.4738
10-JUN-2011,ALKYLAMINE,83.35,82.55,0.0096,0.0224,0.0218,0.4165
10-JUN-2011,ALLCARGO,165.85,165.85,0.0000,0.0160,0.0155,0.2961
