Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
30-MAR-2011,20MICRONS,38.75,38.70,0.0013,0.0234,0.0227,0.4337
30-MAR-2011,3IINFOTECH,44.30,43.00,0.0298,0.0261,0.0263,0.5025
30-MAR-2011,3MINDIA,3326.00,3349.40,-0.0070,0.0132,0.0129,0.2465
30-MAR-2011,A2ZMES,281.40,275.15,0.0225,0.0356,0.0350,0.6687
30-MAR-2011,AARTIDRUGS,127.70,125.05,0.0210,0.0164,0.0167,0.3191
30-MAR-2011,AARTIIND,48.70,49.30,-0.0122,0.0211,0.0207,0.3955
30-MAR-2011,AARVEEDEN,57.10,54.00,0.0558,0.0236,0.0267,0.5101
30-MAR-2011,ABAN,618.30,614.70,0.0058,0.0285,0.0277,0.5292
30-MAR-2011,ABB,812.30,814.80,-0.0031,0.0212,0.0206,0.3936
30-MAR-2011,ABBOTINDIA,1328.00,1279.70,0.0370,0.0131,0.0156,0.2980
30-MAR-2011,ABCIL,131.00,128.55,0.0189,0.0201,0.0200,0.3821
30-MAR-2011,ABGSHIP,363.60,365.75,-0.0059,0.0191,0.0186,0.3554
30-MAR-2011,ABHISHEK,15.45,15.35,0.0065,0.0419,0.0407,0.7776
30-MAR-2011,ABIRLANUVO,802.45,802.25,0.0002,0.0146,0.0142,0.2713
30-MAR-2011,ABSHEKINDS,14.30,13.45,0.0613,0.0224,0.0264,0.5044
30-MAR-2011,ACC,1078.65,1042.35,0.0342,0.0123,0.0146,0.2789
30-MAR-2011,ACE,43.80,43.20,0.0138,0.0285,0.0278,0.5311
30-MAR-2011,ACKRUTI,225.20,225.70,-0.0022,0.0235,0.0228,0.4356
30-MAR-2011,ACROPETAL,68.20,62.00,0.0953,0.1003,0.1000,1.9105
30-MAR-2011,ADANIENT,630.85,613.65,0.0276,0.0145,0.0156,0.2980
30-MAR-2011,ADANIPOWER,111.95,111.95,0.0000,0.0134,0.0130,0.2484
30-MAR-2011,ADFFOODS,59.00,57.50,0.0258,0.0210,0.0213,0.4069
30-MAR-2011,ADHUNIK,92.55,90.60,0.0213,0.0241,0.0239,0.4566
30-MAR-2011,ADORWELD,168.15,166.30,0.0111,0.0155,0.0153,0.2923
30-MAR-2011,ADSL,87.70,88.90,-0.0136,0.0420,0.0409,0.7814
30-MAR-2011,ADVANIHOTR,36.15,36.00,0.0042,0.0292,0.0283,0.5407
