Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
08-DEC-2016,20MICRONS,36.30,34.80,0.0422,0.0305,0.0313,0.5980
08-DEC-2016,3IINFOTECH,5.75,5.80,-0.0087,0.0353,0.0343,0.6553
08-DEC-2016,3MINDIA,10992.85,11005.20,-0.0011,0.0167,0.0162,0.3095
08-DEC-2016,8KMILES,692.20,682.75,0.0137,0.0313,0.0305,0.5827
08-DEC-2016,A2ZINFRA,40.35,39.70,0.0162,0.0473,0.0460,0.8788
08-DEC-2016,AARTIDRUGS,653.20,650.35,0.0044,0.0196,0.0190,0.3630
08-DEC-2016,AARTIIND,713.45,708.25,0.0073,0.0152,0.0148,0.2828
08-DEC-2016,AARVEEDEN,85.00,82.45,0.0305,0.0378,0.0374,0.7145
08-DEC-2016,ABAN,245.40,241.65,0.0154,0.0347,0.0339,0.6477
08-DEC-2016,ABB,1052.10,1042.75,0.0089,0.0102,0.0101,0.1930
08-DEC-2016,ABBOTINDIA,4724.15,4755.05,-0.0065,0.0176,0.0171,0.3267
08-DEC-2016,ABFRL,140.90,136.80,0.0295,0.0239,0.0243,0.4643
08-DEC-2016,ABGSHIP,32.35,31.55,0.0250,0.0370,0.0364,0.6954
08-DEC-2016,ABHISHEK,4.50,4.50,0.0000,0.0016,0.0016,0.0306
08-DEC-2016,ABIRLANUVO,1285.35,1260.60,0.0194,0.0215,0.0214,0.4088
08-DEC-2016,ABMINTLTD,95.00,95.00,0.0000,0.0071,0.0069,0.1318
08-DEC-2016,ACC,1358.65,1350.00,0.0064,0.0159,0.0155,0.2961
08-DEC-2016,ACCELYA,1434.10,1420.05,0.0098,0.0184,0.0180,0.3439
08-DEC-2016,ACE,49.25,48.40,0.0174,0.0373,0.0364,0.6954
08-DEC-2016,ADANIENT,70.70,69.85,0.0121,0.0221,0.0216,0.4127
08-DEC-2016,ADANIPORTS,287.10,277.40,0.0344,0.0246,0.0253,0.4834
08-DEC-2016,ADANIPOWER,31.75,31.80,-0.0016,0.0348,0.0337,0.6438
08-DEC-2016,ADANITRANS,59.65,58.90,0.0127,0.0515,0.0500,0.9552
08-DEC-2016,ADFFOODS,148.50,144.70,0.0259,0.0439,0.0430,0.8215
08-DEC-2016,ADHUNIK,7.20,7.05,0.0211,0.0266,0.0263,0.5025
08-DEC-2016,ADHUNIKIND,108.90,111.35,-0.0222,0.0363,0.0356,0.6801
08-DEC-2016,ADI,448.95,439.70,0.0208,0.0313,0.0308,0.5884
08-DEC-2016,ADLABS,81.35,82.15,-0.0098,0.0336,0.0327,0.6247
08-DEC-2016,ADORWELD,285.45,282.80,0.0093,0.0242,0.0236,0.4509
08-DEC-2016,ADSL,33.55,33.25,0.0090,0.0355,0.0345,0.6591
08-DEC-2016,ADVANIHOTR,49.00,49.50,-0.0102,0.0199,0.0195,0.3725
08-DEC-2016,ADVENZYMES,2058.45,2006.65,0.0255,0.0310,0.0307,0.5865
08-DEC-2016,AEGISCHEM,146.50,144.30,0.0151,0.0210,0.0207,0.3955
08-DEC-2016,AFL,59.45,58.60,0.0144,0.0350,0.0341,0.6515
08-DEC-2016,AGARIND,372.95,369.40,0.0096,0.0439,0.0426,0.8139
08-DEC-2016,AGCNET,97.45,95.95,0.0155,0.0434,0.0422,0.8062
08-DEC-2016,AGRITECH,34.00,32.40,0.0482,0.0313,0.0326,0.6228
08-DEC-2016,AHLEAST,188.65,185.40,0.0174,0.0247,0.0243,0.4643
08-DEC-2016,AHLUCONT,253.05,249.95,0.0123,0.0265,0.0259,0.4948
08-DEC-2016,AHLWEST,214.00,210.00,0.0189,0.0313,0.0307,0.5865
08-DEC-2016,AIAENG,1269.40,1267.60,0.0014,0.0202,0.0196,0.3745
08-DEC-2016,AICHAMP,30.35,30.35,0.0000,0.0299,0.0290,0.5540
08-DEC-2016,AIFL,414.05,413.95,0.0002,0.0183,0.0177,0.3382
08-DEC-2016,AJANTPHARM,1905.90,1881.60,0.0128,0.0210,0.0206,0.3936
08-DEC-2016,AJMERA,147.00,145.45,0.0106,0.0510,0.0495,0.9457
08-DEC-2016,AKSHOPTFBR,24.80,24.25,0.0224,0.0418,0.0409,0.7814
08-DEC-2016,AKZOINDIA,1419.10,1408.05,0.0078,0.0128,0.0126,0.2407
08-DEC-2016,ALANKIT,58.30,56.80,0.0261,0.0470,0.0460,0.8788
08-DEC-2016,ALBERTDAVD,349.55,346.85,0.0078,0.0330,0.0321,0.6133
08-DEC-2016,ALBK,67.75,67.20,0.0082,0.0215,0.0209,0.3993
08-DEC-2016,ALCHEM,24.70,24.55,0.0061,0.0371,0.0360,0.6878
08-DEC-2016,ALEMBICLTD,36.40,35.80,0.0166,0.0223,0.0220,0.4203
08-DEC-2016,ALICON,384.30,383.95,0.0009,0.0385,0.0373,0.7126
08-DEC-2016,ALKALI,67.25,67.55,-0.0045,0.0394,0.0382,0.7298
08-DEC-2016,ALKEM,1680.45,1675.25,0.0031,0.0161,0.0156,0.2980
08-DEC-2016,ALKYLAMINE,316.95,315.00,0.0062,0.0261,0.0254,0.4853
08-DEC-2016,ALLCARGO,168.30,166.30,0.0120,0.0283,0.0276,0.5273
08-DEC-2016,ALLSEC,373.40,368.10,0.0143,0.0509,0.0495,0.9457
08-DEC-2016,ALMONDZ,14.00,13.70,0.0217,0.0420,0.0411,0.7852
08-DEC-2016,ALOKTEXT,2.70,2.70,0.0000,0.0369,0.0358,0.6840
08-DEC-2016,ALPA,31.75,30.25,0.0484,0.0345,0.0355,0.6782
08-DEC-2016,ALPHAGEO,960.05,942.45,0.0185,0.0285,0.0280,0.5349
08-DEC-2016,ALPSINDUS,8.45,8.25,0.0240,0.0580,0.0565,1.0794
