Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
10-SEP-2013,20MICRONS,30.30,30.35,-0.0016,0.0091,0.0088,0.1681
10-SEP-2013,3IINFOTECH,4.15,4.15,0.0000,0.0417,0.0404,0.7718
10-SEP-2013,3MINDIA,3079.50,3003.55,0.0250,0.0169,0.0175,0.3343
10-SEP-2013,A2ZMES,9.50,9.25,0.0267,0.0311,0.0309,0.5903
10-SEP-2013,AARTIDRUGS,189.75,186.60,0.0167,0.0292,0.0286,0.5464
10-SEP-2013,AARTIIND,69.85,68.45,0.0202,0.0232,0.0230,0.4394
10-SEP-2013,AARVEEDEN,29.70,30.00,-0.0101,0.0385,0.0374,0.7145
10-SEP-2013,ABAN,228.90,224.20,0.0207,0.0314,0.0309,0.5903
10-SEP-2013,ABB,558.90,475.95,0.1607,0.0195,0.0437,0.8349
10-SEP-2013,ABBOTINDIA,1402.05,1399.35,0.0019,0.0113,0.0110,0.2102
10-SEP-2013,ABCIL,82.95,81.65,0.0158,0.0414,0.0403,0.7699
10-SEP-2013,ABGSHIP,271.25,272.20,-0.0035,0.0241,0.0234,0.4471
10-SEP-2013,ABHISHEK,4.50,4.50,0.0000,0.0020,0.0019,0.0363
10-SEP-2013,ABIRLANUVO,1151.20,1112.70,0.0340,0.0374,0.0372,0.7107
10-SEP-2013,ACC,1022.55,962.30,0.0607,0.0230,0.0268,0.5120
10-SEP-2013,ACCELYA,636.95,624.55,0.0197,0.0285,0.0280,0.5349
10-SEP-2013,ACE,8.90,8.30,0.0698,0.0342,0.0373,0.7126
10-SEP-2013,ACROPETAL,5.25,5.05,0.0388,0.0515,0.0508,0.9705
10-SEP-2013,ADANIENT,139.85,136.40,0.0250,0.0331,0.0327,0.6247
10-SEP-2013,ADANIPORTS,129.40,126.85,0.0199,0.0365,0.0357,0.6820
10-SEP-2013,ADANIPOWER,33.95,33.75,0.0059,0.0380,0.0369,0.7050
10-SEP-2013,ADFFOODS,40.70,39.80,0.0224,0.0268,0.0266,0.5082
10-SEP-2013,ADHUNIK,20.85,20.30,0.0267,0.0232,0.0234,0.4471
10-SEP-2013,ADORWELD,94.80,95.55,-0.0079,0.0216,0.0210,0.4012
10-SEP-2013,ADSL,17.65,16.75,0.0523,0.0423,0.0430,0.8215
10-SEP-2013,ADVANIHOTR,28.40,29.00,-0.0209,0.0059,0.0077,0.1471
10-SEP-2013,ADVANTA,128.90,127.95,0.0074,0.0407,0.0395,0.7546
10-SEP-2013,AEGISCHEM,126.35,128.95,-0.0204,0.0334,0.0328,0.6266
10-SEP-2013,AFL,20.50,20.25,0.0123,0.0248,0.0242,0.4623
10-SEP-2013,AFTEK,3.35,3.45,-0.0294,0.0322,0.0320,0.6114
10-SEP-2013,AGCNET,82.35,74.90,0.0948,0.0398,0.0450,0.8597
10-SEP-2013,AGRODUTCH,2.00,2.10,-0.0488,0.0333,0.0344,0.6572
10-SEP-2013,AHLEAST,118.50,117.55,0.0080,0.0256,0.0249,0.4757
10-SEP-2013,AHLUCONT,18.45,18.20,0.0136,0.0270,0.0264,0.5044
10-SEP-2013,AHLWEST,86.35,103.60,-0.1821,0.0427,0.0609,1.1635
10-SEP-2013,AHMEDFORGE,90.05,94.05,-0.0435,0.0333,0.0340,0.6496
10-SEP-2013,AIAENG,321.10,322.65,-0.0048,0.0234,0.0227,0.4337
10-SEP-2013,AICHAMP,17.95,17.95,0.0000,0.0127,0.0123,0.2350
10-SEP-2013,AIL,327.60,311.15,0.0515,0.0172,0.0209,0.3993
10-SEP-2013,AJANTPHARM,974.70,949.05,0.0267,0.0417,0.0410,0.7833
10-SEP-2013,AJMERA,60.45,60.95,-0.0082,0.0346,0.0336,0.6419
10-SEP-2013,AKSHOPTFBR,16.45,16.75,-0.0181,0.0193,0.0192,0.3668
10-SEP-2013,AKZOINDIA,782.15,770.70,0.0147,0.0190,0.0188,0.3592
10-SEP-2013,ALBK,71.60,71.35,0.0035,0.0327,0.0317,0.6056
10-SEP-2013,ALCHEM,38.50,36.90,0.0424,0.0434,0.0433,0.8272
10-SEP-2013,ALEMBICLTD,24.65,24.55,0.0041,0.0406,0.0394,0.7527
10-SEP-2013,ALICON,46.20,48.45,-0.0476,0.0457,0.0458,0.8750
10-SEP-2013,ALKALI,15.50,15.65,-0.0096,0.0259,0.0252,0.4814
10-SEP-2013,ALKYLAMINE,141.75,135.00,0.0488,0.0322,0.0334,0.6381
10-SEP-2013,ALLCARGO,85.10,75.60,0.1184,0.0385,0.0473,0.9037
10-SEP-2013,ALLSEC,20.10,21.00,-0.0438,0.0315,0.0324,0.6190
10-SEP-2013,ALMONDZ,7.85,6.95,0.1218,0.0075,0.0307,0.5865
10-SEP-2013,ALOKTEXT,7.40,6.90,0.0700,0.0294,0.0333,0.6362
10-SEP-2013,ALPA,9.30,9.30,0.0000,0.0077,0.0075,0.1433
10-SEP-2013,ALPHAGEO,40.20,33.50,0.1823,0.0746,0.0850,1.6239
10-SEP-2013,ALPINEHOU,16.70,16.70,0.0000,0.0045,0.0044,0.0841
10-SEP-2013,ALPSINDUS,1.55,1.55,0.0000,0.0197,0.0191,0.3649
10-SEP-2013,ALSTOMT&D,146.10,138.50,0.0534,0.0336,0.0351,0.6706
10-SEP-2013,AMAR,6.85,7.20,-0.0498,0.0382,0.0390,0.7451
10-SEP-2013,AMARAJABAT,291.80,276.25,0.0548,0.0309,0.0328,0.6266
10-SEP-2013,AMARJOTHI,37.40,38.25,-0.0225,0.0242,0.0241,0.4604
10-SEP-2013,AMBIKCO,222.00,230.00,-0.0354,0.0363,0.0362,0.6916
10-SEP-2013,AMBUJACEM,186.15,172.30,0.0773,0.0242,0.0302,0.5770
10-SEP-2013,AMDIND,10.65,10.65,0.0000,0.0303,0.0294,0.5617
10-SEP-2013,AMLSTEEL,4.85,4.85,0.0000,0.0105,0.0102,0.1949
10-SEP-2013,AMRUTANJAN,103.40,101.75,0.0161,0.0255,0.0250,0.4776
10-SEP-2013,AMTEKAUTO,63.50,62.70,0.0127,0.0257,0.0251,0.4795
10-SEP-2013,AMTEKINDIA,69.55,70.00,-0.0064,0.0550,0.0533,1.0183
10-SEP-2013,AMTL,19.85,19.85,0.0000,0.0246,0.0239,0.4566
10-SEP-2013,ANANTRAJ,44.60,44.85,-0.0056,0.0343,0.0333,0.6362
10-SEP-2013,ANDHRABANK,51.35,50.70,0.0127,0.0306,0.0298,0.5693
10-SEP-2013,ANDHRACEMT,4.85,5.30,-0.0887,0.0666,0.0681,1.3010
10-SEP-2013,ANDHRSUGAR,101.60,101.45,0.0015,0.0240,0.0233,0.4451
10-SEP-2013,ANGIND,8.00,8.00,0.0000,0.0161,0.0156,0.2980
10-SEP-2013,ANIKINDS,23.20,22.30,0.0396,0.0499,0.0493,0.9419
10-SEP-2013,ANKITMETAL,11.65,10.55,0.0992,0.0450,0.0499,0.9533
10-SEP-2013,ANKURDRUGS,3.65,3.80,-0.0403,0.0401,0.0401,0.7661
10-SEP-2013,ANSALAPI,15.00,14.70,0.0202,0.0386,0.0377,0.7203
10-SEP-2013,ANSALHSG,15.85,15.45,0.0256,0.0326,0.0322,0.6152
10-SEP-2013,ANTGRAPHIC,0.25,0.20,0.2231,0.1504,0.1557,2.9746
10-SEP-2013,APARINDS,88.85,87.55,0.0147,0.0204,0.0201,0.3840
10-SEP-2013,APCOTEXIND,110.60,111.00,-0.0036,0.0259,0.0251,0.4795
10-SEP-2013,APLAB,19.00,19.00,0.0000,0.0111,0.0108,0.2063
10-SEP-2013,APLAPOLLO,156.70,140.00,0.1127,0.0391,0.0469,0.8960
10-SEP-2013,APLLTD,135.45,135.10,0.0026,0.0366,0.0355,0.6782
10-SEP-2013,APOLLOHOSP,871.60,850.40,0.0246,0.0286,0.0284,0.5426
10-SEP-2013,APOLLOTYRE,64.15,65.00,-0.0132,0.0257,0.0251,0.4795
10-SEP-2013,APPAPER,269.40,253.25,0.0618,0.0247,0.0283,0.5407
10-SEP-2013,APTECHT,61.10,60.10,0.0165,0.0189,0.0188,0.3592
10-SEP-2013,AQUA,2.50,2.25,0.1054,0.0426,0.0487,0.9304
10-SEP-2013,ARCHIDPLY,4.70,4.70,0.0000,0.0682,0.0661,1.2628
