Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
17-JAN-2014,20MICRONS,30.65,30.65,0.0000,0.0167,0.0162,0.3095
17-JAN-2014,3IINFOTECH,8.30,8.65,-0.0413,0.0337,0.0342,0.6534
17-JAN-2014,3MINDIA,3629.75,3617.65,0.0033,0.0170,0.0165,0.3152
17-JAN-2014,A2ZMES,10.65,11.20,-0.0504,0.0520,0.0519,0.9915
17-JAN-2014,AARTIDRUGS,205.80,213.00,-0.0344,0.0213,0.0223,0.4260
17-JAN-2014,AARTIIND,97.95,99.10,-0.0117,0.0265,0.0259,0.4948
17-JAN-2014,AARVEEDEN,49.20,51.05,-0.0369,0.0342,0.0344,0.6572
17-JAN-2014,ABAN,415.25,431.30,-0.0379,0.0366,0.0367,0.7012
17-JAN-2014,ABB,637.20,644.00,-0.0106,0.0156,0.0153,0.2923
17-JAN-2014,ABBOTINDIA,1677.40,1699.85,-0.0133,0.0129,0.0129,0.2465
17-JAN-2014,ABCIL,103.10,103.60,-0.0048,0.0205,0.0199,0.3802
17-JAN-2014,ABGSHIP,255.25,260.40,-0.0200,0.0153,0.0156,0.2980
17-JAN-2014,ABHISHEK,4.50,4.50,0.0000,0.0016,0.0016,0.0306
17-JAN-2014,ABIRLANUVO,1090.40,1113.95,-0.0214,0.0151,0.0155,0.2961
17-JAN-2014,ACC,1027.65,1032.35,-0.0046,0.0142,0.0138,0.2636
17-JAN-2014,ACCELYA,727.90,729.90,-0.0027,0.0361,0.0350,0.6687
17-JAN-2014,ACE,13.55,14.00,-0.0327,0.0311,0.0312,0.5961
17-JAN-2014,ACROPETAL,6.45,6.75,-0.0455,0.0338,0.0346,0.6610
17-JAN-2014,ADANIENT,239.85,248.65,-0.0360,0.0276,0.0282,0.5388
17-JAN-2014,ADANIPORTS,148.65,150.80,-0.0144,0.0216,0.0212,0.4050
17-JAN-2014,ADANIPOWER,34.35,34.90,-0.0159,0.0211,0.0208,0.3974
17-JAN-2014,ADFFOODS,48.55,50.35,-0.0364,0.0256,0.0264,0.5044
17-JAN-2014,ADHUNIK,30.55,30.90,-0.0114,0.0234,0.0229,0.4375
17-JAN-2014,ADORWELD,126.90,131.35,-0.0345,0.0235,0.0243,0.4643
17-JAN-2014,ADSL,16.05,16.05,0.0000,0.0264,0.0256,0.4891
17-JAN-2014,ADVANIHOTR,38.15,36.40,0.0470,0.0239,0.0259,0.4948
17-JAN-2014,ADVANTA,112.10,113.85,-0.0155,0.0234,0.0230,0.4394
17-JAN-2014,AEGISCHEM,159.15,165.70,-0.0403,0.0225,0.0239,0.4566
17-JAN-2014,AFL,43.25,43.35,-0.0023,0.0203,0.0197,0.3764
17-JAN-2014,AFTEK,4.20,4.40,-0.0465,0.0336,0.0345,0.6591
17-JAN-2014,AGCNET,69.65,70.90,-0.0178,0.0502,0.0489,0.9342
17-JAN-2014,AGRODUTCH,2.40,2.30,0.0426,0.0396,0.0398,0.7604
17-JAN-2014,AHLEAST,130.00,135.15,-0.0389,0.0173,0.0193,0.3687
17-JAN-2014,AHLUCONT,23.40,24.95,-0.0641,0.0233,0.0275,0.5254
17-JAN-2014,AHLWEST,101.20,100.15,0.0104,0.0313,0.0305,0.5827
17-JAN-2014,AHMEDFORGE,105.45,106.75,-0.0123,0.0185,0.0182,0.3477
17-JAN-2014,AIAENG,508.45,510.35,-0.0037,0.0185,0.0180,0.3439
17-JAN-2014,AICHAMP,17.00,17.00,0.0000,0.0167,0.0162,0.3095
17-JAN-2014,AIL,348.60,350.40,-0.0052,0.0125,0.0122,0.2331
17-JAN-2014,AJANTPHARM,929.90,928.70,0.0013,0.0184,0.0178,0.3401
17-JAN-2014,AJMERA,61.55,62.70,-0.0185,0.0398,0.0389,0.7432
17-JAN-2014,AKSHOPTFBR,15.80,14.50,0.0859,0.0321,0.0376,0.7183
17-JAN-2014,AKZOINDIA,826.30,835.30,-0.0108,0.0081,0.0083,0.1586
17-JAN-2014,ALBK,92.70,94.85,-0.0229,0.0255,0.0254,0.4853
17-JAN-2014,ALCHEM,44.80,45.10,-0.0067,0.0205,0.0199,0.3802
17-JAN-2014,ALEMBICLTD,14.45,14.80,-0.0239,0.0178,0.0182,0.3477
17-JAN-2014,ALICON,70.40,68.90,0.0215,0.0294,0.0290,0.5540
17-JAN-2014,ALKALI,16.85,16.90,-0.0030,0.0221,0.0214,0.4088
17-JAN-2014,ALKYLAMINE,230.00,230.00,0.0000,0.0278,0.0270,0.5158
17-JAN-2014,ALLCARGO,135.30,127.10,0.0625,0.0260,0.0295,0.5636
17-JAN-2014,ALLSEC,28.00,26.70,0.0475,0.0343,0.0352,0.6725
17-JAN-2014,ALMONDZ,7.00,7.00,0.0000,0.0147,0.0143,0.2732
17-JAN-2014,ALOKTEXT,8.05,8.15,-0.0123,0.0261,0.0255,0.4872
17-JAN-2014,ALPA,11.40,11.40,0.0000,0.0330,0.0320,0.6114
17-JAN-2014,ALPHAGEO,69.00,71.50,-0.0356,0.0393,0.0391,0.7470
17-JAN-2014,ALPINEHOU,26.20,27.30,-0.0411,0.0245,0.0258,0.4929
17-JAN-2014,ALPSINDUS,3.45,3.45,0.0000,0.0312,0.0302,0.5770
17-JAN-2014,ALSTOMT&D,182.95,186.00,-0.0165,0.0212,0.0209,0.3993
17-JAN-2014,AMARAJABAT,318.75,327.90,-0.0283,0.0160,0.0170,0.3248
17-JAN-2014,AMARJOTHI,77.10,74.00,0.0410,0.0217,0.0233,0.4451
17-JAN-2014,AMBIKCO,296.05,305.00,-0.0298,0.0233,0.0237,0.4528
17-JAN-2014,AMBUJACEM,170.00,169.40,0.0035,0.0158,0.0153,0.2923
17-JAN-2014,AMDIND,12.40,12.80,-0.0317,0.0357,0.0355,0.6782
17-JAN-2014,AMLSTEEL,4.50,4.50,0.0000,0.0183,0.0177,0.3382
17-JAN-2014,AMRUTANJAN,123.05,126.65,-0.0288,0.0199,0.0205,0.3917
17-JAN-2014,AMTEKAUTO,68.60,70.30,-0.0245,0.0203,0.0206,0.3936
17-JAN-2014,AMTEKINDIA,61.20,61.90,-0.0114,0.0411,0.0399,0.7623
17-JAN-2014,AMTL,20.50,20.50,0.0000,0.0227,0.0220,0.4203
17-JAN-2014,ANANTRAJ,51.15,52.90,-0.0336,0.0398,0.0395,0.7546
17-JAN-2014,ANDHRABANK,60.85,62.15,-0.0211,0.0178,0.0180,0.3439
17-JAN-2014,ANDHRACEMT,5.35,5.25,0.0189,0.0507,0.0494,0.9438
17-JAN-2014,ANDHRSUGAR,101.95,100.55,0.0138,0.0093,0.0096,0.1834
17-JAN-2014,ANGIND,7.10,7.35,-0.0346,0.0245,0.0252,0.4814
17-JAN-2014,ANIKINDS,22.40,22.50,-0.0045,0.0241,0.0234,0.4471
17-JAN-2014,ANKITMETAL,9.90,10.20,-0.0299,0.0325,0.0323,0.6171
17-JAN-2014,ANSALAPI,19.40,19.45,-0.0026,0.0284,0.0275,0.5254
17-JAN-2014,ANSALHSG,18.80,18.50,0.0161,0.0269,0.0264,0.5044
17-JAN-2014,ANTGRAPHIC,0.20,0.20,0.0000,0.1420,0.1377,2.6308
17-JAN-2014,APARINDS,145.25,148.20,-0.0201,0.0262,0.0259,0.4948
17-JAN-2014,APCOTEXIND,118.10,118.55,-0.0038,0.0236,0.0229,0.4375
17-JAN-2014,APLAB,24.00,23.20,0.0339,0.0181,0.0194,0.3706
17-JAN-2014,APLAPOLLO,152.40,155.10,-0.0176,0.0210,0.0208,0.3974
17-JAN-2014,APLLTD,220.15,227.15,-0.0313,0.0293,0.0294,0.5617
17-JAN-2014,APOLLOHOSP,927.40,922.05,0.0058,0.0194,0.0189,0.3611
17-JAN-2014,APOLLOTYRE,113.85,116.40,-0.0222,0.0291,0.0287,0.5483
17-JAN-2014,APPAPER,253.90,262.50,-0.0333,0.0254,0.0259,0.4948
17-JAN-2014,APTECHT,82.95,86.80,-0.0454,0.0222,0.0242,0.4623
17-JAN-2014,ARCHIDPLY,10.00,9.55,0.0460,0.0363,0.0370,0.7069
17-JAN-2014,ARCHIES,17.40,18.05,-0.0367,0.0233,0.0243,0.4643
17-JAN-2014,ARIES,53.50,53.05,0.0084,0.0444,0.0431,0.8234
17-JAN-2014,ARIHANT,35.90,35.90,0.0000,0.0045,0.0044,0.0841
17-JAN-2014,AROGRANITE,27.95,27.65,0.0108,0.0368,0.0358,0.6840
17-JAN-2014,ARROWTEX,5.45,5.45,0.0000,0.0285,0.0276,0.5273
17-JAN-2014,ARSHIYA,15.45,15.85,-0.0256,0.0374,0.0368,0.7031
17-JAN-2014,ARSSINFRA,25.30,24.45,0.0342,0.0352,0.0351,0.6706
17-JAN-2014,ARVIND,142.00,149.70,-0.0528,0.0228,0.0256,0.4891
17-JAN-2014,ARVINDREM,49.00,50.95,-0.0390,0.0131,0.0159,0.3038
17-JAN-2014,ASAHIINDIA,45.85,47.50,-0.0354,0.0241,0.0249,0.4757
17-JAN-2014,ASAHISONG,73.25,74.30,-0.0142,0.0314,0.0306,0.5846
17-JAN-2014,ASAL,30.40,32.00,-0.0513,0.0246,0.0270,0.5158
17-JAN-2014,ASHAPURMIN,56.15,57.90,-0.0307,0.0414,0.0408,0.7795
17-JAN-2014,ASHIANA,79.00,79.20,-0.0025,0.0260,0.0252,0.4814
17-JAN-2014,ASHIMASYN,3.80,3.80,0.0000,0.0298,0.0289,0.5521
17-JAN-2014,ASHOKA,66.15,64.25,0.0291,0.0363,0.0359,0.6859
