Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
28-DEC-2016,20MICRONS,32.35,32.15,0.0062,0.0279,0.0271,0.5177
28-DEC-2016,3IINFOTECH,5.50,5.40,0.0183,0.0258,0.0254,0.4853
28-DEC-2016,3MINDIA,10636.35,10433.10,0.0193,0.0156,0.0158,0.3019
28-DEC-2016,8KMILES,641.90,635.05,0.0107,0.0272,0.0265,0.5063
28-DEC-2016,A2ZINFRA,39.45,39.25,0.0051,0.0369,0.0358,0.6840
28-DEC-2016,AARTIDRUGS,595.70,599.70,-0.0067,0.0238,0.0231,0.4413
28-DEC-2016,AARTIIND,673.65,680.75,-0.0105,0.0192,0.0188,0.3592
28-DEC-2016,AARVEEDEN,78.75,78.80,-0.0006,0.0420,0.0407,0.7776
28-DEC-2016,ABAN,227.55,224.35,0.0142,0.0305,0.0298,0.5693
28-DEC-2016,ABB,1031.75,1034.60,-0.0028,0.0088,0.0086,0.1643
28-DEC-2016,ABBOTINDIA,4624.35,4548.10,0.0166,0.0135,0.0137,0.2617
28-DEC-2016,ABFRL,130.20,132.70,-0.0190,0.0190,0.0190,0.3630
28-DEC-2016,ABGSHIP,29.70,29.35,0.0119,0.0290,0.0283,0.5407
28-DEC-2016,ABHISHEK,4.50,4.50,0.0000,0.0016,0.0016,0.0306
28-DEC-2016,ABIRLANUVO,1187.70,1181.70,0.0051,0.0167,0.0162,0.3095
28-DEC-2016,ABMINTLTD,95.00,95.00,0.0000,0.0046,0.0045,0.0860
28-DEC-2016,ACC,1294.80,1294.80,0.0000,0.0136,0.0132,0.2522
28-DEC-2016,ACCELYA,1452.95,1435.75,0.0119,0.0130,0.0129,0.2465
28-DEC-2016,ACE,45.05,44.70,0.0078,0.0279,0.0271,0.5177
28-DEC-2016,ADANIENT,70.80,70.90,-0.0014,0.0188,0.0182,0.3477
28-DEC-2016,ADANIPORTS,268.50,266.95,0.0058,0.0215,0.0209,0.3993
28-DEC-2016,ADANIPOWER,28.85,28.55,0.0105,0.0292,0.0284,0.5426
28-DEC-2016,ADANITRANS,55.70,55.00,0.0126,0.0402,0.0391,0.7470
28-DEC-2016,ADFFOODS,137.60,138.25,-0.0047,0.0320,0.0310,0.5923
28-DEC-2016,ADHUNIK,6.80,6.95,-0.0218,0.0217,0.0217,0.4146
28-DEC-2016,ADHUNIKIND,104.25,107.00,-0.0260,0.0297,0.0295,0.5636
28-DEC-2016,ADI,493.20,483.55,0.0198,0.0296,0.0291,0.5560
28-DEC-2016,ADLABS,69.80,71.05,-0.0177,0.0283,0.0278,0.5311
28-DEC-2016,ADORWELD,290.20,290.25,-0.0002,0.0217,0.0210,0.4012
28-DEC-2016,ADSL,34.60,34.60,0.0000,0.0487,0.0472,0.9018
28-DEC-2016,ADVANIHOTR,51.75,49.65,0.0414,0.0166,0.0190,0.3630
28-DEC-2016,ADVENZYMES,1958.25,1945.95,0.0063,0.0305,0.0296,0.5655
28-DEC-2016,AEGISCHEM,127.50,128.35,-0.0066,0.0203,0.0197,0.3764
28-DEC-2016,AFL,53.65,53.55,0.0019,0.0297,0.0288,0.5502
28-DEC-2016,AGARIND,342.20,328.50,0.0409,0.0327,0.0332,0.6343
28-DEC-2016,AGCNET,90.60,88.00,0.0291,0.0356,0.0352,0.6725
28-DEC-2016,AGRITECH,32.30,31.55,0.0235,0.0305,0.0301,0.5751
28-DEC-2016,AHLEAST,188.20,187.05,0.0061,0.0234,0.0227,0.4337
28-DEC-2016,AHLUCONT,258.00,254.40,0.0141,0.0237,0.0232,0.4432
28-DEC-2016,AHLWEST,210.00,210.05,-0.0002,0.0226,0.0219,0.4184
28-DEC-2016,AIAENG,1272.25,1263.30,0.0071,0.0165,0.0161,0.3076
28-DEC-2016,AICHAMP,23.55,24.75,-0.0497,0.0354,0.0364,0.6954
28-DEC-2016,AIFL,417.55,416.85,0.0017,0.0191,0.0185,0.3534
