Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
06-APR-2011,20MICRONS,40.75,39.80,0.0236,0.0251,0.0250,0.4776
06-APR-2011,3IINFOTECH,47.05,46.05,0.0215,0.0248,0.0246,0.4700
06-APR-2011,3MINDIA,3457.70,3460.90,-0.0009,0.0131,0.0127,0.2426
06-APR-2011,A2ZMES,313.70,312.15,0.0050,0.0342,0.0332,0.6343
06-APR-2011,AARTIDRUGS,131.00,130.35,0.0050,0.0168,0.0163,0.3114
06-APR-2011,AARTIIND,53.70,53.90,-0.0037,0.0250,0.0243,0.4643
06-APR-2011,AARVEEDEN,63.10,63.00,0.0016,0.0301,0.0292,0.5579
06-APR-2011,ABAN,674.25,673.80,0.0007,0.0291,0.0282,0.5388
06-APR-2011,ABB,802.25,788.90,0.0168,0.0191,0.0190,0.3630
06-APR-2011,ABBOTINDIA,1338.70,1347.20,-0.0063,0.0142,0.0139,0.2656
06-APR-2011,ABCIL,133.20,136.35,-0.0234,0.0200,0.0202,0.3859
06-APR-2011,ABGSHIP,381.50,389.20,-0.0200,0.0196,0.0196,0.3745
06-APR-2011,ABHISHEK,16.90,16.65,0.0149,0.0387,0.0377,0.7203
06-APR-2011,ABIRLANUVO,876.10,869.35,0.0077,0.0160,0.0156,0.2980
06-APR-2011,ABSHEKINDS,16.40,16.10,0.0185,0.0296,0.0291,0.5560
06-APR-2011,ACC,1129.35,1123.35,0.0053,0.0145,0.0141,0.2694
06-APR-2011,ACE,48.15,48.15,0.0000,0.0293,0.0284,0.5426
06-APR-2011,ACKRUTI,246.80,234.05,0.0530,0.0215,0.0246,0.4700
06-APR-2011,ACROPETAL,53.95,53.85,0.0019,0.0931,0.0903,1.7252
06-APR-2011,ADANIENT,659.30,666.25,-0.0105,0.0186,0.0182,0.3477
06-APR-2011,ADANIPOWER,118.75,118.65,0.0008,0.0142,0.0138,0.2636
06-APR-2011,ADFFOODS,64.25,64.05,0.0031,0.0240,0.0233,0.4451
06-APR-2011,ADHUNIK,94.15,93.45,0.0075,0.0213,0.0207,0.3955
06-APR-2011,ADORWELD,175.75,178.70,-0.0166,0.0165,0.0165,0.3152
06-APR-2011,ADSL,85.00,84.45,0.0065,0.0370,0.0359,0.6859
06-APR-2011,ADVANIHOTR,39.55,38.65,0.0230,0.0318,0.0313,0.5980
06-APR-2011,ADVANTA,294.50,296.45,-0.0066,0.0170,0.0166,0.3171
06-APR-2011,AEGISCHEM,286.50,285.75,0.0026,0.0083,0.0081,0.1548
06-APR-2011,AFL,44.15,43.80,0.0080,0.0188,0.0183,0.3496
06-APR-2011,AFTEK,15.00,14.90,0.0067,0.0405,0.0393,0.7508
06-APR-2011,AGCNET,188.05,190.10,-0.0108,0.0378,0.0367,0.7012
06-APR-2011,AGRE,53.35,54.10,-0.0140,0.0356,0.0347,0.6629
06-APR-2011,AGRODUTCH,14.40,14.00,0.0282,0.0682,0.0665,1.2705
06-APR-2011,AHLEAST,311.55,317.60,-0.0192,0.0452,0.0441,0.8425
