Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
21-OCT-2016,20MICRONS,39.45,39.00,0.0115,0.0282,0.0275,0.5254
21-OCT-2016,3IINFOTECH,6.65,6.80,-0.0223,0.0391,0.0383,0.7317
21-OCT-2016,3MINDIA,12976.50,12951.25,0.0019,0.0099,0.0096,0.1834
21-OCT-2016,8KMILES,768.80,762.95,0.0076,0.0295,0.0287,0.5483
21-OCT-2016,A2ZINFRA,38.05,37.40,0.0172,0.0292,0.0286,0.5464
21-OCT-2016,AARTIDRUGS,637.80,642.40,-0.0072,0.0285,0.0277,0.5292
21-OCT-2016,AARTIIND,734.95,735.50,-0.0007,0.0229,0.0222,0.4241
21-OCT-2016,AARVEEDEN,102.30,103.70,-0.0136,0.0565,0.0549,1.0489
21-OCT-2016,ABAN,264.55,271.00,-0.0241,0.0369,0.0363,0.6935
21-OCT-2016,ABB,1124.20,1129.65,-0.0048,0.0110,0.0107,0.2044
21-OCT-2016,ABBOTINDIA,4749.80,4735.05,0.0031,0.0092,0.0090,0.1719
21-OCT-2016,ABFRL,151.45,148.30,0.0210,0.0174,0.0176,0.3362
21-OCT-2016,ABGSHIP,36.95,38.20,-0.0333,0.0546,0.0536,1.0240
21-OCT-2016,ABHISHEK,4.50,4.50,0.0000,0.0016,0.0016,0.0306
21-OCT-2016,ABIRLANUVO,1385.45,1403.20,-0.0127,0.0208,0.0204,0.3897
21-OCT-2016,ABMINTLTD,100.00,100.00,0.0000,0.0136,0.0132,0.2522
21-OCT-2016,ACC,1566.15,1609.45,-0.0273,0.0146,0.0157,0.2999
21-OCT-2016,ACCELYA,1382.40,1357.75,0.0180,0.0194,0.0193,0.3687
21-OCT-2016,ACE,44.30,44.60,-0.0067,0.0258,0.0251,0.4795
21-OCT-2016,ADANIENT,71.40,71.15,0.0035,0.0230,0.0223,0.4260
21-OCT-2016,ADANIPORTS,285.75,285.25,0.0018,0.0284,0.0275,0.5254
21-OCT-2016,ADANIPOWER,27.70,27.65,0.0018,0.0224,0.0217,0.4146
21-OCT-2016,ADANITRANS,43.65,43.65,0.0000,0.0257,0.0249,0.4757
21-OCT-2016,ADFFOODS,133.85,136.80,-0.0218,0.0232,0.0231,0.4413
21-OCT-2016,ADHUNIK,8.00,7.85,0.0189,0.0243,0.0240,0.4585
21-OCT-2016,ADHUNIKIND,112.50,115.10,-0.0228,0.0393,0.0385,0.7355
21-OCT-2016,ADI,500.55,499.70,0.0017,0.0263,0.0255,0.4872
21-OCT-2016,ADLABS,105.00,100.40,0.0448,0.0438,0.0439,0.8387
21-OCT-2016,ADORWELD,270.60,271.00,-0.0015,0.0177,0.0172,0.3286
21-OCT-2016,ADSL,35.05,35.60,-0.0156,0.0365,0.0356,0.6801
21-OCT-2016,ADVANIHOTR,57.65,56.75,0.0157,0.0232,0.0228,0.4356
21-OCT-2016,ADVENZYMES,2224.60,2247.95,-0.0104,0.0322,0.0313,0.5980
21-OCT-2016,AEGISCHEM,157.10,154.95,0.0138,0.0263,0.0257,0.4910
21-OCT-2016,AFL,59.80,60.85,-0.0174,0.0333,0.0326,0.6228
21-OCT-2016,AGARIND,288.55,288.85,-0.0010,0.0322,0.0312,0.5961
21-OCT-2016,AGCNET,86.70,88.15,-0.0166,0.0375,0.0366,0.6992
21-OCT-2016,AGRITECH,41.40,39.45,0.0482,0.0408,0.0413,0.7890
21-OCT-2016,AGRODUTCH,2.15,2.15,0.0000,0.0345,0.0334,0.6381
21-OCT-2016,AHLEAST,209.30,214.85,-0.0262,0.0214,0.0217,0.4146
21-OCT-2016,AHLUCONT,292.00,290.10,0.0065,0.0213,0.0207,0.3955
21-OCT-2016,AHLWEST,205.35,217.45,-0.0573,0.0288,0.0312,0.5961
21-OCT-2016,AIAENG,1249.85,1261.00,-0.0089,0.0178,0.0174,0.3324
21-OCT-2016,AICHAMP,25.30,25.25,0.0020,0.0311,0.0302,0.5770
21-OCT-2016,AIFL,421.70,416.75,0.0118,0.0251,0.0245,0.4681
21-OCT-2016,AJANTPHARM,1983.15,1971.65,0.0058,0.0164,0.0160,0.3057
21-OCT-2016,AJMERA,143.65,143.10,0.0038,0.0187,0.0182,0.3477
21-OCT-2016,AKSHOPTFBR,24.20,23.20,0.0422,0.0432,0.0431,0.8234
21-OCT-2016,AKZOINDIA,1694.40,1664.75,0.0177,0.0123,0.0127,0.2426
21-OCT-2016,ALANKIT,74.60,76.40,-0.0238,0.0377,0.0370,0.7069
21-OCT-2016,ALBERTDAVD,331.45,331.65,-0.0006,0.0181,0.0175,0.3343
21-OCT-2016,ALBK,77.60,77.80,-0.0026,0.0257,0.0249,0.4757
21-OCT-2016,ALCHEM,26.45,27.35,-0.0335,0.0464,0.0457,0.8731
21-OCT-2016,ALEMBICLTD,42.95,43.40,-0.0104,0.0284,0.0277,0.5292
21-OCT-2016,ALICON,426.25,415.95,0.0245,0.0465,0.0455,0.8693
21-OCT-2016,ALKALI,91.90,95.20,-0.0353,0.0537,0.0528,1.0087
21-OCT-2016,ALKEM,1659.00,1654.10,0.0030,0.0237,0.0230,0.4394
21-OCT-2016,ALKYLAMINE,347.75,344.80,0.0085,0.0215,0.0209,0.3993
21-OCT-2016,ALLCARGO,178.15,180.75,-0.0145,0.0214,0.0210,0.4012
21-OCT-2016,ALLSEC,256.35,256.15,0.0008,0.0259,0.0251,0.4795
21-OCT-2016,ALMONDZ,13.80,13.30,0.0369,0.0488,0.0482,0.9209
21-OCT-2016,ALOKTEXT,3.45,3.45,0.0000,0.0359,0.0348,0.6649
21-OCT-2016,ALPA,39.70,37.85,0.0477,0.0300,0.0313,0.5980
21-OCT-2016,ALPHAGEO,1091.60,1062.85,0.0267,0.0289,0.0288,0.5502
21-OCT-2016,ALPSINDUS,6.50,6.55,-0.0077,0.0484,0.0470,0.8979
21-OCT-2016,AMARAJABAT,1025.45,1034.60,-0.0089,0.0184,0.0180,0.3439
21-OCT-2016,AMBIKCO,943.55,955.35,-0.0124,0.0182,0.0179,0.3420
21-OCT-2016,AMBUJACEM,247.00,253.05,-0.0242,0.0158,0.0164,0.3133
21-OCT-2016,AMDIND,35.20,34.05,0.0332,0.0294,0.0296,0.5655
21-OCT-2016,AMRUTANJAN,628.75,621.30,0.0119,0.0448,0.0435,0.8311
21-OCT-2016,AMTEKAUTO,45.20,45.50,-0.0066,0.0305,0.0296,0.5655
21-OCT-2016,AMTL,32.00,33.55,-0.0473,0.0435,0.0437,0.8349
21-OCT-2016,ANANDAMRUB,17.00,17.00,0.0000,0.0284,0.0275,0.5254
21-OCT-2016,ANANTRAJ,56.30,56.30,0.0000,0.0268,0.0260,0.4967
21-OCT-2016,ANDHRABANK,57.10,56.90,0.0035,0.0236,0.0229,0.4375
21-OCT-2016,ANDHRACEMT,8.90,8.40,0.0578,0.0260,0.0289,0.5521
21-OCT-2016,ANDHRSUGAR,226.35,222.00,0.0194,0.0232,0.0230,0.4394
21-OCT-2016,ANGIND,13.00,10.85,0.1808,0.0307,0.0534,1.0202
21-OCT-2016,ANIKINDS,28.00,28.50,-0.0177,0.0257,0.0253,0.4834
21-OCT-2016,ANKITMETAL,2.25,2.25,0.0000,0.0729,0.0707,1.3507
21-OCT-2016,ANSALAPI,19.60,19.55,0.0026,0.0197,0.0191,0.3649
21-OCT-2016,ANSALHSG,26.40,25.95,0.0172,0.0282,0.0277,0.5292
21-OCT-2016,ANTGRAPHIC,1.40,1.35,0.0364,0.0469,0.0463,0.8846
21-OCT-2016,APARINDS,585.55,588.35,-0.0048,0.0210,0.0204,0.3897
21-OCT-2016,APCOTEXIND,382.35,381.75,0.0016,0.0250,0.0242,0.4623
21-OCT-2016,APLAPOLLO,935.20,939.05,-0.0041,0.0216,0.0210,0.4012
21-OCT-2016,APLLTD,675.35,675.70,-0.0005,0.0136,0.0132,0.2522
21-OCT-2016,APOLLOHOSP,1370.15,1353.75,0.0120,0.0137,0.0136,0.2598
21-OCT-2016,APOLLOTYRE,212.95,212.30,0.0031,0.0271,0.0263,0.5025
21-OCT-2016,APOLSINHOT,320.25,305.00,0.0488,0.0308,0.0322,0.6152
21-OCT-2016,APTECHT,189.80,180.60,0.0497,0.0394,0.0401,0.7661
