Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
26-MAR-2018,20MICRONS,48.60,46.95,0.0345,0.0370,0.0369,0.7050
26-MAR-2018,21STCENMGM,34.35,33.90,0.0132,0.1749,0.1696,3.2402
26-MAR-2018,3IINFOTECH,5.05,5.05,0.0000,0.0356,0.0345,0.6591
26-MAR-2018,3MINDIA,19034.40,19216.85,-0.0095,0.0199,0.0194,0.3706
26-MAR-2018,5PAISA,334.35,336.30,-0.0058,0.0292,0.0283,0.5407
26-MAR-2018,63MOONS,89.80,90.05,-0.0028,0.0529,0.0513,0.9801
26-MAR-2018,8KMILES,669.85,675.75,-0.0088,0.0284,0.0276,0.5273
26-MAR-2018,A2ZINFRA,25.85,26.45,-0.0229,0.0276,0.0273,0.5216
26-MAR-2018,AARTIDRUGS,504.00,513.40,-0.0185,0.0229,0.0227,0.4337
26-MAR-2018,AARTIIND,1086.40,1053.25,0.0310,0.0178,0.0189,0.3611
26-MAR-2018,AARVEEDEN,39.75,41.25,-0.0370,0.0304,0.0308,0.5884
26-MAR-2018,ABAN,162.75,158.10,0.0290,0.0244,0.0247,0.4719
26-MAR-2018,ABB,1281.90,1277.90,0.0031,0.0145,0.0141,0.2694
26-MAR-2018,ABBOTINDIA,5369.35,5365.55,0.0007,0.0127,0.0123,0.2350
26-MAR-2018,ABCAPITAL,146.80,147.35,-0.0037,0.0127,0.0123,0.2350
26-MAR-2018,ABFRL,142.00,135.80,0.0446,0.0208,0.0229,0.4375
26-MAR-2018,ABGSHIP,7.95,8.30,-0.0431,0.0285,0.0296,0.5655
26-MAR-2018,ABHISHEK,4.50,4.50,0.0000,0.0016,0.0016,0.0306
26-MAR-2018,ABMINTLTD,37.00,38.85,-0.0488,0.0366,0.0374,0.7145
26-MAR-2018,ACC,1533.15,1528.55,0.0030,0.0143,0.0139,0.2656
26-MAR-2018,ACCELYA,1315.60,1316.55,-0.0007,0.0133,0.0129,0.2465
26-MAR-2018,ACE,168.75,164.50,0.0255,0.0320,0.0316,0.6037
26-MAR-2018,ADANIENT,163.75,152.45,0.0715,0.0331,0.0366,0.6992
26-MAR-2018,ADANIPORTS,365.15,362.40,0.0076,0.0205,0.0200,0.3821
26-MAR-2018,ADANIPOWER,24.05,24.10,-0.0021,0.0314,0.0304,0.5808
26-MAR-2018,ADANITRANS,194.70,191.60,0.0161,0.0278,0.0272,0.5197
26-MAR-2018,ADFFOODS,201.55,195.50,0.0305,0.0305,0.0305,0.5827
26-MAR-2018,ADHUNIK,3.65,3.80,-0.0403,0.0308,0.0314,0.5999
26-MAR-2018,ADHUNIKIND,74.15,78.05,-0.0513,0.0335,0.0348,0.6649
26-MAR-2018,ADLABS,45.40,45.60,-0.0044,0.0243,0.0236,0.4509
26-MAR-2018,ADORWELD,384.30,375.75,0.0225,0.0263,0.0261,0.4986
26-MAR-2018,ADSL,18.40,19.00,-0.0321,0.0265,0.0269,0.5139
26-MAR-2018,ADVANIHOTR,53.50,54.90,-0.0258,0.0261,0.0261,0.4986
26-MAR-2018,ADVENZYMES,209.70,212.40,-0.0128,0.0227,0.0222,0.4241
26-MAR-2018,AEGISCHEM,255.25,249.20,0.0240,0.0258,0.0257,0.4910
26-MAR-2018,AFL,53.90,54.40,-0.0092,0.0298,0.0290,0.5540
26-MAR-2018,AGARIND,345.35,360.75,-0.0436,0.0355,0.0360,0.6878
26-MAR-2018,AGCNET,101.95,102.00,-0.0005,0.0217,0.0210,0.4012
26-MAR-2018,AGLSL,97.20,98.45,-0.0128,0.0188,0.0185,0.3534
26-MAR-2018,AGRITECH,116.70,119.95,-0.0275,0.0494,0.0484,0.9247
26-MAR-2018,AHLEAST,256.10,260.15,-0.0157,0.0274,0.0268,0.5120
26-MAR-2018,AHLUCONT,369.55,368.50,0.0028,0.0216,0.0210,0.4012
26-MAR-2018,AHLWEST,267.95,261.00,0.0263,0.0146,0.0156,0.2980
26-MAR-2018,AIAENG,1414.30,1403.65,0.0076,0.0202,0.0197,0.3764
26-MAR-2018,AICHAMP,31.60,31.60,0.0000,0.0279,0.0271,0.5177
26-MAR-2018,AIFL,447.00,448.35,-0.0030,0.0149,0.0145,0.2770
26-MAR-2018,AJANTPHARM,1406.70,1363.15,0.0314,0.0189,0.0199,0.3802
26-MAR-2018,AJMERA,233.90,237.40,-0.0149,0.0324,0.0316,0.6037
26-MAR-2018,AKSHARCHEM,594.30,594.10,0.0003,0.0199,0.0193,0.3687
26-MAR-2018,AKSHOPTFBR,30.40,30.70,-0.0098,0.0320,0.0311,0.5942
26-MAR-2018,AKZOINDIA,1772.20,1762.80,0.0053,0.0136,0.0132,0.2522
26-MAR-2018,ALANKIT,43.55,42.10,0.0339,0.0379,0.0377,0.7203
26-MAR-2018,ALBERTDAVD,364.75,355.35,0.0261,0.0206,0.0210,0.4012
26-MAR-2018,ALBK,48.40,46.60,0.0379,0.0279,0.0286,0.5464
26-MAR-2018,ALCHEM,8.65,9.10,-0.0507,0.0294,0.0311,0.5942
26-MAR-2018,ALEMBICLTD,55.80,54.40,0.0254,0.0253,0.0253,0.4834
26-MAR-2018,ALICON,559.60,561.30,-0.0030,0.0208,0.0202,0.3859
26-MAR-2018,ALKALI,66.85,70.30,-0.0503,0.0288,0.0305,0.5827
26-MAR-2018,ALKEM,2063.50,2087.35,-0.0115,0.0114,0.0114,0.2178
26-MAR-2018,ALKYLAMINE,601.70,602.35,-0.0011,0.0189,0.0183,0.3496
26-MAR-2018,ALLCARGO,149.20,147.45,0.0118,0.0205,0.0201,0.3840
26-MAR-2018,ALLSEC,340.45,348.20,-0.0225,0.0198,0.0200,0.3821
26-MAR-2018,ALMONDZ,23.50,22.45,0.0457,0.0307,0.0318,0.6075
26-MAR-2018,ALOKTEXT,2.75,2.85,-0.0357,0.0309,0.0312,0.5961
26-MAR-2018,ALPA,37.35,38.15,-0.0212,0.0344,0.0338,0.6457
26-MAR-2018,ALPHAGEO,713.25,731.20,-0.0249,0.0147,0.0155,0.2961
26-MAR-2018,ALPSINDUS,3.30,3.45,-0.0445,0.0286,0.0298,0.5693
26-MAR-2018,AMARAJABAT,784.25,770.00,0.0183,0.0176,0.0176,0.3362
26-MAR-2018,AMBER,1073.65,1070.90,0.0026,0.0202,0.0196,0.3745
26-MAR-2018,AMBIKCO,1279.30,1278.35,0.0007,0.0192,0.0186,0.3554
