Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
24-JUN-2015,20MICRONS,32.25,31.85,0.0125,0.0222,0.0217,0.4146
24-JUN-2015,3IINFOTECH,6.35,6.05,0.0484,0.0494,0.0493,0.9419
24-JUN-2015,3MINDIA,8407.95,8522.00,-0.0135,0.0230,0.0225,0.4299
24-JUN-2015,8KMILES,755.55,777.80,-0.0290,0.0311,0.0310,0.5923
24-JUN-2015,A2ZINFRA,16.35,15.80,0.0342,0.0393,0.0390,0.7451
24-JUN-2015,AARTIDRUGS,660.05,660.70,-0.0010,0.0382,0.0370,0.7069
24-JUN-2015,AARTIIND,341.05,340.60,0.0013,0.0257,0.0249,0.4757
24-JUN-2015,AARVEEDEN,44.10,40.70,0.0802,0.0286,0.0340,0.6496
24-JUN-2015,ABAN,320.05,323.35,-0.0103,0.0222,0.0217,0.4146
24-JUN-2015,ABB,1320.75,1341.05,-0.0153,0.0168,0.0167,0.3191
24-JUN-2015,ABBOTINDIA,3962.65,3970.60,-0.0020,0.0133,0.0129,0.2465
24-JUN-2015,ABCIL,207.70,209.85,-0.0103,0.0142,0.0140,0.2675
24-JUN-2015,ABGSHIP,194.25,183.10,0.0591,0.0566,0.0568,1.0852
24-JUN-2015,ABHISHEK,4.50,4.50,0.0000,0.0016,0.0016,0.0306
24-JUN-2015,ABIRLANUVO,1734.50,1763.60,-0.0166,0.0173,0.0173,0.3305
24-JUN-2015,ACC,1410.65,1447.15,-0.0255,0.0155,0.0163,0.3114
24-JUN-2015,ACCELYA,1043.55,1006.20,0.0364,0.0126,0.0151,0.2885
24-JUN-2015,ACE,42.70,44.00,-0.0300,0.0361,0.0358,0.6840
24-JUN-2015,ACROPETAL,2.70,2.70,0.0000,0.0394,0.0382,0.7298
24-JUN-2015,ADANIENT,97.15,100.35,-0.0324,0.0529,0.0519,0.9915
24-JUN-2015,ADANIPORTS,311.55,316.05,-0.0143,0.0222,0.0218,0.4165
24-JUN-2015,ADANIPOWER,29.75,29.70,0.0017,0.0348,0.0337,0.6438
24-JUN-2015,ADFFOODS,64.95,64.20,0.0116,0.0214,0.0209,0.3993
24-JUN-2015,ADHUNIK,16.35,15.15,0.0762,0.0230,0.0291,0.5560
24-JUN-2015,ADI,274.65,274.00,0.0024,0.0241,0.0234,0.4471
24-JUN-2015,ADLABS,161.55,162.35,-0.0049,0.0549,0.0532,1.0164
24-JUN-2015,ADORWELD,241.65,233.45,0.0345,0.0265,0.0270,0.5158
24-JUN-2015,ADSL,20.65,20.95,-0.0144,0.0416,0.0405,0.7738
24-JUN-2015,ADVANIHOTR,48.05,48.10,-0.0010,0.0547,0.0530,1.0126
24-JUN-2015,ADVANTA,437.50,433.45,0.0093,0.0299,0.0291,0.5560
24-JUN-2015,AEGISCHEM,725.85,729.65,-0.0052,0.0207,0.0201,0.3840
24-JUN-2015,AFL,73.15,73.50,-0.0048,0.0229,0.0222,0.4241
24-JUN-2015,AGARIND,98.80,99.60,-0.0081,0.0247,0.0240,0.4585
24-JUN-2015,AGCNET,103.25,103.10,0.0015,0.0458,0.0444,0.8483
24-JUN-2015,AGRITECH,5.50,5.00,0.0953,0.0477,0.0518,0.9896
24-JUN-2015,AGRODUTCH,4.70,4.50,0.0435,0.0411,0.0412,0.7871
24-JUN-2015,AHLEAST,170.70,172.20,-0.0087,0.0188,0.0184,0.3515
24-JUN-2015,AHLUCONT,205.15,204.95,0.0010,0.0367,0.0356,0.6801
24-JUN-2015,AHLWEST,106.50,106.05,0.0042,0.0247,0.0240,0.4585
24-JUN-2015,AIAENG,998.70,1002.95,-0.0042,0.0241,0.0234,0.4471
24-JUN-2015,AICHAMP,18.50,18.50,0.0000,0.0121,0.0117,0.2235
24-JUN-2015,AIL,728.80,732.80,-0.0055,0.0111,0.0108,0.2063
24-JUN-2015,AJANTPHARM,1556.05,1542.50,0.0087,0.0270,0.0263,0.5025
24-JUN-2015,AJMERA,139.80,144.80,-0.0351,0.0406,0.0403,0.7699
24-JUN-2015,AKSHOPTFBR,14.00,13.95,0.0036,0.0241,0.0234,0.4471
24-JUN-2015,AKZOINDIA,1315.85,1314.95,0.0007,0.0155,0.0150,0.2866
24-JUN-2015,ALBK,91.45,94.40,-0.0317,0.0226,0.0233,0.4451
24-JUN-2015,ALCHEM,22.30,22.35,-0.0022,0.0401,0.0389,0.7432
24-JUN-2015,ALEMBICLTD,40.20,39.80,0.0100,0.0448,0.0435,0.8311
24-JUN-2015,ALICON,260.95,260.95,0.0000,0.0240,0.0233,0.4451
24-JUN-2015,ALKALI,47.45,48.30,-0.0178,0.0624,0.0607,1.1597
24-JUN-2015,ALKYLAMINE,291.30,293.20,-0.0065,0.0286,0.0278,0.5311
24-JUN-2015,ALLCARGO,318.10,321.05,-0.0092,0.0135,0.0133,0.2541
24-JUN-2015,ALLSEC,24.00,24.10,-0.0042,0.0213,0.0207,0.3955
24-JUN-2015,ALMONDZ,10.35,10.25,0.0097,0.0285,0.0277,0.5292
24-JUN-2015,ALOKTEXT,6.45,6.60,-0.0230,0.0279,0.0276,0.5273
24-JUN-2015,ALPA,12.55,12.80,-0.0197,0.0291,0.0286,0.5464
24-JUN-2015,ALPHAGEO,398.60,386.40,0.0311,0.0260,0.0263,0.5025
24-JUN-2015,ALPSINDUS,2.10,2.00,0.0488,0.0862,0.0844,1.6125
24-JUN-2015,ALSTOMT&D,544.95,540.30,0.0086,0.0160,0.0157,0.2999
24-JUN-2015,AMARAJABAT,870.95,875.15,-0.0048,0.0155,0.0151,0.2885
24-JUN-2015,AMBIKCO,984.25,974.25,0.0102,0.0243,0.0237,0.4528
24-JUN-2015,AMBUJACEM,227.00,230.65,-0.0160,0.0182,0.0181,0.3458
24-JUN-2015,AMDIND,21.80,22.25,-0.0204,0.0252,0.0249,0.4757
24-JUN-2015,AMRUTANJAN,432.90,425.35,0.0176,0.0196,0.0195,0.3725
24-JUN-2015,AMTEKAUTO,145.85,141.85,0.0278,0.0423,0.0416,0.7948
24-JUN-2015,AMTL,15.55,15.30,0.0162,0.0343,0.0335,0.6400
24-JUN-2015,ANANTRAJ,37.70,38.40,-0.0184,0.0280,0.0275,0.5254
24-JUN-2015,ANDHRABANK,71.90,73.35,-0.0200,0.0219,0.0218,0.4165
24-JUN-2015,ANDHRACEMT,6.65,6.70,-0.0075,0.0229,0.0223,0.4260
24-JUN-2015,ANDHRSUGAR,93.40,93.45,-0.0005,0.0191,0.0185,0.3534
24-JUN-2015,ANGIND,31.65,31.50,0.0048,0.0336,0.0326,0.6228
24-JUN-2015,ANIKINDS,23.80,23.80,0.0000,0.0314,0.0304,0.5808
24-JUN-2015,ANKITMETAL,2.65,2.70,-0.0187,0.0606,0.0589,1.1253
24-JUN-2015,ANSALAPI,20.10,20.40,-0.0148,0.0275,0.0269,0.5139
24-JUN-2015,ANSALHSG,24.25,25.20,-0.0384,0.0229,0.0241,0.4604
24-JUN-2015,ANTGRAPHIC,0.10,0.10,0.0000,0.2247,0.2179,4.1630
24-JUN-2015,APARINDS,340.55,338.10,0.0072,0.0121,0.0119,0.2273
24-JUN-2015,APCOTEXIND,469.15,469.20,-0.0001,0.0213,0.0207,0.3955
24-JUN-2015,APLAPOLLO,389.90,390.70,-0.0020,0.0250,0.0242,0.4623
24-JUN-2015,APLLTD,668.70,652.90,0.0239,0.0282,0.0280,0.5349
24-JUN-2015,APOLLOHOSP,1284.05,1275.75,0.0065,0.0238,0.0231,0.4413
24-JUN-2015,APOLLOTYRE,168.35,169.80,-0.0086,0.0250,0.0243,0.4643
24-JUN-2015,APOLSINHOT,194.00,184.80,0.0486,0.0297,0.0312,0.5961
24-JUN-2015,APTECHT,55.35,55.80,-0.0081,0.0165,0.0161,0.3076
24-JUN-2015,ARCHIDPLY,34.30,33.95,0.0103,0.0402,0.0391,0.7470
24-JUN-2015,ARCHIES,19.40,19.70,-0.0153,0.0272,0.0266,0.5082
24-JUN-2015,ARCOTECH,345.40,347.55,-0.0062,0.0076,0.0075,0.1433
24-JUN-2015,ARIES,116.05,99.00,0.1589,0.0318,0.0497,0.9495
24-JUN-2015,ARIHANT,39.70,38.85,0.0216,0.0544,0.0530,1.0126
24-JUN-2015,AROGRANITE,52.15,52.50,-0.0067,0.0232,0.0226,0.4318
24-JUN-2015,ARROWCOAT,373.35,379.10,-0.0153,0.0322,0.0314,0.5999
24-JUN-2015,ARROWTEX,22.95,23.45,-0.0216,0.0411,0.0402,0.7680
24-JUN-2015,ARSHIYA,41.90,39.55,0.0577,0.0495,0.0500,0.9552
24-JUN-2015,ARSSINFRA,27.75,28.30,-0.0196,0.0427,0.0417,0.7967
24-JUN-2015,ARVIND,260.00,262.65,-0.0101,0.0316,0.0307,0.5865
24-JUN-2015,ARVINDREM,13.05,13.15,-0.0076,0.0390,0.0379,0.7241
24-JUN-2015,ASAHIINDIA,154.80,156.70,-0.0122,0.0285,0.0278,0.5311
24-JUN-2015,ASAHISONG,130.70,120.45,0.0817,0.0256,0.0319,0.6094
24-JUN-2015,ASAL,40.00,37.20,0.0726,0.0310,0.0349,0.6668
24-JUN-2015,ASHAPURMIN,58.85,58.15,0.0120,0.0242,0.0236,0.4509
24-JUN-2015,ASHIANA,248.15,244.90,0.0132,0.0264,0.0258,0.4929
24-JUN-2015,ASHIMASYN,12.15,10.70,0.1271,0.0569,0.0633,1.2093
24-JUN-2015,ASHOKA,177.00,183.40,-0.0355,0.0263,0.0269,0.5139
24-JUN-2015,ASHOKLEY,69.75,71.55,-0.0255,0.0213,0.0216,0.4127
24-JUN-2015,ASIANHOTNR,102.50,100.10,0.0237,0.0213,0.0215,0.4108
24-JUN-2015,ASIANPAINT,753.65,752.20,0.0019,0.0171,0.0166,0.3171
24-JUN-2015,ASIANTILES,103.20,102.80,0.0039,0.0344,0.0334,0.6381
24-JUN-2015,ASIL,1.45,1.45,0.0000,0.0206,0.0200,0.3821
24-JUN-2015,ASSAMCO,3.75,3.50,0.0690,0.0260,0.0303,0.5789
24-JUN-2015,ASTEC,186.65,188.20,-0.0083,0.0353,0.0343,0.6553
24-JUN-2015,ASTRAL,384.40,389.90,-0.0142,0.0203,0.0200,0.3821
24-JUN-2015,ASTRAMICRO,114.65,111.20,0.0306,0.0229,0.0234,0.4471
24-JUN-2015,ASTRAZEN,1203.75,1242.65,-0.0318,0.0536,0.0525,1.0030
24-JUN-2015,ATFL,580.60,589.35,-0.0150,0.0131,0.0132,0.2522
24-JUN-2015,ATLANTA,50.80,53.80,-0.0574,0.0422,0.0433,0.8272
24-JUN-2015,ATLASCYCLE,207.55,209.75,-0.0105,0.0191,0.0187,0.3573
24-JUN-2015,ATNINTER,0.30,0.30,0.0000,0.0984,0.0954,1.8226
24-JUN-2015,ATUL,1170.60,1167.30,0.0028,0.0180,0.0175,0.3343
24-JUN-2015,ATULAUTO,495.55,504.00,-0.0169,0.0374,0.0365,0.6973
24-JUN-2015,AURIONPRO,182.05,186.60,-0.0247,0.0323,0.0319,0.6094
24-JUN-2015,AUROPHARMA,1443.25,1395.95,0.0333,0.0212,0.0221,0.4222
24-JUN-2015,AUSOMENT,27.00,26.00,0.0377,0.0418,0.0416,0.7948
24-JUN-2015,AUSTRAL,0.50,0.50,0.0000,0.0717,0.0695,1.3278
24-JUN-2015,AUTOAXLES,654.05,630.30,0.0370,0.0184,0.0200,0.3821
24-JUN-2015,AUTOIND,55.10,55.00,0.0018,0.0273,0.0265,0.5063
24-JUN-2015,AUTOLITIND,37.95,39.90,-0.0501,0.0355,0.0365,0.6973
24-JUN-2015,AVANTIFEED,1560.15,1559.75,0.0003,0.0153,0.0148,0.2828
24-JUN-2015,AVTNPL,30.40,30.25,0.0049,0.0350,0.0340,0.6496
24-JUN-2015,AXISBANK,571.50,571.30,0.0004,0.0182,0.0176,0.3362
24-JUN-2015,AXISCADES,225.80,225.95,-0.0007,0.0428,0.0415,0.7929
24-JUN-2015,AXISGOLD,2456.95,2467.65,-0.0043,0.0070,0.0069,0.1318
24-JUN-2015,BAFNAPHARM,25.60,24.95,0.0257,0.0403,0.0396,0.7566
24-JUN-2015,BAGFILMS,2.75,2.80,-0.0180,0.0358,0.0350,0.6687
24-JUN-2015,BAJAJ-AUTO,2392.60,2414.30,-0.0090,0.0184,0.0180,0.3439
24-JUN-2015,BAJAJCORP,432.15,433.40,-0.0029,0.0213,0.0207,0.3955
24-JUN-2015,BAJAJELEC,284.35,290.80,-0.0224,0.0231,0.0231,0.4413
24-JUN-2015,BAJAJFINSV,1501.90,1525.60,-0.0157,0.0146,0.0147,0.2808
24-JUN-2015,BAJAJHIND,13.70,14.15,-0.0323,0.0308,0.0309,0.5903
24-JUN-2015,BAJAJHLDNG,1448.80,1401.35,0.0333,0.0135,0.0154,0.2942
24-JUN-2015,BAJFINANCE,5253.70,5319.10,-0.0124,0.0232,0.0227,0.4337
24-JUN-2015,BALAJITELE,66.65,67.20,-0.0082,0.0191,0.0186,0.3554
24-JUN-2015,BALAMINES,116.10,117.15,-0.0090,0.0296,0.0288,0.5502
24-JUN-2015,BALKRISIND,726.65,722.00,0.0064,0.0122,0.0119,0.2273
24-JUN-2015,BALLARPUR,12.65,12.65,0.0000,0.0210,0.0204,0.3897
24-JUN-2015,BALMLAWRIE,557.55,561.15,-0.0064,0.0152,0.0148,0.2828
24-JUN-2015,BALPHARMA,53.70,54.75,-0.0194,0.0300,0.0295,0.5636
24-JUN-2015,BALRAMCHIN,40.70,41.20,-0.0122,0.0189,0.0186,0.3554
24-JUN-2015,BANARBEADS,32.00,32.50,-0.0155,0.0433,0.0422,0.8062
24-JUN-2015,BANARISUG,780.00,781.25,-0.0016,0.0277,0.0269,0.5139
24-JUN-2015,BANCOINDIA,97.35,98.85,-0.0153,0.0325,0.0317,0.6056
24-JUN-2015,BANG,7.45,7.70,-0.0330,0.0289,0.0292,0.5579
24-JUN-2015,BANKBARODA,145.90,150.30,-0.0297,0.0259,0.0261,0.4986
24-JUN-2015,BANKBEES,1845.63,1844.47,0.0006,0.0129,0.0125,0.2388
24-JUN-2015,BANKINDIA,179.20,184.30,-0.0281,0.0222,0.0226,0.4318
24-JUN-2015,BANSWRAS,62.00,61.80,0.0032,0.0416,0.0403,0.7699
24-JUN-2015,BARTRONICS,9.30,9.70,-0.0421,0.0390,0.0392,0.7489
24-JUN-2015,BASF,1175.70,1155.35,0.0175,0.0233,0.0230,0.4394
24-JUN-2015,BASML,178.00,172.50,0.0314,0.0221,0.0228,0.4356
24-JUN-2015,BATAINDIA,1035.30,1046.35,-0.0106,0.0169,0.0166,0.3171
24-JUN-2015,BAYERCROP,3947.05,3975.85,-0.0073,0.0195,0.0190,0.3630
24-JUN-2015,BBL,562.50,568.75,-0.0110,0.0191,0.0187,0.3573
24-JUN-2015,BBTC,491.85,492.75,-0.0018,0.0282,0.0273,0.5216
24-JUN-2015,BEARDSELL,59.50,59.50,0.0000,0.0205,0.0199,0.3802
24-JUN-2015,BEDMUTHA,13.90,13.50,0.0292,0.0434,0.0427,0.8158
24-JUN-2015,BEL,3362.15,3394.40,-0.0095,0.0214,0.0209,0.3993
24-JUN-2015,BEML,1240.40,1263.55,-0.0185,0.0248,0.0245,0.4681
24-JUN-2015,BEPL,20.30,20.95,-0.0315,0.0593,0.0580,1.1081
24-JUN-2015,BERGEPAINT,194.05,195.40,-0.0069,0.0228,0.0222,0.4241
24-JUN-2015,BFINVEST,150.60,151.90,-0.0086,0.0332,0.0323,0.6171
