Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
23-DEC-2016,20MICRONS,33.70,34.20,-0.0147,0.0265,0.0259,0.4948
23-DEC-2016,3IINFOTECH,5.45,5.50,-0.0091,0.0276,0.0269,0.5139
23-DEC-2016,3MINDIA,10301.45,10492.30,-0.0184,0.0145,0.0148,0.2828
23-DEC-2016,8KMILES,656.05,654.30,0.0027,0.0282,0.0273,0.5216
23-DEC-2016,A2ZINFRA,40.85,41.45,-0.0146,0.0379,0.0369,0.7050
23-DEC-2016,AARTIDRUGS,603.15,637.75,-0.0558,0.0155,0.0203,0.3878
23-DEC-2016,AARTIIND,701.40,699.10,0.0033,0.0200,0.0194,0.3706
23-DEC-2016,AARVEEDEN,79.50,81.90,-0.0297,0.0437,0.0430,0.8215
23-DEC-2016,ABAN,224.15,232.50,-0.0366,0.0310,0.0314,0.5999
23-DEC-2016,ABB,1026.40,1029.85,-0.0034,0.0094,0.0092,0.1758
23-DEC-2016,ABBOTINDIA,4655.45,4578.00,0.0168,0.0131,0.0133,0.2541
23-DEC-2016,ABFRL,131.90,131.15,0.0057,0.0198,0.0192,0.3668
23-DEC-2016,ABGSHIP,30.15,30.15,0.0000,0.0290,0.0281,0.5368
23-DEC-2016,ABHISHEK,4.50,4.50,0.0000,0.0016,0.0016,0.0306
23-DEC-2016,ABIRLANUVO,1198.40,1188.55,0.0083,0.0176,0.0172,0.3286
23-DEC-2016,ABMINTLTD,95.00,95.00,0.0000,0.0049,0.0048,0.0917
23-DEC-2016,ACC,1296.30,1294.40,0.0015,0.0145,0.0141,0.2694
23-DEC-2016,ACCELYA,1424.00,1436.25,-0.0086,0.0138,0.0135,0.2579
23-DEC-2016,ACE,45.05,45.00,0.0011,0.0295,0.0286,0.5464
23-DEC-2016,ADANIENT,71.35,71.70,-0.0049,0.0191,0.0186,0.3554
23-DEC-2016,ADANIPORTS,262.90,263.55,-0.0025,0.0223,0.0216,0.4127
23-DEC-2016,ADANIPOWER,29.15,29.35,-0.0068,0.0291,0.0283,0.5407
23-DEC-2016,ADANITRANS,53.50,54.65,-0.0213,0.0395,0.0386,0.7375
