Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
19-APR-2018,20MICRONS,51.00,51.95,-0.0185,0.0367,0.0359,0.6859
19-APR-2018,21STCENMGM,39.10,38.35,0.0194,0.1072,0.1040,1.9869
19-APR-2018,3IINFOTECH,5.35,5.20,0.0284,0.0236,0.0239,0.4566
19-APR-2018,3MINDIA,20579.75,20629.50,-0.0024,0.0163,0.0158,0.3019
19-APR-2018,5PAISA,340.75,351.15,-0.0301,0.0236,0.0240,0.4585
19-APR-2018,63MOONS,95.90,96.25,-0.0036,0.0439,0.0426,0.8139
19-APR-2018,8KMILES,740.35,749.25,-0.0119,0.0256,0.0250,0.4776
19-APR-2018,A2ZINFRA,28.50,28.35,0.0053,0.0282,0.0274,0.5235
19-APR-2018,AARTIDRUGS,560.25,560.00,0.0004,0.0219,0.0212,0.4050
19-APR-2018,AARTIIND,1312.80,1327.70,-0.0113,0.0200,0.0196,0.3745
19-APR-2018,AARVEEDEN,46.85,46.35,0.0107,0.0289,0.0281,0.5368
19-APR-2018,ABAN,178.10,172.40,0.0325,0.0262,0.0266,0.5082
19-APR-2018,ABB,1249.65,1255.65,-0.0048,0.0106,0.0103,0.1968
19-APR-2018,ABBOTINDIA,6184.05,6171.75,0.0020,0.0214,0.0208,0.3974
19-APR-2018,ABCAPITAL,157.05,157.05,0.0000,0.0133,0.0129,0.2465
19-APR-2018,ABFRL,148.50,147.10,0.0095,0.0212,0.0207,0.3955
19-APR-2018,ABGSHIP,8.35,8.15,0.0242,0.0287,0.0285,0.5445
19-APR-2018,ABHISHEK,4.50,4.50,0.0000,0.0016,0.0016,0.0306
19-APR-2018,ABMINTLTD,36.75,35.00,0.0488,0.0295,0.0310,0.5923
19-APR-2018,ACC,1571.35,1573.50,-0.0014,0.0126,0.0122,0.2331
19-APR-2018,ACCELYA,1357.50,1353.75,0.0028,0.0104,0.0101,0.1930
19-APR-2018,ACE,174.20,172.70,0.0086,0.0234,0.0228,0.4356
19-APR-2018,ADANIENT,141.65,136.75,0.0352,0.0374,0.0373,0.7126
19-APR-2018,ADANIPORTS,386.55,384.95,0.0041,0.0195,0.0189,0.3611
19-APR-2018,ADANIPOWER,26.15,25.80,0.0135,0.0260,0.0254,0.4853
19-APR-2018,ADANITRANS,173.50,174.00,-0.0029,0.0215,0.0209,0.3993
19-APR-2018,ADFFOODS,240.40,241.90,-0.0062,0.0361,0.0350,0.6687
19-APR-2018,ADHUNIK,4.25,4.45,-0.0460,0.0391,0.0395,0.7546
19-APR-2018,ADHUNIKIND,87.05,87.60,-0.0063,0.0321,0.0312,0.5961
19-APR-2018,ADLABS,53.50,54.50,-0.0185,0.0267,0.0263,0.5025
19-APR-2018,ADORWELD,414.50,414.95,-0.0011,0.0252,0.0244,0.4662
19-APR-2018,ADROITINFO,34.05,32.10,0.0590,0.0261,0.0291,0.5560
19-APR-2018,ADSL,23.30,21.20,0.0945,0.0280,0.0357,0.6820
19-APR-2018,ADVANIHOTR,68.75,71.80,-0.0434,0.0399,0.0401,0.7661
19-APR-2018,ADVENZYMES,230.60,227.15,0.0151,0.0222,0.0218,0.4165
19-APR-2018,AEGISCHEM,284.05,283.30,0.0026,0.0223,0.0216,0.4127
19-APR-2018,AFL,53.00,51.10,0.0365,0.0234,0.0244,0.4662
19-APR-2018,AGARIND,345.90,338.30,0.0222,0.0276,0.0273,0.5216
19-APR-2018,AGCNET,116.35,117.15,-0.0069,0.0267,0.0259,0.4948
19-APR-2018,AGLSL,103.65,98.00,0.0561,0.0219,0.0253,0.4834
