Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
14-SEP-2011,20MICRONS,56.70,56.50,0.0035,0.0328,0.0318,0.6075
14-SEP-2011,3IINFOTECH,29.05,28.20,0.0297,0.0341,0.0339,0.6477
14-SEP-2011,3MINDIA,4378.65,4389.00,-0.0024,0.0226,0.0219,0.4184
14-SEP-2011,A2ZMES,227.15,211.35,0.0721,0.0355,0.0387,0.7394
14-SEP-2011,AANJANEYA,421.90,425.20,-0.0078,0.0338,0.0328,0.6266
14-SEP-2011,AARTIDRUGS,113.10,111.95,0.0102,0.0202,0.0197,0.3764
14-SEP-2011,AARTIIND,49.10,49.20,-0.0020,0.0230,0.0223,0.4260
14-SEP-2011,AARVEEDEN,36.45,35.20,0.0349,0.0499,0.0491,0.9381
14-SEP-2011,ABAN,393.05,388.35,0.0120,0.0339,0.0330,0.6305
14-SEP-2011,ABB,870.35,863.80,0.0076,0.0150,0.0147,0.2808
14-SEP-2011,ABBOTINDIA,1511.35,1515.05,-0.0024,0.0209,0.0203,0.3878
14-SEP-2011,ABCIL,104.55,105.90,-0.0128,0.0199,0.0195,0.3725
14-SEP-2011,ABGSHIP,381.10,378.70,0.0063,0.0191,0.0186,0.3554
14-SEP-2011,ABHISHEK,10.30,10.70,-0.0381,0.0377,0.0377,0.7203
14-SEP-2011,ABIRLANUVO,923.15,907.05,0.0176,0.0245,0.0241,0.4604
14-SEP-2011,ACC,1047.40,1054.10,-0.0064,0.0170,0.0166,0.3171
14-SEP-2011,ACE,46.05,43.90,0.0478,0.0267,0.0284,0.5426
14-SEP-2011,ACKRUTI,194.30,193.85,0.0023,0.0174,0.0169,0.3229
14-SEP-2011,ACROPETAL,18.90,19.75,-0.0440,0.0412,0.0414,0.7909
14-SEP-2011,ADANIENT,562.95,556.60,0.0113,0.0324,0.0315,0.6018
14-SEP-2011,ADANIPOWER,84.05,84.15,-0.0012,0.0345,0.0335,0.6400
14-SEP-2011,ADFFOODS,57.10,56.45,0.0114,0.0287,0.0280,0.5349
14-SEP-2011,ADHUNIK,55.45,55.60,-0.0027,0.0270,0.0262,0.5006
14-SEP-2011,ADORWELD,153.05,150.30,0.0181,0.0292,0.0287,0.5483
14-SEP-2011,ADSL,34.25,35.10,-0.0245,0.0521,0.0509,0.9724
14-SEP-2011,ADVANIHOTR,35.30,36.25,-0.0266,0.0164,0.0172,0.3286
14-SEP-2011,ADVANTA,390.15,377.60,0.0327,0.0404,0.0400,0.7642
14-SEP-2011,AEGISCHEM,192.35,190.00,0.0123,0.0258,0.0252,0.4814
14-SEP-2011,AFL,39.60,39.60,0.0000,0.0259,0.0251,0.4795
14-SEP-2011,AFTEK,11.65,11.70,-0.0043,0.0235,0.0228,0.4356
14-SEP-2011,AGCNET,120.15,111.40,0.0756,0.0273,0.0323,0.6171
14-SEP-2011,AGRE,40.50,41.00,-0.0123,0.0301,0.0293,0.5598
14-SEP-2011,AGRODUTCH,7.85,7.80,0.0064,0.0313,0.0304,0.5808
14-SEP-2011,AHLEAST,293.95,291.35,0.0089,0.0210,0.0205,0.3917
