Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
27-MAR-2017,20MICRONS,35.15,35.15,0.0000,0.0197,0.0191,0.3649
27-MAR-2017,3IINFOTECH,5.10,4.80,0.0606,0.0183,0.0231,0.4413
27-MAR-2017,3MINDIA,11028.85,11044.35,-0.0014,0.0102,0.0099,0.1891
27-MAR-2017,63MOONS,75.80,76.70,-0.0118,0.0112,0.0112,0.2140
27-MAR-2017,8KMILES,606.75,608.30,-0.0026,0.0202,0.0196,0.3745
27-MAR-2017,A2ZINFRA,43.50,45.15,-0.0372,0.0292,0.0297,0.5674
27-MAR-2017,AARTIDRUGS,571.30,568.85,0.0043,0.0085,0.0083,0.1586
27-MAR-2017,AARTIIND,772.10,781.95,-0.0127,0.0160,0.0158,0.3019
27-MAR-2017,AARVEEDEN,77.80,80.75,-0.0372,0.0294,0.0299,0.5712
27-MAR-2017,ABAN,221.70,222.15,-0.0020,0.0151,0.0146,0.2789
27-MAR-2017,ABB,1185.10,1198.80,-0.0115,0.0152,0.0150,0.2866
27-MAR-2017,ABBOTINDIA,4612.05,4683.95,-0.0155,0.0187,0.0185,0.3534
27-MAR-2017,ABFRL,154.25,152.40,0.0121,0.0165,0.0163,0.3114
27-MAR-2017,ABGSHIP,20.85,20.90,-0.0024,0.0365,0.0354,0.6763
27-MAR-2017,ABHISHEK,4.50,4.50,0.0000,0.0016,0.0016,0.0306
27-MAR-2017,ABIRLANUVO,1536.60,1536.00,0.0004,0.0173,0.0168,0.3210
27-MAR-2017,ABMINTLTD,49.95,47.60,0.0482,0.3566,0.3459,6.6084
27-MAR-2017,ACC,1396.80,1396.45,0.0003,0.0108,0.0105,0.2006
27-MAR-2017,ACCELYA,1413.65,1407.20,0.0046,0.0166,0.0161,0.3076
27-MAR-2017,ACE,51.95,52.60,-0.0124,0.0202,0.0198,0.3783
27-MAR-2017,ACROPETAL,1.70,1.65,0.0299,0.0103,0.0124,0.2369
27-MAR-2017,ADANIENT,103.85,105.75,-0.0181,0.0244,0.0241,0.4604
27-MAR-2017,ADANIPORTS,319.30,323.25,-0.0123,0.0173,0.0170,0.3248
27-MAR-2017,ADANIPOWER,39.15,39.45,-0.0076,0.0244,0.0237,0.4528
27-MAR-2017,ADANITRANS,63.00,63.90,-0.0142,0.0213,0.0209,0.3993
27-MAR-2017,ADFFOODS,166.95,166.30,0.0039,0.0223,0.0216,0.4127
27-MAR-2017,ADHUNIK,6.90,7.15,-0.0356,0.0312,0.0315,0.6018
27-MAR-2017,ADHUNIKIND,105.95,105.15,0.0076,0.0306,0.0297,0.5674
27-MAR-2017,ADLABS,81.55,82.70,-0.0140,0.0235,0.0230,0.4394
27-MAR-2017,ADORWELD,296.85,297.15,-0.0010,0.0131,0.0127,0.2426
27-MAR-2017,ADSL,28.85,29.70,-0.0290,0.0164,0.0174,0.3324
27-MAR-2017,ADVANIHOTR,55.65,56.55,-0.0160,0.0332,0.0324,0.6190
27-MAR-2017,ADVENZYMES,2057.40,2098.30,-0.0197,0.0384,0.0375,0.7164
27-MAR-2017,AEGISCHEM,208.75,203.20,0.0269,0.0257,0.0258,0.4929
27-MAR-2017,AFL,68.85,66.45,0.0355,0.0348,0.0348,0.6649
27-MAR-2017,AGARIND,563.60,578.10,-0.0254,0.0339,0.0335,0.6400
27-MAR-2017,AGCNET,84.15,84.65,-0.0059,0.0168,0.0164,0.3133
27-MAR-2017,AGRITECH,37.95,38.40,-0.0118,0.0356,0.0346,0.6610
27-MAR-2017,AGRODUTCH,1.70,1.75,-0.0290,0.0047,0.0084,0.1605
27-MAR-2017,AHLEAST,220.40,219.95,0.0020,0.0182,0.0177,0.3382
27-MAR-2017,AHLUCONT,314.50,315.40,-0.0029,0.0162,0.0157,0.2999
27-MAR-2017,AHLWEST,215.00,210.00,0.0235,0.0169,0.0174,0.3324
