Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
29-OCT-2015,20MICRONS,28.25,30.55,-0.0783,0.0297,0.0346,0.6610
29-OCT-2015,3IINFOTECH,3.90,3.75,0.0392,0.0399,0.0399,0.7623
29-OCT-2015,3MINDIA,11806.75,11840.10,-0.0028,0.0234,0.0227,0.4337
29-OCT-2015,8KMILES,1742.90,1692.10,0.0296,0.0344,0.0341,0.6515
29-OCT-2015,A2ZINFRA,24.70,24.65,0.0020,0.0308,0.0299,0.5712
29-OCT-2015,AARTIDRUGS,566.30,556.45,0.0175,0.0181,0.0181,0.3458
29-OCT-2015,AARTIIND,513.70,524.40,-0.0206,0.0210,0.0210,0.4012
29-OCT-2015,AARVEEDEN,55.15,56.50,-0.0242,0.0313,0.0309,0.5903
29-OCT-2015,ABAN,231.55,229.90,0.0072,0.0209,0.0203,0.3878
29-OCT-2015,ABB,1275.10,1273.35,0.0014,0.0209,0.0203,0.3878
29-OCT-2015,ABBOTINDIA,5517.10,5516.90,0.0000,0.0152,0.0147,0.2808
29-OCT-2015,ABCIL,224.60,228.95,-0.0192,0.0104,0.0111,0.2121
29-OCT-2015,ABGSHIP,129.70,129.40,0.0023,0.0183,0.0178,0.3401
29-OCT-2015,ABHISHEK,4.50,4.50,0.0000,0.0016,0.0016,0.0306
29-OCT-2015,ABIRLANUVO,2117.95,2154.20,-0.0170,0.0137,0.0139,0.2656
29-OCT-2015,ACC,1385.40,1401.05,-0.0112,0.0109,0.0109,0.2082
29-OCT-2015,ACCELYA,944.40,946.50,-0.0022,0.0147,0.0143,0.2732
29-OCT-2015,ACE,43.15,43.25,-0.0023,0.0336,0.0326,0.6228
29-OCT-2015,ACROPETAL,2.85,2.95,-0.0345,0.0317,0.0319,0.6094
29-OCT-2015,ADANIENT,91.15,91.10,0.0005,0.0363,0.0352,0.6725
29-OCT-2015,ADANIPORTS,300.10,300.65,-0.0018,0.0209,0.0203,0.3878
29-OCT-2015,ADANIPOWER,31.00,30.05,0.0311,0.0349,0.0347,0.6629
29-OCT-2015,ADANITRANS,38.35,38.60,-0.0065,0.0489,0.0474,0.9056
29-OCT-2015,ADFFOODS,84.10,84.25,-0.0018,0.0330,0.0320,0.6114
29-OCT-2015,ADHUNIK,15.25,15.40,-0.0098,0.0241,0.0235,0.4490
