Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
26-MAY-2014,20MICRONS,34.95,37.35,-0.0664,0.0249,0.0291,0.5560
26-MAY-2014,3IINFOTECH,9.20,10.10,-0.0933,0.0661,0.0680,1.2991
26-MAY-2014,3MINDIA,3992.10,4146.50,-0.0379,0.0159,0.0180,0.3439
26-MAY-2014,8KMILES,130.60,143.05,-0.0911,0.0375,0.0427,0.8158
26-MAY-2014,A2ZMES,16.10,15.85,0.0156,0.0589,0.0572,1.0928
26-MAY-2014,AARTIDRUGS,388.75,403.05,-0.0361,0.0340,0.0341,0.6515
26-MAY-2014,AARTIIND,156.05,161.60,-0.0349,0.0302,0.0305,0.5827
26-MAY-2014,AARVEEDEN,42.50,44.40,-0.0437,0.0395,0.0398,0.7604
26-MAY-2014,ABAN,657.60,702.05,-0.0654,0.0468,0.0481,0.9189
26-MAY-2014,ABB,921.40,928.85,-0.0081,0.0218,0.0212,0.4050
26-MAY-2014,ABBOTINDIA,1756.55,1809.10,-0.0295,0.0109,0.0128,0.2445
26-MAY-2014,ABCIL,152.35,155.70,-0.0218,0.0514,0.0501,0.9572
26-MAY-2014,ABGSHIP,253.15,265.10,-0.0461,0.0310,0.0321,0.6133
26-MAY-2014,ABHISHEK,4.50,4.50,0.0000,0.0016,0.0016,0.0306
26-MAY-2014,ABIRLANUVO,1332.70,1389.70,-0.0419,0.0258,0.0270,0.5158
26-MAY-2014,ACC,1348.45,1380.10,-0.0232,0.0193,0.0196,0.3745
26-MAY-2014,ACCELYA,609.75,626.20,-0.0266,0.0292,0.0291,0.5560
26-MAY-2014,ACE,27.30,29.70,-0.0843,0.0642,0.0656,1.2533
26-MAY-2014,ACROPETAL,4.45,4.65,-0.0440,0.0573,0.0566,1.0813
26-MAY-2014,ADANIENT,488.95,508.15,-0.0385,0.0399,0.0398,0.7604
26-MAY-2014,ADANIPORTS,223.25,227.70,-0.0197,0.0313,0.0307,0.5865
26-MAY-2014,ADANIPOWER,60.70,65.40,-0.0746,0.0335,0.0373,0.7126
26-MAY-2014,ADFFOODS,51.80,55.80,-0.0744,0.0305,0.0347,0.6629
26-MAY-2014,ADHUNIK,52.10,54.30,-0.0414,0.0368,0.0371,0.7088
26-MAY-2014,ADORWELD,175.45,168.95,0.0378,0.0338,0.0341,0.6515
26-MAY-2014,ADSL,19.45,21.60,-0.1048,0.0737,0.0759,1.4501
26-MAY-2014,ADVANIHOTR,39.40,39.35,0.0013,0.0276,0.0268,0.5120
26-MAY-2014,ADVANTA,262.75,222.90,0.1645,0.0552,0.0670,1.2800
26-MAY-2014,AEGISCHEM,194.30,202.85,-0.0431,0.0333,0.0340,0.6496
26-MAY-2014,AFL,45.10,46.00,-0.0198,0.0284,0.0280,0.5349
26-MAY-2014,AFTEK,7.10,6.80,0.0432,0.0676,0.0664,1.2686
26-MAY-2014,AGARIND,172.30,175.45,-0.0181,0.0000,0.0044,0.0841
26-MAY-2014,AGCNET,66.95,72.60,-0.0810,0.0565,0.0583,1.1138
26-MAY-2014,AGRITECH,8.10,7.75,0.0442,0.0385,0.0389,0.7432
26-MAY-2014,AGRODUTCH,1.70,1.70,0.0000,0.0382,0.0370,0.7069
26-MAY-2014,AHLEAST,178.55,181.00,-0.0136,0.0322,0.0314,0.5999
26-MAY-2014,AHLUCONT,78.35,84.50,-0.0756,0.0558,0.0572,1.0928
26-MAY-2014,AHLWEST,102.05,106.90,-0.0464,0.0195,0.0221,0.4222
26-MAY-2014,AHMEDFORGE,255.30,261.85,-0.0253,0.0546,0.0533,1.0183
26-MAY-2014,AIAENG,772.25,725.85,0.0620,0.0305,0.0332,0.6343
26-MAY-2014,AICHAMP,14.85,14.15,0.0483,0.0272,0.0289,0.5521
26-MAY-2014,AIL,486.20,502.50,-0.0330,0.0349,0.0348,0.6649
26-MAY-2014,AJANTPHARM,1089.45,1115.90,-0.0240,0.0208,0.0210,0.4012
26-MAY-2014,AJMERA,71.35,74.30,-0.0405,0.0350,0.0354,0.6763
26-MAY-2014,AKSHOPTFBR,20.35,19.50,0.0427,0.0309,0.0317,0.6056
26-MAY-2014,AKZOINDIA,970.05,949.95,0.0209,0.0221,0.0220,0.4203
26-MAY-2014,ALBK,131.10,130.50,0.0046,0.0412,0.0400,0.7642
26-MAY-2014,ALCHEM,62.30,65.55,-0.0509,0.0553,0.0550,1.0508
26-MAY-2014,ALEMBICLTD,19.25,20.70,-0.0726,0.0381,0.0410,0.7833
26-MAY-2014,ALICON,144.25,153.30,-0.0608,0.0470,0.0479,0.9151
26-MAY-2014,ALKALI,27.25,28.40,-0.0413,0.0620,0.0610,1.1654
26-MAY-2014,ALKYLAMINE,382.55,403.50,-0.0533,0.0329,0.0345,0.6591
26-MAY-2014,ALLCARGO,184.20,193.65,-0.0500,0.0490,0.0491,0.9381
26-MAY-2014,ALLSEC,29.75,29.60,0.0051,0.0259,0.0251,0.4795
26-MAY-2014,ALMONDZ,9.00,8.60,0.0455,0.0308,0.0319,0.6094
26-MAY-2014,ALOKTEXT,10.40,10.40,0.0000,0.0487,0.0472,0.9018
26-MAY-2014,ALPA,9.15,8.75,0.0447,0.0302,0.0313,0.5980
26-MAY-2014,ALPHAGEO,208.05,210.85,-0.0134,0.0350,0.0341,0.6515
26-MAY-2014,ALPINEHOU,26.25,26.25,0.0000,0.0141,0.0137,0.2617
26-MAY-2014,ALPSINDUS,2.00,1.95,0.0253,0.0407,0.0399,0.7623
26-MAY-2014,ALSTOMT&D,298.35,309.50,-0.0367,0.0338,0.0340,0.6496
26-MAY-2014,AMARAJABAT,396.10,398.25,-0.0054,0.0130,0.0127,0.2426
26-MAY-2014,AMARJOTHI,78.00,84.15,-0.0759,0.0448,0.0472,0.9018
26-MAY-2014,AMBIKCO,337.15,348.85,-0.0341,0.0301,0.0304,0.5808
26-MAY-2014,AMBUJACEM,210.15,213.20,-0.0144,0.0243,0.0238,0.4547
26-MAY-2014,AMDIND,19.60,19.70,-0.0051,0.0556,0.0539,1.0298
26-MAY-2014,AMLSTEEL,4.60,4.40,0.0445,0.0200,0.0222,0.4241
26-MAY-2014,AMRUTANJAN,157.85,160.55,-0.0170,0.0274,0.0269,0.5139
26-MAY-2014,AMTEKAUTO,197.05,198.10,-0.0053,0.0305,0.0296,0.5655
26-MAY-2014,AMTEKINDIA,76.00,76.05,-0.0007,0.0239,0.0232,0.4432
26-MAY-2014,AMTL,16.70,17.55,-0.0496,0.0467,0.0469,0.8960
26-MAY-2014,ANANTRAJ,66.95,73.95,-0.0994,0.0384,0.0445,0.8502
26-MAY-2014,ANDHRABANK,94.75,93.55,0.0127,0.0379,0.0369,0.7050
26-MAY-2014,ANDHRACEMT,10.95,11.50,-0.0490,0.0720,0.0708,1.3526
26-MAY-2014,ANDHRSUGAR,124.00,127.25,-0.0259,0.0247,0.0248,0.4738
26-MAY-2014,ANGIND,10.50,10.00,0.0488,0.0376,0.0384,0.7336
26-MAY-2014,ANIKINDS,27.15,25.90,0.0471,0.0314,0.0326,0.6228
26-MAY-2014,ANKITMETAL,10.25,11.00,-0.0706,0.0533,0.0545,1.0412
26-MAY-2014,ANSALAPI,33.40,35.75,-0.0680,0.0644,0.0646,1.2342
26-MAY-2014,ANSALHSG,28.95,28.25,0.0245,0.0554,0.0540,1.0317
26-MAY-2014,ANTGRAPHIC,0.20,0.20,0.0000,0.1376,0.1334,2.5486
26-MAY-2014,APARINDS,207.00,204.55,0.0119,0.0592,0.0575,1.0985
26-MAY-2014,APCOTEXIND,150.40,149.85,0.0037,0.0230,0.0223,0.4260
26-MAY-2014,APLAB,34.20,35.45,-0.0359,0.0280,0.0285,0.5445
26-MAY-2014,APLAPOLLO,236.85,238.75,-0.0080,0.0363,0.0352,0.6725
26-MAY-2014,APLLTD,248.40,238.85,0.0392,0.0364,0.0366,0.6992
26-MAY-2014,APOLLOHOSP,904.00,913.95,-0.0109,0.0150,0.0148,0.2828
26-MAY-2014,APOLLOTYRE,178.30,186.75,-0.0463,0.0291,0.0304,0.5808
26-MAY-2014,APTECHT,85.55,91.25,-0.0645,0.0342,0.0367,0.7012
26-MAY-2014,ARCHIDPLY,11.50,11.95,-0.0384,0.0310,0.0315,0.6018
26-MAY-2014,ARCHIES,20.95,22.65,-0.0780,0.0383,0.0418,0.7986
