Date,Symbol,Underlying Close Price (A),Underlying Previous Day Close Price (B),Underlying Log Returns (C) = LN(A/B),Previous Day Underlying Volatility (D),Current Day Underlying Daily Volatility (E) = Sqrt(0.94*D*D + 0.06*C*C),Underlying Annualised Volatility (F) = E*Sqrt(365)
24-APR-2017,20MICRONS,47.00,43.80,0.0705,0.0458,0.0476,0.9094
24-APR-2017,3IINFOTECH,5.55,5.70,-0.0267,0.0232,0.0234,0.4471
24-APR-2017,3MINDIA,11553.25,11685.25,-0.0114,0.0119,0.0119,0.2273
24-APR-2017,63MOONS,78.20,77.70,0.0064,0.0143,0.0140,0.2675
24-APR-2017,8KMILES,562.70,573.30,-0.0187,0.0146,0.0149,0.2847
24-APR-2017,A2ZINFRA,49.00,46.85,0.0449,0.0342,0.0349,0.6668
24-APR-2017,AARTIDRUGS,586.55,586.85,-0.0005,0.0131,0.0127,0.2426
24-APR-2017,AARTIIND,798.40,800.90,-0.0031,0.0129,0.0125,0.2388
24-APR-2017,AARVEEDEN,75.30,72.30,0.0407,0.0223,0.0238,0.4547
24-APR-2017,ABAN,226.70,227.30,-0.0026,0.0117,0.0114,0.2178
24-APR-2017,ABB,1399.65,1400.60,-0.0007,0.0196,0.0190,0.3630
24-APR-2017,ABBOTINDIA,4462.80,4582.90,-0.0266,0.0147,0.0157,0.2999
24-APR-2017,ABFRL,176.95,179.95,-0.0168,0.0209,0.0207,0.3955
24-APR-2017,ABGSHIP,20.80,20.75,0.0024,0.0245,0.0238,0.4547
24-APR-2017,ABHISHEK,4.50,4.50,0.0000,0.0016,0.0016,0.0306
24-APR-2017,ABIRLANUVO,1697.15,1631.95,0.0392,0.0186,0.0204,0.3897
24-APR-2017,ABMINTLTD,119.55,113.90,0.0484,0.2082,0.2022,3.8630
24-APR-2017,ACC,1607.00,1495.45,0.0719,0.0098,0.0200,0.3821
24-APR-2017,ACCELYA,1516.00,1521.85,-0.0039,0.0173,0.0168,0.3210
24-APR-2017,ACE,66.55,64.00,0.0391,0.0296,0.0303,0.5789
24-APR-2017,ACROPETAL,1.75,1.75,0.0000,0.0093,0.0090,0.1719
24-APR-2017,ADANIENT,150.05,145.95,0.0277,0.0435,0.0427,0.8158
24-APR-2017,ADANIPORTS,331.00,326.00,0.0152,0.0222,0.0218,0.4165
24-APR-2017,ADANIPOWER,33.25,32.70,0.0167,0.0439,0.0428,0.8177
24-APR-2017,ADANITRANS,85.65,85.10,0.0064,0.0497,0.0482,0.9209
24-APR-2017,ADFFOODS,219.45,208.65,0.0505,0.0369,0.0379,0.7241
24-APR-2017,ADHUNIK,7.15,7.20,-0.0070,0.0218,0.0212,0.4050
24-APR-2017,ADHUNIKIND,113.85,113.00,0.0075,0.0215,0.0209,0.3993
24-APR-2017,ADLABS,83.75,84.25,-0.0060,0.0215,0.0209,0.3993
24-APR-2017,ADORWELD,327.40,316.00,0.0354,0.0116,0.0142,0.2713
24-APR-2017,ADSL,30.65,31.05,-0.0130,0.0191,0.0188,0.3592
24-APR-2017,ADVANIHOTR,63.70,63.35,0.0055,0.0390,0.0378,0.7222
24-APR-2017,ADVENZYMES,2197.60,2179.00,0.0085,0.0260,0.0253,0.4834
24-APR-2017,AEGISCHEM,194.50,187.60,0.0361,0.0184,0.0199,0.3802
24-APR-2017,AFL,68.85,68.95,-0.0015,0.0252,0.0244,0.4662
24-APR-2017,AGARIND,728.05,732.00,-0.0054,0.0268,0.0260,0.4967
24-APR-2017,AGCNET,100.00,100.00,0.0000,0.0316,0.0306,0.5846
24-APR-2017,AGRITECH,60.00,57.15,0.0487,0.0491,0.0491,0.9381
24-APR-2017,AGRODUTCH,1.65,1.65,0.0000,0.0072,0.0070,0.1337
24-APR-2017,AHLEAST,287.20,272.95,0.0509,0.0252,0.0274,0.5235
24-APR-2017,AHLUCONT,361.75,358.60,0.0087,0.0216,0.0211,0.4031
24-APR-2017,AHLWEST,229.85,226.85,0.0131,0.0209,0.0205,0.3917
24-APR-2017,AIAENG,1539.65,1521.60,0.0118,0.0139,0.0138,0.2636
24-APR-2017,AICHAMP,30.95,32.55,-0.0504,0.0173,0.0208,0.3974
24-APR-2017,AIFL,411.40,401.70,0.0239,0.0215,0.0216,0.4127
24-APR-2017,AJANTPHARM,1649.85,1720.50,-0.0419,0.0097,0.0139,0.2656
24-APR-2017,AJMERA,224.45,227.75,-0.0146,0.0229,0.0225,0.4299
24-APR-2017,AKSHARCHEM,847.10,826.40,0.0247,0.0178,0.0183,0.3496
24-APR-2017,AKSHOPTFBR,24.10,23.90,0.0083,0.0246,0.0239,0.4566
24-APR-2017,AKZOINDIA,2024.80,1927.85,0.0491,0.0179,0.0211,0.4031
24-APR-2017,ALANKIT,22.65,22.70,-0.0022,0.0321,0.0311,0.5942
24-APR-2017,ALBERTDAVD,325.75,333.35,-0.0231,0.0108,0.0119,0.2273
24-APR-2017,ALBK,74.70,73.25,0.0196,0.0150,0.0153,0.2923
24-APR-2017,ALCHEM,21.65,22.50,-0.0385,0.0427,0.0425,0.8120
24-APR-2017,ALEMBICLTD,50.85,48.70,0.0432,0.0360,0.0365,0.6973
24-APR-2017,ALICON,447.55,462.50,-0.0329,0.0198,0.0208,0.3974
24-APR-2017,ALKALI,85.95,83.75,0.0259,0.0250,0.0251,0.4795
24-APR-2017,ALKEM,2021.70,2068.30,-0.0228,0.0200,0.0202,0.3859
24-APR-2017,ALKYLAMINE,495.05,495.90,-0.0017,0.0376,0.0365,0.6973
24-APR-2017,ALLCARGO,176.45,175.80,0.0037,0.0156,0.0152,0.2904
24-APR-2017,ALLSEC,392.00,392.00,0.0000,0.0262,0.0254,0.4853
24-APR-2017,ALMONDZ,18.65,16.50,0.1225,0.0412,0.0500,0.9552
24-APR-2017,ALOKTEXT,3.15,3.10,0.0160,0.0310,0.0303,0.5789
24-APR-2017,ALPA,47.20,47.40,-0.0042,0.0257,0.0249,0.4757
24-APR-2017,ALPHAGEO,1067.40,1005.30,0.0599,0.0201,0.0244,0.4662
24-APR-2017,ALPSINDUS,8.20,8.35,-0.0181,0.0461,0.0449,0.8578
24-APR-2017,AMARAJABAT,875.55,874.75,0.0009,0.0120,0.0116,0.2216
24-APR-2017,AMBIKCO,1355.65,1360.85,-0.0038,0.0141,0.0137,0.2617
24-APR-2017,AMBUJACEM,246.70,239.40,0.0300,0.0117,0.0135,0.2579
24-APR-2017,AMDIND,33.15,33.75,-0.0179,0.0220,0.0218,0.4165
24-APR-2017,AMRUTANJAN,693.45,678.15,0.0223,0.0268,0.0266,0.5082
24-APR-2017,AMTEKAUTO,33.45,33.45,0.0000,0.0156,0.0151,0.2885
24-APR-2017,ANANDAMRUB,17.90,17.90,0.0000,0.0150,0.0145,0.2770
24-APR-2017,ANANTRAJ,63.50,63.50,0.0000,0.0325,0.0315,0.6018
24-APR-2017,ANDHRABANK,60.85,60.05,0.0132,0.0145,0.0144,0.2751
24-APR-2017,ANDHRACEMT,9.05,8.65,0.0452,0.0262,0.0277,0.5292
24-APR-2017,ANDHRSUGAR,328.85,325.40,0.0105,0.0162,0.0159,0.3038
24-APR-2017,ANGIND,10.80,10.95,-0.0138,0.0383,0.0373,0.7126
24-APR-2017,ANIKINDS,32.00,31.30,0.0221,0.0301,0.0297,0.5674
24-APR-2017,ANKITMETAL,1.85,1.80,0.0274,0.0305,0.0303,0.5789
24-APR-2017,ANSALAPI,26.50,25.80,0.0268,0.0591,0.0577,1.1024
24-APR-2017,ANSALHSG,33.00,33.85,-0.0254,0.0424,0.0416,0.7948
24-APR-2017,ANTGRAPHIC,1.30,1.25,0.0392,0.0298,0.0304,0.5808
24-APR-2017,APARINDS,779.20,779.60,-0.0005,0.0202,0.0196,0.3745
24-APR-2017,APCL,260.50,251.10,0.0368,0.0120,0.0147,0.2808
24-APR-2017,APCOTEXIND,374.70,365.25,0.0255,0.0301,0.0298,0.5693
24-APR-2017,APLAPOLLO,1310.90,1271.10,0.0308,0.0173,0.0184,0.3515
24-APR-2017,APLLTD,606.60,608.10,-0.0025,0.0150,0.0146,0.2789
24-APR-2017,APOLLOHOSP,1162.65,1167.55,-0.0042,0.0114,0.0111,0.2121
24-APR-2017,APOLLOTYRE,241.50,237.10,0.0184,0.0210,0.0209,0.3993
24-APR-2017,APOLSINHOT,699.00,704.40,-0.0077,0.0291,0.0283,0.5407
24-APR-2017,APTECHT,221.50,223.20,-0.0076,0.0239,0.0232,0.4432
24-APR-2017,ARCHIDPLY,76.85,78.40,-0.0200,0.0317,0.0311,0.5942
24-APR-2017,ARCHIES,32.05,31.45,0.0189,0.0565,0.0550,1.0508
24-APR-2017,ARCOTECH,486.85,483.65,0.0066,0.0390,0.0378,0.7222
24-APR-2017,ARIES,164.65,155.25,0.0588,0.0228,0.0264,0.5044
24-APR-2017,ARIHANT,58.00,60.20,-0.0372,0.0315,0.0319,0.6094
