Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,06032013,298876681,0001563
Trade Date <06-MAR-2013>,Settlement Type <N>,Settlement No <2013047>,Settlement Date <08-MAR-2013>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,85416,36677,42.94
20,2,3IINFOTECH,EQ,769008,386958,50.32
20,3,3MINDIA,EQ,752,524,69.68
20,4,A2ZMES,EQ,443122,233065,52.60
20,5,AANJANEYA,EQ,24103,24103,100.00
20,6,AARTIDRUGS,EQ,1634,1355,82.93
20,7,AARTIIND,EQ,13306,11983,90.06
20,8,AARVEEDEN,EQ,11857,10742,90.60
20,9,ABAN,EQ,199486,41014,20.56
20,10,ABB,EQ,53913,43261,80.24
20,11,ABBOTINDIA,EQ,45289,44462,98.17
20,12,ABCIL,EQ,5390,2122,39.37
20,13,ABGSHIP,EQ,66065,25376,38.41
20,14,ABIRLANUVO,EQ,238897,117727,49.28
20,15,ACC,EQ,571084,348024,60.94
20,16,ACCELYA,EQ,12392,10660,86.02
20,17,ACE,EQ,303611,203697,67.09
20,18,ACROPETAL,EQ,31195,16184,51.88
20,19,ADANIENT,EQ,1618838,235344,14.54
20,20,ADANIPORTS,EQ,1195204,546300,45.71
20,21,ADANIPOWER,EQ,1205910,194242,16.11
20,22,ADFFOODS,EQ,7370,4426,60.05
20,23,ADHUNIK,EQ,29128,11451,39.31
20,24,ADORWELD,EQ,804,410,51.00
20,25,ADSL,EQ,32318,18307,56.65
20,26,ADVANIHOTR,EQ,15,15,100.00
20,27,ADVANTA,EQ,2812,1930,68.63
20,28,AEGISCHEM,EQ,17303,11919,68.88
20,29,AFL,EQ,3774,3339,88.47
20,30,AFTEK,EQ,220527,107510,48.75
20,31,AGCNET,EQ,4994,4042,80.94
20,32,AGRODUTCH,EQ,14884,14345,96.38
20,33,AHLEAST,EQ,354,63,17.80
20,34,AHLUCONT,EQ,14696,14294,97.26
20,35,AHLWEST,EQ,216,13,6.02
20,36,AHMEDFORGE,EQ,7959,6951,87.34
20,37,AIAENG,EQ,881,835,94.78
20,38,AIL,EQ,30249,15345,50.73
20,39,AJANTPHARM,EQ,30457,11301,37.10
20,40,AJMERA,EQ,10464,3029,28.95
20,41,AKSHOPTFBR,EQ,46635,36744,78.79
20,42,AKZOINDIA,EQ,21664,21419,98.87
20,43,ALBK,EQ,1366375,259022,18.96
20,44,ALCHEM,EQ,10660,8513,79.86
20,45,ALEMBICLTD,EQ,70089,31045,44.29
20,46,ALICON,EQ,417,317,76.02
20,47,ALKALI,EQ,6212,5751,92.58
20,48,ALKYLAMINE,EQ,51,50,98.04
20,49,ALLCARGO,EQ,2148,1608,74.86
20,50,ALLSEC,EQ,2017,1508,74.76
20,51,ALMONDZ,EQ,4,1,25.00
20,52,ALOKTEXT,EQ,4984387,1980546,39.73
20,53,ALPA,EQ,519,519,100.00
20,54,ALPHAGEO,EQ,2082,1573,75.55
20,55,ALPSINDUS,EQ,6073,5973,98.35
20,56,ALSTOMT&D,EQ,5250,3568,67.96
20,57,AMAR,EQ,497788,330739,66.44
20,58,AMARAJABAT,EQ,138525,79633,57.49
20,59,AMARJOTHI,EQ,106,76,71.70
20,60,AMBIKCO,EQ,416,408,98.08
20,61,AMBUJACEM,EQ,3678505,2347780,63.82
20,62,AMDIND,EQ,6561,4449,67.81
20,63,AMRUTANJAN,EQ,11526,5979,51.87
20,64,AMTEKAUTO,EQ,200948,110385,54.93
20,65,AMTEKINDIA,EQ,342799,208945,60.95
20,66,AMTL,EQ,1106,1105,99.91
20,67,ANANTRAJ,EQ,2148146,999107,46.51
20,68,ANDHRABANK,EQ,995152,410961,41.30
20,69,ANDHRACEMT,EQ,2672,2172,81.29
20,70,ANDHRSUGAR,EQ,2249,1746,77.63
20,71,ANGIND,EQ,522,429,82.18
20,72,ANIKINDS,EQ,112310,65914,58.69
20,73,ANKURDRUGS,EQ,11494,7453,64.84
20,74,ANSALAPI,EQ,154200,77694,50.39
20,75,ANSALHSG,EQ,7251,4788,66.03
20,76,ANTGRAPHIC,EQ,19075,18322,96.05
20,77,APARINDS,EQ,6528,4560,69.85
20,78,APCOTEXIND,EQ,573,495,86.39
20,79,APLAB,EQ,6,6,100.00
20,80,APLAPOLLO,EQ,3203,1581,49.36
20,81,APLLTD,EQ,1004079,463393,46.15
20,82,APOLLOHOSP,EQ,53413,32847,61.50
20,83,APOLLOTYRE,EQ,1843239,1234079,66.95
20,84,APPAPER,EQ,99849,27625,27.67
20,85,APTECHT,EQ,174731,72493,41.49
20,86,AQUA,EQ,26592,26592,100.00
20,87,ARCHIDPLY,EQ,22894,22890,99.98
20,88,ARCHIES,EQ,68426,44129,64.49
20,89,ARIES,EQ,10262,6983,68.05
20,90,AROGRANITE,EQ,521,498,95.59
20,91,ARROWTEX,EQ,102,51,50.00
20,92,ARSHIYA,EQ,412308,137152,33.26
20,93,ARSSINFRA,EQ,384664,84758,22.03
20,94,ARVIND,EQ,1079612,185442,17.18
20,95,ARVINDREM,EQ,9327,6753,72.40
20,96,ASAHIINDIA,EQ,70108,65023,92.75
20,97,ASAHISONG,EQ,5156,3334,64.66
20,98,ASAL,EQ,3796,3121,82.22
20,99,ASHAPURMIN,EQ,85657,27798,32.45
20,100,ASHIANA,EQ,11396,10993,96.46
20,101,ASHIMASYN,EQ,1021,1020,99.90
20,102,ASHOKA,EQ,1269,836,65.88
20,103,ASHOKLEY,EQ,1950433,834852,42.80
20,104,ASIANHOTNR,EQ,142,86,60.56
20,105,ASIANPAINT,EQ,59160,36211,61.21
20,106,ASIANTILES,EQ,8938,3527,39.46
20,107,ASSAMCO,EQ,217164,129891,59.81
