Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,04022016,344279566,0001562
Trade Date <04-FEB-2016>,Settlement Type <N>,Settlement No <2016024>,Settlement Date <08-FEB-2016>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,11825,7368,62.31
20,2,3IINFOTECH,EQ,1193239,527655,44.22
20,3,3MINDIA,EQ,600,349,58.17
20,4,8KMILES,EQ,19821,4817,24.30
20,5,A2ZINFRA,EQ,59149,34218,57.85
20,6,AARTIDRUGS,EQ,4461,2409,54.00
20,7,AARTIIND,EQ,15668,8073,51.53
20,8,AARVEEDEN,EQ,6148,2419,39.35
20,9,ABAN,EQ,647111,155531,24.03
20,10,ABB,EQ,1689560,232984,13.79
20,11,ABBOTINDIA,EQ,1561,1289,82.58
20,12,ABFRL,EQ,8603474,6922089,80.46
20,13,ABGSHIP,EQ,106787,57653,53.99
20,14,ABIRLANUVO,EQ,362433,206060,56.85
20,15,ACC,EQ,205905,77925,37.85
20,16,ACCELYA,EQ,3202,2292,71.58
20,17,ACE,EQ,60811,18431,30.31
20,18,ACROPETAL,EQ,4845,3944,81.40
20,19,ADANIENT,EQ,2395128,284249,11.87
20,20,ADANIPORTS,EQ,2023624,810050,40.03
20,21,ADANIPOWER,EQ,6283749,1469899,23.39
20,22,ADANITRANS,EQ,712273,295189,41.44
20,23,ADFFOODS,EQ,13611,8596,63.15
20,24,ADHUNIK,EQ,28293,17423,61.58
20,25,ADI,EQ,2813,2602,92.50
20,26,ADLABS,EQ,36375,20570,56.55
20,27,ADORWELD,EQ,7919,7772,98.14
20,28,ADSL,EQ,157367,59034,37.51
20,29,ADVANIHOTR,EQ,187,186,99.47
20,30,ADVANTA,EQ,9712,3667,37.76
20,31,AEGISCHEM,EQ,86644,53362,61.59
20,32,AFL,EQ,12296,6977,56.74
20,33,AGARIND,EQ,7849,3635,46.31
20,34,AGCNET,EQ,174,152,87.36
20,35,AGRODUTCH,EQ,22818,18636,81.67
20,36,AHLEAST,EQ,420,369,87.86
20,37,AHLUCONT,EQ,16768,12359,73.71
20,38,AHLWEST,EQ,527,502,95.26
20,39,AIAENG,EQ,11106,7558,68.05
20,40,AIFL,EQ,38980,8405,21.56
20,41,AIL,EQ,11916,7061,59.26
20,42,AJANTPHARM,EQ,281589,130406,46.31
20,43,AJMERA,EQ,74322,22096,29.73
20,44,AKSHOPTFBR,EQ,768215,403362,52.51
20,45,AKZOINDIA,EQ,3043,1535,50.44
20,46,ALANKIT,EQ,725550,136504,18.81
20,47,ALBK,EQ,2601607,272875,10.49
20,48,ALCHEM,EQ,3262,2507,76.85
20,49,ALEMBICLTD,EQ,204999,103855,50.66
20,50,ALICON,EQ,10397,10183,97.94
20,51,ALKALI,EQ,9776,6671,68.24
20,52,ALKEM,EQ,127453,93745,73.55
20,53,ALKYLAMINE,EQ,2353,1718,73.01
20,54,ALLCARGO,EQ,77128,36609,47.47
20,55,ALLSEC,EQ,18017,13104,72.73
20,56,ALMONDZ,EQ,64,63,98.44
20,57,ALOKTEXT,EQ,1820631,898248,49.34
20,58,ALPHAGEO,EQ,23654,12982,54.88
20,59,ALPSINDUS,EQ,32117,23250,72.39
20,60,ALSTOMT&D,EQ,33230,26609,80.08
20,61,AMARAJABAT,EQ,189483,86285,45.54
20,62,AMBIKCO,EQ,4178,2145,51.34
20,63,AMBUJACEM,EQ,802383,443729,55.30
20,64,AMDIND,EQ,14433,9536,66.07
20,65,AMRUTANJAN,EQ,8926,4632,51.89
20,66,AMTEKAUTO,EQ,1179451,460387,39.03
20,67,AMTL,EQ,3266,2581,79.03
20,68,ANANDAMRUB,EQ,50,40,80.00
20,69,ANANTRAJ,EQ,296846,136796,46.08
20,70,ANDHRABANK,EQ,1571393,397083,25.27
20,71,ANDHRACEMT,EQ,50630,50630,100.00
20,72,ANDHRSUGAR,EQ,18554,11690,63.01
20,73,ANGIND,EQ,144749,110010,76.00
20,74,ANKITMETAL,EQ,77037,63420,82.32
20,75,ANSALAPI,EQ,91595,67130,73.29
20,76,ANSALHSG,EQ,7340,5633,76.74
20,77,APARINDS,EQ,8567,5799,67.69
20,78,APCOTEXIND,EQ,3696,2231,60.36
20,79,APLAPOLLO,EQ,11143,6491,58.25
