Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30012015,474044919,0001512
Trade Date <30-JAN-2015>,Settlement Type <N>,Settlement No <2015021>,Settlement Date <03-FEB-2015>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,24678,9485,38.44
20,2,3IINFOTECH,EQ,712003,466055,65.46
20,3,3MINDIA,EQ,1745,1343,76.96
20,4,8KMILES,EQ,54736,15868,28.99
20,5,A2ZINFRA,EQ,474387,304688,64.23
20,6,AARTIDRUGS,EQ,48173,18191,37.76
20,7,AARTIIND,EQ,32812,25871,78.85
20,8,AARVEEDEN,EQ,3155,2589,82.06
20,9,ABAN,EQ,1062569,390206,36.72
20,10,ABB,EQ,41314,15413,37.31
20,11,ABBOTINDIA,EQ,3059,2073,67.77
20,12,ABCIL,EQ,165768,41584,25.09
20,13,ABGSHIP,EQ,49221,16563,33.65
20,14,ABIRLANUVO,EQ,98735,43858,44.42
20,15,ACC,EQ,388874,224100,57.63
20,16,ACCELYA,EQ,13256,8155,61.52
20,17,ACE,EQ,258392,130550,50.52
20,18,ADANIENT,EQ,10006572,1500963,15.00
20,19,ADANIPORTS,EQ,4373172,1124543,25.71
20,20,ADANIPOWER,EQ,17770031,4487016,25.25
20,21,ADFFOODS,EQ,40170,15423,38.39
20,22,ADHUNIK,EQ,59591,43609,73.18
20,23,ADORWELD,EQ,2733,1712,62.64
20,24,ADSL,EQ,151259,92611,61.23
20,25,ADVANIHOTR,EQ,8284,985,11.89
20,26,ADVANTA,EQ,35315,22189,62.83
20,27,AEGISCHEM,EQ,11199,5774,51.56
20,28,AFL,EQ,6984,4748,67.98
20,29,AGARIND,EQ,10872,6982,64.22
20,30,AGCNET,EQ,1963,1665,84.82
20,31,AGRODUTCH,EQ,23421,20790,88.77
20,32,AHLEAST,EQ,442,146,33.03
20,33,AHLUCONT,EQ,57503,29846,51.90
20,34,AHLWEST,EQ,380,280,73.68
20,35,AHMEDFORGE,EQ,148582,68867,46.35
20,36,AIAENG,EQ,74441,39319,52.82
20,37,AIL,EQ,35082,22132,63.09
20,38,AJANTPHARM,EQ,38221,16848,44.08
20,39,AJMERA,EQ,323454,74837,23.14
20,40,AKSHOPTFBR,EQ,145071,82856,57.11
20,41,AKZOINDIA,EQ,58279,31622,54.26
20,42,ALBK,EQ,4483973,1237561,27.60
20,43,ALCHEM,EQ,27585,13429,48.68
20,44,ALEMBICLTD,EQ,650421,274686,42.23
20,45,ALICON,EQ,4092,2609,63.76
20,46,ALKALI,EQ,91818,62185,67.73
20,47,ALKYLAMINE,EQ,15628,12628,80.80
20,48,ALLCARGO,EQ,38324,19943,52.04
20,49,ALLSEC,EQ,2694,2644,98.14
20,50,ALMONDZ,EQ,23850,19750,82.81
20,51,ALOKTEXT,EQ,8872493,3182546,35.87
20,52,ALPHAGEO,EQ,17244,13356,77.45
20,53,ALPSINDUS,EQ,11000,11000,100.00
20,54,ALSTOMT&D,EQ,108346,68994,63.68
20,55,AMARAJABAT,EQ,234428,134896,57.54
20,56,AMBIKCO,EQ,12013,10956,91.20
20,57,AMBUJACEM,EQ,2568740,1504895,58.58
20,58,AMDIND,EQ,7068,5245,74.21
20,59,AMTEKAUTO,EQ,1202097,340841,28.35
20,60,AMTEKINDIA,EQ,977319,326642,33.42
20,61,AMTL,EQ,6394,4949,77.40
20,62,ANANTRAJ,EQ,4101912,1358367,33.12
20,63,ANDHRABANK,EQ,19506758,5213236,26.73
20,64,ANDHRACEMT,EQ,47023,31584,67.17
20,65,ANDHRSUGAR,EQ,8641,6266,72.51
20,66,ANGIND,EQ,31416,14426,45.92
20,67,ANKITMETAL,EQ,34126,25714,75.35
20,68,ANSALAPI,EQ,446590,283196,63.41
20,69,ANSALHSG,EQ,78882,47117,59.73
20,70,APARINDS,EQ,16165,8133,50.31
20,71,APCOTEXIND,EQ,6651,4749,71.40
20,72,APLAPOLLO,EQ,3834,1794,46.79
20,73,APLLTD,EQ,81130,54395,67.05
20,74,APOLLOHOSP,EQ,294980,157937,53.54
20,75,APOLLOTYRE,EQ,6004542,1731229,28.83
20,76,APTECHT,EQ,275923,133119,48.24
20,77,ARCHIDPLY,EQ,41367,29706,71.81
20,78,ARCHIES,EQ,100460,65505,65.21
20,79,ARCOTECH,EQ,41117,8634,21.00
20,80,ARIES,EQ,464863,112100,24.11
20,81,ARIHANT,EQ,2057,1797,87.36
20,82,AROGRANITE,EQ,17735,14932,84.20
20,83,ARROWTEX,EQ,52242,27318,52.29
20,84,ARSHIYA,EQ,40441,29014,71.74
20,85,ARSSINFRA,EQ,607174,207948,34.25
20,86,ARVIND,EQ,3218382,567166,17.62
20,87,ARVINDREM,EQ,2247851,1050275,46.72
20,88,ASAHIINDIA,EQ,45460,22218,48.87
20,89,ASAHISONG,EQ,36897,25182,68.25
20,90,ASAL,EQ,130,101,77.69
20,91,ASHAPURMIN,EQ,61821,38622,62.47
20,92,ASHIANA,EQ,16716,12904,77.20
20,93,ASHIMASYN,EQ,21691,16659,76.80
20,94,ASHOKA,EQ,390409,296701,76.00
20,95,ASHOKLEY,EQ,21976350,7602926,34.60
20,96,ASIANHOTNR,EQ,939,707,75.29
20,97,ASIANPAINT,EQ,3291034,2269949,68.97
20,98,ASIANTILES,EQ,40248,26700,66.34
20,99,ASSAMCO,EQ,326079,197987,60.72
20,100,ASTEC,EQ,377454,150471,39.86
20,101,ASTRAL,EQ,58159,46301,79.61
20,102,ASTRAMICRO,EQ,628814,300913,47.85
20,103,ASTRAZEN,EQ,3311,1916,57.87
20,104,ATFL,EQ,7038,4735,67.28
20,105,ATLANTA,EQ,845074,422005,49.94
20,106,ATLASCYCLE,EQ,33018,6274,19.00
20,107,ATUL,EQ,20207,16433,81.32
20,108,ATULAUTO,EQ,84812,33841,39.90
20,109,AURIONPRO,EQ,25327,14305,56.48
20,110,AUROPHARMA,EQ,734125,214632,29.24
20,111,AUSTRAL,EQ,288852,227469,78.75
20,112,AUTOAXLES,EQ,1022,238,23.29
20,113,AUTOIND,EQ,54891,26638,48.53
20,114,AUTOLITIND,EQ,11323,2672,23.60
20,115,AVTNPL,EQ,71924,52686,73.25
20,116,AXISBANK,EQ,4497194,1162035,25.84
20,117,AXISCADES,EQ,63969,38906,60.82
20,118,AXISGOLD,EQ,126,95,75.40
20,119,BAFNAPHARM,EQ,21698,15226,70.17
20,120,BAGFILMS,EQ,20362,17222,84.58
20,121,BAJAJ-AUTO,EQ,261718,169531,64.78
20,122,BAJAJCORP,EQ,135688,74982,55.26
20,123,BAJAJELEC,EQ,104775,46093,43.99
20,124,BAJAJFINSV,EQ,72613,45233,62.29
20,125,BAJAJHIND,EQ,1922566,909718,47.32
20,126,BAJAJHLDNG,EQ,56627,53902,95.19
20,127,BAJFINANCE,EQ,58987,38450,65.18
