Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28102011,397121685,0001507
Trade Date <28-OCT-2011>,Settlement Type <N>,Settlement No <2011205>,Settlement Date <01-NOV-2011>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,121477,29361,24.17
20,2,3IINFOTECH,EQ,1114401,641523,57.57
20,3,3MINDIA,EQ,783,578,73.82
20,4,A2ZMES,EQ,183550,67170,36.59
20,5,AANJANEYA,EQ,75521,9460,12.53
20,6,AARTIDRUGS,EQ,5802,4908,84.59
20,7,AARTIIND,EQ,6299,4933,78.31
20,8,AARVEEDEN,EQ,485,457,94.23
20,9,ABAN,EQ,1143118,278653,24.38
20,10,ABB,EQ,68714,20898,30.41
20,11,ABBOTINDIA,EQ,1407,1111,78.96
20,12,ABCIL,EQ,7308,4059,55.54
20,13,ABGSHIP,EQ,166949,114963,68.86
20,14,ABHISHEK,EQ,2372,1700,71.67
20,15,ABIRLANUVO,EQ,54417,39480,72.55
20,16,ACC,EQ,325130,171516,52.75
20,17,ACE,EQ,141496,112185,79.28
20,18,ACKRUTI,EQ,17569,9051,51.52
20,19,ACROPETAL,EQ,539684,155358,28.79
20,20,ADANIENT,EQ,556576,279827,50.28
20,21,ADANIPOWER,EQ,538010,286342,53.22
20,22,ADFFOODS,EQ,6945,4874,70.18
20,23,ADHUNIK,EQ,76156,51213,67.25
20,24,ADORWELD,EQ,3251,1782,54.81
20,25,ADSL,EQ,68386,51265,74.96
20,26,ADVANIHOTR,EQ,1795,1692,94.26
20,27,ADVANTA,EQ,19955,10540,52.82
20,28,AEGISCHEM,EQ,12852,6338,49.32
20,29,AFL,EQ,13247,6868,51.85
20,30,AFTEK,EQ,178282,93010,52.17
20,31,AGCNET,EQ,611,454,74.30
20,32,AGRE,EQ,3469,2582,74.43
20,33,AGRODUTCH,EQ,18995,11541,60.76
20,34,AHLEAST,EQ,152,132,86.84
20,35,AHLUCONT,EQ,880,532,60.45
20,36,AHLWEST,EQ,329,308,93.62
20,37,AHMEDFORGE,EQ,8254,4843,58.67
20,38,AIAENG,EQ,33015,31432,95.21
20,39,AJANTPHARM,EQ,11032,6232,56.49
20,40,AJMERA,EQ,13379,8052,60.18
20,41,AKSHOPTFBR,EQ,36065,25990,72.06
20,42,AKZOINDIA,EQ,27438,26328,95.95
20,43,ALBK,EQ,1050506,693955,66.06
20,44,ALCHEM,EQ,103481,41503,40.11
20,45,ALEMBICLTD,EQ,45965,35551,77.34
20,46,ALFALAVAL,EQ,3627,3020,83.26
20,47,ALKALI,EQ,4683,2721,58.10
20,48,ALKYLAMINE,EQ,3304,2781,84.17
20,49,ALLCARGO,EQ,13021,10431,80.11
20,50,ALLSEC,EQ,892,891,99.89
20,51,ALMONDZ,EQ,188,137,72.87
20,52,ALOKTEXT,EQ,8890836,4801444,54.00
20,53,ALPA,EQ,10073,5161,51.24
20,54,ALPHAGEO,EQ,3053,2031,66.52
20,55,AMAR,EQ,34847,12892,37.00
20,56,AMARAJABAT,EQ,40132,27907,69.54
20,57,AMARJOTHI,EQ,119,117,98.32
20,58,AMBIKCO,EQ,1219,741,60.79
20,59,AMBUJACEM,EQ,4477260,3213525,71.77
20,60,AMDIND,EQ,1220,786,64.43
20,61,AMLSTEEL,EQ,1381,1205,87.26
20,62,AMRUTANJAN,EQ,27456,5155,18.78
20,63,AMTEKAUTO,EQ,371295,310714,83.68
20,64,AMTEKINDIA,EQ,216702,210677,97.22
20,65,ANANTRAJ,EQ,491051,363118,73.95
20,66,ANDHRABANK,EQ,677841,439354,64.82
20,67,ANDHRSUGAR,EQ,12948,10433,80.58
20,68,ANGIND,EQ,1988,1820,91.55
20,69,ANIKINDS,EQ,2372,1670,70.40
20,70,ANSALAPI,EQ,168102,134208,79.84
20,71,ANSALHSG,EQ,5584,3455,61.87
20,72,APARINDS,EQ,5696,4567,80.18
20,73,APCOTEXIND,EQ,213,143,67.14
20,74,APIL,EQ,84395,54210,64.23
20,75,APLAB,EQ,434,319,73.50
20,76,APLLTD,EQ,102095,70596,69.15
20,77,APOLLOHOSP,EQ,33173,15905,47.95
20,78,APOLLOTYRE,EQ,2723615,1567367,57.55
20,79,APPAPER,EQ,138385,85948,62.11
20,80,APTECHT,EQ,360748,102571,28.43
20,81,AQUA,EQ,19570,15952,81.51
20,82,ARCHIES,EQ,51525,37725,73.22
20,83,AREVAT&D,EQ,344919,238914,69.27
20,84,ARIES,EQ,6773,4899,72.33
20,85,ARL,EQ,62097,58591,94.35
20,86,AROGRANITE,EQ,611,121,19.80
20,87,ARROWTEX,EQ,2124,2121,99.86
20,88,ARSHIYA,EQ,201324,74625,37.07
20,89,ARSSINFRA,EQ,284921,65592,23.02
20,90,ARVIND,EQ,1212557,397204,32.76
20,91,ASAHIINDIA,EQ,3673,2504,68.17
20,92,ASAHISONG,EQ,5556,4626,83.26
20,93,ASAL,EQ,6508,5594,85.96
20,94,ASHAPURMIN,EQ,16630,12478,75.03
20,95,ASHCONIUL,EQ,18538,16212,87.45
20,96,ASHIANA,EQ,1724,1525,88.46
20,97,ASHIMASYN,EQ,20749,18960,91.38
20,98,ASHOKA,EQ,2674,2566,95.96
20,99,ASHOKLEY,EQ,6013848,3630325,60.37
20,100,ASIANHOTNR,EQ,1209,946,78.25
20,101,ASIANPAINT,EQ,207594,183616,88.45
20,102,ASIANTILES,EQ,559,428,76.57
20,103,ASIL,EQ,2,2,100.00
20,104,ASSAMCO,EQ,130168,86389,66.37
20,105,ASTEC,EQ,3778,2653,70.22
20,106,ASTERSILI,EQ,8231,5861,71.21
20,107,ASTRAL,EQ,4892,4158,85.00
20,108,ASTRAMICRO,EQ,341017,113091,33.16
20,109,ASTRAZEN,EQ,120,82,68.33
20,110,ATFL,EQ,12856,4194,32.62
20,111,ATLANTA,EQ,208082,55699,26.77
20,112,ATLASCYCLE,EQ,25670,8373,32.62
20,113,ATNINTER,EQ,11100,11000,99.10
20,114,ATUL,EQ,38602,28724,74.41
20,115,AURIONPRO,EQ,157,150,95.54
20,116,AUROPHARMA,EQ,934399,480841,51.46
20,117,AUTOAXLES,EQ,439,187,42.60
20,118,AUTOIND,EQ,34418,20841,60.55
20,119,AUTOLITIND,EQ,625,513,82.08
20,120,AVENTIS,EQ,6840,6258,91.49
20,121,AVTNPL,EQ,20903,10572,50.58
20,122,AXIS-IT&T,EQ,45395,21394,47.13
20,123,AXISBANK,EQ,4092836,2645123,64.63
20,124,AXISGOLD,EQ,2781,1654,59.48
20,125,BAGFILMS,EQ,175925,101646,57.78
20,126,BAJAJ-AUTO,EQ,487888,266771,54.68
20,127,BAJAJCORP,EQ,45523,35431,77.83
20,128,BAJAJELEC,EQ,44474,26846,60.36
20,129,BAJAJFINSV,EQ,75586,39101,51.73
20,130,BAJAJHIND,EQ,1958308,708646,36.19
20,131,BAJAJHLDNG,EQ,93108,76174,81.81
20,132,BAJFINANCE,EQ,45839,35716,77.92
20,133,BALAJITELE,EQ,65461,39744,60.71
20,134,BALAMINES,EQ,930,930,100.00
20,135,BALKRISIND,EQ,6583,4675,71.02
20,136,BALLARPUR,EQ,536756,320214,59.66
20,137,BALMLAWRIE,EQ,6273,4690,74.76
20,138,BALPHARMA,EQ,3720,3387,91.05
20,139,BALRAMCHIN,EQ,2800948,1925794,68.76
20,140,BANARISUG,EQ,158,152,96.20
20,141,BANCOINDIA,EQ,7173,5890,82.11
20,142,BANG,EQ,694,505,72.77
20,143,BANKBARODA,EQ,633113,404329,63.86
20,144,BANKBEES,EQ,1433,1123,78.37
20,145,BANKINDIA,EQ,607092,337062,55.52
20,146,BANSWRAS,EQ,13776,2706,19.64
20,147,BARTRONICS,EQ,51703,34055,65.87
20,148,BASF,EQ,10271,5465,53.21
20,149,BASML,EQ,490,443,90.41
20,150,BATAINDIA,EQ,377428,125131,33.15
20,151,BATLIBOI,EQ,11310,6785,59.99
20,152,BAYERCROP,EQ,2118,1655,78.14
20,153,BBL,EQ,1346,962,71.47
20,154,BBTC,EQ,5381,4096,76.12
20,155,BEARDSELL,EQ,31,31,100.00
20,156,BEDMUTHA,EQ,27017,14194,52.54
20,157,BEL,EQ,9610,5484,57.07
20,158,BELLCERATL,EQ,11170,10253,91.79
20,159,BEML,EQ,242549,58262,24.02
20,160,BEPL,EQ,1462,616,42.13
20,161,BERGEPAINT,EQ,99271,71581,72.11
20,162,BFINVEST,EQ,730,615,84.25
20,163,BFUTILITIE,EQ,898954,166417,18.51
20,164,BGLOBAL,EQ,64154,19021,29.65
20,165,BGRENERGY,EQ,794458,108836,13.70
20,166,BHAGWATIHO,EQ,7162,3987,55.67
20,167,BHAGYNAGAR,EQ,7090,4284,60.42
20,168,BHARATFORG,EQ,473184,197853,41.81
20,169,BHARATGEAR,EQ,2766,2467,89.19
20,170,BHARATRAS,EQ,1261,135,10.71
20,171,BHARTIARTL,EQ,4265585,2655511,62.25
20,172,BHARTISHIP,EQ,320544,104326,32.55
20,173,BHEL,EQ,7092093,5016630,70.74
20,174,BHUSANSTL,EQ,447127,166243,37.18
20,175,BIL,EQ,21402,18416,86.05
20,176,BILPOWER,EQ,3531,2258,63.95
20,177,BIMETAL,EQ,605,555,91.74
20,178,BINANIIND,EQ,52332,34483,65.89
20,179,BINDALAGRO,EQ,76744,41241,53.74
20,180,BIOCON,EQ,273998,105944,38.67
20,181,BIRLACORPN,EQ,3076,1792,58.26
20,182,BIRLACOT,EQ,619012,610661,98.65
20,183,BIRLAERIC,EQ,856,856,100.00
20,184,BIRLAPOWER,EQ,1169732,828798,70.85
20,185,BLBLIMITED,EQ,2666,2008,75.32
20,186,BLISSGVS,EQ,36351,29750,81.84
20,187,BLKASHYAP,EQ,136194,89106,65.43
20,188,BLUECHIP,EQ,16187,16037,99.07
20,189,BLUEDART,EQ,2361,1874,79.37
20,190,BLUESTARCO,EQ,24399,15860,65.00
20,191,BLUESTINFO,EQ,1384,1236,89.31
20,192,BOC,EQ,14855,10824,72.86
20,193,BODALCHEM,EQ,2702,2651,98.11
20,194,BOMDYEING,EQ,283435,48098,16.97
20,195,BOSCHLTD,EQ,5784,4752,82.16
20,196,BPCL,EQ,889861,613706,68.97
20,197,BPL,EQ,23055,19144,83.04
20,198,BRANDHOUSE,EQ,24644,18573,75.37
20,199,BRFL,EQ,98015,85196,86.92
20,200,BRIGADE,EQ,26811,17981,67.07
20,201,BRITANNIA,EQ,75542,52703,69.77
20,202,BRITANNIA,N1,119,105,88.24
20,203,BROADCAST,EQ,630,572,90.79
20,204,BROOKS,EQ,77189,51219,66.36
20,205,BSELINFRA,EQ,38733,25127,64.87
20,206,BSL,EQ,1031,1028,99.71
20,207,BSLGOLDETF,EQ,775,467,60.26
20,208,BSLNIFTY,EQ,2219,2124,95.72
20,209,BSTRANSCOM,EQ,13821,8415,60.89
20,210,BVCL,EQ,3530,3525,99.86
20,211,CADILAHC,EQ,49201,33392,67.87
20,212,CAIRN,EQ,4327332,3193557,73.80
20,213,CALSOFT,EQ,1,1,100.00
20,214,CAMBRIDGE,EQ,679,679,100.00
20,215,CAMLIN,EQ,340561,250268,73.49
20,216,CANBK,EQ,776476,523069,67.36
20,217,CANDC,EQ,1372,856,62.39
20,218,CANFINHOME,EQ,104859,27604,26.32
20,219,CANTABIL,EQ,5882,4139,70.37
20,220,CARBORUNIV,EQ,16528,14849,89.84
20,221,CAROLINFO,EQ,131,131,100.00
20,222,CASTROL,EQ,112390,83455,74.25
20,223,CCCL,EQ,15702,13035,83.01
20,224,CCL,EQ,4438,2745,61.85
20,225,CEATLTD,EQ,79198,51400,64.90
20,226,CEBBCO,EQ,88335,45430,51.43
20,227,CELEBRITY,EQ,34001,29770,87.56
20,228,CELESTIAL,EQ,10338,5209,50.39
20,229,CENTENKA,EQ,7419,3994,53.83
20,230,CENTEXT,EQ,12456,11770,94.49
20,231,CENTRALBK,EQ,449317,255631,56.89
20,232,CENTUM,EQ,342,216,63.16
20,233,CENTURYPLY,EQ,13647,10376,76.03
20,234,CENTURYTEX,EQ,748132,366165,48.94
20,235,CERA,EQ,2000,992,49.60
20,236,CESC,EQ,77001,43428,56.40
20,237,CHAMBLFERT,EQ,1194115,375786,31.47
20,238,CHEMFALKAL,EQ,149,110,73.83
20,239,CHEMPLAST,EQ,41566,31949,76.86
20,240,CHENNPETRO,EQ,104087,93197,89.54
20,241,CHESLINTEX,EQ,100,100,100.00
20,242,CHETTINAD,EQ,100,74,74.00
20,243,CHOLAFIN,EQ,32172,26287,81.71
20,244,CILNOVA,EQ,250,250,100.00
20,245,CIMMCO,EQ,409,319,78.00
20,246,CINEMAX,EQ,7812,4992,63.90
20,247,CINEVISTA,EQ,3465,2865,82.68
20,248,CIPLA,EQ,1146804,776487,67.71
20,249,CLASSIC,EQ,26787,13114,48.96
20,250,CLNINDIA,EQ,5124,4390,85.68
20,251,CLUTCHAUTO,EQ,16493,8691,52.70
20,252,CMAHENDRA,EQ,6991,4714,67.43
20,253,CMC,EQ,29523,15659,53.04
20,254,COALINDIA,EQ,8671739,6602330,76.14
20,255,COLPAL,EQ,43521,27950,64.22
20,256,COMPUAGE,EQ,465,262,56.34
20,257,CONCOR,EQ,225091,215488,95.73
20,258,CONSOFINVT,EQ,1874,1864,99.47
20,259,CORAL-HUB,EQ,1637,1319,80.57
20,260,CORDSCABLE,EQ,133,102,76.69
20,261,COREEDUTEC,EQ,20142,11459,56.89
20,262,COROENGG,EQ,142,142,100.00
20,263,COROMANDEL,EQ,42582,28370,66.62
20,264,CORPBANK,EQ,61809,43115,69.76
20,265,COSMOFILMS,EQ,10768,6440,59.81
20,266,COX&KINGS,EQ,37140,19458,52.39
20,267,CPIL,EQ,8898,3459,38.87
20,268,CREATIVEYE,EQ,1303,801,61.47
20,269,CRESTANI,EQ,12355,8788,71.13
20,270,CREWBOS,EQ,46317,32375,69.90
20,271,CRISIL,EQ,26871,15349,57.12
20,272,CROMPGREAV,EQ,1435748,701156,48.84
20,273,CRONIMET,EQ,29146,15751,54.04
20,274,CTE,EQ,38524,23814,61.82
20,275,CUB,EQ,396743,305053,76.89
20,276,CUBEXTUB,EQ,954,954,100.00
20,277,CUMMINSIND,EQ,368114,251502,68.32
20,278,CURATECH,EQ,1031,969,93.99
20,279,CYBERMEDIA,EQ,1,1,100.00
20,280,CYBERTECH,EQ,8893,8638,97.13
20,281,DAAWAT,EQ,10997,6381,58.02
20,282,DABUR,EQ,1234917,989668,80.14
20,283,DALMIABEL,EQ,13617,12150,89.23
20,284,DALMIASUG,EQ,26261,24566,93.55
20,285,DATAMATICS,EQ,1755,800,45.58
20,286,DBCORP,EQ,37023,31461,84.98
20,287,DBREALTY,EQ,747929,297278,39.75
20,288,DCB,EQ,2398317,940244,39.20
20,289,DCHL,EQ,649674,317451,48.86
20,290,DCM,EQ,73545,36183,49.20
20,291,DCMSRMCONS,EQ,32673,21085,64.53
20,292,DCW,EQ,94435,60016,63.55
20,293,DECCANCE,EQ,206,176,85.44
20,294,DECOLIGHT,EQ,4767,3587,75.25
20,295,DEEPAKFERT,EQ,39052,19736,50.54
20,296,DEEPAKNTR,EQ,125,125,100.00
20,297,DEEPIND,EQ,17035,11258,66.09
20,298,DELTACORP,EQ,4043526,870145,21.52
20,299,DEN,EQ,98159,59216,60.33
20,300,DENABANK,EQ,1132263,448327,39.60
20,301,DENORA,EQ,1112,1100,98.92
20,302,DENSO,EQ,6537,6424,98.27
20,303,DEWANHOUS,EQ,85939,64192,74.69
20,304,DHAMPURSUG,EQ,205745,136979,66.58
20,305,DHANBANK,EQ,486856,204298,41.96
20,306,DHANUKA,EQ,4422,697,15.76
20,307,DHARSUGAR,EQ,4574,3808,83.25
20,308,DIAPOWER,EQ,13802,10922,79.13
20,309,DICIND,EQ,1750,1470,84.00
20,310,DIGJAM,EQ,24845,20509,82.55
20,311,DISHMAN,EQ,247173,187988,76.06
20,312,DISHTV,EQ,1543339,771755,50.01
20,313,DIVISLAB,EQ,165939,106252,64.03
20,314,DLF,EQ,6577630,2241352,34.08
20,315,DLINKINDIA,EQ,9386,7090,75.54
20,316,DOLPHINOFF,EQ,18525,7760,41.89
20,317,DONEAR,EQ,1175,1075,91.49
20,318,DPSCLTD,EQ,148,107,72.30
20,319,DPTL,EQ,2960,2076,70.14
20,320,DQE,EQ,15362,12287,79.98
20,321,DREDGECORP,EQ,19437,13158,67.70
20,322,DRREDDY,EQ,494866,334287,67.55
20,323,DRREDDY,N1,386,386,100.00
20,324,DSKULKARNI,EQ,11799,6056,51.33
20,325,DWARKESH,EQ,18371,8426,45.87
20,326,DYNAMATECH,EQ,23443,23185,98.90
20,327,DYNASYS,EQ,2329,2029,87.12
20,328,EASTSILK,EQ,21074,15981,75.83
20,329,ECEIND,EQ,4334,3423,78.98
20,330,ECLERX,EQ,3268,2343,71.70
20,331,EDELWEISS,EQ,30260189,29561472,97.69
20,332,EDL,EQ,13472,10647,79.03
20,333,EDSERV,EQ,207056,77591,37.47
20,334,EDUCOMP,EQ,1319848,308326,23.36
20,335,EICHERMOT,EQ,2514,1256,49.96
20,336,EIDPARRY,EQ,37797,24081,63.71
20,337,EIHAHOTELS,EQ,1208,605,50.08
20,338,EIHOTEL,EQ,209594,162561,77.56
20,339,EIMCOELECO,EQ,156,72,46.15
20,340,EKC,EQ,537995,362477,67.38
20,341,ELDERPHARM,EQ,52607,10549,20.05
