Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28022018,574841240,0001732
Trade Date <28-FEB-2018>,Settlement Type <N>,Settlement No <2018041>,Settlement Date <05-MAR-2018>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,59193,29298,49.50
20,2,3IINFOTECH,EQ,2548448,1453219,57.02
20,3,3MINDIA,EQ,1344,871,64.81
20,4,5PAISA,EQ,5139,3466,67.45
20,5,63MOONS,EQ,217335,68787,31.65
20,6,8KMILES,EQ,135663,29609,21.83
20,7,A2ZINFRA,EQ,649003,315029,48.54
20,8,AARTIDRUGS,EQ,3938,2473,62.80
20,9,AARTIIND,EQ,89962,70861,78.77
20,10,AARVEEDEN,EQ,14506,7984,55.04
20,11,AARVI,SM,8000,8000,100.00
20,12,ABAN,EQ,571412,153509,26.86
20,13,ABB,EQ,118705,78287,65.95
20,14,ABBOTINDIA,EQ,2040,1408,69.02
20,15,ABCAPITAL,EQ,1410620,787599,55.83
20,16,ABFRL,EQ,205239,127510,62.13
20,17,ACC,EQ,208350,64532,30.97
20,18,ACCELYA,EQ,2161,1755,81.21
20,19,ACCORD,SM,36000,30000,83.33
20,20,ACE,EQ,822931,228992,27.83
20,21,ADANIENT,EQ,3876913,754474,19.46
20,22,ADANIPORTS,EQ,2823115,1517497,53.75
20,23,ADANIPOWER,EQ,5683910,1343598,23.64
20,24,ADANITRANS,EQ,785133,278013,35.41
20,25,ADFFOODS,EQ,147531,31665,21.46
20,26,ADHUNIK,EQ,43698,40564,92.83
20,27,ADHUNIKIND,EQ,114753,30461,26.54
20,28,ADLABS,EQ,22785,9679,42.48
20,29,ADORWELD,EQ,15645,5590,35.73
20,30,ADSL,EQ,8146,5352,65.70
20,31,ADVANIHOTR,EQ,10748,7655,71.22
20,32,ADVENZYMES,EQ,377563,112068,29.68
20,33,AEGISCHEM,EQ,110492,60453,54.71
20,34,AFL,EQ,13304,10657,80.10
20,35,AGCNET,EQ,3360,3235,96.28
20,36,AGLSL,EQ,915,885,96.72
20,37,AGRITECH,EQ,187084,45013,24.06
20,38,AGROPHOS,SM,84000,60000,71.43
20,39,AHLUCONT,EQ,20157,12581,62.42
20,40,AHLWEST,EQ,1304,877,67.25
20,41,AIAENG,EQ,22220,17162,77.24
20,42,AIFL,EQ,138014,32630,23.64
20,43,AIRAN,SM,8000,5000,62.50
20,44,AIROLAM,SM,6000,6000,100.00
20,45,AISL,SM,20400,20400,100.00
20,46,AJANTPHARM,EQ,196512,29355,14.94
20,47,AJMERA,EQ,78755,21743,27.61
20,48,AJOONI,SM,4000,4000,100.00
20,49,AKASH,SM,64000,64000,100.00
20,50,AKSHARCHEM,EQ,13692,9518,69.52
20,51,AKSHOPTFBR,EQ,419587,235758,56.19
20,52,AKZOINDIA,EQ,3970,3067,77.25
20,53,ALANKIT,EQ,354330,193910,54.73
20,54,ALBK,EQ,4350724,389211,8.95
20,55,ALEMBICLTD,EQ,523861,283569,54.13
20,56,ALICON,EQ,2738,1599,58.40
20,57,ALKALI,EQ,5180,2567,49.56
20,58,ALKEM,EQ,13065,10290,78.76
20,59,ALKYLAMINE,EQ,3134,2197,70.10
20,60,ALLCARGO,EQ,114304,47722,41.75
20,61,ALLSEC,EQ,4733,3766,79.57
20,62,ALMONDZ,EQ,14080,13329,94.67
20,63,ALOKTEXT,EQ,2552291,922381,36.14
20,64,ALPA,EQ,32004,19058,59.55
20,65,ALPHAGEO,EQ,12358,6404,51.82
20,66,ALPSINDUS,EQ,15361,13834,90.06
20,67,AMARAJABAT,EQ,368236,125964,34.21
20,68,AMBER,EQ,69364,34793,50.16
20,69,AMBIKCO,EQ,2409,1949,80.90
20,70,AMBUJACEM,EQ,3500262,1637996,46.80
20,71,AMDIND,EQ,97916,27546,28.13
20,72,AMJLAND,EQ,19485,13397,68.76
20,73,AMRUTANJAN,EQ,3532,2631,74.49
20,74,AMTEKAUTO,EQ,982001,518580,52.81
20,75,ANANTRAJ,EQ,943441,371364,39.36
20,76,ANDHRABANK,EQ,3270332,608848,18.62
20,77,ANDHRACEMT,EQ,98640,81037,82.15
20,78,ANDHRSUGAR,EQ,39322,18489,47.02
20,79,ANGIND,EQ,11957,7988,66.81
20,80,ANIKINDS,EQ,22799,19306,84.68
20,81,ANSALAPI,EQ,25749,15961,61.99
20,82,ANSALHSG,EQ,33879,26245,77.47
20,83,APARINDS,EQ,8585,5381,62.68
20,84,APCL,EQ,6934,2656,38.30
20,85,APCOTEXIND,EQ,8138,6277,77.13
20,86,APEX,EQ,284839,72503,25.45
20,87,APLAPOLLO,EQ,25025,12035,48.09
20,88,APLLTD,EQ,28789,21869,75.96
20,89,APOLLO,EQ,117019,27610,23.59
20,90,APOLLOHOSP,EQ,438159,224456,51.23
20,91,APOLLOTYRE,EQ,5332447,1667751,31.28
20,92,APOLSINHOT,EQ,220,129,58.64
20,93,APTECHT,EQ,646029,85926,13.30
20,94,ARCHIDPLY,EQ,145600,64457,44.27
20,95,ARCHIES,EQ,140884,78284,55.57
20,96,ARCOTECH,EQ,172848,84007,48.60
20,97,ARENTERP,EQ,400,400,100.00
20,98,ARIES,EQ,22795,16094,70.60
20,99,ARIHANTSUP,EQ,148828,51888,34.86
20,100,ARMANFIN,EQ,12822,11121,86.73
20,101,AROGRANITE,EQ,34872,19230,55.14
20,102,ARROWGREEN,EQ,12561,6272,49.93
20,103,ARROWTEX,EQ,4266,2650,62.12
20,104,ARSHIYA,EQ,29354,14278,48.64
20,105,ARVEE,SM,98000,98000,100.00
20,106,ARVIND,EQ,905074,122380,13.52
20,107,ARVSMART,EQ,7304,4758,65.14
20,108,ASAHIINDIA,EQ,175216,35219,20.10
20,109,ASAHISONG,EQ,3097,1995,64.42
20,110,ASAL,EQ,19327,15244,78.87
20,111,ASHAPURMIN,EQ,128021,58653,45.82
20,112,ASHIANA,EQ,32285,17469,54.11
20,113,ASHIMASYN,EQ,299715,142333,47.49
20,114,ASHOKA,EQ,79807,44215,55.40
20,115,ASHOKLEY,EQ,24992386,8123540,32.50
20,116,ASIANPAINT,EQ,1006756,632892,62.86
20,117,ASIANTILES,EQ,32004,23063,72.06
20,118,ASPINWALL,EQ,600,593,98.83
20,119,ASSAMCO,EQ,136931,99137,72.40
20,120,ASTEC,EQ,9129,5610,61.45
20,121,ASTERDM,EQ,650352,233164,35.85
20,122,ASTRAL,EQ,424339,157923,37.22
20,123,ASTRAMICRO,EQ,335812,224101,66.73
20,124,ASTRAZEN,EQ,3346,2558,76.45
20,125,ASTRON,EQ,203782,128171,62.90
20,126,ATFL,EQ,4092,1684,41.15
20,127,ATLANTA,EQ,155519,26047,16.75
20,128,ATUL,EQ,5953,3019,50.71
20,129,ATULAUTO,EQ,6854,5439,79.36
20,130,AUBANK,EQ,98384,35400,35.98
20,131,AURDIS,SM,2000,2000,100.00
20,132,AURIONPRO,EQ,24361,14152,58.09
20,133,AUROPHARMA,EQ,1572536,362800,23.07
20,134,AUSOMENT,EQ,547094,85213,15.58
20,135,AUTOAXLES,EQ,8979,6045,67.32
20,136,AUTOIND,EQ,11456,8484,74.06
20,137,AUTOLITIND,EQ,20324,11836,58.24
20,138,AVADHSUGAR,EQ,21032,14551,69.19
20,139,AVANTIFEED,EQ,95885,33956,35.41
20,140,AVTNPL,EQ,128659,100474,78.09
20,141,AXISBANK,EQ,6626661,2576056,38.87
20,142,AXISCADES,EQ,48151,31254,64.91
20,143,AXISGOLD,EQ,53,40,75.47
20,144,AXISNIFTY,EQ,87,78,89.66
20,145,AYMSYNTEX,EQ,25617,17351,67.73
20,146,BAFNAPHARM,EQ,3124,2356,75.42
20,147,BAGFILMS,EQ,66276,49965,75.39
20,148,BAJAJ-AUTO,EQ,519406,383366,73.81
20,149,BAJAJCORP,EQ,28443,20901,73.48
20,150,BAJAJELEC,EQ,247361,66092,26.72
20,151,BAJAJFINSV,EQ,130485,77130,59.11
20,152,BAJAJHIND,EQ,1560731,954278,61.14
20,153,BAJAJHLDNG,EQ,2512,1639,65.25
20,154,BAJFINANCE,EQ,1756349,1188877,67.69
20,155,BALAJITELE,EQ,78277,37895,48.41
20,156,BALAMINES,EQ,26347,12477,47.36
20,157,BALKRISHNA,EQ,14418,12647,87.72
20,158,BALKRISIND,EQ,410911,209123,50.89
20,159,BALLARPUR,EQ,788199,245897,31.20
20,160,BALMLAWRIE,EQ,73678,51485,69.88
20,161,BALPHARMA,EQ,10032,6361,63.41
20,162,BALRAMCHIN,EQ,2351095,1337804,56.90
20,163,BANARBEADS,EQ,1665,610,36.64
20,164,BANARISUG,EQ,961,880,91.57
20,165,BANCOINDIA,EQ,61372,30516,49.72
20,166,BANG,EQ,1312,973,74.16
20,167,BANKA,SM,12000,7200,60.00
20,168,BANKBARODA,EQ,15443300,3293246,21.32
20,169,BANKBEES,EQ,134636,130117,96.64
20,170,BANKINDIA,EQ,17307583,1593992,9.21
20,171,BANSAL,SM,15000,4000,26.67
20,172,BANSWRAS,EQ,3293,1652,50.17
20,173,BARTRONICS,EQ,37635,29577,78.59
20,174,BASF,EQ,5238,3422,65.33
20,175,BASML,EQ,1793,1546,86.22
20,176,BATAINDIA,EQ,514165,94979,18.47
20,177,BAYERCROP,EQ,9036,7138,79.00
20,178,BBL,EQ,198506,51723,26.06
20,179,BBTC,EQ,145633,57727,39.64
20,180,BCONCEPTS,SM,72000,72000,100.00
20,181,BEARDSELL,EQ,5901,2261,38.32
20,182,BEDMUTHA,EQ,4777,4294,89.89
20,183,BEL,EQ,2144271,746741,34.82
20,184,BEML,EQ,311034,34112,10.97
20,185,BEPL,EQ,857634,390953,45.59
20,186,BERGEPAINT,EQ,682805,193774,28.38
20,187,BETA,SM,8000,3200,40.00
20,188,BFINVEST,EQ,79646,18722,23.51
20,189,BFUTILITIE,EQ,261956,47287,18.05
20,190,BGRENERGY,EQ,37841,17997,47.56
20,191,BHAGERIA,EQ,6132,3222,52.54
20,192,BHAGYANGR,EQ,1449513,313678,21.64
20,193,BHAGYAPROP,EQ,4065,3387,83.32
20,194,BHANDARI,EQ,176596,120766,68.39
20,195,BHARATFIN,EQ,415307,147578,35.53
20,196,BHARATFORG,EQ,1878047,746471,39.75
