Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,16032018,837950717,0001749
Trade Date <16-MAR-2018>,Settlement Type <N>,Settlement No <2018052>,Settlement Date <20-MAR-2018>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,68773,29468,42.85
20,2,3IINFOTECH,EQ,9956211,5545088,55.69
20,3,3MINDIA,EQ,2113,1809,85.61
20,4,63MOONS,EQ,3573277,636639,17.82
20,5,8KMILES,EQ,96545,38399,39.77
20,6,A2ZINFRA,EQ,957733,471775,49.26
20,7,AARTIDRUGS,EQ,8271,5113,61.82
20,8,AARTIIND,EQ,35960,27166,75.55
20,9,AARVEEDEN,EQ,17163,13755,80.14
20,10,AARVI,SM,8000,8000,100.00
20,11,ABAN,EQ,465390,140419,30.17
20,12,ABB,EQ,101855,76389,75.00
20,13,ABBOTINDIA,EQ,2503,2145,85.70
20,14,ABCAPITAL,EQ,3712123,2681102,72.23
20,15,ABFRL,EQ,800252,696014,86.97
20,16,ACC,EQ,253481,127880,50.45
20,17,ACCELYA,EQ,5213,3579,68.66
20,18,ACCORD,SM,12000,10000,83.33
20,19,ACE,EQ,2117380,682067,32.21
20,20,ADANIENT,EQ,12405008,4329627,34.90
20,21,ADANIPORTS,EQ,4972566,3120558,62.76
20,22,ADANIPOWER,EQ,14419571,4034921,27.98
20,23,ADANITRANS,EQ,1155751,621516,53.78
20,24,ADFFOODS,EQ,121517,38487,31.67
20,25,ADHUNIK,EQ,68753,50110,72.88
20,26,ADHUNIKIND,EQ,97104,11758,12.11
20,27,ADLABS,EQ,62244,39134,62.87
20,28,ADORWELD,EQ,151729,48403,31.90
20,29,ADSL,EQ,62243,23784,38.21
20,30,ADVANIHOTR,EQ,1908,1411,73.95
20,31,ADVENZYMES,EQ,437280,138943,31.77
20,32,AEGISCHEM,EQ,226230,94264,41.67
20,33,AFL,EQ,10413,5893,56.59
20,34,AGCNET,EQ,6931,5710,82.38
20,35,AGLSL,EQ,8598,5253,61.10
20,36,AGRITECH,EQ,31297,20045,64.05
20,37,AGROPHOS,SM,102000,54000,52.94
20,38,AHLUCONT,EQ,152616,62541,40.98
20,39,AHLWEST,EQ,2092,1360,65.01
20,40,AIAENG,EQ,55385,37589,67.87
20,41,AIFL,EQ,163411,85507,52.33
20,42,AIRAN,SM,4000,4000,100.00
20,43,AIROLAM,SM,15000,15000,100.00
20,44,AISL,SM,37200,36000,96.77
20,45,AJANTPHARM,EQ,255671,99008,38.72
20,46,AJMERA,EQ,188234,76921,40.86
20,47,AKASH,SM,9000,6000,66.67
20,48,AKSHARCHEM,EQ,6662,5787,86.87
20,49,AKSHOPTFBR,EQ,1328313,916039,68.96
20,50,AKZOINDIA,EQ,11247,4706,41.84
20,51,ALANKIT,EQ,140966,106480,75.54
20,52,ALBK,EQ,8838442,1085789,12.28
20,53,ALEMBICLTD,EQ,291982,184216,63.09
20,54,ALICON,EQ,1192,1116,93.62
20,55,ALKALI,EQ,4243,2916,68.72
20,56,ALKEM,EQ,59178,47694,80.59
20,57,ALKYLAMINE,EQ,7193,5885,81.82
20,58,ALLCARGO,EQ,211767,121142,57.21
20,59,ALLSEC,EQ,7827,5902,75.41
20,60,ALMONDZ,EQ,6489,5589,86.13
20,61,ALOKTEXT,EQ,2473322,1728807,69.90
20,62,ALPA,EQ,10940,8404,76.82
20,63,ALPHAGEO,EQ,10816,7462,68.99
20,64,ALPSINDUS,EQ,19488,17467,89.63
20,65,AMARAJABAT,EQ,539427,226790,42.04
20,66,AMBER,EQ,104128,69784,67.02
20,67,AMBIKCO,EQ,2051,1440,70.21
20,68,AMBUJACEM,EQ,3348952,2276029,67.96
20,69,AMJLAND,EQ,6474,4367,67.45
20,70,AMJUMBO,SM,36000,36000,100.00
20,71,AMRUTANJAN,EQ,2475,1941,78.42
20,72,AMTEKAUTO,EQ,1240097,997294,80.42
20,73,ANANTRAJ,EQ,947903,448814,47.35
20,74,ANDHRABANK,EQ,13296598,1340465,10.08
20,75,ANDHRACEMT,EQ,347716,243397,70.00
20,76,ANDHRSUGAR,EQ,28706,10187,35.49
20,77,ANGIND,EQ,13114,10372,79.09
20,78,ANIKINDS,EQ,19618,8335,42.49
20,79,ANSALAPI,EQ,174826,90066,51.52
20,80,ANSALHSG,EQ,170734,63543,37.22
20,81,APARINDS,EQ,7528,4226,56.14
20,82,APCL,EQ,2442,1272,52.09
20,83,APCOTEXIND,EQ,14579,10215,70.07
20,84,APEX,EQ,139358,56107,40.26
20,85,APLAPOLLO,EQ,58300,50547,86.70
20,86,APLLTD,EQ,43245,36126,83.54
20,87,APOLLO,EQ,50770,27777,54.71
20,88,APOLLOHOSP,EQ,384296,154220,40.13
20,89,APOLLOTYRE,EQ,3241898,1758287,54.24
20,90,APOLSINHOT,EQ,485,441,90.93
