Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,31102014,453026813,0001531
Trade Date <31-OCT-2014>,Settlement Type <N>,Settlement No <2014203>,Settlement Date <05-NOV-2014>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,62519,27868,44.58
20,2,3IINFOTECH,EQ,1517647,932543,61.45
20,3,3MINDIA,EQ,619,492,79.48
20,4,8KMILES,EQ,67398,29285,43.45
20,5,A2ZMES,EQ,576101,311354,54.05
20,6,AARTIDRUGS,EQ,8270,6388,77.24
20,7,AARTIIND,EQ,283461,145440,51.31
20,8,AARVEEDEN,EQ,5300,3725,70.28
20,9,ABAN,EQ,2516244,548325,21.79
20,10,ABB,EQ,97893,64695,66.09
20,11,ABBOTINDIA,EQ,23153,12736,55.01
20,12,ABCIL,EQ,64774,36743,56.72
20,13,ABGSHIP,EQ,66300,29700,44.80
20,14,ABIRLANUVO,EQ,235150,146571,62.33
20,15,ACC,EQ,373936,232054,62.06
20,16,ACCELYA,EQ,12220,9045,74.02
20,17,ACE,EQ,471933,243349,51.56
20,18,ACROPETAL,EQ,39839,35250,88.48
20,19,ADANIENT,EQ,1834920,897987,48.94
20,20,ADANIPORTS,EQ,2716153,1244233,45.81
20,21,ADANIPOWER,EQ,6850248,1929544,28.17
20,22,ADFFOODS,EQ,129989,60243,46.34
20,23,ADHUNIK,EQ,80862,28544,35.30
20,24,ADORWELD,EQ,6141,5232,85.20
20,25,ADSL,EQ,41058,35949,87.56
20,26,ADVANIHOTR,EQ,2873,2205,76.75
20,27,ADVANTA,EQ,573040,98719,17.23
20,28,AEGISCHEM,EQ,18143,8147,44.90
20,29,AFL,EQ,19565,8802,44.99
20,30,AGARIND,EQ,890,552,62.02
20,31,AGCNET,EQ,1499,774,51.63
20,32,AGRODUTCH,EQ,7190,5900,82.06
20,33,AHLEAST,EQ,3658,2313,63.23
20,34,AHLUCONT,EQ,85421,60017,70.26
20,35,AHLWEST,EQ,12138,12033,99.13
20,36,AHMEDFORGE,EQ,291865,157281,53.89
20,37,AIAENG,EQ,31185,25336,81.24
20,38,AIL,EQ,490832,134265,27.35
20,39,AJANTPHARM,EQ,69451,31045,44.70
20,40,AJMERA,EQ,55922,12148,21.72
20,41,AKSHOPTFBR,EQ,171314,139740,81.57
20,42,AKZOINDIA,EQ,12100,8652,71.50
20,43,ALBK,EQ,3976788,895451,22.52
20,44,ALCHEM,EQ,6142,4695,76.44
20,45,ALEMBICLTD,EQ,1264444,432416,34.20
20,46,ALICON,EQ,32315,23150,71.64
20,47,ALKALI,EQ,5616,3887,69.21
20,48,ALKYLAMINE,EQ,5027,2299,45.73
20,49,ALLCARGO,EQ,32448,19719,60.77
20,50,ALLSEC,EQ,5608,4874,86.91
20,51,ALMONDZ,EQ,12388,8129,65.62
20,52,ALOKTEXT,EQ,16589641,6284996,37.89
20,53,ALPHAGEO,EQ,26811,13563,50.59
20,54,ALPSINDUS,EQ,5000,5000,100.00
20,55,ALSTOMT&D,EQ,288919,57870,20.03
20,56,AMARAJABAT,EQ,92556,47559,51.38
20,57,AMARJOTHI,EQ,3527,2166,61.41
20,58,AMBIKCO,EQ,6429,4164,64.77
20,59,AMBUJACEM,EQ,1778364,843856,47.45
20,60,AMDIND,EQ,15721,11209,71.30
20,61,AMLSTEEL,EQ,1,1,100.00
