Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,17072012,193371574,0001488
Trade Date <17-JUL-2012>,Settlement Type <N>,Settlement No <2012136>,Settlement Date <19-JUL-2012>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,110556,67659,61.20
20,2,3IINFOTECH,EQ,3324971,1326582,39.90
20,3,3MINDIA,EQ,231,120,51.95
20,4,A2ZMES,EQ,190070,86754,45.64
20,5,AANJANEYA,EQ,61298,10922,17.82
20,6,AARTIDRUGS,EQ,4624,3802,82.22
20,7,AARTIIND,EQ,20821,12468,59.88
20,8,AARVEEDEN,EQ,331,85,25.68
20,9,ABAN,EQ,890952,128225,14.39
20,10,ABB,EQ,24329,10125,41.62
20,11,ABBOTINDIA,EQ,8097,6925,85.53
20,12,ABCIL,EQ,6774,3742,55.24
20,13,ABGSHIP,EQ,65863,53338,80.98
20,14,ABHISHEK,EQ,1000,1000,100.00
20,15,ABIRLANUVO,EQ,40570,24727,60.95
20,16,ACC,EQ,219251,104623,47.72
20,17,ACE,EQ,37390,26986,72.17
20,18,ACROPETAL,EQ,55867,33462,59.90
20,19,ADANIENT,EQ,6337326,2121162,33.47
20,20,ADANIPORTS,EQ,873178,441286,50.54
20,21,ADANIPOWER,EQ,2633632,1232200,46.79
20,22,ADFFOODS,EQ,6345,4919,77.53
20,23,ADHUNIK,EQ,130663,87019,66.60
20,24,ADORWELD,EQ,3416,2796,81.85
20,25,ADSL,EQ,271177,109275,40.30
20,26,ADVANIHOTR,EQ,322,322,100.00
20,27,ADVANTA,EQ,13690,9222,67.36
20,28,AEGISCHEM,EQ,11876,5708,48.06
20,29,AFL,EQ,4613,3827,82.96
20,30,AFTEK,EQ,128262,76419,59.58
20,31,AGCNET,EQ,4079,2955,72.44
20,32,AGRODUTCH,EQ,1725,1629,94.43
20,33,AHLEAST,EQ,516,435,84.30
20,34,AHLUCONT,EQ,75852,75310,99.29
20,35,AHLWEST,EQ,43162,43096,99.85
20,36,AHMEDFORGE,EQ,11613,5293,45.58
20,37,AIAENG,EQ,2198,1367,62.19
20,38,AIL,EQ,97476,50735,52.05
20,39,AJANTPHARM,EQ,26735,5323,19.91
20,40,AJMERA,EQ,18948,14309,75.52
20,41,AKSHOPTFBR,EQ,76962,49930,64.88
20,42,AKZOINDIA,EQ,1411,1111,78.74
20,43,ALBK,EQ,831073,315202,37.93
20,44,ALCHEM,EQ,2331,1518,65.12
20,45,ALEMBICLTD,EQ,36938,30627,82.91
20,46,ALICON,EQ,10581,7677,72.55
20,47,ALKALI,EQ,3440,2199,63.92
20,48,ALKYLAMINE,EQ,79,79,100.00
20,49,ALLCARGO,EQ,14997,14263,95.11
20,50,ALMONDZ,EQ,1764,730,41.38
20,51,ALOKTEXT,EQ,4713932,1944696,41.25
20,52,ALPA,EQ,2399,1894,78.95
20,53,ALPINEHOU,EQ,1,1,100.00
20,54,ALPSINDUS,EQ,8401,8401,100.00
20,55,ALSTOMT&D,EQ,36644,23421,63.91
20,56,AMAR,EQ,101727,83406,81.99
20,57,AMARAJABAT,EQ,14348,10364,72.23
20,58,AMARJOTHI,EQ,435,310,71.26
20,59,AMBIKCO,EQ,7051,6549,92.88
20,60,AMBUJACEM,EQ,2203266,1553425,70.51
20,61,AMDIND,EQ,1463,1161,79.36
20,62,AMLSTEEL,EQ,425,424,99.76
20,63,AMRUTANJAN,EQ,11731,4213,35.91
20,64,AMTEKAUTO,EQ,28509,15553,54.55
20,65,AMTEKINDIA,EQ,323383,84519,26.14
20,66,ANANTRAJ,EQ,710233,414840,58.41
20,67,ANDHRABANK,EQ,292773,52787,18.03
20,68,ANDHRACEMT,EQ,4881,3955,81.03
20,69,ANDHRSUGAR,EQ,65216,33944,52.05
20,70,ANGIND,EQ,4162,1969,47.31
20,71,ANIKINDS,EQ,48739,24883,51.05
20,72,ANKURDRUGS,EQ,28572,19283,67.49
20,73,ANSALAPI,EQ,88045,42669,48.46
20,74,ANSALHSG,EQ,1916,1905,99.43
20,75,ANTGRAPHIC,EQ,26976,24476,90.73
20,76,APARINDS,EQ,40439,18670,46.17
20,77,APCOTEXIND,EQ,3809,3222,84.59
20,78,APLAB,EQ,1417,1417,100.00
20,79,APLAPOLLO,EQ,1057,958,90.63
20,80,APLLTD,EQ,37103,29768,80.23
20,81,APOLLOHOSP,EQ,51202,35039,68.43
20,82,APOLLOTYRE,EQ,1294151,451387,34.88
20,83,APPAPER,EQ,829081,125260,15.11
20,84,APTECHT,EQ,386887,91998,23.78
20,85,AQUA,EQ,44031,32229,73.20
20,86,ARCHIDPLY,EQ,1227,1220,99.43
20,87,ARCHIES,EQ,30327,20965,69.13
20,88,ARIES,EQ,1971,1777,90.16
20,89,ARIHANT,EQ,335,226,67.46
20,90,AROGRANITE,EQ,710,404,56.90
20,91,ARROWTEX,EQ,4484,4335,96.68
20,92,ARSHIYA,EQ,27616,21094,76.38
20,93,ARSSINFRA,EQ,593949,216581,36.46
20,94,ARVIND,EQ,1251873,370522,29.60
20,95,ARVINDREM,EQ,6016,4416,73.40
20,96,ASAHIINDIA,EQ,8743,6278,71.81
20,97,ASAHISONG,EQ,3006,2396,79.71
20,98,ASAL,EQ,51104,24822,48.57
20,99,ASHAPURMIN,EQ,202567,98509,48.63
20,100,ASHIANA,EQ,3952,3269,82.72
20,101,ASHIMASYN,EQ,6386,4535,71.01
20,102,ASHOKA,EQ,774,726,93.80
