Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,31122015,488449543,0001547
Trade Date <31-DEC-2015>,Settlement Type <N>,Settlement No <2015247>,Settlement Date <04-JAN-2016>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,381632,158570,41.55
20,2,3IINFOTECH,EQ,1545747,792147,51.25
20,3,3MINDIA,EQ,437,164,37.53
20,4,8KMILES,EQ,72338,19351,26.75
20,5,A2ZINFRA,EQ,221574,171025,77.19
20,6,AARTIDRUGS,EQ,13992,7650,54.67
20,7,AARTIIND,EQ,49308,24617,49.92
20,8,AARVEEDEN,EQ,1507,1506,99.93
20,9,ABAN,EQ,922100,223591,24.25
20,10,ABB,EQ,21547,13540,62.84
20,11,ABBOTINDIA,EQ,10100,7500,74.26
20,12,ABCIL,EQ,20206,13658,67.59
20,13,ABGSHIP,EQ,1043844,442943,42.43
20,14,ABIRLANUVO,EQ,246027,164379,66.81
20,15,ACC,EQ,245336,173085,70.55
20,16,ACCELYA,EQ,3893,3237,83.15
20,17,ACE,EQ,256870,123915,48.24
20,18,ACROPETAL,EQ,28015,18895,67.45
20,19,ADANIENT,EQ,2335838,376130,16.10
20,20,ADANIPORTS,EQ,2727837,1948665,71.44
20,21,ADANIPOWER,EQ,17962234,7039474,39.19
20,22,ADANITRANS,EQ,1573101,868443,55.21
20,23,ADFFOODS,EQ,77918,28780,36.94
20,24,ADHUNIK,EQ,85112,66137,77.71
20,25,ADI,EQ,4060,3317,81.70
20,26,ADLABS,EQ,404603,105610,26.10
20,27,ADORWELD,EQ,3696,1687,45.64
20,28,ADSL,EQ,127593,55076,43.17
20,29,ADVANIHOTR,EQ,8224,4693,57.06
20,30,ADVANTA,EQ,59422,22726,38.25
20,31,AEGISCHEM,EQ,112737,55553,49.28
20,32,AFL,EQ,36436,24523,67.30
20,33,AGARIND,EQ,23339,8112,34.76
20,34,AGCNET,EQ,10042,7485,74.54
20,35,AGRITECH,EQ,649,649,100.00
20,36,AGRODUTCH,EQ,60806,46404,76.31
20,37,AHLEAST,EQ,54,54,100.00
20,38,AHLUCONT,EQ,13550,11695,86.31
20,39,AHLWEST,EQ,325,325,100.00
20,40,AIAENG,EQ,20953,15364,73.33
20,41,AIFL,EQ,55806,21434,38.41
20,42,AIL,EQ,46290,26900,58.11
20,43,AJANTPHARM,EQ,146654,59138,40.32
20,44,AJMERA,EQ,202733,54115,26.69
20,45,AKSHOPTFBR,EQ,6331494,2586366,40.85
20,46,AKZOINDIA,EQ,28035,19917,71.04
20,47,ALANKIT,EQ,648061,125460,19.36
20,48,ALBK,EQ,3890739,2267754,58.29
20,49,ALCHEM,EQ,27838,13329,47.88
20,50,ALEMBICLTD,EQ,459186,199346,43.41
20,51,ALICON,EQ,8178,5889,72.01
20,52,ALKALI,EQ,3546,3091,87.17
20,53,ALKEM,EQ,774495,234945,30.34
20,54,ALKYLAMINE,EQ,1148,938,81.71
20,55,ALLCARGO,EQ,145071,75580,52.10
20,56,ALLSEC,EQ,35575,21173,59.52
20,57,ALMONDZ,EQ,91327,56827,62.22
20,58,ALOKTEXT,EQ,2678795,1553893,58.01
20,59,ALPHAGEO,EQ,19062,9471,49.69
20,60,ALPSINDUS,EQ,36073,18571,51.48
20,61,ALSTOMT&D,EQ,7732,4907,63.46
20,62,AMARAJABAT,EQ,351666,286468,81.46
20,63,AMBIKCO,EQ,7357,4255,57.84
20,64,AMBUJACEM,EQ,1177258,869502,73.86
20,65,AMDIND,EQ,45484,28983,63.72
20,66,AMRUTANJAN,EQ,10178,4075,40.04
20,67,AMTEKAUTO,EQ,2160658,826968,38.27
20,68,AMTL,EQ,15872,14628,92.16
20,69,ANANDAMRUB,EQ,1116,816,73.12
20,70,ANANTRAJ,EQ,505507,227891,45.08
20,71,ANDHRABANK,EQ,11695371,4386104,37.50
20,72,ANDHRACEMT,EQ,203414,165521,81.37
20,73,ANDHRSUGAR,EQ,65846,52459,79.67
20,74,ANGIND,EQ,88919,55309,62.20
20,75,ANKITMETAL,EQ,35636,25951,72.82
20,76,ANSALAPI,EQ,108359,61386,56.65
20,77,ANSALHSG,EQ,33114,23001,69.46
20,78,APARINDS,EQ,3880,2401,61.88
20,79,APCOTEXIND,EQ,15680,12169,77.61
20,80,APLAPOLLO,EQ,13483,8049,59.70
20,81,APLLTD,EQ,57756,32016,55.43
20,82,APOLLOHOSP,EQ,223953,151614,67.70
20,83,APOLLOTYRE,EQ,1053168,337675,32.06
20,84,APTECHT,EQ,265270,98402,37.10
20,85,ARCHIDPLY,EQ,69297,33492,48.33
20,86,ARCHIES,EQ,421673,160361,38.03
20,87,ARCOTECH,EQ,99999,27611,27.61
20,88,ARIES,EQ,12479,7358,58.96
20,89,ARIHANT,EQ,275,275,100.00
20,90,AROGRANITE,EQ,36500,15050,41.23
20,91,ARROWCOAT,EQ,3513,1911,54.40
20,92,ARROWTEX,EQ,59290,37872,63.88
20,93,ARSHIYA,EQ,177584,79291,44.65
20,94,ARSSINFRA,EQ,100349,34646,34.53
20,95,ARVIND,EQ,2196374,368260,16.77
20,96,ASAHIINDIA,EQ,26483,21419,80.88
20,97,ASAHISONG,EQ,9410,6761,71.85
20,98,ASAL,EQ,3485,3043,87.32
20,99,ASHAPURMIN,EQ,3516582,688795,19.59
20,100,ASHIANA,EQ,38011,29392,77.32
20,101,ASHIMASYN,EQ,266628,193936,72.74
20,102,ASHOKA,EQ,128014,91426,71.42
20,103,ASHOKLEY,EQ,8625067,4108479,47.63
20,104,ASIANHOTNR,EQ,2029,343,16.90
20,105,ASIANPAINT,EQ,526825,307241,58.32
20,106,ASIANTILES,EQ,78995,37869,47.94
20,107,ASSAMCO,EQ,3024033,1354483,44.79
20,108,ASTEC,EQ,36135,17437,48.26
20,109,ASTRAL,EQ,18409,14053,76.34
20,110,ASTRAMICRO,EQ,337328,123147,36.51
20,111,ASTRAZEN,EQ,85081,39854,46.84
20,112,ATFL,EQ,2466,1561,63.30
20,113,ATLANTA,EQ,239133,111103,46.46
