Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,31072014,510592948,0001262
Trade Date <31-JUL-2014>,Settlement Type <N>,Settlement No <2014144>,Settlement Date <04-AUG-2014>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,68827,5177,7.52
20,2,3MINDIA,EQ,46,38,82.61
20,3,8KMILES,EQ,1157,870,75.19
20,4,A2ZMES,EQ,1769211,542521,30.66
20,5,AARTIDRUGS,EQ,8186,4294,52.46
20,6,AARTIIND,EQ,16378,12070,73.70
20,7,AARVEEDEN,EQ,1419,595,41.93
20,8,ABAN,EQ,4378771,515460,11.77
20,9,ABB,EQ,21481,11655,54.26
20,10,ABBOTINDIA,EQ,2409,1724,71.56
20,11,ABCIL,EQ,5513,4028,73.06
20,12,ABGSHIP,EQ,46246,20138,43.55
20,13,ABIRLANUVO,EQ,312964,166480,53.19
20,14,ACC,EQ,548941,419998,76.51
20,15,ACCELYA,EQ,4123,3045,73.85
20,16,ACE,EQ,150305,85576,56.93
20,17,ACROPETAL,EQ,29481,18309,62.10
20,18,ADANIENT,EQ,1641187,684319,41.70
20,19,ADANIPORTS,EQ,7890098,5698301,72.22
20,20,ADANIPOWER,EQ,3057022,1032503,33.77
20,21,ADFFOODS,EQ,21383,12071,56.45
20,22,ADHUNIK,EQ,40404,18061,44.70
20,23,ADSL,EQ,29763,21692,72.88
20,24,ADVANIHOTR,EQ,12919,7220,55.89
20,25,AEGISCHEM,EQ,68343,38048,55.67
20,26,AFL,EQ,685,685,100.00
20,27,AGARIND,EQ,3271,2818,86.15
20,28,AGCNET,EQ,6222,5515,88.64
20,29,AHLEAST,EQ,1144,807,70.54
20,30,AHLUCONT,EQ,79630,36522,45.86
20,31,AHLWEST,EQ,607,603,99.34
20,32,AHMEDFORGE,EQ,882241,321300,36.42
20,33,AIAENG,EQ,101430,57705,56.89
20,34,AIL,EQ,27883,21820,78.26
20,35,AJANTPHARM,EQ,24347,13369,54.91
20,36,AJMERA,EQ,5581,3882,69.56
20,37,AKSHOPTFBR,EQ,164146,155803,94.92
20,38,AKZOINDIA,EQ,8505,5572,65.51
20,39,ALBK,EQ,3123729,977062,31.28
20,40,ALCHEM,EQ,1052,1028,97.72
20,41,ALEMBICLTD,EQ,387196,198183,51.18
20,42,ALICON,EQ,10522,8962,85.17
20,43,ALKALI,EQ,15054,4697,31.20
20,44,ALKYLAMINE,EQ,246,115,46.75
20,45,ALLCARGO,EQ,18042,15112,83.76
20,46,ALLSEC,EQ,1521,1321,86.85
20,47,ALMONDZ,EQ,2815,1790,63.59
20,48,ALOKTEXT,EQ,6116853,2706491,44.25
20,49,ALPHAGEO,EQ,4461,4420,99.08
20,50,ALSTOMT&D,EQ,60040,34294,57.12
20,51,AMARAJABAT,EQ,83629,70030,83.74
20,52,AMARJOTHI,EQ,742,701,94.47
20,53,AMBIKCO,EQ,25368,10135,39.95
20,54,AMBUJACEM,EQ,3677595,2525745,68.68
20,55,AMRUTANJAN,EQ,26307,13231,50.29
20,56,AMTEKAUTO,EQ,1347767,636073,47.19
20,57,AMTL,EQ,1451,1451,100.00
20,58,ANANTRAJ,EQ,1360461,579696,42.61
20,59,ANDHRABANK,EQ,1732286,558108,32.22
20,60,ANDHRACEMT,EQ,26821,19313,72.01
20,61,ANDHRSUGAR,EQ,17061,11354,66.55
20,62,ANKITMETAL,EQ,94397,72433,76.73
20,63,ANSALAPI,EQ,66333,46626,70.29
20,64,ANSALHSG,EQ,75586,53355,70.59
20,65,APARINDS,EQ,523527,212737,40.64
20,66,APCOTEXIND,EQ,3418,2809,82.18
20,67,APLAPOLLO,EQ,2553,2037,79.79
20,68,APLLTD,EQ,183728,86037,46.83
20,69,APOLLOHOSP,EQ,169040,125835,74.44
20,70,APOLLOTYRE,EQ,2632959,942517,35.80
20,71,APTECHT,EQ,169201,67015,39.61
20,72,ARCHIDPLY,EQ,3911,2831,72.39
20,73,ARCHIES,EQ,38270,29196,76.29
20,74,ARCOTECH,EQ,12991,4702,36.19
20,75,ARIES,EQ,36285,18239,50.27
20,76,AROGRANITE,EQ,38086,30346,79.68
20,77,ARROWTEX,EQ,1693,1493,88.19
20,78,ARVIND,EQ,5762290,943554,16.37
20,79,ARVINDREM,EQ,1065876,785491,73.69
20,80,ASAHIINDIA,EQ,126294,81288,64.36
20,81,ASAHISONG,EQ,18607,14403,77.41
20,82,ASAL,EQ,7541,5004,66.36
20,83,ASHAPURMIN,EQ,187720,100966,53.79
20,84,ASHIANA,EQ,18022,13576,75.33
20,85,ASHOKA,EQ,99401,71272,71.70
20,86,ASHOKLEY,EQ,21002704,8338937,39.70
20,87,ASIANHOTNR,EQ,651,650,99.85
20,88,ASIANPAINT,EQ,1019233,429882,42.18
20,89,ASSAMCO,EQ,330892,218176,65.94
20,90,ASTEC,EQ,50850,41548,81.71
20,91,ASTRAL,EQ,9575,7672,80.13
