Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,22092017,579942186,0001675
Trade Date <22-SEP-2017>,Settlement Type <N>,Settlement No <2017181>,Settlement Date <26-SEP-2017>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,115586,82308,71.21
20,2,3IINFOTECH,EQ,2351012,1126767,47.93
20,3,3MINDIA,EQ,1086,725,66.76
20,4,63MOONS,EQ,375543,186934,49.78
20,5,8KMILES,EQ,67068,36464,54.37
20,6,A2ZINFRA,EQ,11667204,5047853,43.27
20,7,AARTIDRUGS,EQ,9801,4697,47.92
20,8,AARTIIND,EQ,198622,57241,28.82
20,9,ABAN,EQ,2795465,370342,13.25
20,10,ABB,EQ,55630,29356,52.77
20,11,ABBOTINDIA,EQ,57160,55580,97.24
20,12,ABCAPITAL,EQ,5176182,3019873,58.34
20,13,ABFRL,EQ,676337,570000,84.28
20,14,ACC,EQ,386853,135549,35.04
20,15,ACCELYA,EQ,4253,3484,81.92
20,16,ACCORD,SM,12000,10000,83.33
20,17,ACE,EQ,317399,155889,49.11
20,18,ACEINTEG,SM,12000,6000,50.00
20,19,ADANIENT,EQ,2761762,539427,19.53
20,20,ADANIPORTS,EQ,4371220,3164319,72.39
20,21,ADANIPOWER,EQ,10065127,1875737,18.64
20,22,ADANITRANS,EQ,687250,265570,38.64
20,23,ADFFOODS,EQ,412938,149412,36.18
20,24,ADHUNIK,EQ,138193,122569,88.69
20,25,ADHUNIKIND,EQ,4897,4897,100.00
20,26,ADLABS,EQ,1943048,516467,26.58
20,27,ADORWELD,EQ,14903,7810,52.41
20,28,ADSL,EQ,41685,35771,85.81
20,29,ADVANIHOTR,EQ,12122,9055,74.70
20,30,ADVENZYMES,EQ,780293,365177,46.80
20,31,AEGISCHEM,EQ,190135,94168,49.53
20,32,AGCNET,EQ,1089,742,68.14
20,33,AGLSL,EQ,11282,8348,73.99
20,34,AGRITECH,EQ,37105,23132,62.34
20,35,AGROPHOS,SM,30000,18000,60.00
20,36,AHLEAST,EQ,1444,1348,93.35
20,37,AHLUCONT,EQ,61661,48912,79.32
20,38,AHLWEST,EQ,2513,1598,63.59
20,39,AIAENG,EQ,31959,20933,65.50
20,40,AIFL,EQ,225259,53882,23.92
20,41,AIRAN,SM,42000,42000,100.00
20,42,AJANTPHARM,EQ,1330550,227974,17.13
20,43,AJMERA,EQ,151776,75255,49.58
20,44,AKASH,SM,11000,8000,72.73
20,45,AKSHARCHEM,EQ,55352,31174,56.32
20,46,AKSHOPTFBR,EQ,2194932,1404978,64.01
20,47,AKZOINDIA,EQ,8656,4627,53.45
20,48,ALANKIT,EQ,1332832,460129,34.52
20,49,ALBERTDAVD,EQ,3098,2210,71.34
20,50,ALBK,EQ,2698414,428100,15.86
20,51,ALCHEM,EQ,19500,17733,90.94
20,52,ALEMBICLTD,EQ,1304014,595555,45.67
20,53,ALICON,EQ,2707,1779,65.72
20,54,ALKEM,EQ,24540,14187,57.81
20,55,ALKYLAMINE,EQ,8538,7457,87.34
20,56,ALLCARGO,EQ,253096,201028,79.43
20,57,ALLSEC,EQ,6779,5355,78.99
20,58,ALMONDZ,EQ,12835,10320,80.41
20,59,ALOKTEXT,EQ,1884124,1190542,63.19
20,60,ALPA,EQ,58866,37040,62.92
20,61,ALPHAGEO,EQ,26856,11659,43.41
20,62,ALPSINDUS,EQ,54234,45565,84.02
20,63,AMARAJABAT,EQ,1072794,892341,83.18
20,64,AMBIKCO,EQ,2030,1606,79.11
20,65,AMBUJACEM,EQ,3292766,2414894,73.34
20,66,AMDIND,EQ,26344,19614,74.45
20,67,AMRUTANJAN,EQ,5733,4810,83.90
20,68,AMTEKAUTO,EQ,777258,348555,44.84
20,69,ANANTRAJ,EQ,1268682,647974,51.07
20,70,ANDHRABANK,EQ,5820118,718446,12.34
20,71,ANDHRSUGAR,EQ,70378,47587,67.62
20,72,ANIKINDS,EQ,284732,157284,55.24
20,73,ANSALAPI,EQ,220188,179038,81.31
20,74,ANSALHSG,EQ,57540,42271,73.46
20,75,APARINDS,EQ,10142,7455,73.51
20,76,APCL,EQ,11359,8950,78.79
20,77,APCOTEXIND,EQ,17939,10020,55.86
20,78,APEX,EQ,489924,234956,47.96
20,79,APLAPOLLO,EQ,8724,6179,70.83
20,80,APLLTD,EQ,29658,13194,44.49
20,81,APOLLOHOSP,EQ,280377,109482,39.05
20,82,APOLLOTYRE,EQ,4945207,1529115,30.92
20,83,APOLSINHOT,EQ,261,194,74.33
20,84,APTECHT,EQ,326614,130027,39.81
20,85,ARCHIDPLY,EQ,57201,39631,69.28
20,86,ARCHIES,EQ,753560,256201,34.00
20,87,ARCOTECH,EQ,82276,42538,51.70
20,88,ARIES,EQ,48603,34976,71.96
20,89,ARIHANTSUP,EQ,368898,105743,28.66
20,90,ARMANFIN,EQ,13819,12385,89.62
20,91,AROGRANITE,EQ,21935,16511,75.27
20,92,ARROWGREEN,EQ,34272,18731,54.65
20,93,ARROWTEX,EQ,17567,13044,74.25
20,94,ARSHIYA,EQ,58527,44588,76.18
20,95,ARVIND,EQ,970385,254096,26.19
20,96,ARVSMART,EQ,66270,42957,64.82
20,97,ASAHIINDIA,EQ,56047,34981,62.41
20,98,ASAHISONG,EQ,12932,9326,72.12
20,99,ASAL,EQ,27394,15401,56.22
20,100,ASHAPURMIN,EQ,75347,44759,59.40
20,101,ASHIANA,EQ,26908,17505,65.06
20,102,ASHIMASYN,EQ,397322,331721,83.49
20,103,ASHOKA,EQ,88836,57819,65.09
20,104,ASHOKLEY,EQ,7710546,2832203,36.73
20,105,ASIANHOTNR,EQ,1791,1691,94.42
20,106,ASIANPAINT,EQ,896125,456935,50.99
20,107,ASIANTILES,EQ,79872,51436,64.40
20,108,ASLIND,SM,4000,4000,100.00
20,109,ASPINWALL,EQ,7320,5767,78.78
20,110,ASSAMCO,EQ,294541,212761,72.23
20,111,ASTEC,EQ,14688,10517,71.60
20,112,ASTRAL,EQ,56623,34933,61.69
20,113,ASTRAMICRO,EQ,204287,115248,56.41
20,114,ASTRAZEN,EQ,3242,2254,69.52
20,115,ATFL,EQ,4496,3742,83.23
20,116,ATLANTA,EQ,172334,91775,53.25
20,117,ATUL,EQ,35177,24833,70.59
20,118,ATULAUTO,EQ,64256,41065,63.91
20,119,AUBANK,EQ,284570,174479,61.31
20,120,AURDIS,SM,2000,2000,100.00
20,121,AURIONPRO,EQ,102837,60702,59.03
20,122,AUROPHARMA,EQ,3364141,1409740,41.90
20,123,AUSOMENT,EQ,32622,16928,51.89
20,124,AUTOAXLES,EQ,32359,17176,53.08
20,125,AUTOLITIND,EQ,42425,42175,99.41
20,126,AVANTIFEED,EQ,125835,73220,58.19
20,127,AVTNPL,EQ,302306,158786,52.52
20,128,AXISBANK,EQ,4546160,2827413,62.19
20,129,AXISCADES,EQ,105246,71067,67.52
20,130,AXISGOLD,EQ,48,29,60.42
20,131,AXISNIFTY,EQ,60,60,100.00
20,132,AYMSYNTEX,EQ,26443,22746,86.02
20,133,BAGFILMS,EQ,67818,53031,78.20
20,134,BAJAJ-AUTO,EQ,277811,150040,54.01
20,135,BAJAJCORP,EQ,29450,23456,79.65
20,136,BAJAJELEC,EQ,771125,163828,21.25
20,137,BAJAJFINSV,EQ,248932,96139,38.62
20,138,BAJAJHIND,EQ,1963548,1407916,71.70
20,139,BAJAJHLDNG,EQ,24326,19367,79.61
20,140,BAJFINANCE,EQ,1772943,926222,52.24
20,141,BALAJITELE,EQ,573711,190316,33.17
20,142,BALAMINES,EQ,11465,8600,75.01
20,143,BALKRISHNA,EQ,14895,12461,83.66
20,144,BALKRISIND,EQ,139534,48157,34.51
20,145,BALLARPUR,EQ,827860,436863,52.77
20,146,BALMLAWRIE,EQ,82613,69768,84.45
20,147,BALPHARMA,EQ,36576,19998,54.68
20,148,BALRAMCHIN,EQ,627328,164256,26.18
20,149,BANARBEADS,EQ,2962,2194,74.07
20,150,BANARISUG,EQ,2235,1978,88.50
20,151,BANCOINDIA,EQ,78579,55674,70.85
20,152,BANG,EQ,2943,2190,74.41
20,153,BANKBARODA,EQ,11341028,4635662,40.88
20,154,BANKBEES,EQ,1563,859,54.96
20,155,BANKINDIA,EQ,2332550,340446,14.60
20,156,BANSAL,SM,112000,72000,64.29
20,157,BANSWRAS,EQ,6553,5108,77.95
20,158,BARTRONICS,EQ,52672,41924,79.59
20,159,BASF,EQ,23444,9792,41.77
20,160,BASML,EQ,1422,921,64.77
20,161,BATAINDIA,EQ,520777,180347,34.63
20,162,BAYERCROP,EQ,32872,25233,76.76
20,163,BBL,EQ,22314,13728,61.52
20,164,BBTC,EQ,395167,122400,30.97
20,165,BEARDSELL,EQ,44941,33305,74.11
20,166,BEDMUTHA,EQ,20343,17389,85.48
20,167,BEL,EQ,2230270,934674,41.91
20,168,BEML,EQ,903298,238960,26.45
20,169,BEPL,EQ,1499049,791890,52.83
20,170,BERGEPAINT,EQ,607767,247033,40.65
20,171,BFINVEST,EQ,194421,70032,36.02
20,172,BFUTILITIE,EQ,635790,206439,32.47
20,173,BGRENERGY,EQ,180463,72360,40.10
20,174,BHAGERIA,EQ,46681,29686,63.59
20,175,BHAGYANGR,EQ,290275,145745,50.21
20,176,BHAGYAPROP,EQ,925,925,100.00
20,177,BHANDARI,EQ,612521,453995,74.12
20,178,BHARATFIN,EQ,1526672,567173,37.15
20,179,BHARATFORG,EQ,1057805,742346,70.18
20,180,BHARATGEAR,EQ,41794,22201,53.12
20,181,BHARATIDIL,EQ,563684,283300,50.26
