Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,23042012,225034296,0001465
Trade Date <23-APR-2012>,Settlement Type <N>,Settlement No <2012076>,Settlement Date <25-APR-2012>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,68768,27627,40.17
20,2,3IINFOTECH,EQ,666145,379553,56.98
20,3,3MINDIA,EQ,434,325,74.88
20,4,A2ZMES,EQ,225080,66011,29.33
20,5,AANJANEYA,EQ,70293,10603,15.08
20,6,AARTIDRUGS,EQ,10310,7443,72.19
20,7,AARTIIND,EQ,33124,25224,76.15
20,8,AARVEEDEN,EQ,300,300,100.00
20,9,ABAN,EQ,763473,90430,11.84
20,10,ABB,EQ,24241,9395,38.76
20,11,ABBOTINDIA,EQ,3229,1615,50.02
20,12,ABCIL,EQ,756,605,80.03
20,13,ABGSHIP,EQ,60394,42382,70.18
20,14,ABHISHEK,EQ,5920,3747,63.29
20,15,ABIRLANUVO,EQ,80513,38949,48.38
20,16,ACC,EQ,539600,215770,39.99
20,17,ACE,EQ,25810,19909,77.14
20,18,ACROPETAL,EQ,36895,25962,70.37
20,19,ADANIENT,EQ,948817,246445,25.97
20,20,ADANIPORTS,EQ,671276,299288,44.58
20,21,ADANIPOWER,EQ,3511540,1875041,53.40
20,22,ADFFOODS,EQ,10129,9329,92.10
20,23,ADHUNIK,EQ,44536,19456,43.69
20,24,ADORWELD,EQ,2840,2054,72.32
20,25,ADSL,EQ,40494,23873,58.95
20,26,ADVANIHOTR,EQ,1502,1000,66.58
20,27,ADVANTA,EQ,50542,10427,20.63
20,28,AEGISCHEM,EQ,22005,19989,90.84
20,29,AFL,EQ,710,710,100.00
20,30,AFTEK,EQ,340177,180141,52.96
20,31,AGCNET,EQ,508,390,76.77
20,32,AGRODUTCH,EQ,11771,6396,54.34
20,33,AHLEAST,EQ,75,61,81.33
20,34,AHLUCONT,EQ,1784,1273,71.36
20,35,AHLWEST,EQ,1404,1400,99.72
20,36,AHMEDFORGE,EQ,8881,7420,83.55
20,37,AIAENG,EQ,1407,1335,94.88
20,38,AJANTPHARM,EQ,34760,12311,35.42
20,39,AJMERA,EQ,5735,2520,43.94
20,40,AKZOINDIA,EQ,6928,4440,64.09
20,41,ALBK,EQ,621457,220852,35.54
20,42,ALCHEM,EQ,4511,4110,91.11
20,43,ALEMBICLTD,EQ,47899,34956,72.98
20,44,ALICON,EQ,851,700,82.26
20,45,ALKALI,EQ,2637,2401,91.05
20,46,ALKYLAMINE,EQ,595,554,93.11
20,47,ALLCARGO,EQ,7043,5558,78.92
20,48,ALLSEC,EQ,482,376,78.01
20,49,ALMONDZ,EQ,80,75,93.75
20,50,ALOKTEXT,EQ,2833619,1564205,55.20
20,51,ALPA,EQ,518,325,62.74
20,52,ALPHAGEO,EQ,2692,1819,67.57
20,53,ALPSINDUS,EQ,3201,2199,68.70
20,54,ALSTOMT&D,EQ,222221,121749,54.79
20,55,AMAR,EQ,41794,23750,56.83
20,56,AMARAJABAT,EQ,10971,6480,59.06
20,57,AMBIKCO,EQ,1012,1007,99.51
20,58,AMBUJACEM,EQ,1278443,669143,52.34
20,59,AMDIND,EQ,2153,1425,66.19
20,60,AMLSTEEL,EQ,250,250,100.00
20,61,AMRUTANJAN,EQ,20032,5521,27.56
20,62,AMTEKAUTO,EQ,23292,10361,44.48
20,63,AMTEKINDIA,EQ,229172,13416,5.85
20,64,ANANTRAJ,EQ,314700,166006,52.75
20,65,ANDHRABANK,EQ,339339,96683,28.49
20,66,ANDHRACEMT,EQ,7264,5125,70.55
20,67,ANDHRSUGAR,EQ,20775,17487,84.17
20,68,ANIKINDS,EQ,93738,76422,81.53
20,69,ANKURDRUGS,EQ,20016,18709,93.47
20,70,ANSALAPI,EQ,40529,24852,61.32
20,71,ANSALHSG,EQ,12789,10159,79.44
20,72,ANTGRAPHIC,EQ,26180,26175,99.98
20,73,APARINDS,EQ,4974,2871,57.72
20,74,APCOTEXIND,EQ,1815,1808,99.61
20,75,APIL,EQ,615332,154097,25.04
20,76,APLAB,EQ,264,264,100.00
20,77,APLAPOLLO,EQ,4795,4158,86.72
20,78,APLLTD,EQ,55816,29567,52.97
20,79,APOLLOHOSP,EQ,27505,17542,63.78
20,80,APOLLOTYRE,EQ,2424693,672135,27.72
20,81,APPAPER,EQ,2748286,226308,8.23
20,82,APTECHT,EQ,213511,90056,42.18
20,83,AQUA,EQ,63443,56745,89.44
20,84,ARCHIDPLY,EQ,1735,1582,91.18
20,85,ARCHIES,EQ,311043,183453,58.98
20,86,ARIES,EQ,1122,849,75.67
