Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,15052014,430656540,0001359
Trade Date <15-MAY-2014>,Settlement Type <N>,Settlement No <2014090>,Settlement Date <19-MAY-2014>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,103596,29805,28.77
20,2,3IINFOTECH,EQ,792258,499476,63.04
20,3,3MINDIA,EQ,668,599,89.67
20,4,8KMILES,EQ,8026,1850,23.05
20,5,A2ZMES,EQ,165174,87202,52.79
20,6,AARTIDRUGS,EQ,9951,6137,61.67
20,7,AARTIIND,EQ,41881,26890,64.21
20,8,AARVEEDEN,EQ,4143,2652,64.01
20,9,ABAN,EQ,1487964,316860,21.29
20,10,ABB,EQ,112922,45860,40.61
20,11,ABBOTINDIA,EQ,1492,1130,75.74
20,12,ABCIL,EQ,22108,12470,56.40
20,13,ABGSHIP,EQ,64678,36808,56.91
20,14,ABIRLANUVO,EQ,178405,75034,42.06
20,15,ACC,EQ,271826,148430,54.60
20,16,ACCELYA,EQ,14499,9449,65.17
20,17,ACE,EQ,1672184,640048,38.28
20,18,ACROPETAL,EQ,53161,44851,84.37
20,19,ADANIENT,EQ,6128559,895213,14.61
20,20,ADANIPORTS,EQ,13153383,3989588,30.33
20,21,ADANIPOWER,EQ,41551615,10165736,24.47
20,22,ADFFOODS,EQ,2127,1645,77.34
20,23,ADHUNIK,EQ,53698,32801,61.08
20,24,ADORWELD,EQ,8797,6253,71.08
20,25,ADSL,EQ,46904,20441,43.58
20,26,ADVANIHOTR,EQ,3586,2946,82.15
20,27,ADVANTA,EQ,90534,32282,35.66
20,28,AEGISCHEM,EQ,41991,27056,64.43
20,29,AFL,EQ,2278,1776,77.96
20,30,AFTEK,EQ,179158,141097,78.76
20,31,AGCNET,EQ,4856,3511,72.30
20,32,AGRODUTCH,EQ,2663,1863,69.96
20,33,AHLEAST,EQ,1504,895,59.51
20,34,AHLUCONT,EQ,64237,45723,71.18
20,35,AHLWEST,EQ,2169,530,24.44
20,36,AHMEDFORGE,EQ,340174,111188,32.69
20,37,AIAENG,EQ,21204,16593,78.25
20,38,AIL,EQ,34839,22356,64.17
20,39,AJANTPHARM,EQ,51211,42563,83.11
20,40,AKZOINDIA,EQ,12238,8243,67.36
20,41,ALBK,EQ,6032953,1274123,21.12
20,42,ALCHEM,EQ,20119,14236,70.76
20,43,ALEMBICLTD,EQ,330796,195317,59.04
20,44,ALICON,EQ,26486,19420,73.32
20,45,ALKALI,EQ,6215,4955,79.73
20,46,ALKYLAMINE,EQ,9596,4774,49.75
20,47,ALLCARGO,EQ,3178,2886,90.81
20,48,ALLSEC,EQ,1491,1210,81.15
20,49,ALOKTEXT,EQ,3599671,1609413,44.71
20,50,ALPSINDUS,EQ,1000,1000,100.00
20,51,ALSTOMT&D,EQ,88941,48983,55.07
20,52,AMARAJABAT,EQ,247111,205550,83.18
20,53,AMARJOTHI,EQ,1500,1350,90.00
20,54,AMBIKCO,EQ,505,449,88.91
20,55,AMBUJACEM,EQ,2669332,999469,37.44
20,56,AMDIND,EQ,5389,4784,88.77
20,57,AMLSTEEL,EQ,20,20,100.00
20,58,AMRUTANJAN,EQ,24781,11216,45.26
