Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30062014,407438557,0001272
Trade Date <30-JUN-2014>,Settlement Type <N>,Settlement No <2014122>,Settlement Date <03-JUL-2014>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,80306,17842,22.22
20,2,3MINDIA,EQ,598,530,88.63
20,3,8KMILES,EQ,17814,13270,74.49
20,4,A2ZMES,EQ,184136,146914,79.79
20,5,AARTIDRUGS,EQ,8542,5924,69.35
20,6,AARTIIND,EQ,48542,28032,57.75
20,7,AARVEEDEN,EQ,16071,11532,71.76
20,8,ABAN,EQ,1255900,171882,13.69
20,9,ABB,EQ,43940,22863,52.03
20,10,ABBOTINDIA,EQ,3253,1456,44.76
20,11,ABCIL,EQ,36603,24288,66.36
20,12,ABGSHIP,EQ,112930,33366,29.55
20,13,ABIRLANUVO,EQ,182904,115274,63.02
20,14,ACC,EQ,227041,91296,40.21
20,15,ACCELYA,EQ,23562,16359,69.43
20,16,ACE,EQ,402153,302540,75.23
20,17,ACROPETAL,EQ,89153,69590,78.06
20,18,ADANIENT,EQ,2021544,488811,24.18
20,19,ADANIPORTS,EQ,3695817,1815930,49.13
20,20,ADANIPOWER,EQ,7147273,2441156,34.16
20,21,ADFFOODS,EQ,81441,43937,53.95
20,22,ADHUNIK,EQ,109952,37615,34.21
20,23,ADSL,EQ,65561,40476,61.74
20,24,ADVANIHOTR,EQ,3177,3095,97.42
20,25,AEGISCHEM,EQ,37541,30209,80.47
20,26,AFL,EQ,773,513,66.36
20,27,AGARIND,EQ,159,119,74.84
20,28,AGCNET,EQ,11354,5898,51.95
20,29,AHLEAST,EQ,76,75,98.68
20,30,AHLUCONT,EQ,342979,181921,53.04
20,31,AHLWEST,EQ,840,319,37.98
20,32,AHMEDFORGE,EQ,109352,53426,48.86
20,33,AIAENG,EQ,111670,100334,89.85
20,34,AIL,EQ,100931,69596,68.95
20,35,AJANTPHARM,EQ,118494,36801,31.06
20,36,AJMERA,EQ,6518,4436,68.06
20,37,AKSHOPTFBR,EQ,69381,55053,79.35
20,38,AKZOINDIA,EQ,14601,11924,81.67
20,39,ALBK,EQ,8950369,2230694,24.92
20,40,ALCHEM,EQ,4731,3226,68.19
20,41,ALEMBICLTD,EQ,666177,371881,55.82
20,42,ALICON,EQ,21967,12812,58.32
20,43,ALKALI,EQ,1655,1650,99.70
20,44,ALKYLAMINE,EQ,1191,785,65.91
20,45,ALLCARGO,EQ,40214,29455,73.25
20,46,ALLSEC,EQ,4650,3923,84.37
20,47,ALMONDZ,EQ,15187,5681,37.41
20,48,ALOKTEXT,EQ,17533437,6237001,35.57
20,49,ALPHAGEO,EQ,3634,2819,77.57
20,50,ALSTOMT&D,EQ,255407,110517,43.27
20,51,AMARAJABAT,EQ,389394,360592,92.60
20,52,AMARJOTHI,EQ,2013,1098,54.55
20,53,AMBIKCO,EQ,3237,2744,84.77
20,54,AMBUJACEM,EQ,1370497,674917,49.25
20,55,AMRUTANJAN,EQ,20328,13600,66.90
20,56,AMTEKAUTO,EQ,1616380,1113606,68.90
