Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30092013,194828276,0001318
Trade Date <30-SEP-2013>,Settlement Type <N>,Settlement No <2013187>,Settlement Date <03-OCT-2013>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,72623,3861,5.32
20,2,3IINFOTECH,EQ,4507129,2086278,46.29
20,3,3MINDIA,EQ,305,294,96.39
20,4,A2ZMES,EQ,48170,40561,84.20
20,5,AARTIDRUGS,EQ,14707,13668,92.94
20,6,AARTIIND,EQ,5188,3328,64.15
20,7,AARVEEDEN,EQ,729,671,92.04
20,8,ABAN,EQ,272310,64004,23.50
20,9,ABB,EQ,25354,12644,49.87
20,10,ABBOTINDIA,EQ,661,588,88.96
20,11,ABGSHIP,EQ,1352119,62970,4.66
20,12,ABIRLANUVO,EQ,203320,108541,53.38
20,13,ACC,EQ,195561,77811,39.79
20,14,ACCELYA,EQ,3480,2292,65.86
20,15,ACE,EQ,68366,56586,82.77
20,16,ADANIENT,EQ,1131202,353180,31.22
20,17,ADANIPORTS,EQ,861504,497116,57.70
20,18,ADANIPOWER,EQ,1363801,391023,28.67
20,19,ADFFOODS,EQ,1797,1164,64.77
20,20,ADORWELD,EQ,2620,1826,69.69
20,21,ADVANIHOTR,EQ,500,500,100.00
20,22,ADVANTA,EQ,4577,2734,59.73
20,23,AEGISCHEM,EQ,3372,1632,48.40
20,24,AFL,EQ,1466,861,58.73
20,25,AGCNET,EQ,3584,2276,63.50
20,26,AHLUCONT,EQ,18473,13996,75.76
20,27,AHLWEST,EQ,210,110,52.38
20,28,AHMEDFORGE,EQ,6658,2996,45.00
20,29,AIAENG,EQ,15244,14213,93.24
20,30,AIL,EQ,12739,6014,47.21
20,31,AJANTPHARM,EQ,64840,17744,27.37
20,32,AJMERA,EQ,1543,1066,69.09
20,33,AKSHOPTFBR,EQ,55078,31549,57.28
20,34,AKZOINDIA,EQ,2735,2369,86.62
20,35,ALBK,EQ,1372219,350808,25.57
20,36,ALCHEM,EQ,1061,1006,94.82
20,37,ALEMBICLTD,EQ,141967,94028,66.23
20,38,ALICON,EQ,25,25,100.00
20,39,ALKALI,EQ,902,283,31.37
20,40,ALLCARGO,EQ,30629,13541,44.21
20,41,ALOKTEXT,EQ,1120372,676106,60.35
20,42,ALPSINDUS,EQ,5535,5435,98.19
20,43,ALSTOMT&D,EQ,17574,9901,56.34
20,44,AMARAJABAT,EQ,38732,23845,61.56
20,45,AMBUJACEM,EQ,1328578,667972,50.28
20,46,AMDIND,EQ,5,5,100.00
20,47,AMRUTANJAN,EQ,8780,5354,60.98
20,48,AMTEKAUTO,EQ,36527,20491,56.10
20,49,AMTEKINDIA,EQ,22389,16721,74.68
20,50,AMTL,EQ,4640,4640,100.00
20,51,ANANTRAJ,EQ,151383,62707,41.42
20,52,ANDHRABANK,EQ,1100808,431031,39.16
20,53,ANDHRACEMT,EQ,510,510,100.00
20,54,ANDHRSUGAR,EQ,7261,6417,88.38
20,55,ANKITMETAL,EQ,2891,2681,92.74
20,56,ANSALAPI,EQ,92054,83646,90.87
20,57,ANSALHSG,EQ,6615,3797,57.40
20,58,ANTGRAPHIC,EQ,6629,6575,99.19
20,59,APARINDS,EQ,1527,1277,83.63
20,60,APCOTEXIND,EQ,1407,1199,85.22
20,61,APLAPOLLO,EQ,634,475,74.92
20,62,APLLTD,EQ,72600,47829,65.88
20,63,APOLLOHOSP,EQ,71804,39695,55.28
20,64,APOLLOTYRE,EQ,2171108,871396,40.14
20,65,APPAPER,EQ,15500,10949,70.64
20,66,APTECHT,EQ,29588,20577,69.55
20,67,AQUA,EQ,7871,6679,84.86
20,68,ARCHIES,EQ,29727,25617,86.17
20,69,ARIES,EQ,1818,1668,91.75
20,70,AROGRANITE,EQ,250,250,100.00
20,71,ARROWTEX,EQ,87,87,100.00
20,72,ARSHIYA,EQ,21918,7188,32.79
20,73,ARVIND,EQ,410503,154456,37.63
20,74,ARVINDREM,EQ,196212,63200,32.21
20,75,ASAHIINDIA,EQ,10358,7855,75.84
20,76,ASAHISONG,EQ,2527,2406,95.21
20,77,ASAL,EQ,320,300,93.75
20,78,ASHAPURMIN,EQ,31643,19809,62.60
20,79,ASHIANA,EQ,2542,2492,98.03
20,80,ASHOKA,EQ,13770,10502,76.27
20,81,ASHOKLEY,EQ,9045949,4247514,46.95
20,82,ASIANELEC,EQ,9365,9209,98.33
20,83,ASIANHOTNR,EQ,10,10,100.00
20,84,ASIANPAINT,EQ,1184167,598057,50.50
20,85,ASIANTILES,EQ,924,447,48.38
20,86,ASIL,EQ,100,100,100.00
20,87,ASSAMCO,EQ,1041891,583845,56.04
20,88,ASTRAL,EQ,13462,12735,94.60
20,89,ASTRAMICRO,EQ,33840,26608,78.63
20,90,ASTRAZEN,EQ,53882,14859,27.58
20,91,ATFL,EQ,3346,3149,94.11
20,92,ATLANTA,EQ,4899,2459,50.19
20,93,ATLASCYCLE,EQ,6070,2976,49.03
20,94,ATUL,EQ,6719,4843,72.08
20,95,ATULAUTO,EQ,147,147,100.00
20,96,AUROPHARMA,EQ,3246035,764791,23.56
20,97,AUTOAXLES,EQ,978,919,93.97
20,98,AUTOIND,EQ,106847,42041,39.35
20,99,AVANTI,EQ,1102,1014,92.01
20,100,AVTNPL,EQ,14410,10724,74.42
20,101,AXIS-IT&T,EQ,700,432,61.71
20,102,AXISBANK,EQ,3744196,1785843,47.70
20,103,AXISGOLD,EQ,173,99,57.23
20,104,BAFNAPHARM,EQ,6392,1210,18.93
20,105,BAGFILMS,EQ,31877,29567,92.75
