Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29062016,448621754,0001589
Trade Date <29-JUN-2016>,Settlement Type <N>,Settlement No <2016122>,Settlement Date <01-JUL-2016>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,68389,47311,69.18
20,2,3IINFOTECH,EQ,2757560,1346800,48.84
20,3,3MINDIA,EQ,721,583,80.86
20,4,8KMILES,EQ,31773,14782,46.52
20,5,A2ZINFRA,EQ,4261954,1310861,30.76
20,6,AARTIDRUGS,EQ,12768,5157,40.39
20,7,AARTIIND,EQ,59812,32749,54.75
20,8,AARVEEDEN,EQ,34670,18043,52.04
20,9,ABAN,EQ,1226149,237929,19.40
20,10,ABB,EQ,25951,12876,49.62
20,11,ABBOTINDIA,EQ,1803,1294,71.77
20,12,ABFRL,EQ,834423,355721,42.63
20,13,ABGSHIP,EQ,760215,303831,39.97
20,14,ABIRLANUVO,EQ,505751,151207,29.90
20,15,ACC,EQ,566696,242832,42.85
20,16,ACCELYA,EQ,1594,1489,93.41
20,17,ACE,EQ,2373409,938842,39.56
20,18,ADANIENT,EQ,4748070,1163428,24.50
20,19,ADANIPORTS,EQ,6496278,5097729,78.47
20,20,ADANIPOWER,EQ,5192183,1421382,27.38
20,21,ADANITRANS,EQ,2972557,1588232,53.43
20,22,ADFFOODS,EQ,45950,27758,60.41
20,23,ADHUNIK,EQ,51300,36544,71.24
20,24,ADI,EQ,17535,15856,90.42
20,25,ADLABS,EQ,161851,110352,68.18
20,26,ADORWELD,EQ,9936,8311,83.65
20,27,ADSL,EQ,534582,393726,73.65
20,28,ADVANIHOTR,EQ,4401,3850,87.48
20,29,ADVANTA,EQ,4934,2914,59.06
20,30,AEGISCHEM,EQ,565384,288797,51.08
20,31,AFL,EQ,6753,4482,66.37
20,32,AGARIND,EQ,2051,546,26.62
20,33,AGCNET,EQ,1758,1251,71.16
20,34,AGRITECH,EQ,1720,1720,100.00
20,35,AGRODUTCH,EQ,7586,7586,100.00
20,36,AHLEAST,EQ,28,19,67.86
20,37,AHLUCONT,EQ,5149,4199,81.55
20,38,AHLWEST,EQ,1408,1122,79.69
20,39,AIAENG,EQ,36848,25798,70.01
20,40,AIFL,EQ,93478,14032,15.01
20,41,AIL,EQ,26564,23569,88.73
20,42,AJANTPHARM,EQ,95781,20016,20.90
20,43,AJMERA,EQ,196394,102259,52.07
20,44,AKSHOPTFBR,EQ,2375906,994749,41.87
20,45,AKZOINDIA,EQ,3731,1815,48.65
20,46,ALANKIT,EQ,211319,70861,33.53
20,47,ALBERTDAVD,EQ,3813,2826,74.11
20,48,ALBK,EQ,3378028,492509,14.58
20,49,ALCHEM,EQ,4532,3832,84.55
20,50,ALEMBICLTD,EQ,102275,67026,65.54
20,51,ALICON,EQ,1346,1015,75.41
20,52,ALKALI,EQ,6467,5563,86.02
20,53,ALKEM,EQ,15429,6772,43.89
20,54,ALKYLAMINE,EQ,33649,29321,87.14
20,55,ALLCARGO,EQ,416394,160209,38.48
20,56,ALLSEC,EQ,903816,186865,20.68
20,57,ALMONDZ,EQ,6700,5221,77.93
20,58,ALOKTEXT,EQ,3131115,1844858,58.92
20,59,ALPHAGEO,EQ,106250,38813,36.53
20,60,ALPSINDUS,EQ,86811,63730,73.41
20,61,ALSTOMT&D,EQ,87839,60202,68.54
20,62,AMARAJABAT,EQ,223598,123602,55.28
20,63,AMBIKCO,EQ,4636,2550,55.00
20,64,AMBUJACEM,EQ,3730629,1787761,47.92
20,65,AMDIND,EQ,34903,25622,73.41
20,66,AMRUTANJAN,EQ,7114,3409,47.92
20,67,AMTEKAUTO,EQ,2068086,535568,25.90
20,68,AMTL,EQ,27509,26103,94.89
20,69,ANANDAMRUB,EQ,228,228,100.00
20,70,ANANTRAJ,EQ,2458720,925529,37.64
20,71,ANDHRABANK,EQ,2289542,583777,25.50
20,72,ANDHRACEMT,EQ,1365863,740001,54.18
20,73,ANDHRSUGAR,EQ,843708,139533,16.54
20,74,ANGIND,EQ,104899,70151,66.87
20,75,ANKITMETAL,EQ,66816,59165,88.55
20,76,ANSALAPI,EQ,275703,136069,49.35
20,77,ANSALHSG,EQ,234619,152837,65.14
20,78,APARINDS,EQ,129511,49839,38.48
20,79,APCOTEXIND,EQ,13569,6709,49.44
20,80,APLAPOLLO,EQ,16382,7722,47.14
20,81,APLLTD,EQ,34556,21827,63.16
20,82,APOLLOHOSP,EQ,129610,69536,53.65
20,83,APOLLOTYRE,EQ,2189946,633428,28.92
20,84,APOLSINHOT,EQ,50,50,100.00
20,85,APTECHT,EQ,220847,96373,43.64
20,86,ARCHIDPLY,EQ,30306,19420,64.08
20,87,ARCHIES,EQ,142177,91276,64.20
20,88,ARCOTECH,EQ,130251,12726,9.77
20,89,ARIES,EQ,62314,27761,44.55
20,90,ARIHANT,EQ,100,100,100.00
20,91,ARMANFIN,EQ,4177,3865,92.53
20,92,AROGRANITE,EQ,39617,30026,75.79
20,93,ARROWGREEN,EQ,15294,6978,45.63
20,94,ARROWTEX,EQ,57919,32077,55.38
20,95,ARSHIYA,EQ,333257,266670,80.02
20,96,ARSSINFRA,EQ,4317385,892305,20.67
20,97,ARVIND,EQ,1566448,357283,22.81
20,98,ARVINFRA,EQ,920242,246718,26.81
20,99,ASAHIINDIA,EQ,15016,11578,77.10
20,100,ASAHISONG,EQ,123212,32641,26.49
20,101,ASAL,EQ,4300,3290,76.51
20,102,ASHAPURMIN,EQ,2131069,431543,20.25
20,103,ASHIANA,EQ,65023,44980,69.18
20,104,ASHIMASYN,EQ,99464,73922,74.32
20,105,ASHOKA,EQ,267711,159139,59.44
20,106,ASHOKLEY,EQ,8080510,3746152,46.36
20,107,ASIANHOTNR,EQ,2873,2566,89.31
20,108,ASIANPAINT,EQ,711457,415325,58.38
20,109,ASIANTILES,EQ,32431,18139,55.93
20,110,ASSAMCO,EQ,1314502,737310,56.09
20,111,ASTEC,EQ,283563,60999,21.51
20,112,ASTRAL,EQ,55985,49573,88.55
20,113,ASTRAMICRO,EQ,537260,200325,37.29
20,114,ASTRAZEN,EQ,2018,1608,79.68
20,115,ATFL,EQ,5052,3600,71.26
20,116,ATLANTA,EQ,281559,96617,34.32
20,117,ATLASCYCLE,EQ,77617,19909,25.65
20,118,ATNINTER,EQ,413,413,100.00
20,119,ATUL,EQ,46865,26154,55.81
20,120,ATULAUTO,EQ,38142,30862,80.91
20,121,AURIONPRO,EQ,17294,13440,77.71
20,122,AUROPHARMA,EQ,1197039,657037,54.89
20,123,AUSOMENT,EQ,200,200,100.00
20,124,AUSTRAL,EQ,99943,51352,51.38
20,125,AUTOAXLES,EQ,11228,5817,51.81
20,126,AUTOIND,EQ,35419,21947,61.96
20,127,AUTOLITIND,EQ,63609,41298,64.92
20,128,AVANTIFEED,EQ,366854,125350,34.17
20,129,AVTNPL,EQ,61997,43418,70.03
20,130,AXISBANK,EQ,4721178,2747145,58.19
20,131,AXISCADES,EQ,84121,34590,41.12
20,132,AXISGOLD,EQ,198,86,43.43
20,133,AYMSYNTEX,EQ,72822,50402,69.21
20,134,BAFNAPHARM,EQ,24312,15544,63.94
20,135,BAGFILMS,EQ,245860,169376,68.89
20,136,BAJAJ-AUTO,EQ,329314,185828,56.43
20,137,BAJAJCORP,EQ,29047,20701,71.27
20,138,BAJAJELEC,EQ,380108,267195,70.29
20,139,BAJAJFINSV,EQ,325093,129241,39.76
20,140,BAJAJHIND,EQ,4222086,1397083,33.09
20,141,BAJAJHLDNG,EQ,27196,12760,46.92
20,142,BAJFINANCE,EQ,19710,8659,43.93
20,143,BALAJITELE,EQ,65128,44417,68.20
20,144,BALAMINES,EQ,68821,37067,53.86
20,145,BALKRISIND,EQ,7225,5270,72.94
20,146,BALLARPUR,EQ,1377469,803838,58.36
20,147,BALMLAWRIE,EQ,26704,15641,58.57
20,148,BALPHARMA,EQ,236501,32766,13.85
20,149,BALRAMCHIN,EQ,1722750,429524,24.93
20,150,BANARBEADS,EQ,685,685,100.00
20,151,BANARISUG,EQ,6084,1700,27.94
20,152,BANCOINDIA,EQ,159035,76586,48.16
20,153,BANG,EQ,10758,8708,80.94
20,154,BANKBARODA,EQ,5909460,1025975,17.36
20,155,BANKBEES,EQ,5835,3546,60.77
20,156,BANKINDIA,EQ,3567381,1005644,28.19
20,157,BANSWRAS,EQ,13107,10424,79.53
20,158,BARTRONICS,EQ,1259304,523169,41.54
20,159,BASF,EQ,50074,24198,48.32
20,160,BASML,EQ,11413,10600,92.88
20,161,BATAINDIA,EQ,453945,181019,39.88
20,162,BAYERCROP,EQ,7905,5010,63.38
20,163,BBL,EQ,32692,13284,40.63
20,164,BBTC,EQ,23379,13203,56.47
20,165,BEARDSELL,EQ,250,250,100.00
20,166,BEDMUTHA,EQ,8720,5718,65.57
20,167,BEL,EQ,282710,92780,32.82
20,168,BEML,EQ,261100,92698,35.50
20,169,BEPL,EQ,31998,20776,64.93
20,170,BERGEPAINT,EQ,171593,113879,66.37
20,171,BFINVEST,EQ,22921,10680,46.59
20,172,BFUTILITIE,EQ,373599,71700,19.19
20,173,BGRENERGY,EQ,319646,109616,34.29
20,174,BHAGERIA,EQ,45895,21862,47.63
20,175,BHAGYNAGAR,EQ,4916,4530,92.15
20,176,BHARATFORG,EQ,835784,422910,50.60
20,177,BHARATGEAR,EQ,6306,4616,73.20
20,178,BHARATIDIL,EQ,25061,19087,76.16
20,179,BHARATRAS,EQ,153,129,84.31
20,180,BHARATWIRE,EQ,10870,7917,72.83
20,181,BHARTIARTL,EQ,2225253,1532192,68.85
20,182,BHEL,EQ,5925078,1691457,28.55
20,183,BHUSANSTL,EQ,197054,96171,48.80
20,184,BIL,EQ,6937,708,10.21
20,185,BILENERGY,EQ,98710,79010,80.04
20,186,BILPOWER,EQ,600,600,100.00
20,187,BINANIIND,EQ,1736116,398906,22.98
20,188,BINDALAGRO,EQ,1578503,554233,35.11
20,189,BIOCON,EQ,716036,260592,36.39
20,190,BIRLACORPN,EQ,146610,98899,67.46
20,191,BIRLACOT,EQ,1366470,1304706,95.48
20,192,BIRLAMONEY,EQ,34168,21087,61.72
20,193,BLBLIMITED,EQ,4178,4178,100.00
20,194,BLISSGVS,EQ,117721,48019,40.79
20,195,BLKASHYAP,EQ,1593134,724085,45.45
20,196,BLUEBLENDS,EQ,13418,9250,68.94
20,197,BLUECHIP,EQ,9067,9066,99.99
20,198,BLUECOAST,EQ,366,366,100.00
20,199,BLUEDART,EQ,3216,2286,71.08
20,200,BLUEDART,N1,42,42,100.00
20,201,BLUEDART,N2,24,24,100.00
20,202,BLUEDART,N3,18,18,100.00
20,203,BLUESTARCO,EQ,28922,12141,41.98
20,204,BODALCHEM,EQ,1438607,575818,40.03
20,205,BOMDYEING,EQ,755913,340197,45.00
20,206,BOSCHLTD,EQ,55617,26452,47.56
20,207,BPCL,EQ,832488,389860,46.83
20,208,BPL,EQ,383306,155561,40.58
20,209,BRFL,EQ,94465,61122,64.70
20,210,BRIGADE,EQ,50578,27636,54.64
