Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,23032016,326615791,0001588
Trade Date <23-MAR-2016>,Settlement Type <N>,Settlement No <2016057>,Settlement Date <29-MAR-2016>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,2890,1714,59.31
20,2,3IINFOTECH,EQ,1055428,556602,52.74
20,3,3MINDIA,EQ,404,337,83.42
20,4,8KMILES,EQ,63287,21214,33.52
20,5,A2ZINFRA,EQ,767393,489956,63.85
20,6,AARTIDRUGS,EQ,4897,3784,77.27
20,7,AARTIIND,EQ,11785,8297,70.40
20,8,AARVEEDEN,EQ,385,304,78.96
20,9,ABAN,EQ,1084969,185445,17.09
20,10,ABB,EQ,105061,35983,34.25
20,11,ABBOTINDIA,EQ,3154,1383,43.85
20,12,ABFRL,EQ,555721,355200,63.92
20,13,ABGSHIP,EQ,545883,110529,20.25
20,14,ABIRLANUVO,EQ,551338,126573,22.96
20,15,ACC,EQ,348767,139124,39.89
20,16,ACCELYA,EQ,2778,2394,86.18
20,17,ACE,EQ,334052,185841,55.63
20,18,ACROPETAL,EQ,9819,8478,86.34
20,19,ADANIENT,EQ,5032482,1305782,25.95
20,20,ADANIPORTS,EQ,2083410,930568,44.67
20,21,ADANIPOWER,EQ,3209287,835953,26.05
20,22,ADANITRANS,EQ,757650,406859,53.70
20,23,ADFFOODS,EQ,7660,3338,43.58
20,24,ADHUNIK,EQ,21687,16952,78.17
20,25,ADI,EQ,1708,823,48.19
20,26,ADLABS,EQ,66176,45276,68.42
20,27,ADORWELD,EQ,10803,8106,75.03
20,28,ADSL,EQ,111880,54624,48.82
20,29,ADVANIHOTR,EQ,4285,4115,96.03
20,30,ADVANTA,EQ,16970,8525,50.24
20,31,AEGISCHEM,EQ,164988,111511,67.59
20,32,AFL,EQ,28569,23789,83.27
20,33,AGARIND,EQ,28490,16205,56.88
