Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,19022013,186149998,0001446
Trade Date <19-FEB-2013>,Settlement Type <N>,Settlement No <2013036>,Settlement Date <21-FEB-2013>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,175683,98402,56.01
20,2,3MINDIA,EQ,1304,1243,95.32
20,3,A2ZMES,EQ,253352,122682,48.42
20,4,AANJANEYA,EQ,70421,34970,49.66
20,5,AARTIIND,EQ,17071,15460,90.56
20,6,AARVEEDEN,EQ,1577,1577,100.00
20,7,ABAN,EQ,161583,36699,22.71
20,8,ABB,EQ,21277,12848,60.38
20,9,ABBOTINDIA,EQ,1088,883,81.16
20,10,ABCIL,EQ,3126,2552,81.64
20,11,ABGSHIP,EQ,107233,22287,20.78
20,12,ABHISHEK,EQ,3608,3606,99.94
20,13,ABIRLANUVO,EQ,88525,27277,30.81
20,14,ACC,EQ,502203,298074,59.35
20,15,ACE,EQ,506215,279570,55.23
20,16,ACROPETAL,EQ,49483,32908,66.50
20,17,ADANIENT,EQ,1315444,157392,11.96
20,18,ADANIPORTS,EQ,1183511,376694,31.83
20,19,ADANIPOWER,EQ,3452721,1016826,29.45
20,20,ADFFOODS,EQ,2646,1952,73.77
20,21,ADHUNIK,EQ,63360,29809,47.05
20,22,ADORWELD,EQ,2683,1595,59.45
20,23,ADSL,EQ,40232,26025,64.69
20,24,ADVANIHOTR,EQ,1100,1100,100.00
20,25,ADVANTA,EQ,1016,574,56.50
20,26,AEGISCHEM,EQ,11797,7396,62.69
20,27,AFL,EQ,3712,3250,87.55
20,28,AFTEK,EQ,105801,63449,59.97
20,29,AGCNET,EQ,6435,2006,31.17
20,30,AGRODUTCH,EQ,18553,13809,74.43
20,31,AHLEAST,EQ,285,282,98.95
20,32,AHLUCONT,EQ,15730,14995,95.33
20,33,AHLWEST,EQ,169,124,73.37
20,34,AHMEDFORGE,EQ,1593,1543,96.86
20,35,AIAENG,EQ,836,696,83.25
20,36,AIL,EQ,11752,6819,58.02
20,37,AJANTPHARM,EQ,313772,30390,9.69
20,38,AJMERA,EQ,1513,643,42.50
20,39,AKSHOPTFBR,EQ,13619,10450,76.73
20,40,AKZOINDIA,EQ,14763,13517,91.56
20,41,ALBK,EQ,1771912,505593,28.53
20,42,ALCHEM,EQ,8097,5836,72.08
20,43,ALEMBICLTD,EQ,19988,14424,72.16
20,44,ALICON,EQ,251,201,80.08
20,45,ALKALI,EQ,2648,2130,80.44
20,46,ALKYLAMINE,EQ,144,100,69.44
20,47,ALLCARGO,EQ,6165,6006,97.42
20,48,ALMONDZ,EQ,107,105,98.13
20,49,ALOKTEXT,EQ,2492927,1482087,59.45
20,50,ALPHAGEO,EQ,1073,699,65.14
