Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29112012,492712974,0001481
Trade Date <29-NOV-2012>,Settlement Type <N>,Settlement No <2012226>,Settlement Date <03-DEC-2012>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,544858,122578,22.50
20,2,3IINFOTECH,EQ,1224047,863804,70.57
20,3,3MINDIA,EQ,323,254,78.64
20,4,A2ZMES,EQ,364118,118377,32.51
20,5,AANJANEYA,EQ,71952,46984,65.30
20,6,AARTIDRUGS,EQ,20794,9817,47.21
20,7,AARTIIND,EQ,39624,29431,74.28
20,8,AARVEEDEN,EQ,3859,2612,67.69
20,9,ABAN,EQ,500718,168752,33.70
20,10,ABB,EQ,96386,57144,59.29
20,11,ABBOTINDIA,EQ,1513,1082,71.51
20,12,ABCIL,EQ,2802,1913,68.27
20,13,ABGSHIP,EQ,15766,7514,47.66
20,14,ABHISHEK,EQ,3716,3485,93.78
20,15,ABIRLANUVO,EQ,504981,336378,66.61
20,16,ACC,EQ,406007,227318,55.99
20,17,ACE,EQ,108070,69943,64.72
20,18,ACROPETAL,EQ,122272,64879,53.06
20,19,ADANIENT,EQ,1024936,339041,33.08
20,20,ADANIPORTS,EQ,1359991,729166,53.62
20,21,ADANIPOWER,EQ,1612704,593573,36.81
20,22,ADFFOODS,EQ,4519,2987,66.10
20,23,ADHUNIK,EQ,222932,118308,53.07
20,24,ADORWELD,EQ,4217,2830,67.11
20,25,ADSL,EQ,178939,59219,33.09
20,26,ADVANIHOTR,EQ,9590,8200,85.51
20,27,ADVANTA,EQ,16507,4173,25.28
20,28,AEGISCHEM,EQ,82010,34959,42.63
20,29,AFL,EQ,23311,2594,11.13
20,30,AFTEK,EQ,128441,71818,55.92
20,31,AGCNET,EQ,7796,5267,67.56
20,32,AGRODUTCH,EQ,9282,6312,68.00
20,33,AHLEAST,EQ,360,242,67.22
20,34,AHLUCONT,EQ,6549,5705,87.11
20,35,AHLWEST,EQ,329,257,78.12
20,36,AHMEDFORGE,EQ,10132,9074,89.56
20,37,AIAENG,EQ,224926,220601,98.08
20,38,AIL,EQ,40707,19291,47.39
20,39,AJANTPHARM,EQ,30603,9670,31.60
20,40,AKSHOPTFBR,EQ,114929,111314,96.85
20,41,AKZOINDIA,EQ,12925,10690,82.71
20,42,ALBK,EQ,1246248,454071,36.44
20,43,ALCHEM,EQ,5739,4408,76.81
20,44,ALEMBICLTD,EQ,13685,12580,91.93
20,45,ALICON,EQ,772,431,55.83
20,46,ALKALI,EQ,2277,1650,72.46
20,47,ALKYLAMINE,EQ,764,730,95.55
20,48,ALLCARGO,EQ,5530,4800,86.80
20,49,ALMONDZ,EQ,2097,2091,99.71
20,50,ALOKTEXT,EQ,46521090,29787696,64.03
20,51,ALPA,EQ,10313,8976,87.04
20,52,ALPINEHOU,EQ,100,100,100.00
20,53,ALPSINDUS,EQ,9854,8024,81.43
20,54,ALSTOMT&D,EQ,12630,9348,74.01
20,55,AMAR,EQ,91108,74279,81.53
20,56,AMARAJABAT,EQ,151697,109379,72.10
20,57,AMARJOTHI,EQ,140,120,85.71
20,58,AMBIKCO,EQ,2306,1466,63.57
20,59,AMBUJACEM,EQ,1894181,1197984,63.25
20,60,AMDIND,EQ,15251,11897,78.01
20,61,AMLSTEEL,EQ,1248,1198,95.99
20,62,AMRUTANJAN,EQ,42590,19269,45.24
20,63,AMTEKAUTO,EQ,232692,146096,62.79
20,64,AMTEKINDIA,EQ,39400,22645,57.47
20,65,ANANTRAJ,EQ,3501150,1139285,32.54
20,66,ANDHRABANK,EQ,1140144,713949,62.62
20,67,ANDHRSUGAR,EQ,8838,5419,61.31
20,68,ANGIND,EQ,627,527,84.05
20,69,ANIKINDS,EQ,53539,30836,57.60
20,70,ANSALAPI,EQ,216906,105575,48.67
20,71,ANSALHSG,EQ,8815,4832,54.82
20,72,ANTGRAPHIC,EQ,168616,168616,100.00
20,73,APARINDS,EQ,1587,1297,81.73
20,74,APCOTEXIND,EQ,3837,2491,64.92
20,75,APLAB,EQ,950,850,89.47
20,76,APLAPOLLO,EQ,22094,207,0.94
20,77,APLLTD,EQ,101269,68415,67.56
20,78,APOLLOHOSP,EQ,10300692,6063735,58.87
20,79,APOLLOTYRE,EQ,2989547,1639945,54.86
20,80,APPAPER,EQ,35527,11522,32.43
20,81,APTECHT,EQ,626589,308560,49.24
20,82,AQUA,EQ,1670770,1018770,60.98
20,83,ARCHIDPLY,EQ,4975,4119,82.79
20,84,ARCHIES,EQ,674132,321424,47.68
20,85,ARIES,EQ,55710,36122,64.84
20,86,ARIHANT,EQ,2853,2010,70.45
20,87,AROGRANITE,EQ,97,81,83.51
20,88,ARROWTEX,EQ,1192,1122,94.13
20,89,ARSHIYA,EQ,75627,53250,70.41
20,90,ARVIND,EQ,2219600,820980,36.99
20,91,ARVINDREM,EQ,38353,23118,60.28
20,92,ASAHIINDIA,EQ,16009,12571,78.52
20,93,ASAHISONG,EQ,5640,3953,70.09
20,94,ASAL,EQ,2972,2129,71.64
20,95,ASHCONIUL,EQ,4083,4078,99.88
20,96,ASHIANA,EQ,577,425,73.66
20,97,ASHOKA,EQ,1281,934,72.91
20,98,ASHOKLEY,EQ,7877993,2758017,35.01
20,99,ASIANHOTNR,EQ,348,288,82.76
20,100,ASIANPAINT,EQ,218693,117511,53.73
20,101,ASIANTILES,EQ,105,105,100.00
20,102,ASIL,EQ,2000,2000,100.00
20,103,ASSAMCO,EQ,360580,183876,50.99
20,104,ASTRAL,EQ,21231,18297,86.18
20,105,ASTRAMICRO,EQ,107629,89787,83.42
20,106,ASTRAZEN,EQ,80139,18309,22.85
20,107,ATFL,EQ,94487,46034,48.72
20,108,ATLANTA,EQ,85164,28340,33.28
20,109,ATLASCYCLE,EQ,13383,2505,18.72
20,110,ATNINTER,EQ,5998,5998,100.00
20,111,ATUL,EQ,16195,7769,47.97
20,112,AURIONPRO,EQ,376,376,100.00
20,113,AUROPHARMA,EQ,4564345,1694671,37.13
20,114,AUTOAXLES,EQ,14042,12199,86.88
20,115,AUTOIND,EQ,642539,274599,42.74
20,116,AVANTI,EQ,3849,3413,88.67
20,117,AVTNPL,EQ,22968,18241,79.42
20,118,AXIS-IT&T,EQ,22207,18575,83.64
20,119,AXISBANK,EQ,2647233,1575041,59.50
20,120,AXISGOLD,EQ,512,359,70.12
20,121,BAFNAPHARM,EQ,8094,7349,90.80
20,122,BAGFILMS,EQ,1462410,817382,55.89
20,123,BAJAJ-AUTO,EQ,918439,586769,63.89
20,124,BAJAJCORP,EQ,116341,48969,42.09
20,125,BAJAJELEC,EQ,24804,17455,70.37
20,126,BAJAJFINSV,EQ,52225,20921,40.06
20,127,BAJAJHIND,EQ,1571710,678511,43.17
20,128,BAJAJHLDNG,EQ,14090,7952,56.44
20,129,BAJFINANCE,EQ,222144,218280,98.26
20,130,BALAJITELE,EQ,399960,234134,58.54
20,131,BALAMINES,EQ,14833,13217,89.11
20,132,BALKRISIND,EQ,36397,23460,64.46
20,133,BALLARPUR,EQ,898242,767804,85.48
20,134,BALMLAWRIE,EQ,12972,8648,66.67
20,135,BALPHARMA,EQ,46356,26838,57.90
20,136,BALRAMCHIN,EQ,453315,314264,69.33
20,137,BANARISUG,EQ,323,302,93.50
20,138,BANCOINDIA,EQ,3344,2266,67.76
20,139,BANG,EQ,952,936,98.32
20,140,BANKBARODA,EQ,830751,451318,54.33
20,141,BANKBEES,EQ,8952,7583,84.71
20,142,BANKINDIA,EQ,924100,543925,58.86
20,143,BANSWRAS,EQ,660,480,72.73
20,144,BARTRONICS,EQ,148875,101572,68.23
20,145,BASF,EQ,56435,37419,66.30
20,146,BATAINDIA,EQ,200095,71605,35.79
20,147,BAYERCROP,EQ,83147,37236,44.78
20,148,BBL,EQ,2640,2150,81.44
20,149,BBTC,EQ,71815,31890,44.41
20,150,BECREL,EQ,3453,3333,96.52
20,151,BEDMUTHA,EQ,39280,30465,77.56
20,152,BEL,EQ,4142,2882,69.58
20,153,BEML,EQ,94486,33646,35.61
20,154,BEPL,EQ,1182,1168,98.82
20,155,BERGEPAINT,EQ,449170,178192,39.67
20,156,BFINVEST,EQ,3001,2946,98.17
20,157,BFUTILITIE,EQ,199714,56954,28.52
20,158,BGLOBAL,EQ,6141,5149,83.85
20,159,BGRENERGY,EQ,185201,63403,34.23
20,160,BHAGWATIHO,EQ,8757,3652,41.70
20,161,BHAGYNAGAR,EQ,11253,10475,93.09
20,162,BHARATFORG,EQ,648740,366646,56.52
20,163,BHARATGEAR,EQ,379,301,79.42
20,164,BHARATRAS,EQ,533,376,70.54
20,165,BHARTIARTL,EQ,9879281,6932276,70.17
20,166,BHARTISHIP,EQ,270805,76288,28.17
20,167,BHEL,EQ,6749923,3693365,54.72
20,168,BHUSANSTL,EQ,39889,18208,45.65
20,169,BIL,EQ,125275,50310,40.16
20,170,BILPOWER,EQ,75555,45607,60.36
20,171,BIMETAL,EQ,718,350,48.75
20,172,BINANIIND,EQ,37948,17447,45.98
20,173,BINDALAGRO,EQ,55335,33248,60.08
20,174,BIOCON,EQ,733269,332537,45.35
20,175,BIRLACORPN,EQ,17737,13088,73.79
20,176,BIRLAERIC,EQ,55901,47616,85.18
20,177,BIRLAPOWER,EQ,3831836,3542082,92.44
20,178,BLISSGVS,EQ,37108,23484,63.29
20,179,BLKASHYAP,EQ,91750,71928,78.40
20,180,BLUECHIP,EQ,17935,10350,57.71
20,181,BLUECOAST,EQ,170,170,100.00
20,182,BLUEDART,EQ,26097,15442,59.17
20,183,BLUESTARCO,EQ,10866,7238,66.61
20,184,BLUESTINFO,EQ,749,606,80.91
20,185,BOC,EQ,11056,7396,66.90
20,186,BOMDYEING,EQ,3227741,769558,23.84
20,187,BOSCHLTD,EQ,18183,15906,87.48
20,188,BPCL,EQ,855115,542120,63.40
20,189,BPL,EQ,90189,38212,42.37
20,190,BRANDHOUSE,EQ,265023,125446,47.33
20,191,BRFL,EQ,5796,4059,70.03
20,192,BRIGADE,EQ,98729,49043,49.67
20,193,BRITANNIA,EQ,87583,59204,67.60
20,194,BRITANNIA,N1,273,273,100.00
20,195,BROADCAST,EQ,2905,2010,69.19
20,196,BROOKS,EQ,109925,58985,53.66
20,197,BSELINFRA,EQ,129312,76022,58.79
20,198,BSL,EQ,6195,5687,91.80
20,199,BSLGOLDETF,EQ,22,11,50.00
20,200,BSLIMITED,EQ,52636,11121,21.13
20,201,BSLNIFTY,EQ,1126,701,62.26
20,202,CADILAHC,EQ,26268,17779,67.68
20,203,CAIRN,EQ,8922627,7644253,85.67
20,204,CALSOFT,EQ,2752,2252,81.83
20,205,CANBK,EQ,1523317,1017675,66.81
20,206,CANDC,EQ,8699,5766,66.28
20,207,CANFINHOME,EQ,52260,29482,56.41
20,208,CANTABIL,EQ,11919,10576,88.73
20,209,CARBORUNIV,EQ,16452,14143,85.97
20,210,CAREERP,EQ,23323,10731,46.01
20,211,CASTROL,EQ,104391,78698,75.39
20,212,CCCL,EQ,33991,28306,83.27
20,213,CCL,EQ,26456,15408,58.24
20,214,CEATLTD,EQ,82138,36157,44.02
20,215,CEBBCO,EQ,131765,52118,39.55
20,216,CELEBRITY,EQ,7409,6384,86.17
20,217,CELESTIAL,EQ,49085,27880,56.80
20,218,CENTENKA,EQ,41881,21283,50.82
20,219,CENTEXT,EQ,8574,8336,97.22
20,220,CENTRALBK,EQ,308143,159568,51.78
20,221,CENTUM,EQ,69,19,27.54
20,222,CENTURYPLY,EQ,6471,4752,73.44
20,223,CENTURYTEX,EQ,2038565,533397,26.17
20,224,CERA,EQ,10464,8272,79.05
20,225,CESC,EQ,1189081,615291,51.75
20,226,CHAMBLFERT,EQ,1556207,643494,41.35
20,227,CHEMFALKAL,EQ,983,881,89.62
20,228,CHENNPETRO,EQ,44984,40323,89.64
20,229,CHETTINAD,EQ,806,583,72.33
20,230,CHOLAFIN,EQ,32963,21626,65.61
20,231,CHROMATIC,EQ,168873,110012,65.14
20,232,CILNOVA,EQ,300,300,100.00
20,233,CIMMCO,EQ,1585,264,16.66
20,234,CINEMAXIN,EQ,759880,347103,45.68
20,235,CINEPRO,EQ,171781,70933,41.29
20,236,CIPLA,EQ,5320498,3146594,59.14
20,237,CLNINDIA,EQ,3098,1835,59.23
20,238,CLUTCHAUTO,EQ,13978,10655,76.23
20,239,CMAHENDRA,EQ,21155,10657,50.38
20,240,CMC,EQ,17462,15919,91.16
20,241,COALINDIA,EQ,2727957,1939078,71.08
20,242,COLPAL,EQ,260081,187551,72.11
20,243,COMPUAGE,EQ,475,471,99.16
20,244,COMPUSOFT,EQ,909857,580029,63.75
20,245,CONCOR,EQ,7598,6003,79.01
20,246,CONSOFINVT,EQ,1369,1369,100.00
20,247,CORDSCABLE,EQ,12660,10244,80.92
20,248,COREEDUTEC,EQ,618642,532548,86.08
20,249,COROENGG,EQ,897,897,100.00
20,250,COROMANDEL,EQ,39248,20452,52.11
20,251,COROMANDEL,N1,11636,11361,97.64
20,252,CORPBANK,EQ,45001,31572,70.16
20,253,COSMOFILMS,EQ,17421,12264,70.40
20,254,COUNCODOS,EQ,9191,9191,100.00
20,255,COX&KINGS,EQ,151779,89514,58.98
20,256,CRESTANI,EQ,73740,59845,81.16
20,257,CREWBOS,EQ,340221,245279,72.09
20,258,CRISIL,EQ,15198,11645,76.62
20,259,CRMFGETF,EQ,212,210,99.06
20,260,CROMPGREAV,EQ,2232460,1250075,56.00
20,261,CTE,EQ,2583,2583,100.00
20,262,CUB,EQ,1308653,1102277,84.23
20,263,CUBEXTUB,EQ,566,502,88.69
20,264,CUMMINSIND,EQ,405177,367141,90.61
20,265,CURATECH,EQ,1006,1000,99.40
20,266,CYBERTECH,EQ,6020,4992,82.92
20,267,DAAWAT,EQ,15697,13093,83.41
20,268,DABUR,EQ,1200918,803921,66.94
20,269,DALMIABEL,EQ,2484,1503,60.51
20,270,DATAMATICS,EQ,11012,7927,71.99
20,271,DBCORP,EQ,169359,159631,94.26
20,272,DBREALTY,EQ,2355920,1092610,46.38
20,273,DBSTOCKBRO,EQ,108794,35000,32.17
20,274,DCB,EQ,1253261,643356,51.33
20,275,DCM,EQ,30496,22398,73.45
20,276,DCMSRMCONS,EQ,20565,13012,63.27
20,277,DCW,EQ,239305,125325,52.37
20,278,DECCANCE,EQ,6480,6353,98.04
20,279,DEEPAKFERT,EQ,42914,31804,74.11
20,280,DEEPAKNTR,EQ,2637,2309,87.56
20,281,DEEPIND,EQ,18374,14690,79.95
20,282,DELTACORP,EQ,2440665,773959,31.71
20,283,DEN,EQ,995056,617553,62.06
20,284,DENABANK,EQ,2169783,673289,31.03
20,285,DENORA,EQ,133645,46631,34.89
20,286,DENSO,EQ,5944,4460,75.03
20,287,DHAMPURSUG,EQ,55937,42870,76.64
20,288,DHANBANK,EQ,3851976,1264812,32.84
20,289,DHANUKA,EQ,17950,13145,73.23
20,290,DHANUS,EQ,213178,198555,93.14
20,291,DHARSUGAR,EQ,21913,16661,76.03
20,292,DHFL,EQ,100373,57979,57.76
20,293,DHUNINV,EQ,110,100,90.91
20,294,DIAPOWER,EQ,120323,37673,31.31
20,295,DICIND,EQ,80,45,56.25
20,296,DIGJAM,EQ,38873,32550,83.73
20,297,DISHMAN,EQ,450497,182595,40.53
20,298,DISHTV,EQ,9985186,5566408,55.75
20,299,DIVISLAB,EQ,911556,726416,79.69
20,300,DLF,EQ,6083452,2208719,36.31
20,301,DLINKINDIA,EQ,155619,90212,57.97
20,302,DOLPHINOFF,EQ,5487,4263,77.69
20,303,DONEAR,EQ,1250,1125,90.00
20,304,DPSCLTD,EQ,8286,7385,89.13
20,305,DPTL,EQ,3518,2859,81.27
20,306,DQE,EQ,21184,17333,81.82
20,307,DREDGECORP,EQ,7667,3641,47.49
20,308,DRREDDY,EQ,712928,545540,76.52
20,309,DRREDDY,N1,4022,2852,70.91
20,310,DSKULKARNI,EQ,13957,7956,57.00
20,311,DSSL,EQ,18,18,100.00
20,312,DWARKESH,EQ,14344,10132,70.64
20,313,DYNATECH,EQ,1050,1050,100.00
20,314,EASTSILK,EQ,13785,13629,98.87
20,315,EASUNREYRL,EQ,12268,11010,89.75
20,316,ECEIND,EQ,531,305,57.44
20,317,ECLERX,EQ,12634,7758,61.41
20,318,EDELWEISS,EQ,253955,165677,65.24
20,319,EDL,EQ,43870,25054,57.11
20,320,EDSERV,EQ,1868760,1042137,55.77
20,321,EDUCOMP,EQ,1330161,412210,30.99
