Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,22022016,237763604,0001544
Trade Date <22-FEB-2016>,Settlement Type <N>,Settlement No <2016036>,Settlement Date <24-FEB-2016>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,50312,47348,94.11
20,2,3IINFOTECH,EQ,650841,368603,56.63
20,3,3MINDIA,EQ,233,171,73.39
20,4,8KMILES,EQ,21787,7444,34.17
20,5,A2ZINFRA,EQ,55527,41999,75.64
20,6,AARTIDRUGS,EQ,15107,11194,74.10
20,7,AARTIIND,EQ,15110,9688,64.12
20,8,AARVEEDEN,EQ,6691,3654,54.61
20,9,ABAN,EQ,1750781,233718,13.35
20,10,ABB,EQ,38046,10479,27.54
20,11,ABBOTINDIA,EQ,501,305,60.88
20,12,ABFRL,EQ,381470,246720,64.68
20,13,ABGSHIP,EQ,1000890,183653,18.35
20,14,ABIRLANUVO,EQ,215736,116026,53.78
20,15,ACC,EQ,122556,34278,27.97
20,16,ACCELYA,EQ,904,564,62.39
20,17,ACE,EQ,340968,177716,52.12
20,18,ACROPETAL,EQ,11429,9429,82.50
20,19,ADANIENT,EQ,2364637,617457,26.11
20,20,ADANIPORTS,EQ,2342159,779074,33.26
20,21,ADANIPOWER,EQ,3665325,840902,22.94
20,22,ADANITRANS,EQ,328968,189199,57.51
20,23,ADFFOODS,EQ,17428,12318,70.68
20,24,ADHUNIK,EQ,12799,6296,49.19
20,25,ADI,EQ,1095,488,44.57
20,26,ADLABS,EQ,34883,17261,49.48
20,27,ADORWELD,EQ,4540,2009,44.25
20,28,ADSL,EQ,91105,58841,64.59
20,29,ADVANIHOTR,EQ,1,1,100.00
20,30,ADVANTA,EQ,13992,11530,82.40
20,31,AEGISCHEM,EQ,37814,25056,66.26
20,32,AFL,EQ,8472,6291,74.26
20,33,AGARIND,EQ,6554,1274,19.44
20,34,AGCNET,EQ,3150,2292,72.76
20,35,AGRODUTCH,EQ,17367,13945,80.30
20,36,AHLEAST,EQ,129,129,100.00
20,37,AHLUCONT,EQ,16017,11348,70.85
20,38,AHLWEST,EQ,182,157,86.26
20,39,AIAENG,EQ,9214,5616,60.95
20,40,AIFL,EQ,10935,2263,20.70
20,41,AIL,EQ,10752,6727,62.57
20,42,AJANTPHARM,EQ,80429,14601,18.15
20,43,AJMERA,EQ,26006,13595,52.28
20,44,AKSHOPTFBR,EQ,338241,214013,63.27
20,45,AKZOINDIA,EQ,10433,6294,60.33
20,46,ALANKIT,EQ,556058,108022,19.43
20,47,ALBK,EQ,2107571,371152,17.61
20,48,ALCHEM,EQ,2727,1663,60.98
20,49,ALEMBICLTD,EQ,104281,63317,60.72
20,50,ALICON,EQ,953,635,66.63
20,51,ALKALI,EQ,2308,1735,75.17
20,52,ALKEM,EQ,71363,38926,54.55
20,53,ALKYLAMINE,EQ,6952,4067,58.50
20,54,ALLCARGO,EQ,70920,45776,64.55
20,55,ALLSEC,EQ,21903,9249,42.23
20,56,ALMONDZ,EQ,2160,1706,78.98
20,57,ALOKTEXT,EQ,1749342,999347,57.13
20,58,ALPHAGEO,EQ,33375,27088,81.16
20,59,ALPSINDUS,EQ,2907,2082,71.62
20,60,ALSTOMT&D,EQ,42497,37874,89.12
