Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28012016,544206325,0001546
Trade Date <28-JAN-2016>,Settlement Type <N>,Settlement No <2016019>,Settlement Date <01-FEB-2016>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,65673,58790,89.52
20,2,3IINFOTECH,EQ,1034613,489974,47.36
20,3,3MINDIA,EQ,307,199,64.82
20,4,8KMILES,EQ,48616,8962,18.43
20,5,A2ZINFRA,EQ,396241,216027,54.52
20,6,AARTIDRUGS,EQ,2683,1760,65.60
20,7,AARTIIND,EQ,13002,6523,50.17
20,8,AARVEEDEN,EQ,3854,2970,77.06
20,9,ABAN,EQ,488397,138432,28.34
20,10,ABB,EQ,21274,13887,65.28
20,11,ABBOTINDIA,EQ,26464,25532,96.48
20,12,ABGSHIP,EQ,82753,38263,46.24
20,13,ABIRLANUVO,EQ,723594,387267,53.52
20,14,ACC,EQ,134504,63909,47.51
20,15,ACCELYA,EQ,2696,2204,81.75
20,16,ACE,EQ,66622,21131,31.72
20,17,ACROPETAL,EQ,41187,40603,98.58
20,18,ADANIENT,EQ,2040065,816310,40.01
20,19,ADANIPORTS,EQ,12022147,7499717,62.38
20,20,ADANIPOWER,EQ,13207528,6833664,51.74
20,21,ADANITRANS,EQ,1241564,725039,58.40
20,22,ADFFOODS,EQ,30186,19923,66.00
20,23,ADHUNIK,EQ,23087,13045,56.50
20,24,ADI,EQ,816,704,86.27
20,25,ADLABS,EQ,229518,62359,27.17
20,26,ADORWELD,EQ,3695,3073,83.17
20,27,ADSL,EQ,432329,145207,33.59
20,28,ADVANIHOTR,EQ,1826,1052,57.61
20,29,ADVANTA,EQ,4624,1378,29.80
20,30,AEGISCHEM,EQ,106855,38451,35.98
20,31,AFL,EQ,24089,14683,60.95
20,32,AGARIND,EQ,4633,4295,92.70
20,33,AGCNET,EQ,1863,1635,87.76
20,34,AGRODUTCH,EQ,4627,4102,88.65
20,35,AHLEAST,EQ,743,617,83.04
20,36,AHLUCONT,EQ,5298,3372,63.65
20,37,AHLWEST,EQ,128,118,92.19
20,38,AIAENG,EQ,26898,21844,81.21
20,39,AIFL,EQ,45387,16952,37.35
20,40,AIL,EQ,14844,12198,82.17
20,41,AJANTPHARM,EQ,133587,47858,35.83
20,42,AJMERA,EQ,64613,30117,46.61
20,43,AKSHOPTFBR,EQ,499539,271383,54.33
20,44,AKZOINDIA,EQ,8192,2884,35.21
20,45,ALANKIT,EQ,567294,140690,24.80
20,46,ALBK,EQ,3821943,1535211,40.17
20,47,ALCHEM,EQ,10264,8804,85.78
20,48,ALEMBICLTD,EQ,1087780,277935,25.55
20,49,ALICON,EQ,2561,1830,71.46
20,50,ALKALI,EQ,3454,1865,54.00
20,51,ALKEM,EQ,116177,75673,65.14
20,52,ALKYLAMINE,EQ,1773,968,54.60
20,53,ALLCARGO,EQ,115498,55837,48.34
20,54,ALLSEC,EQ,281423,253553,90.10
20,55,ALMONDZ,EQ,28852,21600,74.86
20,56,ALOKTEXT,EQ,1345261,766741,57.00
20,57,ALPHAGEO,EQ,82998,29486,35.53
20,58,ALPSINDUS,EQ,17279,14986,86.73
20,59,ALSTOMT&D,EQ,208884,202724,97.05
20,60,AMARAJABAT,EQ,286615,137595,48.01
20,61,AMBIKCO,EQ,2353,1556,66.13
20,62,AMBUJACEM,EQ,2728142,2199988,80.64
20,63,AMDIND,EQ,6197,3257,52.56
20,64,AMRUTANJAN,EQ,3819,2490,65.20
20,65,AMTEKAUTO,EQ,858333,310329,36.15
20,66,AMTL,EQ,2654,2049,77.20
20,67,ANANDAMRUB,EQ,7,6,85.71
20,68,ANANTRAJ,EQ,195294,91031,46.61
20,69,ANDHRABANK,EQ,3763803,2068799,54.97
20,70,ANDHRACEMT,EQ,162304,116101,71.53
20,71,ANDHRSUGAR,EQ,3513,2780,79.13
20,72,ANGIND,EQ,251950,227705,90.38
20,73,ANKITMETAL,EQ,119666,68263,57.04
20,74,ANSALAPI,EQ,143999,121235,84.19
20,75,ANSALHSG,EQ,10654,7711,72.38
20,76,APARINDS,EQ,212894,66653,31.31
20,77,APCOTEXIND,EQ,8790,5669,64.49
20,78,APLAPOLLO,EQ,4113,2266,55.09
20,79,APLLTD,EQ,368815,281984,76.46
20,80,APOLLOHOSP,EQ,186359,78715,42.24
20,81,APOLLOTYRE,EQ,2175330,718742,33.04
20,82,APTECHT,EQ,145269,53378,36.74
20,83,ARCHIDPLY,EQ,23588,9375,39.74
20,84,ARCHIES,EQ,34855,21706,62.28
20,85,ARCOTECH,EQ,301669,23494,7.79
20,86,ARIES,EQ,2999,2799,93.33
20,87,ARIHANT,EQ,60,55,91.67
20,88,AROGRANITE,EQ,3820,2348,61.47
20,89,ARROWCOAT,EQ,2329,1086,46.63
20,90,ARROWTEX,EQ,72374,33622,46.46
20,91,ARSHIYA,EQ,31511,13618,43.22
20,92,ARSSINFRA,EQ,110382,49806,45.12
20,93,ARVIND,EQ,1668684,361756,21.68
20,94,ARVINFRA,EQ,37937,16130,42.52
20,95,ASAHIINDIA,EQ,3603,1156,32.08
20,96,ASAHISONG,EQ,9520,6706,70.44
20,97,ASAL,EQ,5059,2281,45.09
20,98,ASHAPURMIN,EQ,86176,44317,51.43
20,99,ASHIANA,EQ,67441,23637,35.05
20,100,ASHIMASYN,EQ,114100,70237,61.56
20,101,ASHOKA,EQ,91874,60700,66.07
20,102,ASHOKLEY,EQ,11485187,6220720,54.16
20,103,ASIANHOTNR,EQ,217,46,21.20
20,104,ASIANPAINT,EQ,1392051,893495,64.19
20,105,ASIANTILES,EQ,16870,11195,66.36
20,106,ASSAMCO,EQ,1722499,836480,48.56
20,107,ASTEC,EQ,9726,4931,50.70
20,108,ASTRAL,EQ,6515,5535,84.96
20,109,ASTRAMICRO,EQ,163516,44183,27.02
20,110,ASTRAZEN,EQ,90227,55396,61.40
20,111,ATFL,EQ,4487,3409,75.98
20,112,ATLANTA,EQ,20592,12571,61.05
20,113,ATLASCYCLE,EQ,5154,2406,46.68
